geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00064406,18.5,45.3,8.7,25.2,2.4
E00064416,39.5,34.9,13.2,9.3,3.1
E00064417,20.5,46.6,4.6,26.9,1.4
E00064418,23.9,49,4,20.7,2.4
E00064419,15.9,40.7,5.1,32.9,5.4
E00064420,37.2,40.3,7.3,11.5,3.7
E00064421,13.9,45.9,9.1,29.9,1.3
E00064422,24.7,48.3,8.6,16.9,1.5
E00064423,16,48.9,10.4,21.6,3
E00064424,15.4,47.4,6.8,28.9,1.5
E00064425,18.7,45,7.6,27.1,1.6
E00064426,11,52,8.4,23.8,4.8
E00064427,43.9,28.5,6.5,16.3,4.9
E00064428,35.5,41.1,4.3,18.2,0.9
E00064429,20.4,43.8,7.3,23,5.5
E00064430,18.8,44.2,9.7,24,3.2
E00064431,14.5,49.8,10.2,22.6,3
E00064432,11.7,48,7.7,32.7,0
E00064433,10.3,50.9,6,32.5,0.4
E00064434,6.5,39.5,8.7,41.1,4.2
E00064435,14.8,49.8,10.5,23.1,1.7
E00064436,13,53,7.1,24.5,2.4
E00064437,19.5,45.9,12.2,22,0.5
E00064438,15.8,54.3,9.1,18.1,2.6
E00064439,57.1,18.8,7.5,9,7.5
E00064440,44.6,27.4,6.5,16.7,4.8
E00064812,34.9,34.9,6.9,18.2,5.1
E00064813,40.3,34.5,5.4,15.2,4.5
E00064817,29.2,40.3,8.4,14.6,7.5
E00064819,36.7,36.7,6.9,13.1,6.6
E00064821,35.7,30.4,9.1,20.7,4.1
E00064825,32.8,32.8,5.6,23.5,5.2
E00064827,40.4,39.4,4.6,15.6,0
E00064854,42.3,31.4,6.2,15.5,4.6
E00064855,29,29.5,7.8,29.5,4.1
E00064856,39.4,31,3.4,22.7,3.4
E00064861,38.3,39.3,8,12.4,2
E00064862,38.2,38.6,4.9,12.2,6.1
E00064864,33.9,41.4,6.1,15.7,3
E00064866,20.1,46.5,6.5,23.6,3.2
E00064867,39.8,36.7,4.7,16.3,2.6
E00064873,27.8,40.8,6.7,21.1,3.6
E00064874,19.4,45,4.5,28,3.1
E00064875,19.7,38,10.7,25.2,6.4
E00064876,22.3,43.2,6.6,20.9,7
E00064878,37.7,33,10.2,15.3,3.7
E00064879,24.4,45.5,6.8,16.9,6.4
E00064880,26.1,38.7,10.7,18.6,5.9
E00064881,28.8,40.8,6.4,20,4
E00064882,21.5,49.2,7.4,19,2.9
E00064883,23.9,42.5,6.8,19.5,7.4
E00064884,31,38.4,7,18.6,5
E00064885,32.4,38.4,7.1,17.1,5
E00064886,30.8,48,5.6,15.6,0
E00064887,32.1,39.3,6,20.9,1.7
E00064889,37.7,36.6,3.4,17.7,4.6
E00064891,27.3,40.8,9.2,15.5,7.1
E00064892,22.4,50,6,17.2,4.5
E00064893,26.4,42.6,6.9,19.9,4.2
E00064894,26,47.7,8.8,14.6,2.9
E00064895,26.4,35,9.3,27.1,2.1
E00064979,26.7,38.6,9.4,22,3.2
E00064980,31.2,38,5.9,21.1,3.8
E00064981,20.8,42,10,22,5.2
E00064982,29.3,43.2,10.5,15.3,1.7
E00064983,31.4,40.4,7.4,19.1,1.6
E00064984,31.9,38.8,5.5,19.3,4.6
E00064985,44.9,32.4,5.5,12.9,4.4
E00064986,33.2,38.3,8.7,17.9,2
E00064987,27.4,42.2,8.7,18.3,3.5
