geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00064406,2,0.3,1.3,94.4,2
E00064416,1.5,0.8,0.8,95.5,1.5
E00064417,1.1,0,3,95.1,0.7
E00064418,0.7,0,1,98.3,0
E00064419,3.5,1.6,0.8,92.7,1.3
E00064420,2.2,0.9,1.3,93.5,2.2
E00064421,3.8,0,1.7,93.1,1.4
E00064422,0.3,0,1.3,97.5,0.9
E00064423,0,0,0,100,0
E00064424,0.3,1.5,1.2,97,0
E00064425,1.7,0.3,1.4,94.9,1.7
E00064426,1.5,1.8,0.3,96.2,0.3
E00064427,0,0,0,100,0
E00064428,2.8,3.1,2.1,92.1,0
E00064429,3.8,0,0.3,95.6,0.3
E00064430,0,0,0,100,0
E00064431,2.7,0,0.7,96.7,0
E00064432,0,0,0.4,98.9,0.7
E00064433,1,0.7,0,98.3,0
E00064434,0.3,0.3,0.9,98.5,0
E00064435,0,0.4,1.1,98.5,0
E00064436,3.3,0.3,0,91.4,5
E00064437,0,0,2,96.4,1.6
E00064438,0,0,0.7,99.3,0
E00064439,0,0,0,100,0
E00064440,5.5,0,0.9,87.7,5.9
E00064812,12.8,5.2,3.8,72.5,5.8
E00064813,9.2,12.2,4.4,67.7,6.5
E00064817,7.4,2.6,2.2,74.6,13.2
E00064819,6.1,11,2.1,64.1,16.8
E00064821,6.8,6.5,2.4,75.2,9.1
E00064825,14.8,5.1,0.5,67.7,11.8
E00064827,3.5,3.1,3.1,81.9,8.4
E00064854,15.2,0,3.7,75,6.1
E00064855,14.2,2.1,7.1,71.1,5.4
E00064856,24.3,1.8,1.4,68.1,4.3
E00064861,4.7,1.7,1.3,86.2,6
E00064862,0.6,2,0.6,96.9,0
E00064864,3.2,0.2,2,90.2,4.4
E00064866,2.8,0.2,2.4,94.6,0
E00064867,1.4,2,2,92.6,2
E00064873,1.7,4.8,3.5,87.2,2.8
E00064874,4.5,4,1.3,90.1,0
E00064875,4.3,7.4,0,87,1.3
E00064876,5,2.8,1.9,87.9,2.4
E00064878,1.5,6.5,0.8,83.3,8
E00064879,4,4.8,2,82.7,6.5
E00064880,2.2,6.1,7.6,82.2,1.9
E00064881,8.5,2.5,5.7,81.8,1.6
E00064882,6.7,0,0,91.5,1.8
E00064883,5.8,5.3,1,84.4,3.6
E00064884,25.9,6.4,4.8,61.3,1.6
E00064885,7.4,2.8,1.7,84.3,3.7
E00064886,3.2,1.3,2.6,89,3.9
E00064887,5.7,3.5,1.4,86.2,3.2
E00064889,8.2,2.6,0.4,85.3,3.4
E00064891,6.6,2.8,6,83.6,0.9
E00064892,4.1,1.8,4.1,84.6,5.3
E00064893,6.4,2.2,3.4,87.6,0.4
E00064894,3.9,0.2,1.2,93.6,1
E00064895,10.3,0.6,0.6,88.5,0
E00064979,0.6,0,0.9,94.7,3.8
E00064980,2,0.4,1.6,96.1,0
E00064981,3,0,2.7,94.3,0
E00064982,1.7,0,1,97.3,0
E00064983,0.5,0,0,99.5,0
E00064984,1.9,1.2,3.4,92.5,1
E00064985,0,1.5,1.7,96.8,0
E00064986,2.3,2,3.9,90.6,1.2
E00064987,1.9,1.9,0.6,94.6,0.9
E00064988,1.9,3.3,0.9,91.6,2.3
E00064989,0.4,0.4,0,98.7,0.4
E00064990,0.3,0,0,99.7,0
E00064991,2,0.4,2,94.4,1.2
E00064992,2.3,0,2,95.7,0
E00064993,0.6,0,0.6,98.7,0
E00064994,0,1.9,5.7,92,0.4
E00064995,1.3,2.2,0.4,94.7,1.3
E00064996,0.6,1.2,1.2,97.1,0
E00064997,0.6,1.5,0.6,97.1,0.3
E00064998,1.8,0,0.9,97.3,0
E00064999,1.1,0,2.6,96.2,0
E00065000,2.7,1.4,0,95.9,0
E00065002,1.5,0,0.3,98.2,0
E00065003,1,0,0.3,94.3,4.3
E00065004,1.1,5.4,3.6,87.8,2.2
E00065005,0,0.7,1.5,95.3,2.5
E00065006,1,1.2,4.3,91.4,2.1
E00065007,2.3,0.6,0.6,95.6,0.9
E00065008,2.8,0,1.9,94,1.3
E00065009,0.4,0,1.1,97.9,0.7
E00065010,1.3,6,2.2,86.8,3.8
E00065011,0,0,1.4,98.6,0
E00065012,1.8,0.4,2.2,95.6,0
E00065013,0,1.4,0.7,98,0
E00065014,1.6,0.4,1.2,94.8,2
E00065015,2.8,2.3,1.4,92.1,1.4
E00065016,1,0,2.2,96.8,0
E00065017,0,0,0,99.3,0.7
E00065018,1.3,10.3,2.6,83.3,2.6
E00065019,3.5,0.7,4,88.3,3.5
E00065020,1.6,7.1,1.9,87.2,2.2
E00065021,0,0,1.2,91.8,7.1
E00065022,15.4,9.5,3.4,66.3,5.4
E00065023,3.6,1.9,2.3,84.7,7.5
E00065024,10.2,7.5,2.7,78.6,1.1
E00065025,5.4,5,1.9,85.8,1.9
E00065026,22,4.5,4.5,66,3.1
E00065027,4.1,3,4.9,82.2,5.9
E00065028,4,8.3,1.2,85.3,1.2
E00065029,4.8,5.9,2,85,2.4
E00065030,2.7,1.8,1.5,90.5,3.6
E00065031,12.6,7.9,2.1,73.3,4
E00065032,0,4.9,1.1,91.9,2.1
E00065033,8.6,0.4,2.6,87.9,0.4
E00065034,5.3,9,2.8,75.4,7.5
E00065035,4.3,4.7,1.1,89.9,0
E00065036,1.6,0,1.2,92.8,4.4
E00065037,0,4.4,3.5,87.3,4.7
E00065038,7.6,6.5,0.4,80.1,5.4
E00065039,4,4,4.4,86.6,0.9
E00065040,1.3,4.6,2.3,83.5,8.4
E00065041,3,0,4,86.1,6.9
E00065042,9.4,5.8,3.6,70.3,10.8
E00065043,6.9,11.8,4.6,70.4,6.3
E00065405,1,1,0.5,97.5,0
E00065407,1.6,1.8,1.1,95.5,0
E00065408,3.5,0,0.6,95.9,0
E00065409,1.9,0,1.7,95.7,0.7
E00065410,0.5,0.3,1.3,97.9,0
E00065411,2.9,0,0,97.1,0
E00065413,0,0,1.2,98.8,0
E00065414,1,0,0.7,97.6,0.7
E00065415,2.2,0,0.6,97.2,0
E00065416,3.4,0,4.3,92.3,0
E00065417,1.6,0,1.3,94.2,2.9
E00065418,0.3,0,0.7,98.7,0.3
E00065419,2,0,1.2,96.8,0
E00065421,1.8,0,2.1,96.1,0
E00065422,3.7,0.4,1.1,93.4,1.5
E00065424,0,0.3,0.3,99.4,0
E00065425,0,0.3,1.2,98.5,0
E00065426,1.8,0.4,0,96.7,1.1
E00065427,0.8,0,0.4,97.3,1.5
E00065428,0,0.4,1.1,97.5,1.1
E00065429,2,0,0.4,97.5,0
E00065430,1.5,0,0.8,97.7,0
E00065611,0,1.1,1.1,96.7,1.1
E00065612,1.6,0,0.3,96.2,1.9
E00065613,0.4,0,1.1,98.5,0
E00065614,0.4,0,1.1,98.2,0.4
E00065615,0.8,0,0,99.2,0
E00065616,1.6,0,0.4,98,0
E00065617,0,0,0.3,98.7,0.9
E00065618,3.2,0,0,94.9,1.8
E00065619,2,0,2.8,93,2.2
E00065620,7.6,0.9,2.5,86.8,2.1
E00065621,1,0,0.3,98.4,0.3
E00065622,0.6,0,3.1,95.6,0.6
E00065623,0,0.7,2.5,96.8,0
E00065624,0.7,0,0.7,98.6,0
E00065625,0,0,0.6,98.4,1
E00065626,0,0,1.6,98.4,0
E00065627,2.6,0,0.3,96.7,0.3
E00065628,4.1,0,1.6,93.6,0.6
E00065629,0,1.1,0.8,95.9,2.2
E00065630,0,1.8,0,98.2,0
E00065631,0,0,1.7,98.3,0
E00065632,0.4,0,0.4,99.3,0
E00065633,0,0.7,0,98.9,0.4
E00065634,0,0.3,3.1,96.6,0
E00065635,0,0,1.5,98.5,0
E00065636,0,0,1,97.3,1.7
E00065637,3.1,0,1.7,95.2,0
E00065638,0.3,0,0.3,98.7,0.7
E00065639,0,0.4,0,99.3,0.4
E00065640,2.2,0.6,0.4,95.7,1
E00065641,1.1,0.4,0.4,97.2,1.1
E00065642,2.6,0.3,0.3,96.4,0.3
E00065643,0,1.1,2.3,96.2,0.4
E00065644,1.8,0,2.1,96.1,0
E00065645,1.4,0,1.4,96.5,0.7
E00065646,2.1,0,0.9,96.1,0.9
E00065647,2.1,0,0.7,97.2,0
E00065648,1.7,0.3,0,97.6,0.3
E00065649,0.3,0,1.3,95.5,2.9
E00065650,0,0.4,2.3,97.3,0
E00065651,1.2,0,0.8,96.7,1.2
E00065653,0,0.4,0,99.6,0
E00065654,0.7,0.7,0.7,97.9,0
E00065655,0,0,1.4,98.6,0
E00065656,1.8,0,0.9,97,0.3
E00065657,0,0.9,2.2,95.3,1.6
E00065658,0.7,0,1.7,97.2,0.3
E00065659,3.4,0,1.7,94.2,0.7
E00065676,0.3,0.3,1,98.4,0
E00066043,1.6,0,0,97.6,0.8
E00066044,2.8,0.6,1.2,94.4,0.9
E00066045,4.3,0,1.3,94.4,0
E00066046,6.7,0,0,93.3,0
E00066047,0,0,1.4,98.3,0.3
E00066048,0.7,0,0.7,98.5,0
E00066049,0.5,0.8,0.3,98.4,0
E00066050,0,0.4,2.3,97.3,0
E00066051,1.8,0,1.2,95.9,1.2
E00066052,0.5,0,1.6,97.5,0.3
E00066053,4.1,0.3,1.1,94.3,0.3
E00066054,5,0.3,1.5,92.9,0.3
E00066055,9.6,0.8,2.5,85.8,1.4
E00066056,4.4,0,2.2,93.4,0
E00066057,5.8,1.4,1.7,91.1,0
E00066058,5,0,2.1,91.8,1.1
E00066059,16.2,0.9,1.2,81.7,0
E00066060,6.6,0.6,1.8,89.7,1.2
E00066061,5,0,1.5,91.1,2.4
E00066062,9.8,0.5,6.2,81.3,2.2
E00066063,0.8,0,0,99.2,0
E00066064,3.4,0,1.9,94.7,0
E00066065,3.2,0,1.1,95.7,0
E00066066,8.6,0.3,0.5,90.6,0
E00066067,0.5,0.5,0,97.2,1.9
E00066068,2,0.4,1.2,95.1,1.2
E00066071,0,0,0.7,99.3,0
E00066072,4,0,2,93.7,0.3
E00066117,0.8,0,1.6,97.3,0.4
E00066118,0,0,0,100,0
E00066119,0,1.5,0.9,97.6,0
E00066123,0.4,0,1.3,98.3,0
E00066128,0.7,0,0,99.3,0
E00066129,0,1.1,1.1,97.8,0
E00066130,0,0,0,100,0
E00066131,1.4,0,3.5,93.4,1.7
E00066132,0,0,0,100,0
E00066133,0,0,0.4,99.6,0
E00066134,1.3,0,0.3,98.3,0
E00066135,0,0.4,0.7,98.9,0
E00066136,1.9,0,1.5,95.4,1.2
E00066137,0,0,0.3,99.7,0
E00066138,1.9,0.9,0.9,96.2,0
E00066139,0.6,0,0,99.4,0
E00066140,0.3,0.3,0,98.6,0.7
E00066141,6.2,0,0,92.4,1.4
E00066142,3.4,0.5,1,95.2,0
E00066143,2.4,0.3,1.8,92.9,2.7
E00066144,0.3,0.3,3.4,95.9,0
E00066145,1.6,0.4,1.2,96.8,0
E00066146,0,0.3,1.5,97.9,0.3
E00066147,2.2,0.3,1.3,96.2,0
E00066148,4.8,0,1,92.8,1.4
E00066149,1.8,0,0.9,97.2,0
E00066150,2.5,1.7,0.7,94.4,0.7
E00066156,3.3,0.7,2,94,0
E00066157,2.2,0.4,1.5,94.4,1.5
E00066158,0.4,0,1.3,98.2,0
E00066159,1,0,0.7,97.7,0.7
E00066160,2.4,0,1.2,96,0.4
E00066779,1.2,0,0,98.8,0
E00066780,2.9,0,1.1,95.3,0.7
E00066781,1.4,0.3,0.9,96.9,0.6
E00066782,0,0,1.5,98.5,0
E00066783,2.5,0,2,94.7,0.8
E00066784,5.1,1.4,1.4,92.2,0
E00066785,2.7,0,1.5,95.8,0
E00066786,0.7,0,1.9,97.4,0
E00066787,2.9,1.6,1.3,94.1,0
E00066788,1.7,0.2,1,96.9,0.2
E00066789,1.9,0,1.9,96.2,0
E00066790,0,0.3,0,99.7,0
E00066792,1.6,0.4,1.2,96.8,0
E00066793,0,0.8,1.2,98.1,0
E00066794,0,0,0.3,99.2,0.5
E00066795,2.4,0.6,0.3,96.7,0
E00066796,1.9,0,0.5,97.2,0.5
E00066797,1.3,1.7,2.3,92.3,2.3
E00066799,0.6,0.2,2,97.2,0
E00066800,0,0,1,99,0
E00066801,4.8,0,1.5,93.7,0
E00066802,3.1,0.4,1.9,94.7,0
E00066803,5.8,0,1.5,91.6,1.1
E00066804,0.4,0,0.8,98.3,0.4
E00066805,0,0.4,0,99.6,0
E00066806,1.3,0,2.5,96.2,0
E00066807,2.1,0,1.2,96.6,0
E00066808,2.5,0.4,0,95.3,1.8
E00066809,2.1,0,0.6,96.4,0.9
E00066810,0,0,0.3,98.1,1.6
E00066879,3.1,0,0,96.9,0
E00066880,0,0,0.3,99.3,0.3
E00066881,0.6,0,0.6,98.9,0
E00066882,0.6,0,0.6,98.8,0
E00066883,0,0,0,100,0
E00066884,0,0.9,2.2,96.9,0
E00066885,1.5,0,0.6,97.9,0
