geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00064406,88.9,7.8,3.3
E00064416,52.2,27.6,20.1
E00064417,77,17.1,5.9
E00064418,84,11.8,4.2
E00064419,83.7,14.1,2.2
E00064420,63,25.2,11.7
E00064421,84.5,11,4.5
E00064422,79.9,14.7,5.3
E00064423,81.2,16.6,2.2
E00064424,88,8.4,3.6
E00064425,83.1,11.8,5.1
E00064426,86.3,9.9,3.8
E00064427,44.8,35.2,20
E00064428,68.3,16.7,15
E00064429,81.1,15,3.8
E00064430,83.2,13.1,3.7
E00064431,85.6,11.4,3
E00064432,87,9.2,3.9
E00064433,86.9,10,3.1
E00064434,89.4,8.5,2.1
E00064435,83.2,11.7,5.1
E00064436,80.4,15.3,4.3
E00064437,84.5,11.2,4.4
E00064438,84.3,12.1,3.6
E00064439,45.9,41.5,12.6
E00064440,63,21.9,15.1
E00064812,74.9,16.8,8.4
E00064813,67.4,18.8,13.8
E00064817,71.5,20.1,8.4
E00064819,77.2,14.2,8.6
E00064821,64.2,21.5,14.2
E00064825,78.3,13.1,8.6
E00064827,64.8,17.8,17.4
E00064854,64.9,21.9,13.2
E00064855,71.2,19.5,9.3
E00064856,76.1,14.9,9.1
E00064861,59.5,25.3,15.2
E00064862,69.5,17.4,13.2
E00064864,76.1,14.3,9.5
E00064866,80.5,14.3,5.2
E00064867,70.7,19,10.4
E00064873,77.5,15.9,6.6
E00064874,76,15.5,8.5
E00064875,81.3,14.7,4
E00064876,79.2,9.5,11.3
E00064878,66.5,20.7,12.8
E00064879,79.3,10.2,10.5
E00064880,79.4,16.1,4.5
E00064881,72.2,20.3,7.5
E00064882,77.5,16.8,5.6
E00064883,79.3,15.4,5.3
E00064884,80.3,14.6,5.1
E00064885,76.4,16,7.7
E00064886,79.8,15.1,5.1
E00064887,78.4,12.4,9.2
E00064889,84.5,11.6,3.9
E00064891,79.9,11.6,8.5
E00064892,87.3,9,3.6
E00064893,78.4,12.3,9.3
E00064894,77.2,13.9,8.9
E00064895,70.2,20.5,9.3
E00064979,75.9,16.3,7.8
E00064980,62.3,27.6,10.1
E00064981,77.7,17.2,5.1
E00064982,80.6,10.2,9.2
E00064983,74,17,9
E00064984,72.4,14.9,12.7
E00064985,74.7,18,7.3
E00064986,75.4,15.4,9.2
E00064987,80.2,11.3,8.5
E00064988,74.1,18.1,7.9
E00064989,55.7,33.2,11.1
E00064990,76.2,16.9,6.8
E00064991,70.5,18.3,11.2
E00064992,81,14.4,4.6
E00064993,52.5,32.1,15.4
E00064994,77,16.5,6.5
E00064995,68.9,21.1,10.1
E00064996,84.1,12.7,3.2
E00064997,83.6,12.9,3.5
E00064998,72.6,21.2,6.2
E00064999,70.7,15.2,14.1
E00065000,80.6,15.6,3.7
E00065002,73.9,19.4,6.7
E00065003,72.8,17.8,9.4
E00065004,80.2,9.4,10.4
E00065005,73.8,18.1,8.1
E00065006,75.3,17.5,7.2
E00065007,84.1,12.4,3.5
E00065008,69.7,19.9,10.4
E00065009,84.3,10.8,4.9
E00065010,74.8,18.7,6.5
E00065011,80.8,14.7,4.5
E00065012,56.5,27,16.5
E00065013,63.4,23.3,13.4
E00065014,77.1,18.5,4.4
E00065015,80.4,14.5,5.1
E00065016,78.8,17,4.2
E00065017,78.1,16.9,5
E00065018,60.8,25.3,13.9
E00065019,61.8,23.2,15
E00065020,73,15.7,11.4
E00065021,61.5,21,17.5
E00065022,67.3,17.7,15
E00065023,76.4,17,6.6
E00065024,76.9,15.2,8
E00065025,83.7,11.4,4.9
E00065026,76.5,15.9,7.6
E00065027,79.8,14.3,5.9
E00065028,72.5,19.6,8
E00065029,76.3,15,8.7
E00065030,75.5,16.4,8.1
E00065031,83.2,11.9,4.9
E00065032,70.8,16.9,12.3
E00065033,59.1,27.7,13.2
E00065034,67.3,19.3,13.5
E00065035,79,11.6,9.4
E00065036,75.6,12.8,11.6
E00065037,68.2,19.8,11.9
E00065038,79.5,16.5,4
E00065039,69.3,19.7,11
E00065040,72,20.5,7.6
E00065041,65.3,20.3,14.3
E00065042,80.7,12.5,6.9
E00065043,83.1,12.4,4.5
E00065405,79.8,17.7,2.5
E00065407,91.3,7.6,1.1
E00065408,79.2,16.4,4.4
E00065409,83.1,13.4,3.5
E00065410,79.9,13.6,6.5
E00065411,82.5,10.9,6.5
E00065413,86.6,9.8,3.7
E00065414,85.7,9.8,4.5
E00065415,91.8,6.6,1.6
E00065416,86.8,10.5,2.8
E00065417,77.5,16.1,6.3
E00065418,79.9,15.1,5
E00065419,89.5,6,4.4
E00065421,80.4,15.7,3.9
E00065422,81,13.4,5.6
E00065424,85.1,10.7,4.2
E00065425,84.9,11.6,3.6
E00065426,92.3,6.6,1.1
E00065427,85.3,11.6,3.1
E00065428,88.4,9.1,2.5
E00065429,87.7,7.8,4.5
E00065430,64.6,26.2,9.2
E00065611,76.1,15.8,8.2
E00065612,71.7,24.5,3.8
E00065613,74.7,17.8,7.4
E00065614,83.2,13.6,3.2
E00065615,87.1,10,2.9
E00065616,85.5,11.8,2.7
E00065617,81.8,15.1,3.1
E00065618,87.3,8,4.7
E00065619,90,8.5,1.5
E00065620,89.7,8,2.3
E00065621,86.4,7.8,5.8
E00065622,56.3,28.1,15.6
E00065623,84,11,5
E00065624,83.2,12.4,4.5
E00065625,84.1,12.7,3.2
E00065626,86.7,10.4,2.8
E00065627,82.4,13.4,4.2
E00065628,88.8,8.7,2.6
E00065629,89.2,8.1,2.7
E00065630,85.9,9.9,4.2
E00065631,84,13,3.1
E00065632,69.2,18.8,12
E00065633,84.4,10.4,5.2
E00065634,85.3,12.8,1.9
E00065635,84.3,12.8,3
E00065636,86.5,11.8,1.7
E00065637,76.6,18,5.4
E00065638,79.2,12.2,8.6
E00065639,78.2,13.7,8.1
E00065640,78.9,18,3.1
E00065641,82.7,14.8,2.5
E00065642,76.9,14.5,8.6
E00065643,76,18,6
E00065644,83.2,13.3,3.5
E00065645,87.8,10.8,1.4
E00065646,69,24.7,6.3
E00065647,78.8,17,4.2
E00065648,70.5,23.3,6.2
E00065649,79.6,16.2,4.2
E00065650,86.5,10.4,3.1
E00065651,78.2,16.5,5.3
E00065653,80.8,16.7,2.5
E00065654,56.9,28.5,14.6
E00065655,75.8,16.4,7.8
E00065656,88.3,9.6,2.1
E00065657,77.8,14.7,7.5
E00065658,78.5,16.7,4.9
E00065659,82.6,12.6,4.8
E00065676,80.2,15.2,4.6
E00066043,82.3,13.7,4
E00066044,86.2,11.4,2.5
E00066045,88.2,9.6,2.1
E00066046,84.2,11.2,4.6
E00066047,86.5,10.1,3.4
E00066048,80.5,14.3,5.1
E00066049,85.9,11.1,3
E00066050,85.5,10.3,4.2
E00066051,83.5,13.3,3.2
E00066052,90.4,8.7,0.8
E00066053,87.5,10.1,2.5
E00066054,88,9.9,2
E00066055,89.9,8.2,1.9
E00066056,83,12.7,4.3
E00066057,85.3,12.3,2.4
E00066058,88,9.2,2.8
E00066059,86.1,10.9,3
E00066060,84.7,9.9,5.4
E00066061,88.7,8.7,2.6
E00066062,93.8,4.6,1.6
E00066063,82.8,11.9,5.4
E00066064,83.9,12.4,3.7
E00066065,69.2,22.6,8.2
E00066066,85.6,10.4,3.9
E00066067,82.9,15.2,1.9
E00066068,80.9,12.2,6.9
E00066071,87.5,8.6,3.9
E00066072,90.1,6.6,3.3
E00066117,82.2,12,5.8
E00066118,69.4,21.8,8.8
E00066119,84.1,12.4,3.5
E00066123,81.4,12.7,5.9
E00066128,80.9,11.9,7.2
E00066129,77.1,14.4,8.5
E00066130,80.5,14.3,5.2
E00066131,81.8,13.4,4.8
E00066132,80.7,12.9,6.4
E00066133,84.6,11.4,3.9
E00066134,79.1,15.9,5
E00066135,82.7,12.9,4.3
E00066136,85.7,10.1,4.3
E00066137,86.3,11.7,2
E00066138,79.4,14.6,5.9
E00066139,61.1,28.6,10.3
E00066140,84.7,10.8,4.5
E00066141,69.7,22.1,8.3
E00066142,77.4,14.9,7.7
E00066143,83.1,13.9,3
E00066144,80,13.4,6.6
E00066145,79,16.5,4.4
E00066146,85.9,10.2,3.9
E00066147,80.4,14.5,5
E00066148,87.5,10.8,1.7
E00066149,89.6,8.6,1.8
E00066150,85.8,9.6,4.6
E00066156,86.1,11.6,2.3
E00066157,82.3,14,3.8
E00066158,71.4,20.1,8.5
E00066159,86,12.1,2
E00066160,81.5,13.8,4.7
E00066779,52.5,27.8,19.6
E00066780,70.9,21.5,7.6
E00066781,81.5,15.1,3.4
E00066782,77.7,16.1,6.2
E00066783,73,16.9,10.1
E00066784,82.4,13.2,4.4
E00066785,71.5,16.7,11.8
E00066786,70.3,20.2,9.5
E00066787,79.8,14.9,5.3
E00066788,76.8,14.4,8.7
E00066789,76.1,14.4,9.5
E00066790,77.9,17.9,4.2
E00066792,69.1,20.1,10.8
E00066793,85.3,10.4,4.2
E00066794,80.5,15,4.5
E00066795,75.7,17.7,6.6
E00066796,75.1,18.3,6.6
E00066797,78.2,14.4,7.4
E00066799,90,9,1
E00066800,71.9,21.2,6.8
E00066801,73,18.5,8.5
E00066802,73.7,18.4,7.9
E00066803,68.1,22.7,9.2
E00066804,69,21.8,9.2
E00066805,68.8,19.5,11.7
E00066806,47.2,36,16.8
E00066807,57.2,23.9,19
E00066808,76.6,18,5.4
E00066809,69.1,19.7,11.2
E00066810,69.2,18.6,12.2
E00066879,79.3,14.6,6.2
E00066880,71.9,17.2,10.9
E00066881,76.4,20.5,3.1
E00066882,80.7,14.7,4.6
E00066883,75,19.8,5.2
E00066884,65.3,22.7,12
E00066885,79.8,15.8,4.4
E00066887,80.7,14.8,4.5
E00066888,75.8,18.2,6.1
E00066889,75.4,17.3,7.3
E00066891,79.4,15.8,4.8
E00066892,73,17,10
E00066893,70.5,18.4,11.1
E00066894,85.9,13.4,0.7
E00066895,73.7,20.3,6
E00066897,80.1,15.8,4.2
E00066898,77.3,15.4,7.3
E00066899,77.2,15.4,7.5
E00066900,81.2,12.3,6.5
E00066901,75.9,18.6,5.5
E00066902,84,12.2,3.8
E00066903,85,11.7,3.3
E00066904,83.6,11,5.4
E00066905,75.9,15,9.1
E00066906,83.5,11.9,4.5
E00066907,73.6,19,7.4
E00066908,81.6,14.4,3.9
E00066909,80.6,14.8,4.7
E00066910,54.7,29.5,15.8
E00066911,76.3,20.6,3.1
E00066912,80.8,13.5,5.7
E00066913,82.5,13.2,4.3
E00066914,77.1,18.2,4.6
E00066915,67.5,24.6,7.9
E00066916,87.5,10,2.5
E00066917,76.4,19.3,4.4
E00066918,76.2,18.8,5
E00066919,78.6,15.3,6
E00066920,80.4,13.9,5.7
E00066921,79.7,15.9,4.4
E00066922,74,19,7
E00066923,73.9,18.8,7.3
E00066924,83.4,11.2,5.4
E00066925,83.4,10.5,6.1
E00066926,82.1,13,4.9
E00066927,79.3,14.6,6.1
E00066928,88.3,9.7,2
E00066929,81.6,12.8,5.6
E00066930,89.2,7.9,2.9
E00066931,75.5,17.5,7
E00066932,85.8,11,3.1
E00066933,65.9,26.3,7.8
E00066934,78.1,15.9,6
E00066935,70.5,21.8,7.7
E00066936,81.2,15.5,3.2
E00066937,78.5,16.6,4.9
E00066938,76.4,19.8,3.8
E00066939,64.6,20.8,14.6
E00066940,85.3,11,3.7
E00066941,81.9,13,5.1
E00066942,77.8,17.2,5.1
E00066943,83.1,14.6,2.4
E00066944,80.9,16.4,2.7
E00066945,79,15.1,5.9
E00066946,85,10.3,4.7
E00066947,79.2,16.3,4.5
E00066948,84.3,13.6,2.1
E00066949,76.5,18.5,5
E00066950,77.6,17.8,4.7
E00066951,84.3,12.3,3.4
E00066952,82.8,12.4,4.7
E00066953,81,13.6,5.4
E00066954,78.3,15,6.7
E00066955,82.6,12.8,4.6
E00066956,83.7,10.7,5.5
E00066957,76.8,17.9,5.4
E00066959,74.3,17.9,7.8
E00066960,76.4,18.9,4.7
E00066961,63.3,24.1,12.7
E00066962,73.1,18.8,8.1
E00066963,78.8,16.9,4.3
E00066964,70,18.1,11.9
E00066965,77.9,19.3,2.8
E00066966,80.4,15.3,4.3
E00066967,81.7,15.4,2.9
E00066968,76.3,15.1,8.6
E00066969,71.5,21.2,7.3
E00066970,70,20.7,9.3
E00066971,85.1,10.1,4.8
E00066972,68,19.3,12.6
E00066973,79.6,12.6,7.8
E00066974,74.9,17.4,7.8
E00066975,79.2,15.2,5.6
E00066976,68.4,21.2,10.4
E00066977,82.4,14.4,3.1
E00066978,81.5,14.9,3.6
E00066979,73.8,16,10.2
E00066980,75.5,18.7,5.9
E00066981,84.4,12.4,3.1
E00066982,85.5,13.3,1.2
E00066983,84.9,12.4,2.7
E00066984,74.7,16.7,8.7
E00066985,84.8,11,4.3
E00066986,78.8,15.2,6
E00066987,81.9,15.5,2.6
E00066989,83,13.3,3.7
E00066990,79.2,14,6.8
E00066991,82.4,13.5,4.2
E00066992,74.3,18.7,7.1
E00066993,83.6,12.2,4.3
E00066994,71.9,19.2,8.8
E00066995,79.7,16.7,3.6
E00066996,82.7,13.1,4.2
E00066997,79.8,15.7,4.5
E00066998,73,20.1,7
E00066999,79,17.2,3.7
E00067000,80.6,13.1,6.3
E00067001,79.5,18.5,2
E00067002,79.3,14.6,6.1
E00067003,52.5,27.8,19.6
E00067004,80.2,14.1,5.7
E00067005,84.4,12.3,3.4
E00067006,78.2,17.3,4.5
E00067007,69.6,19.1,11.4
E00067008,73.1,21,5.9
E00067009,80.4,14.7,4.9
E00067010,78,14.6,7.4
E00067011,73.6,21,5.4
E00067012,78.8,16.6,4.6
E00067013,74.3,15.5,10.2
E00067014,77.8,12.6,9.7
E00067015,66.5,18.7,14.8
E00067016,74.4,20.2,5.4
E00067017,69,22.4,8.6
E00067018,69.5,17,13.5
E00067019,58.4,24.9,16.8
E00067020,77.4,16.8,5.8
E00067021,79.4,13.3,7.3
E00067022,75.9,15.8,8.3
E00067023,64,21.9,14
E00067024,79.8,15.3,4.9
E00067025,75.1,16.6,8.3
E00067026,75.5,17.8,6.6
E00067027,75.4,19.1,5.6
E00067028,75.6,19.5,5
E00067029,81.4,14,4.6
E00067030,79.4,13,7.6
E00067031,81.4,12.8,5.7
E00067032,82.3,13.4,4.3
E00067033,78.5,12.1,9.3
E00067034,76,16.4,7.6
E00067035,86.4,10.9,2.8
E00067036,67.2,20.8,12
E00067037,73.8,18.4,7.8
E00067038,74.3,18,7.7
E00067039,80.7,13.1,6.2
E00067040,66.4,23.9,9.7
E00067041,82.9,12,5.1
E00067042,79.3,14.6,6.1
E00067043,76.7,15.8,7.6
E00067044,76.9,14.8,8.3
E00067049,52.6,34.6,12.8
E00067051,79.5,16.2,4.4
E00067052,67.1,22.4,10.5
E00067053,68,21.3,10.7
E00067054,71.5,17.2,11.2
E00067055,68.4,19.4,12.1
E00067057,78.1,16.2,5.8
E00067059,79.2,14.8,6
E00067060,68.6,22.9,8.5
E00067061,75.5,19.6,4.9
E00067062,79.6,16.9,3.5
E00067063,79.8,14.4,5.8
E00067064,79.2,15.8,5
E00067065,78.7,13.4,7.9
E00067066,78,18,4
E00067067,76.8,19.6,3.6
E00067068,82.2,12.6,5.2
E00067069,75.1,18.9,6
E00067070,87.5,9.8,2.7
E00067071,66.6,20.8,12.7
E00067072,68.6,24.2,7.2
E00067073,86.1,9.5,4.4
E00067074,73.7,17.2,9.1
E00067075,76.1,16,7.9
E00067076,82.1,12,6
E00067077,80.4,15.7,3.8
E00067078,82.3,13,4.8
E00067079,76.6,17.5,5.9
E00067080,81.6,12.3,6
E00067081,80.2,14.7,5.2
E00067082,82.9,14.5,2.6
E00067083,73.8,17.6,8.7
E00067084,78.4,17.6,4
E00067085,77.8,17.1,5.2
E00067086,76.9,18.3,4.9
E00067087,77,18.4,4.6
E00067088,75.9,16.8,7.4
E00067089,74.3,15.7,10
E00067090,73,16.1,10.9
E00067091,75.4,18.7,5.9
E00067092,76.5,17.1,6.4
E00067093,77.2,15.5,7.2
E00067094,75.8,16.2,8
E00067095,84,13,3
E00067096,77,15.7,7.3
E00067097,86.9,9.5,3.6
E00067098,70.3,21.3,8.4
E00067099,82.9,12.2,4.9
E00067100,78.2,14.9,6.9
E00067101,84.1,11,4.8
E00067102,72.5,21.9,5.7
E00067103,67,19.2,13.8
E00067104,85.9,8.8,5.3
E00067105,79.6,16.7,3.7
E00067106,84.3,10.9,4.8
E00067107,82.3,13.5,4.2
E00067108,79.2,13.3,7.5
E00067109,82.3,11.1,6.6
E00067110,80.4,14.1,5.5
E00067112,75.4,19.3,5.3
E00067113,83.4,12,4.7
E00067114,85.5,11,3.5
E00067115,79.3,16,4.7
E00067116,85.2,11.1,3.7
E00067117,77.9,15.6,6.5
E00067118,83.4,13.6,2.9
E00067119,79.4,13.2,7.4
E00067120,72,19.2,8.8
E00067121,85,11.1,3.9
E00067122,85.1,10.8,4.1
E00067123,83.6,12.8,3.6
E00067124,80.4,12.6,7
E00067125,86.4,10.9,2.7
E00067126,82.6,14,3.4
E00067128,78.9,13.4,7.7
E00067129,84.2,12.6,3.2
E00067130,74.5,15.2,10.2
E00067131,80.1,13.4,6.5
E00067132,53.3,30.2,16.5
E00067133,86,8.2,5.8
E00067134,85.1,11.8,3.1
E00067135,76.2,18.3,5.4
E00067136,78.7,15.4,5.9
E00067137,83.4,12,4.7
E00067138,87.9,9.1,3
E00067139,84.4,11.8,3.8
E00067140,70.2,18.9,10.9
E00067141,76.5,15.2,8.4
E00067142,75.2,15.9,8.8
E00067152,77,15.1,7.9
E00067153,73.6,17.4,9
E00067154,79.8,14.7,5.5
E00067160,78.7,15.7,5.6
E00067167,78,15.9,6.1
E00067168,83.3,10.9,5.9
E00067169,72.7,17.7,9.7
E00067170,82.3,14.3,3.4
E00067171,79.5,17.9,2.6
E00067172,71.1,18.3,10.6
E00067173,81.7,11,7.3
E00067174,73.8,18.1,8.1
E00067175,75.5,16.6,7.9
E00067176,77.6,15.7,6.7
E00067177,80.4,14.8,4.7
E00067178,75.6,17.8,6.7
E00067179,89.2,7.7,3
E00067180,72,20.7,7.3
E00067181,71.9,20.5,7.6
E00067182,87,11.1,1.9
E00067183,71.8,17.3,10.8
E00067184,76.1,15.5,8.3
E00067185,77.5,17.6,4.9
E00067186,80.2,13.7,6.1
E00067187,64,19.8,16.2
E00067188,75.3,18.3,6.4
E00067189,87.4,6.9,5.7
E00067190,72.1,20.2,7.7
E00067191,75.5,16.8,7.8
E00067192,75.8,14.9,9.3
E00067193,76.8,14.2,9
E00067194,82.4,12.1,5.6
E00067195,82.2,13.3,4.5
E00067196,83.8,13.9,2.3
E00067197,76,16.3,7.7
E00067198,86,9.1,4.9
E00067199,88.3,11.7,0
E00067200,85.9,11.5,2.6
E00067201,75.6,17.6,6.9
E00067202,79.7,14.8,5.5
E00067203,64.3,22.3,13.4
E00067204,80,14.8,5.2
E00067205,61.3,25,13.8
E00067206,77.3,14.3,8.4
E00067207,77.5,15.4,7.1
E00067208,78.5,16.9,4.6
E00067209,76.6,15.7,7.7
E00067210,78.7,13.9,7.4
E00067211,56.2,27.2,16.7
E00067212,65.2,26.4,8.5
E00067213,81,12,6.9
E00067214,79.4,14.5,6
E00067215,84.4,11.1,4.5
E00067216,80.1,17.3,2.5
E00067217,78.6,14.5,6.9
E00067218,73.2,18,8.8
E00067219,60.5,21,18.5
E00067221,83.7,12.6,3.7
E00067222,73.1,16.3,10.6
E00067223,81.6,13.4,5
E00067224,71.6,20,8.4
E00067225,88.3,9.9,1.8
E00067226,82.2,13.6,4.2
E00067227,62.9,24.6,12.5
E00067228,79.8,15.6,4.6
E00067229,82.1,13.2,4.7
E00067230,70.9,17.6,11.5
E00067241,76.1,14.7,9.2
E00067264,81.1,15.7,3.2
E00067265,81.8,14.6,3.5
E00067273,61.9,22.3,15.8
E00067274,83.7,11.2,5.2
E00067275,73.2,18,8.8
E00067276,53.8,31.3,14.9
E00067277,82.3,10.6,7.1
E00067279,83,13.7,3.3
E00067280,88.9,8.9,2.3
E00067281,82.3,13.5,4.2
E00067282,69.3,20.2,10.5
E00067283,83.3,14.1,2.6
E00067284,85.4,11,3.6
E00067285,82.3,14.5,3.2
E00067286,82.4,13,4.6
E00067287,80.4,12.9,6.7
E00067288,85.2,12,2.8
E00067289,85.8,8.7,5.4
E00067290,81.3,14.7,4
E00067291,77,15.5,7.5
E00067292,86.2,11,2.8
E00067293,83.9,12.2,4
E00067294,66,19.1,14.9
E00067295,81.5,11.9,6.7
E00067296,83.7,11.1,5.2
E00067297,80.6,14.6,4.8
E00067298,80.8,14.5,4.7
E00134052,83.3,11,5.7
E00165822,72,17.7,10.3
E00165823,80.6,14.1,5.4
E00172839,81.3,13.1,5.5
E00172840,86,10.1,3.9
E00172842,77.6,15.6,6.9
E00172844,89.2,8.8,2
E00172845,91.2,5.5,3.2
E00172847,89.9,7.7,2.4
E00172848,78.4,15.4,6.2
E00172850,89.1,10.9,0
E00172851,89.9,8.7,1.3
E00172853,92.5,6.8,0.6
E00172854,86.6,9.3,4
E00172856,88,10.3,1.6
E00172859,83.4,15.2,1.4
E00172861,85.3,12,2.8
E00172862,83.9,14.7,1.4
E00172865,79.6,17.4,3
E00172867,79.5,10,10.5
E00172872,88.1,10,1.8
E00172873,87,10,3
E00172875,52.1,26.4,21.5
E00174859,91.2,7.1,1.8
E00174861,91.7,6.2,2.2
E00174862,83.9,11,5.1
E00174864,92.7,6,1.3
E00174865,94,5.7,0.3
E00175330,84.7,13.4,2
E00175331,94.8,4.8,0.4
E00175343,93.2,5.5,1.3
E00175344,91.7,6.3,2
E00175345,93.9,5.9,0.2
E00175346,92.3,5.7,1.9
E00175347,93.6,5,1.5
E00175360,86.2,9.4,4.4
E00175361,82.2,11.7,6.1
E00185474,96.1,2.8,1.1
E00185481,70.3,17.2,12.5
E00185483,92.8,6.9,0.3
E00185501,85.7,11.8,2.5
E00185522,91.2,4.2,4.6
E00185528,91.7,7.4,0.9
E00185537,81.6,14.3,4.1
E00185542,100,0,0
E00185547,75.8,18.7,5.5
E00185553,91.9,7.1,1
E00185556,94,5,1
E00189232,92,4.9,3.2
E00189237,90.7,6.1,3.3
E00189238,83.1,8.6,8.3
E00189240,85.1,10.8,4.1
E00189241,61.5,31.1,7.4
E00189245,76,16.2,7.8
E00189248,89.3,9.7,1
E00189250,89.7,6.6,3.7
E00189251,82.2,14.8,3
E00189254,90.9,7.5,1.6
E00189257,79.8,15.8,4.4
E00189258,92,7.7,0.3
E00189260,84.4,10.8,4.8
E00189261,76.4,14.7,8.8
E00189263,92.7,5.2,2.1
E00189265,72.8,19.3,7.9
E00189266,88.7,10.7,0.7
E00189268,87.2,10.1,2.8
E00189270,50.6,27.6,21.8
E00189273,89.3,9.4,1.3
E00189277,88.9,8.7,2.4
E00189281,81.3,13.1,5.6
E00189282,94.6,2,3.4
E00189286,57.8,34.7,7.5
E00189289,71.7,19,9.3
E00189291,83.8,11.7,4.5
E00189296,91.6,5.8,2.6
E00189298,88.3,9,2.7
E00189300,90.2,8,1.9
E00189304,79.3,14.9,5.8
E00189307,87.2,10.1,2.7
E00189314,92.5,5.8,1.7
E00189315,83.5,12.1,4.4
