geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00064406,43.4,45.1,1.6,9.8
E00064416,14.4,2.9,71.2,11.5
E00064417,32,39.1,6.3,22.7
E00064418,31.4,41.4,1.4,25.7
E00064419,24.8,37.9,0,37.3
E00064420,13.9,17.4,55.7,13
E00064421,37.1,41.4,2.6,19
E00064422,27.4,41.1,2.7,28.8
E00064423,44.1,38.1,2.5,15.3
E00064424,40.5,52.7,1.5,5.3
E00064425,33.3,33.3,1.6,31.8
E00064426,47.7,42.2,5.5,4.7
E00064427,5.9,2.9,85.3,5.9
E00064428,30.6,27.8,26.9,14.8
E00064429,30.3,35.2,7,27.5
E00064430,37.8,42.6,1.4,18.2
E00064431,45,45,0.9,9
E00064432,53.2,36.9,2.7,7.2
E00064433,46.2,50,0,3.8
E00064434,49.2,45.2,0.8,4.8
E00064435,38.7,42.9,8.4,10.1
E00064436,39.7,43.8,0.8,15.7
E00064437,48.6,38.5,1.8,11
E00064438,47.7,37.7,1.5,13.1
E00064439,3.4,0,86.6,10.1
E00064440,50,7.5,34.2,8.3
E00064812,9.5,10.1,40.8,39.6
E00064813,4.6,3.4,73.8,18.1
E00064817,2.8,2.1,86.8,8.3
E00064819,9.3,18.6,60.2,11.9
E00064821,2.1,0.8,88.6,8.5
E00064825,23.7,25.2,29.6,21.5
E00064827,6.5,15.2,71,7.2
E00064854,21.7,21.7,50,6.6
E00064855,20,17.4,39.1,23.5
E00064856,18,17.1,50.5,14.4
E00064861,13.1,10.7,63.1,13.1
E00064862,7.6,18.6,63.4,10.3
E00064864,10.9,26.1,42.4,20.6
E00064866,18.2,33.5,19.1,29.2
E00064867,12.7,20.1,51.5,15.7
E00064873,19.8,14.5,9.2,56.5
E00064874,23,23,2,52
E00064875,25.9,25.9,7.8,40.5
E00064876,29.9,38.6,6.3,25.2
E00064878,15.7,10.2,48,26
E00064879,17.4,20,9,53.5
E00064880,10.8,9.5,6.3,73.4
E00064881,15.2,6.1,9.1,69.5
E00064882,45.2,35.5,3.2,16.1
E00064883,19.3,13.1,3.4,64.2
E00064884,28.4,6.8,16.9,48
E00064885,19.7,24.3,19.1,36.8
E00064886,18.1,17.4,4.2,60.4
E00064887,10.5,12.1,8.9,68.5
E00064889,20,17.5,8.8,53.8
E00064891,31.8,13.6,9.8,44.7
E00064892,14.9,16.4,1.5,67.2
E00064893,20.2,13.7,37.9,28.2
E00064894,17,24.8,41.8,16.4
E00064895,29.7,17.2,20.3,32.8
E00064979,37.5,47.1,8.8,6.6
E00064980,47.7,26.9,18.5,6.9
E00064981,32.1,38.2,15.3,14.5
E00064982,20.5,20.5,44.1,15
