geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00064406,91.7,3.4,1,3.8
E00064416,89.4,1.5,2.3,6.8
E00064417,90.7,3.9,3.1,2.3
E00064418,90.7,5,1.4,2.9
E00064419,90.2,4.3,2.6,2.9
E00064420,87.5,1.9,2.8,7.9
E00064421,88.4,6.2,1.4,4
E00064422,92.1,3.9,1.3,2.6
E00064423,91.1,6.7,0.7,1.5
E00064424,93.3,4.5,1,1.3
E00064425,89.3,3.6,3.2,3.9
E00064426,92.8,5,1.3,0.9
E00064427,82.2,9.3,3.9,4.7
E00064428,93.6,2.5,1.8,2.1
E00064429,89.8,4.9,2.2,3.1
E00064430,86.7,7.5,3.1,2.8
E00064431,90,5.7,1.4,2.9
E00064432,90.5,5.8,1.1,2.6
E00064433,85.1,9.5,2.9,2.5
E00064434,93,5,0.7,1.3
E00064435,90.5,5,1.1,3.4
E00064436,88.5,5.2,3.5,2.8
E00064437,91.9,3.4,1.3,3.4
E00064438,90.8,4.7,2.7,1.7
E00064439,96.3,2.2,0,1.5
E00064440,90.1,4.2,1.9,3.8
E00064812,95,1.6,1.6,1.9
E00064813,93.3,1.7,2.6,2.4
E00064817,96.1,1.2,2.3,0.4
E00064819,88.8,3.7,2,5.6
E00064821,90.1,0.6,6.3,3
E00064825,92.8,1.7,2.3,3.2
E00064827,93.7,2.6,1.9,1.9
E00064854,88.5,3.8,2.1,5.5
E00064855,91.7,3.5,1.3,3.5
E00064856,90.7,2.3,4.2,2.7
E00064861,87.8,2.7,2.3,7.2
E00064862,90.4,2.3,1.3,6.1
E00064864,90.8,1.7,3.3,4.2
E00064866,91.2,2.1,2.1,4.6
E00064867,89.1,2.3,2.6,6
E00064873,92.6,2.2,1.5,3.7
E00064874,90.9,4,2.6,2.6
E00064875,94.8,1.4,0,3.8
E00064876,93.7,2.8,1,2.5
E00064878,92.1,2.4,1.6,3.9
E00064879,90.7,4.8,2.4,2.1
E00064880,94.2,2.4,1.7,1.7
E00064881,95.3,3,1,0.7
E00064882,92.3,4.4,1.8,1.5
E00064883,92.4,3.3,1.8,2.5
E00064884,92.9,3.4,1.1,2.6
E00064885,94,3,0.9,2.1
E00064886,94.5,2.7,1,1.7
E00064887,91.8,5.6,0.4,2.2
E00064889,95,1.4,1.4,2.3
E00064891,90.2,3.4,0.3,6.1
E00064892,92.9,3.2,3.2,0.6
E00064893,93.2,1.2,2.4,3.2
E00064894,89.5,2.9,2.1,5.5
E00064895,84.2,3.2,11.4,1.3
E00064979,87.5,6.1,2.2,4.2
E00064980,83.3,8.4,3.2,5.2
E00064981,88.5,5.6,0.7,5.2
