geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00064406,98.4,1.6,0
E00064416,5.8,94.2,0
E00064417,93.8,6.2,0
E00064418,100,0,0
E00064419,73.2,26.8,0
E00064420,84.3,15.7,0
E00064421,92.2,7.8,0
E00064422,99.3,0.7,0
E00064423,96.6,3.4,0
E00064424,98.5,1.5,0
E00064425,94.7,5.3,0
E00064426,99.2,0.8,0
E00064427,53.9,46.1,0
E00064428,85,15,0
E00064429,80.3,19.7,0
E00064430,96,4,0
E00064431,100,0,0
E00064432,98.2,1.8,0
E00064433,98.1,1.9,0
E00064434,100,0,0
E00064435,91.6,7.6,0.8
E00064436,94.4,5.6,0
E00064437,99.1,0.9,0
E00064438,100,0,0
E00064439,5,95,0
E00064440,99.2,0.8,0
E00064812,44.6,55.4,0
E00064813,24.9,75.1,0
E00064817,24.8,75.2,0
E00064819,95.8,4.2,0
E00064821,1.7,98.3,0
E00064825,83.1,16.9,0
E00064827,70.7,29.3,0
E00064854,87.3,12.7,0
E00064855,57.9,42.1,0
E00064856,83.2,16.8,0
E00064861,64.2,35.8,0
E00064862,83.8,12.7,3.5
E00064864,97.5,2.5,0
E00064866,100,0,0
E00064867,97.1,2.9,0
E00064873,97,3,0
E00064874,78.9,21.1,0
E00064875,91.4,8.6,0
E00064876,96.8,3.2,0
E00064878,86.6,13.4,0
E00064879,65.6,34.4,0
E00064880,35.2,64.8,0
E00064881,57.2,42.2,0.6
E00064882,100,0,0
E00064883,53.6,46.4,0
E00064884,78.9,21.1,0
E00064885,63.8,36.2,0
E00064886,71.5,28.5,0
E00064887,66.9,33.1,0
E00064889,92.5,7.5,0
E00064891,95.5,4.5,0
E00064892,98.5,1.5,0
E00064893,91.7,8.3,0
E00064894,98.8,1.2,0
E00064895,92.2,7.8,0
E00064979,100,0,0
E00064980,100,0,0
E00064981,94.6,4.6,0.8
E00064982,94.4,5.6,0
E00064983,79.5,20.5,0
E00064984,98.9,1.1,0
E00064985,99.3,0.7,0
E00064986,84.2,15.8,0
E00064987,95.1,4.9,0
E00064988,85.3,14.7,0
E00064989,93.1,6.9,0
E00064990,100,0,0
E00064991,77.9,22.1,0
E00064992,98.5,1.5,0
E00064993,100,0,0
E00064994,90.5,9.5,0
E00064995,78.9,21.1,0
E00064996,99.3,0.7,0
E00064997,100,0,0
E00064998,98.3,1.7,0
E00064999,93.1,6.9,0
E00065000,100,0,0
E00065002,100,0,0
E00065003,72.7,27.3,0
E00065004,97.3,2.7,0
E00065005,87,13,0
E00065006,78.2,21.3,0.5
E00065007,89.5,10.5,0
E00065008,88.8,11.2,0
E00065009,99.2,0.8,0
E00065010,100,0,0
E00065011,93.7,6.3,0
E00065012,59.2,40.8,0
E00065013,77.9,22.1,0
E00065014,96.3,3.7,0
E00065015,99,1,0
E00065016,98.7,1.3,0
E00065017,89.9,10.1,0
E00065018,11.1,88.9,0
E00065019,91.7,8.3,0
E00065020,75.1,24.9,0
E00065021,74.1,25.9,0
E00065022,13.6,86.4,0
E00065023,95.9,4.1,0
E00065024,86.9,13.1,0
E00065025,87.9,12.1,0
E00065026,48,52,0
E00065027,69.7,29.7,0.6
E00065028,71,29,0
E00065029,67.3,32.7,0
E00065030,82.9,17.1,0
E00065031,89.3,10.7,0
E00065032,86.8,13.2,0
E00065033,71.1,28.9,0
E00065034,38.4,61.6,0
E00065035,88.7,11.3,0
E00065036,90.4,9.6,0
E00065037,69.3,30.7,0
E00065038,73.2,26.8,0
E00065039,63.4,36.6,0
E00065040,24.9,75.1,0
E00065041,72.4,27.6,0
E00065042,42.3,57.7,0
E00065043,88.6,11.4,0
E00065405,72.4,27.6,0
E00065407,100,0,0
E00065408,91.4,8.6,0
E00065409,99.6,0.4,0
E00065410,98.3,1.7,0
E00065411,85.4,14.6,0
E00065413,100,0,0
E00065414,88,12,0
E00065415,98.6,1.4,0
E00065416,100,0,0
E00065417,100,0,0
E00065418,91.4,8.6,0
E00065419,100,0,0
E00065421,88.7,11.3,0
E00065422,83.7,16.3,0
E00065424,99.2,0.8,0
E00065425,99.3,0.7,0
E00065426,99.1,0.9,0
E00065427,89.6,10.4,0
E00065428,100,0,0
E00065429,95.5,4.5,0
E00065430,50,50,0
E00065611,64.4,35.6,0
E00065612,99.3,0.7,0
E00065613,52.5,47.5,0
E00065614,100,0,0
E00065615,99.4,0.6,0
E00065616,88.1,11.9,0
E00065617,100,0,0
