geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00064406,91.2,0,8.8,0
E00064416,90.2,0,9.8,0
E00064417,93.7,0,6,0.4
E00064418,93,0.3,6.6,0
E00064419,93.7,0,6,0.3
E00064420,91.2,0,8.8,0
E00064421,89.5,0,10.5,0
E00064422,88.3,0.3,11.4,0
E00064423,96,0,3.6,0.4
E00064424,97.3,0,2.4,0.3
E00064425,92.6,0.7,6.8,0
E00064426,94.4,0,5.6,0
E00064427,95.1,0,4.9,0
E00064428,96.6,0,3.1,0.3
E00064429,88.8,0.3,9.7,1.2
E00064430,93.1,0,6.3,0.5
E00064431,95.9,0.3,3.7,0
E00064432,96.8,0.4,2.8,0
E00064433,95.5,0,4.5,0
E00064434,92.9,0.3,6.8,0
E00064435,94.4,0,5.6,0
E00064436,98.3,0,1.7,0
E00064437,94.8,0,4.8,0.4
E00064438,93.5,0.3,5.9,0.3
E00064439,94,0,6,0
E00064440,92.6,0,6,1.4
E00064812,87.8,0.6,11,0.6
E00064813,84.2,0.4,14.4,1.1
E00064817,92.5,0,6.7,0.7
E00064819,94.2,0.5,5.4,0
E00064821,87.9,0.6,10.9,0.6
E00064825,93.5,0,4.6,1.9
E00064827,96.2,0,3.8,0
E00064854,98.4,0,1.2,0.4
E00064855,80.2,0.4,11.8,7.6
E00064856,90.8,0,4.4,4.8
E00064861,96.5,0,3.5,0
E00064862,96.2,0,3.5,0.3
E00064864,96,0,4,0
E00064866,92.6,0,7.2,0.2
E00064867,95.1,0,4,0.8
E00064873,89.9,0,7.7,2.4
E00064874,84,0,11.5,4.5
E00064875,83.2,0,13.4,3.4
E00064876,92.4,0.2,6.1,1.2
E00064878,89,0,10.6,0.4
E00064879,89.7,0.3,9.1,0.9
E00064880,75.5,1,19.7,3.9
E00064881,90.6,0.3,6.9,2.2
E00064882,91.5,0,8.5,0
E00064883,86.7,0.2,9.5,3.6
E00064884,89.6,0,10.1,0.3
E00064885,92.8,0,5.8,1.4
E00064886,85.2,0,13.2,1.6
E00064887,76.6,0.4,20.9,2.2
E00064889,91.8,0,5.6,2.6
E00064891,88,0,11.4,0.6
E00064892,96.4,0,3.6,0
E00064893,92.5,0.4,4.2,3
E00064894,93.3,0.2,6.5,0
E00064895,78.5,0,11.7,9.8
E00064979,94.3,0,5.1,0.6
E00064980,97.2,0,2.8,0
E00064981,92.8,0.3,6.9,0
E00064982,94.1,0,5.9,0
E00064983,95.1,0,4.9,0
E00064984,94.2,0,5.1,0.7
E00064985,94.7,0,5.3,0
E00064986,97.6,0,2,0.4
E00064987,93,0,6.3,0.6
E00064988,89,0,11,0
E00064989,89.3,0.4,10.3,0
E00064990,94.1,0,5.9,0
E00064991,94.4,0,5.6,0
E00064992,92.4,0.3,6.6,0.7
E00064993,94.9,0,5.1,0
E00064994,93.7,0.4,5.9,0
E00064995,90.4,0,9.6,0
E00064996,93.2,0,6.8,0
E00064997,94.9,0,5.1,0
E00064998,92.8,0.9,6.3,0
E00064999,95,0,5,0
E00065000,92,0,7.6,0.3
E00065002,92.4,0,7.6,0
E00065003,88.5,0.3,11.2,0
E00065004,91.2,0,8.8,0
E00065005,90,0,9.7,0.4
E00065006,84.6,0,14.7,0.7
E00065007,89.7,0,10,0.3
E00065008,96.8,0,3.2,0
E00065009,92.5,0,7.5,0
E00065010,88.3,0,11.7,0
E00065011,91.5,0,7.7,0.7
E00065012,89,0,11,0
E00065013,95.9,0,4.1,0
E00065014,90.4,0,9.6,0
E00065015,93.5,0,6.5,0
E00065016,85.3,0,14.3,0.3
E00065017,93.9,0,6.1,0
E00065018,84.7,0,15.3,0
E00065019,96.5,0,3.5,0
E00065020,91.5,0,8.5,0
E00065021,95.6,0,4,0.4
E00065022,85.5,1.2,10.8,2.5
E00065023,84.2,0,13.9,2
E00065024,85.8,0,12.4,1.9
E00065025,86.8,0.2,9.8,3.2
E00065026,80.1,0.3,14.9,4.8
E00065027,84.6,0.5,11.9,3
E00065028,86.8,0,10.8,2.5
E00065029,82.4,0.4,13.9,3.3
E00065030,94.6,0,4.2,1.2
E00065031,87.2,0.4,9.3,3.2
E00065032,90.1,0,9.6,0.4
E00065033,95.3,0.9,3.8,0
E00065034,81.4,0.5,11.7,6.4
E00065035,91.6,0,8,0.4
E00065036,91.2,0.3,8.2,0.3
E00065037,89.7,0,10.3,0
E00065038,88.2,0,11.4,0.4
E00065039,92.7,0.3,7,0
