geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00064406,87.3,1.6,11.1
E00064416,71.2,6.1,22.7
E00064417,75.7,5.2,19
E00064418,79.8,1.7,18.5
E00064419,78.5,5.9,15.6
E00064420,65.7,4.3,30
E00064421,83.7,1,15.2
E00064422,68.7,3.1,28.2
E00064423,80.8,4.3,14.9
E00064424,88,1.5,10.5
E00064425,80.1,4.7,15.2
E00064426,86.5,1.5,12.1
E00064427,65.6,0.8,33.6
E00064428,68,5.8,26.2
E00064429,74.4,7.1,18.5
E00064430,84.2,3.2,12.6
E00064431,89.6,0.7,9.7
E00064432,91.5,1.1,7.4
E00064433,90.3,0,9.7
E00064434,89.3,0.3,10.4
E00064435,87.5,2.6,9.9
E00064436,82.2,2.3,15.5
E00064437,88.4,1.6,10
E00064438,84,3.9,12.1
E00064439,75.6,0.7,23.7
E00064440,65,6,29
E00064812,52.3,19.1,28.6
E00064813,45.9,19.1,35
E00064817,40.8,28.3,30.9
E00064819,57.7,18.4,24
E00064821,44.1,21.3,34.6
E00064825,64.1,17.7,18.2
E00064827,50.7,21.5,27.8
E00064854,74.2,5.7,20.1
E00064855,55.2,24.7,20.1
E00064856,59.9,16.8,23.4
E00064861,62.1,5.1,32.8
E00064862,51.8,16.1,32.1
E00064864,67.5,10.4,22.1
E00064866,75.4,9.4,15.2
E00064867,62.6,6.4,31
E00064873,46.5,19.8,33.7
E00064874,57.2,16.5,26.3
E00064875,55.8,19.3,24.9
E00064876,71.3,9.3,19.5
E00064878,59.1,16.7,24.2
E00064879,52.4,22.1,25.5
E00064880,47.2,27.4,25.4
E00064881,46.1,23.5,30.4
E00064882,85.1,1.4,13.5
E00064883,55.8,23.4,20.8
E00064884,50.1,24.1,25.7
E00064885,55.6,24.8,19.7
E00064886,51,24.8,24.2
E00064887,47.7,27.6,24.7
E00064889,51.3,23.3,25.4
E00064891,38.4,32.1,29.6
E00064892,50.9,30.5,18.6
E00064893,53.6,27,19.5
E00064894,73.3,7,19.7
E00064895,65.1,22.9,12
E00064979,90.3,0.6,9.1
E00064980,80.2,0.8,19.1
E00064981,82.1,1.7,16.2
E00064982,73.8,3.7,22.4
E00064983,78.5,1,20.5
E00064984,73.2,4.5,22.2
E00064985,66.7,7.9,25.4
E00064986,66,7.3,26.6
E00064987,66,8.8,25.2
E00064988,68.7,5.1,26.2
E00064989,69.4,3,27.7
E00064990,69.7,3.6,26.7
E00064991,74,2.4,23.6
E00064992,82.9,3.6,13.5
E00064993,80.3,0,19.7
E00064994,66.7,5.4,28
E00064995,82.1,4.4,13.5
E00064996,79.1,4.1,16.8
E00064997,63.2,7.6,29.1
E00064998,76.4,4.4,19.1
E00064999,69.3,3,27.7
E00065000,82.3,4.4,13.3
E00065002,79.5,3,17.5
E00065003,72.4,5,22.6
E00065004,82.2,1.1,16.7
E00065005,68,5.9,26.1
E00065006,48.3,17.2,34.4
E00065007,87.2,4.9,7.8
E00065008,65.4,3.1,31.4
E00065009,77.3,3.8,18.9
E00065010,39.5,27.9,32.6
E00065011,76.1,4.6,19.4
E00065012,70.6,6.6,22.8
E00065013,65.2,5.1,29.7
E00065014,47,19.7,33.3
E00065015,78.7,3.2,18.1
E00065016,63.8,11.5,24.7
E00065017,74.6,3.6,21.9
E00065018,51,14.6,34.4
E00065019,60.1,8.6,31.3
E00065020,47.4,16.5,36
E00065021,70,4.3,25.7
E00065022,43.6,28.4,28
E00065023,41.7,32,26.2
E00065024,48,23.5,28.5
E00065025,42.2,32.8,25.1
E00065026,44.9,35.7,19.4
E00065027,37.7,24.9,37.4
E00065028,50.6,25.8,23.6
E00065029,41.3,27.6,31.1
E00065030,53.1,27.8,19.1
E00065031,41.2,33.3,25.6
E00065032,44.5,16.7,38.8
E00065033,52.1,10.2,37.7
E00065034,31.5,36.3,32.3
E00065035,61.6,18.5,19.9
E00065036,55.7,13.5,30.8
E00065037,48.3,14.4,37.3
E00065038,50.4,21.9,27.7
E00065039,41.7,22.9,35.4
E00065040,45.1,35,19.9
E00065041,64.4,7.1,28.5
E00065042,38.8,38.6,22.6
E00065043,47.4,30.1,22.4
E00065405,92,2.5,5.5
E00065407,92.9,3.1,3.9
E00065408,89,3.8,7.3
E00065409,89.8,2.4,7.8
E00065410,86.1,0,13.9
E00065411,88.3,3.3,8.4
E00065413,91.5,0.4,8.1
E00065414,84,2.4,13.6
E00065415,91.2,2.8,6.1
E00065416,92,0.9,7
E00065417,75,1.8,23.2
E00065418,84.6,3,12.4
E00065419,89.5,1.2,9.3
E00065421,72.5,0.6,26.9
E00065422,77.4,3.3,19.3
E00065424,92.8,1,6.2
E00065425,86.2,2.1,11.8
E00065426,87.5,3.3,9.2
E00065427,83,3.9,13.1
E00065428,83,1.1,15.9
E00065429,77.6,5.7,16.7
E00065430,83.3,1.5,15.2
E00065611,73.4,3.8,22.8
E00065612,81.4,2.2,16.4
E00065613,77.4,2.6,20
E00065614,84.7,1.4,13.9
E00065615,86,0.5,13.5
E00065616,91,0.4,8.6
E00065617,86.8,1.3,11.9
E00065618,89.9,2.5,7.6
E00065619,88.7,2.5,8.8
E00065620,94.4,2.8,2.8
E00065621,81.5,2.6,15.9
E00065622,84.4,0.6,15
E00065623,80.1,4.6,15.2
E00065624,83.2,0.7,16.2
E00065625,86.3,2.9,10.8
E00065626,85.1,0,14.9
E00065627,81.7,2,16.3
E00065628,84,5.4,10.5
E00065629,88.4,1.6,10
E00065630,88.7,1.8,9.5
E00065631,81.6,0.7,17.7
E00065632,82.5,0.4,17.1
E00065633,87.3,1.5,11.2
E00065634,87,0.6,12.4
E00065635,83.4,3,13.6
E00065636,89.2,0,10.8
E00065637,89,4.1,6.8
E00065638,80.2,1.3,18.5
E00065639,85.2,0.4,14.4
E00065640,82.6,1.2,16.2
E00065641,85.5,0.4,14.2
E00065642,82,2.3,15.7
E00065643,75.9,0.8,23.3
E00065644,73.4,4.5,22
E00065645,93.8,1.4,4.9
E00065646,71,1.8,27.2
E00065647,76.7,5.6,17.8
E00065648,74.6,5.1,20.3
E00065649,79.5,7.1,13.3
E00065650,79.2,2.3,18.5
