geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00002387,20.3,16.4,14.1,49.2
E00002389,13.2,32.1,15.1,39.6
E00002391,23.1,26,26,25
E00002394,30.5,22.1,11.7,35.7
E00002395,45.8,15.1,24,15.1
E00002396,21.8,23.8,21.8,32.7
E00002397,29.9,18.8,19.7,31.6
E00002399,17.5,20.8,22.5,39.2
E00002400,16.4,25.5,25.5,32.7
E00002401,29.8,22.1,25.2,22.9
E00002402,24.2,30,17.5,28.3
E00002403,17.8,18.6,20.3,43.2
E00002404,22.2,20.2,28.3,29.3
E00002405,29.2,32.7,17.7,20.4
E00002413,37.8,32.4,13,16.8
E00002417,49.2,30,8.5,12.3
E00002418,30.3,30.3,14.3,25.2
E00002419,24,29.8,18.2,28.1
E00002422,31,20.4,23.9,24.6
E00002423,16.6,31.8,15.9,35.8
E00002424,33.3,28.5,11,27.2
E00002440,25.4,19.2,18.5,36.9
E00002445,30.4,17.6,24.8,27.2
E00002446,21.2,25.4,11.9,41.5
E00002448,26.5,30.8,19.7,23.1
E00002449,50,20.3,10.1,19.6
E00002450,52.3,17.7,14.6,15.4
E00002451,21.5,26,15.5,37
E00002452,18.5,47.4,22,12.1
E00002453,21.4,25.2,13.7,39.7
E00002454,19.5,23.6,23.6,33.3
E00002455,40.8,17.8,19.9,21.5
E00002456,44.9,23.8,15.6,15.6
E00002457,35.2,17.2,17.2,30.3
E00002458,26.6,21.8,12.1,39.5
E00002459,20,19.3,15.9,44.8
E00002460,21.1,27.3,15.6,35.9
E00002461,26.3,27,19.7,27
E00002462,22.8,22.8,19.3,35.1
E00002463,11.1,23.1,23.1,42.7
E00002464,22.9,26.7,20.6,29.8
E00002465,39,32.5,16.3,12.2
E00002466,31.5,33.1,15.7,19.7
E00002467,15.6,24.7,13.6,46.1
E00002468,29.2,35.4,18.5,16.9
E00002469,18.8,22.7,15.6,43
E00002470,39.3,33.3,15.4,12
E00002471,33,30.4,17.4,19.1
E00002472,30.8,24.1,19.5,25.6
E00002473,16.5,24.4,17.3,41.7
E00002474,18.1,29.5,22.1,30.2
E00002475,36.1,18.9,18,27
E00002476,39.5,19.7,15.2,25.6
E00002477,38,25.3,19.6,17.1
E00002478,40,26.2,8.5,25.4
E00002479,23.2,24.8,12.8,39.2
E00002480,24.7,21.5,19,34.8
E00002481,31.3,26.1,11.4,31.3
E00002482,39.6,18.7,7.2,34.5
E00002483,38.1,22.2,17.5,22.2
E00002484,23.8,31.8,14.6,29.8
E00002486,31.5,20.5,17.8,30.1
E00002487,23.5,23.5,11.8,41.2
E00002489,27.7,20.5,17,34.8
E00002490,25.5,22.7,11.3,40.4
E00002491,39.3,19.9,17.3,23.6
E00002492,30.5,15.6,16.4,37.5
E00002493,23.4,20.3,18,38.3
E00002494,26.7,26.7,16,30.5
E00002495,17.8,23,27.4,31.9
E00002531,35.6,26.3,12.7,25.4
E00002533,35,29.9,13,22
E00002534,42.2,13.6,20.8,23.4
E00002535,22.7,22.7,17.7,36.9
E00002536,41.6,25.9,19.3,13.2
E00002537,23.8,25.9,16.8,33.6
E00002538,31.7,24.8,16.3,27.2
E00002540,30.9,28.7,13.2,27.2
E00002541,20,26.9,21.3,31.9
