geography_code,sex-001,sex-002
E00002387,54.5,45.5
E00002389,47.9,52.1
E00002391,50,50
E00002394,49.5,50.5
E00002395,45.7,54.3
E00002396,52.7,47.3
E00002397,52.9,47.1
E00002399,52.1,47.9
E00002400,52.3,47.7
E00002401,52.2,47.8
E00002402,54.4,45.6
E00002403,52.2,47.8
E00002404,51.6,48.4
E00002405,56.2,43.8
E00002413,52.5,47.5
E00002417,50,50
E00002418,54.6,45.4
E00002419,53.1,46.9
E00002422,47.5,52.5
E00002423,54.3,45.7
E00002424,51.2,48.8
E00002440,56.1,43.9
E00002445,53.3,46.7
E00002446,50,50
E00002448,50.8,49.2
E00002449,57.6,42.4
E00002450,47.9,52.1
E00002451,52.1,47.9
E00002452,51.4,48.6
E00002453,47.9,52.1
E00002454,48.1,51.9
E00002455,49.5,50.5
E00002456,52.5,47.5
E00002457,51.3,48.7
E00002458,51.6,48.4
E00002459,52,48
E00002460,48.7,51.3
E00002461,51.4,48.6
E00002462,50.6,49.4
E00002463,47.8,52.2
E00002464,53.2,46.8
E00002465,53,47
E00002466,51.4,48.6
E00002467,45.6,54.4
E00002468,50.3,49.7
E00002469,53.6,46.4
E00002470,46.7,53.3
E00002471,53.8,46.2
E00002472,48.2,51.8
E00002473,50.7,49.3
E00002474,50.2,49.8
E00002475,51.3,48.7
E00002476,52.3,47.7
E00002477,54.5,45.5
E00002478,52.7,47.3
E00002479,49.7,50.3
E00002480,52.9,47.1
E00002481,51.9,48.1
E00002482,51.3,48.7
E00002483,51.3,48.7
E00002484,50.9,49.1
E00002486,51.3,48.7
E00002487,51.7,48.3
E00002489,49.2,50.8
E00002490,46.5,53.5
E00002491,51.9,48.1
E00002492,44.9,55.1
E00002493,49.6,50.4
E00002494,49.7,50.3
E00002495,52.1,47.9
E00002531,54.9,45.1
E00002533,54.2,45.8
E00002534,52.4,47.6
E00002535,52.8,47.2
E00002536,51.6,48.4
E00002537,54.1,45.9
E00002538,52.3,47.7
E00002540,52.4,47.6
E00002541,49.5,50.5
E00002542,53.9,46.1
E00002544,58.5,41.5
E00002545,57,43
E00002546,48.8,51.2
E00002547,52.2,47.8
E00002548,51.2,48.8
E00002549,53.3,46.7
E00002550,51.2,48.8
E00002552,59.2,40.8
E00002553,53.1,46.9
E00002559,54.6,45.4
E00002560,57.1,42.9
E00002561,52.5,47.5
E00002562,55.5,44.5
E00002563,57,43
E00002564,52.9,47.1
E00002565,52.9,47.1
E00002566,50.6,49.4
E00002567,51.2,48.8
E00002568,52.3,47.7
E00002569,54.2,45.8
E00002570,59.8,40.2
E00002577,52.9,47.1
E00002578,52.6,47.4
E00002579,51.5,48.5
E00002580,53.7,46.3
E00002581,50.9,49.1
E00002582,55.5,44.5
E00002583,53.1,46.9
E00002584,49,51
E00002585,52.2,47.8
E00002586,55.8,44.2
E00002692,51.8,48.2
E00002695,48.1,51.9
E00002697,47.7,52.3
E00002699,52.7,47.3
E00002702,47.7,52.3
E00002707,53.9,46.1
E00002709,48.9,51.1
E00002712,55.4,44.6
E00002715,45.9,54.1
E00002717,53.7,46.3
E00002728,54.6,45.4
E00002729,53.6,46.4
E00002730,52.7,47.3
E00002732,53.2,46.8
E00002733,51,49
E00002735,49.2,50.8
E00002737,54.9,45.1
E00002829,52.5,47.5
E00002832,50.7,49.3
E00002836,51.1,48.9
E00002886,49.9,50.1
E00002887,48.2,51.8
E00002888,59.9,40.1
E00002891,57.5,42.5
E00002892,50.6,49.4
E00002893,52.2,47.8
E00002894,47.1,52.9
E00002897,53.5,46.5
E00002898,50.4,49.6
E00002899,53.7,46.3
E00002900,55,45
E00002901,51.5,48.5
E00002903,49.8,50.2
E00002904,53.1,46.9
E00002905,52.8,47.2
E00002907,53.5,46.5
E00002910,51.6,48.4
E00002911,56.6,43.4
E00002914,53.8,46.2
E00002915,59.2,40.8
E00002916,52.6,47.4
E00002918,55.3,44.7
E00002919,57,43
E00002926,52.2,47.8
E00003022,59.6,40.4
E00003023,58,42
E00003024,52.7,47.3
E00003025,48.2,51.8
E00003026,55.5,44.5
E00003027,46.8,53.2
E00003028,47.8,52.2
E00003029,47.6,52.4
E00003030,51.1,48.9
E00003031,42.5,57.5
E00003032,51.6,48.4
E00003033,43.6,56.4
E00003069,52.5,47.5
E00003070,51.8,48.2
E00003071,55.3,44.7
E00003072,49.7,50.3
E00003073,48.5,51.5
E00003075,51.5,48.5
E00003076,55.1,44.9
E00003077,59,41
E00003078,53.6,46.4
E00003079,50,50
E00003080,52.3,47.7
E00003081,47.9,52.1
E00003082,52.7,47.3
E00003083,47.1,52.9
E00003084,50,50
E00003085,52.3,47.7
E00003086,50.7,49.3
E00003087,56.6,43.4
E00003088,50,50
E00003089,51.5,48.5
E00003090,54.7,45.3
E00003091,53.3,46.7
E00003092,54.7,45.3
E00003093,50.5,49.5
E00003094,53.9,46.1
E00003095,49.5,50.5
E00003096,44.5,55.5
E00003097,47.7,52.3
E00003098,48.6,51.4
E00003099,49.3,50.7
E00003100,55.8,44.2
E00003101,44.3,55.7
E00003102,53,47
E00003103,47,53
E00003104,52.3,47.7
E00003105,51.5,48.5
E00003106,52.1,47.9
E00003107,51.7,48.3
E00003108,53.4,46.6
E00174688,57.9,42.1
E00174689,53.6,46.4
E00174691,45.3,54.7
E00174694,58.2,41.8
E00174706,45.8,54.2
E00174707,53.4,46.6
E00174708,49.5,50.5
E00174710,56.3,43.7
E00174712,56,44
E00174719,54.8,45.2
E00174726,51,49
E00178898,52.1,47.9
E00178908,43.5,56.5
