geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00002387,89,11,0
E00002389,88.3,11.7,0
E00002391,42.9,57.1,0
E00002394,23.7,76.3,0
E00002395,35.2,64.8,0
E00002396,57.8,42.2,0
E00002397,39,61,0
E00002399,71.2,28.8,0
E00002400,89.2,10.8,0
E00002401,49.2,50.8,0
E00002402,76.4,23.6,0
E00002403,84,16,0
E00002404,88.9,11.1,0
E00002405,34.5,65.5,0
E00002413,14.7,85.3,0
E00002417,19.2,80.8,0
E00002418,17.8,82.2,0
E00002419,61.5,38.5,0
E00002422,83.6,16.4,0
E00002423,32.5,67.5,0
E00002424,1.8,98.2,0
E00002440,18,82,0
E00002445,41.1,58.9,0
E00002446,80.5,18.6,0.8
E00002448,47.9,52.1,0
E00002449,29.4,70.6,0
E00002450,7.7,92.3,0
E00002451,71.8,27.6,0.6
E00002452,27.2,72.8,0
E00002453,89.7,10.3,0
E00002454,85.8,13.3,0.8
E00002455,52.1,47.4,0.5
E00002456,0.7,99.3,0
E00002457,49.6,50.4,0
E00002458,72.8,27.2,0
E00002459,62.2,37.1,0.7
E00002460,89,11,0
E00002461,37.3,62.7,0
E00002462,82.6,17.4,0
E00002463,83.8,16.2,0
E00002464,23.7,75.6,0.7
E00002465,27.6,72.4,0
E00002466,18.9,81.1,0
E00002467,92.3,7.7,0
E00002468,25.6,74.4,0
E00002469,89.1,10.9,0
E00002470,40.7,59.3,0
E00002471,10.4,89.6,0
E00002472,88.8,11.2,0
E00002473,85.2,14.8,0
E00002474,52.6,47.4,0
E00002475,65.6,34.4,0
E00002476,21,78.6,0.4
E00002477,43.3,56.1,0.6
E00002478,27.9,72.1,0
E00002479,92.2,7.8,0
E00002480,66.5,33.5,0
E00002481,55.4,44.6,0
E00002482,17.1,82.9,0
E00002483,11.1,88.9,0
E00002484,44.7,55.3,0
E00002486,37.5,62.5,0
E00002487,80.1,19.9,0
E00002489,87.9,12.1,0
E00002490,81.6,18.4,0
E00002491,16.5,82.5,1
E00002492,66.9,33.1,0
E00002493,63.6,36.4,0
E00002494,70.5,29.5,0
E00002495,3.6,96.4,0
E00002531,37,63,0
E00002533,32.8,66.7,0.6
E00002534,26.8,73.2,0
E00002535,1.4,98.6,0
E00002536,11.7,88.3,0
E00002537,25.5,74.5,0
E00002538,26.1,73.4,0.5
E00002540,40.4,59.6,0
E00002541,40.6,59.4,0
E00002542,30.9,69.1,0
E00002544,15.9,84.1,0
E00002545,12.5,87.5,0
E00002546,3.4,96.6,0
E00002547,7.9,91.3,0.8
E00002548,10.3,88.8,0.9
E00002549,8.8,91.2,0
E00002550,19.2,80,0.8
E00002552,21.8,78.2,0
