geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00002387,94.7,3.2,1.1,1.1
E00002389,92.2,4.9,1.3,1.6
E00002391,94,3,1.9,1.1
E00002394,92.8,3,1.6,2.5
E00002395,94.8,2.2,1.4,1.6
E00002396,92.3,3.9,2.3,1.5
E00002397,90.2,3.7,3.4,2.8
E00002399,91.2,3.5,2.1,3.2
E00002400,93.3,1.5,2.1,3
E00002401,93.5,5.2,0.3,1
E00002402,93.1,5.6,1.3,0
E00002403,90.4,3.3,1.1,5.2
E00002404,89.1,6.8,1.5,2.6
E00002405,95.5,3.2,0.8,0.4
E00002413,95.6,2.3,1,1
E00002417,93.1,3.6,0.4,2.8
E00002418,93.2,2.7,1.7,2.4
E00002419,94.3,2.7,1.5,1.5
E00002422,90.3,4.3,3.5,1.9
E00002423,93.3,2.7,2.2,1.7
E00002424,91.9,5.2,1.3,1.5
E00002440,96.9,0.6,0.6,1.9
E00002445,91.9,4.2,1.9,1.9
E00002446,97.2,0.8,0.5,1.5
E00002448,89.1,5.3,3.6,2
E00002449,92.5,5,1.8,0.7
E00002450,95.9,2.9,1.2,0
E00002451,90.5,2.9,4.4,2.2
E00002452,96.3,0.5,1.8,1.3
E00002453,96,1.9,0.3,1.9
E00002454,91.6,3.1,1.4,3.9
E00002455,91.9,1.9,3.6,2.6
E00002456,94.2,2,2,1.7
E00002457,90.5,2.5,3.1,4
E00002458,93.2,2.1,1.8,2.9
E00002459,92.2,4.6,1.4,1.8
E00002460,96.5,2.9,0.3,0.3
E00002461,95.2,2,1,1.8
E00002462,92,4.5,1.3,2.2
E00002463,92.1,3,2.2,2.7
E00002464,91,3.8,2.6,2.6
E00002465,92.7,2.6,2.6,2.1
E00002466,94,3.3,0.7,2
E00002467,93.4,3.3,2.3,1
E00002468,98,1.4,0.7,0
E00002469,90.8,5.6,2.6,1
E00002470,91.9,3.8,1.7,2.6
E00002471,93.4,3.3,2.5,0.8
E00002472,90.4,5.1,1.6,2.9
E00002473,90.7,3.5,2.5,3.3
E00002474,93.5,2.9,1.6,2.1
E00002475,92.5,4.1,1.6,1.9
E00002476,91.6,3,2.5,2.9
E00002477,91.2,2,2.8,4
E00002478,94.5,2,2.6,1
E00002479,91.8,4,2.7,1.6
E00002480,92.7,3.2,2.4,1.7
E00002481,92.5,4.2,1.2,2.1
E00002482,94.1,4.9,0.3,0.7
E00002483,88.2,5.9,4.2,1.7
E00002484,93.8,2.5,3,0.7
E00002486,93.4,2.2,2.5,1.9
E00002487,88.3,3.6,4.1,4.1
E00002489,87.2,5.6,2.8,4.4
E00002490,89.7,3.1,4.3,2.9
E00002491,96.7,0.7,1.7,1
E00002492,91.5,3.5,1.9,3.2
E00002493,95.1,2.5,0.8,1.6
E00002494,93.4,2.4,1.6,2.6
E00002495,93,1.2,2.6,3.2
E00002531,93,4.6,0.7,1.8
E00002533,91.8,3,3.2,2
E00002534,93.2,3.9,2,0.8
E00002535,92.1,2.6,2.6,2.6
E00002536,93.8,3.4,2.1,0.8
E00002537,90.8,4.2,3.1,2
E00002538,92,3.6,2.2,2.2
E00002540,93.3,4,1.2,1.5
E00002541,93,2.1,2.3,2.6
E00002542,95.3,1.9,1.9,1
E00002544,92,2.9,3.2,1.9
E00002545,93.8,3,0.8,2.4
E00002546,90.3,3.7,3.4,2.6
E00002547,91.9,4.7,0.8,2.5
E00002548,92.9,1.9,2.2,3
E00002549,89.9,5.7,1,3.4
E00002550,91.2,6.5,2,0.3
E00002552,93.3,1.3,3,2.3
E00002553,93.7,3.3,3,0
E00002559,92.6,3.5,2.4,1.5
E00002560,89.3,5.4,1.5,3.9
E00002561,93.9,2.7,2.4,1.1
E00002562,91.5,3.5,2.1,2.9
E00002563,88.3,6.7,3.3,1.7
E00002564,92.6,3.2,1.7,2.6
E00002565,94.6,3.1,1.1,1.1
E00002566,95.6,2,2.4,0
E00002567,91,2.7,3.8,2.5
E00002568,89,5.8,3.1,2.1
E00002569,89.4,4.6,2.6,3.4
E00002570,92.2,5.2,1.7,0.9
E00002577,91.4,3.8,1.7,3.1
E00002578,91.2,4.9,1.9,1.9
E00002579,89.8,5.2,1.6,3.4
E00002580,93.5,1.7,3.2,1.5
E00002581,90.4,5.4,1.9,2.2
E00002582,94.9,2.4,1,1.7
E00002583,91.3,5.5,1.3,1.9
E00002584,90.5,5.6,1.4,2.5
E00002585,89.4,3.5,1.9,5.1
E00002586,92.3,4.6,2.1,0.9
E00002692,88.5,4.5,3.5,3.5
E00002695,92.5,4.5,1.5,1.5
E00002697,94.4,2.5,2.5,0.6
E00002699,94.6,2.5,1.2,1.7
E00002702,91.5,4.3,0.3,4
E00002707,96.1,1.6,2,0.4
E00002709,90.7,3.7,4.2,1.4
E00002712,95.9,2.1,1,1
E00002715,88.6,2.6,4.9,4
E00002717,96.8,1.6,1.6,0
E00002728,92.4,2.7,2.2,2.7
E00002729,93.1,2,2.9,2
E00002730,94.9,3.3,0.5,1.3
E00002732,94.1,2.1,1.6,2.1
E00002733,91.5,4.1,1.5,2.8
E00002735,92.9,1.8,2.4,3
E00002737,92.2,3.2,2.7,1.9
E00002829,93.6,2.5,1.4,2.5
E00002832,92.8,4.3,1.8,1.1
E00002836,90.4,6.8,0.8,2
E00002886,90.8,3,3,3.2
E00002887,90.5,4.2,2.1,3.2
E00002888,95.3,2.7,0.8,1.2
E00002891,91.2,3.8,2.4,2.6
E00002892,94.4,1.3,2.2,2
E00002893,89.9,4.7,4.1,1.2
E00002894,90.1,4.5,2.9,2.4
E00002897,90.6,2.9,2.4,4
E00002898,89.6,4.3,2.4,3.7
E00002899,90.8,5.2,1.1,2.9
E00002900,87.3,6.5,3.8,2.4
E00002901,90.2,5.9,1.3,2.6
E00002903,92.3,2.1,4.2,1.4
E00002904,95,2.5,1.3,1.3
E00002905,92.8,3.6,0.4,3.2
E00002907,90.6,2.6,4.1,2.8
E00002910,95.4,1.7,0.8,2.1
E00002911,88.7,4.4,4.1,2.7
E00002914,87.8,8.8,1.6,1.9
E00002915,94.1,1.7,1.2,3.1
E00002916,93.3,1.7,2.7,2.3
E00002918,88.4,6.9,1.6,3.1
E00002919,93.5,2.5,2.5,1.4
E00002926,91.3,3.3,2.2,3.3
E00003022,92.4,3.5,2.9,1.2
E00003023,92.6,3.5,2.4,1.5
E00003024,92.1,2.6,2,3.2
E00003025,95.8,2.4,0.2,1.5
E00003026,91.4,2.5,3.6,2.5
E00003027,96.6,1.3,0,2
E00003028,95.1,1.5,2.3,1
E00003029,92.6,3,2.3,2
E00003030,92.8,3.3,1.8,2.3
E00003031,94.5,0.3,3.7,1.5
E00003032,91.8,1.6,3.6,3
E00003033,91.3,1,2.6,5.2
E00003069,90.2,3.1,2.8,3.8
E00003070,90.8,4.5,1.9,2.8
E00003071,95.1,1.9,0.7,2.3
E00003072,95.6,2.2,0.9,1.3
E00003073,90.3,6.8,1.8,1.1
E00003075,91.7,3.7,2.4,2.1
E00003076,93.6,2.1,3.6,0.7
E00003077,92.6,3.3,2.3,1.8
E00003078,91.3,4.1,2.1,2.5
E00003079,94.2,2.6,1.9,1.3
E00003080,96.6,1.4,1.4,0.7
E00003081,96.6,1,0.7,1.7
E00003082,93.1,3.5,1.9,1.6
E00003083,92.7,3.5,2.7,1.2
E00003084,92.7,3,1.8,2.4
E00003085,92.7,3.5,1.6,2.2
E00003086,90.4,5.1,2,2.4
E00003087,93,3.4,1.7,2
E00003088,93.4,3.3,2.2,1.1
E00003089,92.2,3.5,2.8,1.4
E00003090,92.2,2.2,2,3.6
E00003091,91.4,3.1,2.8,2.8
E00003092,94.3,3.4,1.4,1
E00003093,91.8,2.9,3.2,2.2
E00003094,92.1,1.9,2.8,3.1
