geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00002387,19.5,19.5,60.9
E00002389,13.3,13.3,73.3
E00002391,19.2,23.1,57.7
E00002394,20.3,32.4,47.3
E00002395,13.5,46.1,40.4
E00002396,11.8,21.6,66.7
E00002397,14.3,29.4,56.3
E00002399,21.6,18.1,60.3
E00002400,19.6,17.9,62.5
E00002401,18.1,30.7,51.2
E00002402,17.1,24.8,58.1
E00002403,25.4,16.9,57.6
E00002404,13,22,65
E00002405,10.6,29.2,60.2
E00002413,15.7,38.4,45.9
E00002417,7,49.6,43.4
E00002418,13.9,29.5,56.6
E00002419,16.5,22.8,60.6
E00002422,9.7,31,59.3
E00002423,6.6,16.6,76.8
E00002424,15,33.5,51.5
E00002440,10,25.4,64.6
E00002445,12.7,30.2,57.1
E00002446,16.8,21,62.2
E00002448,19.7,26.5,53.8
E00002449,9.9,48.9,41.1
E00002450,3.9,53.5,42.5
E00002451,17.8,21.1,61.1
E00002452,8.7,18,73.3
E00002453,20.8,22.4,56.8
E00002454,22.3,19.8,57.9
E00002455,4.7,41.1,54.2
E00002456,4.6,44.1,51.3
E00002457,13.5,33.3,53.2
E00002458,27,27,46
E00002459,28.3,20,51.7
E00002460,11.8,20.5,67.7
E00002461,18.5,25.8,55.6
E00002462,15.9,21.2,62.8
E00002463,28.3,11.5,60.2
E00002464,10.6,22.7,66.7
E00002465,5.7,39.3,54.9
E00002466,12.5,31.3,56.3
E00002467,34.6,15.4,50
E00002468,9.9,29,61.1
E00002469,22.5,19.4,58.1
E00002470,8.4,39.5,52.1
E00002471,7.9,33.3,58.8
E00002472,11.9,30.4,57.8
E00002473,19.7,16.7,63.6
E00002474,16.9,18.2,64.9
E00002475,26.2,36.1,37.7
E00002476,8.9,39.3,51.8
E00002477,17.5,37.5,45
E00002478,16.3,39.5,44.2
E00002479,28.8,22.4,48.8
E00002480,24.5,24.5,50.9
E00002481,17,31.3,51.7
E00002482,11.9,38.5,49.7
E00002483,10.3,38.1,51.6
E00002484,21.1,23,55.9
E00002486,14.7,32.2,53.1
E00002487,10.3,23.5,66.2
E00002489,20.8,29.2,50
E00002490,22,25.5,52.5
E00002491,9.8,38.1,52.1
E00002492,29,30.6,40.3
E00002493,20,23.8,56.2
E00002494,26,27.6,46.5
E00002495,8.6,17.9,73.6
E00002531,11,35.6,53.4
E00002533,13,35,52
E00002534,12.3,40.9,46.8
E00002535,10.1,23.2,66.7
E00002536,4.1,42.1,53.8
E00002537,5.7,24.1,70.2
E00002538,11.5,31,57.5
E00002540,10.7,30,59.3
E00002541,12.6,20.1,67.3
E00002542,19.4,23.3,57.2
E00002544,3.6,40.6,55.8
E00002545,14,29.5,56.5
E00002546,6.7,54.8,38.5
E00002547,6.3,53.1,40.6
E00002548,8.8,31.9,59.3
E00002549,12.2,32.2,55.6
E00002550,15.3,22.9,61.8
E00002552,10.6,29.3,60.2
E00002553,16,40.5,43.5
E00002559,9.3,29.3,61.4
E00002560,12,32.8,55.2
E00002561,13.6,25.9,60.5
E00002562,11.8,36,52.2
E00002563,4.4,55.9,39.7
E00002564,12.8,37.8,49.3
E00002565,10.1,31.2,58.7
E00002566,7.5,51.9,40.6
E00002567,14.6,21,64.3
E00002568,16.8,38.4,44.8
E00002569,10.3,32.9,56.8
E00002570,4.3,17.4,78.3
E00002577,13.5,25.1,61.4
E00002578,19.4,11.3,69.4
E00002579,11,52.9,36.1
E00002580,18.1,22,59.9
E00002581,6.4,36.9,56.7
E00002582,20,27.5,52.5
E00002583,17.2,34.8,48
E00002584,13.2,24.8,62
E00002585,20.4,21.9,57.7
E00002586,14.7,29.9,55.4
E00002692,22.3,22.3,55.4
E00002695,18,18,63.9
E00002697,16.2,33.3,50.5
E00002699,22.5,21,56.5
E00002702,20.8,18.8,60.4
E00002707,11.4,38.6,50
E00002709,9.3,54.2,36.4
E00002712,9,27,64
E00002715,10.4,32.5,57.1
E00002717,14.6,40.8,44.6
E00002728,4.5,43.8,51.8
E00002729,19.2,23.1,57.7
E00002730,16,22,62
E00002732,28.2,22.5,49.3
E00002733,15.3,32.5,52.2
E00002735,25.8,35.6,38.6
E00002737,21.2,34.2,44.5
E00002829,26.2,31.1,42.6
E00002832,17.5,32.5,50
E00002836,10.6,23.4,66
E00002886,13.1,50.3,36.6
E00002887,25.2,24.4,50.4
E00002888,3.1,34.1,62.8
E00002891,8.8,24.7,66.5
E00002892,8.8,25.8,65.4
E00002893,9.1,33.6,57.3
E00002894,9.4,45.6,45
E00002897,17.9,21.6,60.4
E00002898,15.2,37,47.8
E00002899,6.7,45.6,47.8
E00002900,15.8,23.3,60.8
E00002901,13.9,23.1,63
E00002903,12.9,26.7,60.4
E00002904,11.5,26.7,61.8
E00002905,8.3,30.6,61.1
E00002907,7.1,19.8,73.1
E00002910,4.6,26.9,68.5
E00002911,6.8,25.6,67.5
E00002914,18.3,12.5,69.2
E00002915,11.3,24.6,64.1
E00002916,8.5,51.5,40
E00002918,7.9,21.4,70.6
E00002919,8.2,36.8,54.9
E00002926,12.5,27.7,59.8
E00003022,12.5,26.6,60.9
E00003023,14.6,27.6,57.7
E00003024,9.8,28.6,61.7
E00003025,19,23.8,57.1
E00003026,7.3,35.8,56.9
E00003027,24.2,24.8,50.9
E00003028,26,29.1,44.9
E00003029,10.7,37.1,52.1
E00003030,27.6,15.4,56.9
E00003031,21.3,37.7,41
E00003032,19.7,25.8,54.5
E00003033,18.5,33.1,48.4
E00003069,10.1,34.9,55
E00003070,10.9,35.4,53.7
E00003071,17.2,22.5,60.3
E00003072,11.8,32.9,55.3
E00003073,16.7,31.7,51.7
E00003075,18.3,22.2,59.5
E00003076,5.7,49.1,45.3
E00003077,6.5,26.5,67.1
E00003078,12.3,28.1,59.6
E00003079,9,35.1,56
E00003080,20,33.1,46.9
E00003081,13.4,33.7,52.9
E00003082,16.9,19.5,63.6
E00003083,25.9,25,49.1
E00003084,14.2,26.1,59.7
E00003085,18.2,20.4,61.3
E00003086,22.2,24.8,53
E00003087,15.2,15.2,69.6
E00003088,12.7,29.9,57.3
E00003089,25.2,29.4,45.4
E00003090,12.4,23.8,63.9
E00003091,13.5,32.3,54.1
E00003092,7.8,48.8,43.4
E00003093,10.8,42.3,46.9
E00003094,20.6,29.4,50
E00003095,10.8,22.8,66.5
E00003096,7.4,44.6,48
E00003097,13.3,37.4,49.3
E00003098,18,42.3,39.6
E00003099,23,27.6,49.3
E00003100,11.4,31.7,56.9
E00003101,16.2,30.9,52.9
E00003102,10.2,29.2,60.6
E00003103,15.1,42,42.9
E00003104,18.7,34.6,46.7
E00003105,16.8,38.8,44.4
