areacd,in_full_time_education-001,in_full_time_education-002
E00001605,18.8,81.2
E00001607,19.3,80.7
E00001799,29.4,70.6
E00001804,12.1,87.9
E00001805,23.6,76.4
E00001813,30.9,69.1
E00001814,21.5,78.5
E00001821,20.3,79.7
E00001822,27.1,72.9
E00001826,39.7,60.3
E00001827,38,62
E00001828,35.7,64.3
E00001831,12.5,87.5
E00001832,19.6,80.4
E00001833,19.4,80.6
E00001834,22.5,77.5
E00001835,13.2,86.8
E00001836,23.2,76.8
E00001837,23.7,76.3
E00001838,23.6,76.4
E00001839,12.4,87.6
E00001840,16.9,83.1
E00001841,16.8,83.2
E00001844,23.3,76.7
E00001847,14.6,85.4
E00001851,21.4,78.6
E00001852,21.8,78.2
E00001853,19.7,80.3
E00001854,26.9,73.1
E00001855,21.7,78.3
E00001856,28.9,71.1
E00001857,21.4,78.6
E00001858,14.7,85.3
E00001859,16.5,83.5
E00001860,15.2,84.8
E00001861,15.9,84.1
E00001862,34,66
E00001864,24.4,75.6
E00001865,31.7,68.3
E00001866,22.8,77.2
E00001980,20.6,79.4
E00002108,29.3,70.8
E00002109,29.9,70.1
E00002110,27.4,72.6
E00002111,32.4,67.6
E00002112,23.4,76.6
E00002114,27.9,72.1
E00002115,29.4,70.6
E00002117,31.9,68.1
E00002118,30.5,69.5
E00002120,27.3,72.7
E00002121,30.1,69.9
E00002123,14.5,85.5
E00002124,26.3,73.7
E00002125,22.9,77.1
E00002126,26.9,73.1
E00002127,28.4,71.6
E00002128,26.6,73.4
E00002129,27,73
E00002130,26.9,73.1
E00002131,27.4,72.6
E00002132,19.3,80.7
E00002133,18,82
E00002134,30.4,69.6
E00002135,29.5,70.5
E00002136,17.9,82.1
E00002137,26.7,73.3
E00002138,29.4,70.6
E00002139,33.5,66.5
E00002140,27,73
E00002141,28.6,71.4
E00002142,16.6,83.4
E00011695,16.9,83.1
E00080504,15.2,84.8
E00080505,23.6,76.4
E00080506,20.6,79.4
E00080507,16,84
E00080508,25.4,74.6
E00080509,13.2,86.8
E00080513,25.4,74.6
E00080514,28.3,71.7
E00080515,19.1,80.9
E00080516,22.7,77.3
E00080517,22.8,77.2
E00080519,17.6,82.4
E00080521,19.9,80.1
E00080522,20.4,79.6
E00080523,18.6,81.4
E00080524,21.4,78.6
E00080525,17.6,82.4
E00080526,19.4,80.6
E00080527,19.3,80.7
E00080528,17.3,82.7
E00080529,27.3,72.7
E00080530,25.3,74.7
E00080531,23.6,76.4
E00080532,22.4,77.6
E00080535,27.8,72.2
E00080536,21.1,78.9
E00080537,18.7,81.3
E00080538,35,65
E00080539,19.4,80.6
E00080541,18.4,81.6
E00080542,21.5,78.5
E00080543,20.1,79.9
E00080544,27,73
E00080545,23.1,76.9
E00080546,23.7,76.3
E00080547,18.1,81.9
E00080548,27.1,72.9
E00080549,25,75
E00080550,23.7,76.3
E00080551,18.6,81.4
E00080552,25.3,74.7
E00080553,30,70
E00080554,26.2,73.8
E00080555,23.6,76.4
E00080556,32.7,67.3
E00080557,23.8,76.2
E00080558,28.5,71.5
E00080559,30.1,69.9
E00080594,28.5,71.5
E00080596,22.6,77.4
E00080598,19.5,80.5
E00080600,24.8,75.2
E00080601,29.3,70.7
E00080602,24.6,75.4
E00080603,28,72
E00080604,19.7,80.3
E00080605,18.7,81.3
E00080607,18.3,81.7
E00080608,23.6,76.4
E00080609,16.5,83.5
E00080610,21.8,78.2
E00080650,27.2,72.8
E00080651,20.4,79.6
E00080653,19.9,80.1
E00080654,11.2,88.8
E00080655,21.8,78.2
E00080656,26.6,73.4
E00080657,18.8,81.2
E00080658,15,85
E00080659,31.2,68.8
E00080660,13.5,86.5
E00080661,25.7,74.3
E00080662,39.5,60.5
E00080663,32.1,67.9
E00080665,19.6,80.4
E00080666,24.3,75.7
E00080667,32.2,67.8
E00080668,16,84
E00080669,17.2,82.8
E00080670,20.7,79.3
E00080671,14.6,85.4
E00080672,19.3,80.7
E00080673,16.5,83.5
E00080674,15.8,84.2
E00080675,24.3,75.7
E00080676,28,72
E00080677,24.8,75.2
E00080679,22.1,77.9
E00080680,23.5,76.5
E00080681,26.4,73.6
E00080682,21.8,78.2
E00080683,21.6,78.4
E00080684,23.1,76.9
E00080685,27.3,72.7
E00080686,14.6,85.4
E00080687,23.8,76.2
E00080688,17.8,82.2
E00080689,18.8,81.2
E00080690,13.8,86.2
E00080691,22.6,77.4
E00080692,20.7,79.3
E00080693,8.2,91.8
E00080694,17.9,82.1
E00080695,22,78
E00080696,24.5,75.5
E00080697,18.8,81.2
E00080698,26.5,73.5
E00080699,15.4,84.6
E00080700,17.8,82.2
E00080701,23,77
E00080702,20,80
E00080703,21.4,78.6
E00080704,19.7,80.3
E00080705,20.3,79.7
E00080706,17.3,82.7
E00080707,24.2,75.8
E00080708,22.2,77.8
E00080709,29.7,70.3
E00080710,18,82
E00080711,21.2,78.8
E00080712,26.5,73.5
E00080713,27.4,72.6
E00080715,24.6,75.4
E00080716,19.9,80.1
E00080717,16.1,83.9
E00080718,22.1,77.9
E00080719,21.6,78.4
E00080720,18.5,81.5
E00080721,18.1,81.9
E00080722,30.3,69.7
E00080723,18.8,81.2
E00080724,16.4,83.6
E00080725,20.7,79.3
E00080727,21.3,78.7
E00080728,18.2,81.8
E00080730,13.3,86.7
E00080732,23.7,76.3
E00080733,23.3,76.7
E00080734,19.7,80.3
E00080735,15.3,84.7
E00080736,18,82
