areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00001605,90.9,7.5,1.6
E00001607,97.4,2.6,0
E00001799,92.8,6.6,0.6
E00001804,88.6,8.1,3.3
E00001805,89.9,7.8,2.4
E00001813,91.4,7.2,1.4
E00001814,89.3,10,0.7
E00001821,81,17.6,1.4
E00001822,83.5,14.1,2.4
E00001826,83.1,14.9,2
E00001827,77.4,18.1,4.5
E00001828,86.6,12.3,1
E00001831,88.8,8.7,2.5
E00001832,89.3,10.4,0.3
E00001833,97.9,2.1,0
E00001834,94.8,5.2,0
E00001835,95.5,3.8,0.8
E00001836,90.2,8,1.8
E00001837,89.1,9.8,1.1
E00001838,87.2,10.4,2.5
E00001839,89.7,8.9,1.3
E00001840,89.9,8.9,1.2
E00001841,94,4.9,1.1
E00001844,91.4,8.6,0
E00001847,87.9,9.8,2.2
E00001851,90.3,7.8,1.9
E00001852,93.1,4.4,2.5
E00001853,89.5,7.3,3.2
E00001854,89.7,9.6,0.7
E00001855,92.4,6.8,0.7
E00001856,90.5,7.3,2.2
E00001857,90.1,9,0.9
E00001858,98.4,1.6,0
E00001859,85.4,11.9,2.7
E00001860,98.8,1.2,0
E00001861,96.4,2.8,0.8
E00001862,93.8,5.9,0.3
E00001864,90.8,6.1,3.2
E00001865,91.4,8.3,0.3
E00001866,94.2,5.8,0
E00001980,88.2,9.4,2.4
E00002108,92.7,7.1,0.2
E00002109,90.4,8.3,1.3
E00002110,95.2,4,0.9
E00002111,89.4,8.9,1.7
E00002112,86.1,13.5,0.4
E00002114,89.7,8.3,2.1
E00002115,88.6,10.1,1.4
E00002117,92.1,7.3,0.5
E00002118,91,7.2,1.8
E00002120,91.1,7.4,1.6
E00002121,92.2,6.9,1
E00002123,98.2,1.3,0.4
E00002124,90.8,6.6,2.6
E00002125,90.5,8.9,0.7
E00002126,92.4,4.8,2.8
E00002127,82.6,13.6,3.8
E00002128,90.6,8.8,0.6
E00002129,90.6,8.3,1.1
E00002130,89.6,7.8,2.6
E00002131,88.6,8.6,2.8
E00002132,86.8,8.2,5
E00002133,90,8.9,1.1
E00002134,95.9,3,1
E00002135,92.6,5.7,1.7
E00002136,92.7,7,0.3
E00002137,88.5,9.9,1.6
E00002138,91.8,6.6,1.6
E00002139,90.7,7.2,2.1
E00002140,86,10.9,3
E00002141,95,3.8,1.2
E00002142,86,13.5,0.5
E00011695,87.6,8.8,3.6
E00080504,97.4,1.8,0.7
E00080505,86.4,11.4,2.2
E00080506,80.8,18,1.2
E00080507,83.7,14.2,2.1
E00080508,93.3,5.1,1.6
E00080509,87.4,10.8,1.7
E00080513,87.2,10.5,2.3
E00080514,89.3,10.4,0.3
E00080515,89.9,8.7,1.4
E00080516,90.8,7,2.2
E00080517,92.3,6.8,0.9
E00080519,90.1,9.1,0.9
E00080521,91.4,6.7,1.9
E00080522,91.3,6.4,2.3
E00080523,96,3.3,0.7
E00080524,93.2,5.4,1.4
E00080525,92.9,5.5,1.7
E00080526,79.1,14.3,6.6
E00080527,93.3,6,0.7
E00080528,91.5,7.4,1.1
E00080529,91.9,5.9,2.3
