areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00001605,20.5,32.3,21.3,26
E00001607,19.9,38.3,22.7,19.1
E00001799,26.2,21.4,19.8,32.5
E00001804,34.9,34.9,19.8,10.5
E00001805,22.3,36.4,14,27.3
E00001813,15.2,23.2,29.6,32
E00001814,33.8,25.6,24.1,16.5
E00001821,29.9,22.7,25.8,21.6
E00001822,31.7,20.5,19.3,28.6
E00001826,34.5,20,12.7,32.7
E00001827,6.5,8.7,19.6,65.2
E00001828,9.2,21.4,31.6,37.8
E00001831,42.6,31.8,15.5,10.1
E00001832,16.7,28.1,27.2,28.1
E00001833,25,35.3,19.8,19.8
E00001834,22.3,35.8,10.6,31.3
E00001835,40.9,34.3,13.9,10.9
E00001836,16,29.4,17.8,36.8
E00001837,17.1,27.6,18.7,36.6
E00001838,20.7,28.3,22.8,28.3
E00001839,41.2,34.5,15.1,9.2
E00001840,26.3,35.1,21.1,17.5
E00001841,18.5,40.4,18.5,22.5
E00001844,17.9,35,23.6,23.6
E00001847,43.5,32.8,11.3,12.4
E00001851,20.4,28.6,17.3,33.7
E00001852,9.5,36.2,25,29.3
E00001853,29.1,34.8,16.3,19.9
E00001854,25.7,27.5,14.7,32.1
E00001855,18.3,42.6,20.9,18.3
E00001856,17.8,29,16.8,36.4
E00001857,27.2,24.8,22.4,25.6
E00001858,42.3,36.2,10.8,10.8
E00001859,38.7,31.5,14.4,15.3
E00001860,54.8,25.2,8.1,11.9
E00001861,32.1,28.6,23.2,16.1
E00001862,12.9,21.8,29.8,35.5
E00001864,18.8,25.9,17.9,37.5
E00001865,29.4,14.3,15.1,41.3
E00001866,36.8,23.1,14.5,25.6
E00001980,27.9,30.9,15.4,25.7
E00002108,22.1,25.7,14.3,37.9
E00002109,18.9,27.6,18.9,34.6
E00002110,18.2,20.9,23,37.8
E00002111,16.5,28.3,23.6,31.5
E00002112,40.3,25.2,21,13.4
E00002114,41.3,23,24.6,11.1
E00002115,17.6,28.2,23.7,30.5
E00002117,18.9,28,20.3,32.9
E00002118,31.6,24.1,16.5,27.8
E00002120,17.2,27.2,22.2,33.3
E00002121,19.4,22.6,21,37.1
E00002123,49.6,25.6,12.4,12.4
E00002124,21.4,23.8,20.2,34.5
E00002125,21.9,28.1,17.5,32.5
E00002126,25.4,23.2,19.8,31.6
E00002127,18.1,26.8,18.1,37
E00002128,18.2,25.5,22.7,33.6
E00002129,17.2,30.3,18.9,33.6
E00002130,32.4,24.4,18.2,25
E00002131,17.2,25.4,21.6,35.8
E00002132,48.2,21.4,9.8,20.5
E00002133,25.7,34.5,20.3,19.6
E00002134,40.5,20.8,14.3,24.4
E00002135,22.7,23.4,18.8,35.2
E00002136,24.5,36.7,15.8,23
E00002137,21.4,25.2,19.8,33.6
E00002138,27,26,25,22
E00002139,26.6,28.7,20.2,24.5
E00002140,23.3,21.1,16.7,38.9
E00002141,17.4,28.7,20.9,33
E00002142,44.7,32.5,13,9.8
E00011695,31.7,31,24.6,12.7
E00080504,35.7,29.6,13.9,20.9
E00080505,17.7,27.9,21.1,33.3
E00080506,43.2,19.5,22.5,14.8
E00080507,17.2,39.1,18.4,25.3
E00080508,14.7,32.8,25,27.6
E00080509,47.6,28.2,10.5,13.7
E00080513,37.4,26.7,20.6,15.3
E00080514,25.2,20.3,18.7,35.8
E00080515,25,22.1,17.3,35.6
E00080516,31.9,27.7,17.6,22.7
E00080517,35.2,21.1,14.1,29.7
E00080519,21.8,28.9,27.4,21.8
E00080521,24.5,28.8,16.6,30.1
E00080522,14.9,35.1,16.7,33.3
E00080523,43,29.1,11.3,16.6
E00080524,21.5,26.9,20,31.5
E00080525,30.4,33.3,14.7,21.6
E00080526,34.9,24.5,14.2,26.4
E00080527,26.3,28,17.8,28
E00080528,38.8,28.7,10.1,22.5
E00080529,19.3,35.1,20.2,25.4
E00080530,20,21.7,19.2,39.2
E00080531,20.5,25.6,22.2,31.6
E00080532,18.3,23.9,22.9,34.9
E00080535,15.6,24.6,22.1,37.7
E00080536,46.8,18.5,17.7,16.9
E00080537,22.7,27.3,17.2,32.8
E00080538,18.7,24.5,28.8,28.1
E00080539,46.8,20.6,17,15.6
E00080541,38.6,17.8,22.8,20.8
E00080542,23.1,30,19.2,27.7
