areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00001605,34.1,19.4,34.7,11.8
E00001607,25.3,20.6,39.7,14.4
E00001799,37.2,23,22.3,17.6
E00001804,34.2,22.5,25.2,18
E00001805,30.1,19.2,32.2,18.5
E00001813,41.4,17.1,28.3,13.2
E00001814,42.6,18.9,26.4,12.2
E00001821,22.2,30.4,36.1,11.4
E00001822,33.5,30.1,21.8,14.6
E00001826,42.1,12.3,26.3,19.3
E00001827,28,33.3,22.7,16
E00001828,27.7,36.2,26.2,9.9
E00001831,30.7,22.7,26.7,20
E00001832,23.2,19.3,34.3,23.2
E00001833,33.8,18.4,32.4,15.4
E00001834,23.5,16.7,47.8,12
E00001835,23.6,18.9,40.5,16.9
E00001836,27.1,28,23.4,21.6
E00001837,35.1,14.7,29.8,20.4
E00001838,32.7,17.6,35.6,14.1
E00001839,26.4,28,32,13.6
E00001840,34.4,23.8,27.8,13.9
E00001841,25.5,19.4,35.7,19.4
E00001844,22.8,22.2,31.5,23.5
E00001847,35.1,19,28.8,17.1
E00001851,39.9,23.6,24.3,12.2
E00001852,39.3,19.7,21.4,19.7
E00001853,20,20,44.7,15.3
E00001854,33.3,18.5,27.4,20.7
E00001855,32.6,27.7,27.7,12.1
E00001856,44.9,15.2,24.1,15.8
E00001857,30.7,15.3,35.2,18.8
E00001858,49.5,11.9,16.5,22
E00001859,35,23.1,27.4,14.5
E00001860,47.7,17.1,20.7,14.4
E00001861,33.8,21.2,26.5,18.5
E00001862,40.1,23.8,19.7,16.3
E00001864,27.4,27.4,27.4,17.8
E00001865,31.8,15.2,28,25
E00001866,36.2,14.8,29.5,19.5
E00001980,34.4,15,33.8,16.9
E00002108,35.3,24.3,24.3,16.2
E00002109,32,27.8,26,14.2
E00002110,50.5,16.5,15,18
E00002111,22.1,25.4,31.5,21
E00002112,33.3,34.4,19.4,12.9
E00002114,36.4,28.2,17.3,18.2
E00002115,34.8,25.4,24.3,15.5
E00002117,26,29.5,27.5,17
E00002118,25.3,30.1,25.3,19.2
E00002120,31.3,23.8,29.1,15.8
E00002121,33.3,24.4,12.8,29.5
E00002123,39.8,16.5,18.4,25.2
E00002124,34.9,20.5,20.5,24.1
E00002125,39.9,18.2,20.9,20.9
E00002126,29.8,22.2,23.2,24.7
E00002127,35.5,27.9,18.6,18
E00002128,28.6,27.2,28.6,15.6
E00002129,42.5,26.9,16.2,14.4
E00002130,35.4,23.2,21.7,19.7
E00002131,30.3,23.4,23.9,22.3
E00002132,38.3,28.7,19.1,13.8
E00002133,26.6,20.1,33.7,19.5
E00002134,42.4,20.3,23.4,13.9
E00002135,30.8,30.8,18.2,20.3
E00002136,28.9,19.1,28.9,23.1
E00002137,37.7,13.8,35.9,12.6
E00002138,37.2,20.2,25.5,17
E00002139,32.2,27.3,20.7,19.8
E00002140,32.6,23.3,30.2,14
E00002141,39.2,21,23.1,16.8
E00002142,45,19.3,21.1,14.7
E00011695,33.3,22.7,26.5,17.4
E00080504,39.3,21.4,21.4,17.9
E00080505,22.7,33.2,25,19.1
E00080506,23.3,30.6,25.2,20.9
E00080507,23.3,30.2,27.3,19.2
E00080508,34.8,25.5,19.1,20.6
E00080509,29.5,27.6,23.7,19.2
E00080513,35.2,26.1,19,19.7
E00080514,31.6,24.3,21.1,23
E00080515,45.8,20,16.1,18.1
E00080516,42.9,23.4,14.9,18.8
E00080517,30.1,23.7,24.4,21.8
E00080519,24.6,28.1,28.5,18.9
E00080521,27.5,24.3,29.7,18.5
E00080522,26.7,26.7,30.8,15.7
E00080523,28.8,29.4,23.5,18.3
E00080524,32,20.4,30.9,16.6
E00080525,29.8,21.9,33.3,14.9
E00080526,23.3,25.8,24.2,26.7
E00080527,27.3,26,26.6,20.1
E00080528,29.7,24.2,25,21.1
E00080529,31.3,19.5,21.1,28.1
E00080530,38,22.5,17.1,22.5
E00080531,39.8,23.5,17.5,19.3
E00080532,33.1,23.9,16.2,26.8
E00080535,45.4,20.9,17.2,16.6
E00080536,36.7,30,10.8,22.5
E00080537,31.2,20.1,26.6,22.1
E00080538,42,23.8,15.4,18.9
E00080539,31.9,24.4,17.6,26.1
E00080541,35.8,31.4,15.3,17.5
E00080542,28.3,24.7,28.8,18.2
E00080543,41.6,25.6,15.2,17.6
E00080544,35.7,14,26.3,24
E00080545,32.4,26.4,18.7,22.5
E00080546,34.3,25.3,23.5,16.9
E00080547,37.1,26.6,11.9,24.5
E00080548,30.6,25.1,24.2,20.1
E00080549,30,16.3,25,28.8
E00080550,30.1,24,21.9,24
E00080551,28.7,25.1,22.8,23.4
E00080552,36.5,27,16.5,20
E00080553,33.3,27.7,23,16
E00080554,32.8,21.1,24.4,21.7
E00080555,37.7,23.4,21.4,17.5
E00080556,41.7,23.1,11.1,24.1
E00080557,32.7,26.1,18.1,23.1
E00080558,29.2,24.8,18,28
E00080559,37.2,24.8,16.1,21.9
E00080594,25.9,21,36.4,16.7
E00080596,19.8,24.4,40.5,15.3
E00080598,24.3,25.4,24.3,26
E00080600,20.4,24.9,40.9,13.8
E00080601,35,20,28,17
E00080602,31,22.5,25.4,21.1
E00080603,24.4,26.1,31.1,18.5
E00080604,26.4,19.4,38.3,15.9
E00080605,19.5,29,36.7,14.8
E00080607,20.9,23.7,34.5,20.9
E00080608,22.1,22.9,38.8,16.3
E00080609,31.1,24.3,27.2,17.5
E00080610,30.2,20.8,27.8,21.2
E00080650,26.7,27.9,30.7,14.7
E00080651,32.3,24.5,25.7,17.5
E00080653,24.1,24.1,31.2,20.6
E00080654,33.6,16.8,37,12.6
E00080655,43.6,25,15.7,15.7
E00080656,29.7,30.4,16.2,23.6
E00080657,40.1,22.8,19.8,17.2
