areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00001605,81.5,18.5
E00001607,87.1,12.9
E00001799,71,29
E00001804,78,22
E00001805,80.1,19.9
E00001813,82.4,17.6
E00001814,81.1,18.9
E00001821,61.2,38.8
E00001822,71,29
E00001826,67.5,32.5
E00001827,64.7,35.3
E00001828,74.8,25.2
E00001831,81.7,18.3
E00001832,80.1,19.9
E00001833,88.3,11.7
E00001834,85.1,14.9
E00001835,85.8,14.2
E00001836,80.2,19.8
E00001837,83.1,16.9
E00001838,77.7,22.3
E00001839,84.8,15.2
E00001840,85.1,14.9
E00001841,88.2,11.8
E00001844,86.7,13.3
E00001847,82.2,17.8
E00001851,74.2,25.8
E00001852,85,15
E00001853,81.7,18.3
E00001854,80.3,19.7
E00001855,83.6,16.4
E00001856,83.1,16.9
E00001857,82.4,17.6
E00001858,97.6,2.4
E00001859,80.2,19.8
E00001860,89.8,10.2
E00001861,83.7,16.3
E00001862,83,17
E00001864,76.4,23.6
E00001865,80.1,19.9
E00001866,84.9,15.1
E00001980,80.2,19.8
E00002108,68.7,31.3
E00002109,68.9,31.1
E00002110,88.9,11.1
E00002111,60.9,39.1
E00002112,68.9,31.1
E00002114,64.2,35.8
E00002115,65.9,34.1
E00002117,64.4,35.6
E00002118,62.9,37.1
E00002120,71.1,28.9
E00002121,75.8,24.2
E00002123,83.7,16.3
E00002124,80,20
E00002125,76.2,23.8
E00002126,77.8,22.2
E00002127,74.8,25.2
E00002128,68.1,31.9
E00002129,74.9,25.1
E00002130,74.4,25.6
E00002131,73.2,26.8
E00002132,72.3,27.7
E00002133,79.1,20.9
E00002134,79.3,20.7
E00002135,70.6,29.4
E00002136,80.9,19.1
E00002137,70.9,29.1
E00002138,77,23
E00002139,67.8,32.2
E00002140,68.8,31.2
E00002141,77.5,22.5
E00002142,69.7,30.3
E00011695,82.1,17.9
E00080504,91.1,8.9
E00080505,74.6,25.4
E00080506,66.6,33.4
E00080507,71.6,28.4
E00080508,87,13
E00080509,65.2,34.8
E00080513,74.9,25.1
E00080514,80,20
E00080515,79.4,20.6
E00080516,81.3,18.7
E00080517,84.4,15.6
E00080519,78.5,21.5
E00080521,83.9,16.1
E00080522,81.6,18.4
E00080523,82.9,17.1
E00080524,86.1,13.9
E00080525,83.5,16.5
E00080526,73.1,26.9
E00080527,80.8,19.2
E00080528,86.9,13.1
E00080529,86.5,13.5
E00080530,83.8,16.2
E00080531,83.7,16.3
E00080532,88.6,11.4
E00080535,79.6,20.4
E00080536,74.9,25.1
E00080537,88.6,11.4
E00080538,84.4,15.6
E00080539,76.4,23.6
E00080541,66.5,33.5
E00080542,81.7,18.3
E00080543,76.1,23.9
E00080544,84.2,15.8
E00080545,81.7,18.3
E00080546,86.5,13.5
E00080547,68.3,31.7
E00080548,64.9,35.1
E00080549,78.5,21.5
E00080550,81.9,18.1
E00080551,83.5,16.5
E00080552,77.5,22.5
E00080553,75.6,24.4
E00080554,86.9,13.1
E00080555,78.5,21.5
E00080556,75.9,24.1
E00080557,72.9,27.1
E00080558,77.7,22.3
E00080559,77.4,22.6
E00080594,70.7,29.3
E00080596,80.3,19.7
E00080598,61.5,38.5
E00080600,76.8,23.2
E00080601,79.2,20.8
E00080602,67.7,32.3
E00080603,72.2,27.8
E00080604,69.1,30.9
E00080605,73.9,26.1
E00080607,81.4,18.6
E00080608,85.3,14.7
E00080609,67.2,32.8
E00080610,66.2,33.8
E00080650,64.6,35.4
E00080651,55.9,44.1
E00080653,85.7,14.3
E00080654,72.5,27.5
E00080655,66.9,33.1
E00080656,79,21
E00080657,45.7,54.3
E00080658,52.3,47.7
E00080659,78.2,21.8
E00080660,52.6,47.4
E00080661,68.6,31.4
E00080662,69,31
E00080663,67.6,32.4
E00080665,49.3,50.7
E00080666,48.2,51.8
E00080667,52.9,47.1
E00080668,59.4,40.6
E00080669,58.2,41.8
E00080670,64.5,35.5
E00080671,71.5,28.5
E00080672,64.5,35.5
E00080673,63.6,36.4
E00080674,60.6,39.4
E00080675,59.9,40.1
E00080676,63.6,36.4
E00080677,58.8,41.2
E00080679,47.6,52.4
E00080680,44,56
E00080681,52,48
E00080682,66.7,33.3
E00080683,47.4,52.6
E00080684,67.7,32.3
E00080685,65.2,34.8
E00080686,84.2,15.8
E00080687,77.8,22.2
E00080688,83,17
E00080689,80.4,19.6
E00080690,87.8,12.2
E00080691,79.6,20.4
E00080692,74.5,25.5
E00080693,90.4,9.6
E00080694,80.2,19.8
E00080695,84,16
E00080696,73.3,26.7
E00080697,82.2,17.8
E00080698,87.1,12.9
E00080699,78.5,21.5
E00080700,71.7,28.3
E00080701,57.6,42.4
E00080702,71.4,28.6
E00080703,69,31
E00080704,76.6,23.4
E00080705,56.2,43.8
E00080706,52.7,47.3
E00080707,56.1,43.9
E00080708,58.7,41.3
E00080709,50.3,49.7
E00080710,70.8,29.2
E00080711,54.9,45.1
E00080712,56.4,43.6
E00080713,57.1,42.9
E00080715,84.8,15.2
E00080716,92.4,7.6
E00080717,85.1,14.9
E00080718,90.5,9.5
E00080719,87.4,12.6
E00080720,89.5,10.5
E00080721,90,10
E00080722,85,15
E00080723,89,11
E00080724,87.6,12.4
E00080725,87.6,12.4
E00080727,86.5,13.5
E00080728,87.8,12.2
E00080730,86.2,13.8
E00080732,89.3,10.7
E00080733,78,22
E00080734,75.1,24.9
E00080735,74.8,25.2
E00080736,70.3,29.7
E00080737,78.9,21.1
E00080738,75.8,24.2
E00080739,84.3,15.7
E00080740,89.8,10.2
E00080741,84.4,15.6
E00080742,79.5,20.5
E00080743,73,27
E00080744,67.3,32.7
E00080745,80,20
E00080746,85.1,14.9
E00080747,62.8,37.2
E00080748,90.2,9.8
E00080749,88.2,11.8
E00080750,77.8,22.2
E00080751,73.2,26.8
E00080752,76,24
E00080802,64.5,35.5
E00080803,77.8,22.2
E00080805,65.9,34.1
E00080807,78.7,21.3
E00080809,73.5,26.5
E00080810,62.6,37.4
E00080862,90.1,9.9
E00080863,87.5,12.5
E00080864,90.9,9.1
E00080865,89.8,10.2
E00080866,83.7,16.3
E00080867,79.6,20.4
E00080868,83.9,16.1
E00080869,92.6,7.4
E00080870,88.4,11.6
E00080871,85.3,14.7
E00080872,89.5,10.5
E00080873,88.8,11.2
E00080874,85,15
E00080875,92.6,7.4
E00080876,92.2,7.8
E00080877,94.2,5.8
E00080878,91.4,8.6
E00080879,84.7,15.3
E00080880,90.6,9.4
E00080881,84.6,15.4
E00080910,83.8,16.2
E00080916,85.8,14.2
E00080947,62.5,37.5
E00080948,69.6,30.4
E00080949,59.2,40.8
E00080951,52.8,47.2
E00080952,59.9,40.1
E00080953,68.2,31.8
E00080955,58.5,41.5
E00080957,66,34
E00080958,82.3,17.7
E00080959,66.1,33.9
E00080960,73.9,26.1
E00080961,76.8,23.2
E00080963,55.2,44.8
E00080964,72.7,27.3
E00080965,70.2,29.8
E00080966,59.7,40.3
E00080967,62.4,37.6
E00080968,65.4,34.6
E00080969,50,50
E00080970,57,43
E00122515,90.3,9.7
E00122517,92.6,7.4
E00122518,88,12
E00122519,91.2,8.8
E00122521,84.8,15.2
E00122522,92.4,7.6
E00122523,91.6,8.4
E00122524,92.2,7.8
E00122525,86.6,13.4
E00122526,91.6,8.4
E00122527,93.7,6.3
E00122528,90.5,9.5
E00122529,89.5,10.5
E00122530,83.6,16.4
E00122531,77.6,22.4
E00122532,83.2,16.8
E00122533,82.4,17.6
E00122534,78.4,21.6
E00122535,79.6,20.4
E00122536,81.2,18.8
E00122538,77.3,22.7
E00122539,88.5,11.5
E00122540,86,14
E00122541,65.2,34.8
E00122542,85.6,14.4
E00122543,86.1,13.9
E00122545,82.6,17.4
E00122546,77.8,22.2
E00122547,78.2,21.8
E00122548,83.6,16.4
E00122549,78.6,21.4
E00122550,79.9,20.1
E00122551,81.1,18.9
E00122552,90.6,9.4
E00122553,85.7,14.3
E00122554,89.5,10.5
E00122555,88.2,11.8
E00122556,81.9,18.1
E00122558,88.9,11.1
E00122560,83.2,16.8
E00122562,84.2,15.8
E00122564,84.3,15.7
E00122566,89,11
E00122567,83.5,16.5
E00122568,83.7,16.3
E00122570,85.1,14.9
E00122571,88.5,11.5
E00122572,82.9,17.1
E00122573,85.3,14.7
E00122574,93.3,6.7
E00122575,91,9
E00122576,84.7,15.3
E00122577,84.2,15.8
E00122578,82,18
E00122579,87.3,12.7
E00122580,84.1,15.9
E00122581,88,12
E00122582,91.1,8.9
E00122583,77.9,22.1
E00122584,88.2,11.8
E00122585,90,10
E00122586,83.2,16.8
E00122587,76.5,23.5
E00122588,88.8,11.2
E00122589,86.4,13.6
E00122590,80,20
E00122593,84,16
E00122595,67.9,32.1
E00122596,77.6,22.4
E00122597,81.5,18.5
E00122598,75.7,24.3
E00122599,76.8,23.2
E00122600,78,22
E00122601,81.2,18.8
E00122602,90.6,9.4
E00122603,83,17
E00122616,88.1,11.9
E00122622,80.2,19.8
E00122623,64.2,35.8
E00122624,54.1,45.9
E00122625,69.7,30.3
E00122626,61.1,38.9
E00122629,85.5,14.5
E00122630,79.6,20.4
E00122631,78,22
E00122632,77.4,22.6
E00122633,85.2,14.8
E00122634,80.9,19.1
E00122635,76.8,23.2
E00122636,77.6,22.4
E00122650,95.3,4.7
E00122652,91.8,8.2
E00122653,98.6,1.4
E00122654,97,3
E00122655,95.2,4.8
E00122656,85.2,14.8
E00122657,72.5,27.5
E00122658,74.8,25.2
E00122659,80.9,19.1
E00122660,78.2,21.8
E00122661,81.7,18.3
E00122662,63.9,36.1
E00122663,68.1,31.9
E00122664,79.1,20.9
E00122665,65.8,34.2
E00122666,74.9,25.1
E00122667,68.3,31.7
E00122668,67.7,32.3
E00122669,71.6,28.4
E00122670,78.3,21.7
E00122671,69.3,30.7
E00122672,68.9,31.1
E00122673,70.2,29.8
E00122674,71.9,28.1
E00122675,83.6,16.4
E00122676,80.4,19.6
E00122678,79.4,20.6
E00122679,79.2,20.8
E00122680,79.8,20.2
E00122681,77.9,22.1
E00122682,85.8,14.2
E00122683,85.2,14.8
E00122684,80.4,19.6
E00122685,81.7,18.3
E00122686,89.8,10.2
E00122687,73.7,26.3
E00122688,79,21
E00122689,84.3,15.7
E00122690,76.7,23.3
E00122691,80.6,19.4
E00122692,81.7,18.3
E00122693,81.4,18.6
E00122694,66.8,33.2
E00122695,84.6,15.4
E00122696,84.1,15.9
E00122697,90.6,9.4
E00122698,80.5,19.5
E00122699,75.8,24.2
E00122700,85,15
E00122701,81.1,18.9
E00122702,85.9,14.1
E00122703,80.7,19.3
E00122704,91.6,8.4
E00122706,78.2,21.8
E00122707,79.8,20.2
E00122708,78.9,21.1
E00122709,86.8,13.2
E00122710,82.6,17.4
E00122711,86.3,13.7
E00122712,77.7,22.3
E00122713,76.1,23.9
E00122714,81.8,18.2
E00122715,85.1,14.9
E00122716,84.8,15.2
E00122717,73.9,26.1
E00122718,66.3,33.7
E00122719,78.9,21.1
E00122720,82.5,17.5
E00122721,94.2,5.8
E00122722,96,4
E00122723,95.3,4.7
E00122724,94.4,5.6
E00122725,95.6,4.4
E00122726,93.1,6.9
E00122727,93.8,6.2
E00122728,92.7,7.3
E00122729,95.6,4.4
E00122730,88,12
E00122731,95.6,4.4
E00122732,94,6
E00122733,92.2,7.8
E00122734,83.4,16.6
E00122735,85.1,14.9
E00122736,87.5,12.5
E00122737,82,18
E00122739,88.1,11.9
E00122740,89,11
E00122742,89.2,10.8
E00122743,93.1,6.9
E00122744,88.3,11.7
E00122745,77.8,22.2
E00122746,90.7,9.3
E00122747,89.4,10.6
E00122748,81.7,18.3
E00122749,86.3,13.7
E00122750,86.1,13.9
E00122751,85.1,14.9
E00122752,85.4,14.6
E00122753,90.6,9.4
E00122755,83.5,16.5
E00122756,78.1,21.9
E00122757,68,32
E00122758,79.3,20.7
E00122759,64.4,35.6
E00122760,70.9,29.1
E00122766,69.3,30.7
E00122768,70.5,29.5
E00122769,68.8,31.3
E00122771,81.5,18.5
E00122772,90.3,9.7
E00122773,80.8,19.2
E00122774,83.4,16.6
E00122776,76.1,23.9
E00122777,76.5,23.5
E00122778,71.6,28.4
E00122779,78.4,21.6
E00122780,82.2,17.8
E00122781,75.4,24.6
E00122783,81.4,18.6
E00122784,81.8,18.2
E00122785,87.1,12.9
E00122786,90.8,9.2
E00122787,88.8,11.2
E00122788,96.1,3.9
E00122789,91.6,8.4
E00122790,93.8,6.2
E00122791,94.4,5.6
E00122792,92.5,7.5
E00122793,93.5,6.5
E00122794,91.4,8.6
E00122795,92.9,7.1
E00122796,88.2,11.8
E00122797,91.2,8.8
E00122798,95.2,4.8
E00123184,81.1,18.9
E00123186,90.9,9.1
E00123187,80.3,19.7
E00123196,68.9,31.1
E00123214,94.4,5.6
E00123215,90.9,9.1
E00123216,95,5
E00123217,97.3,2.7
E00123218,95.3,4.7
E00123219,93,7
E00123220,93.4,6.6
E00123249,71.3,28.7
E00123250,69.1,30.9
E00123251,82,18
E00123252,60.1,39.9
E00123253,85,15
E00123254,76.3,23.7
E00123255,67.4,32.6
E00123256,91,9
E00123258,75.8,24.2
E00123261,77.7,22.3
E00123262,80.3,19.7
E00123263,69.5,30.5
E00123264,74.7,25.3
E00123265,77.6,22.4
E00123266,80.8,19.2
E00123267,73.3,26.7
E00123268,70.8,29.2
E00123269,74.6,25.4
E00123274,82.3,17.7
E00123276,64.2,35.8
E00123277,92.9,7.1
E00123278,81.2,18.8
E00123279,84.6,15.4
E00123280,86,14
E00123282,82.5,17.5
E00123283,82.8,17.2
E00123285,81.4,18.6
E00123287,77.5,22.5
E00123288,78.3,21.7
E00123291,82.3,17.7
E00123292,84.1,15.9
E00123293,87.1,12.9
E00123294,93.2,6.8
E00123295,87.9,12.1
E00123296,85.4,14.6
E00123297,87.2,12.8
E00123298,87.6,12.4
E00123299,83.2,16.8
E00123300,92.7,7.3
E00123301,86.5,13.5
E00123302,85.5,14.5
E00123304,85.1,14.9
E00123305,83.5,16.5
E00123306,91,9
E00123307,87.2,12.8
E00123308,81.5,18.5
E00123309,92.2,7.8
E00123310,91.1,8.9
E00124028,97.3,2.7
E00124032,95.2,4.8
E00124033,95.9,4.1
E00124035,95.7,4.3
E00124036,90.2,9.8
E00124087,91.9,8.1
E00124088,93,7
E00124089,92.8,7.2
E00124090,93.1,6.9
E00124091,91.6,8.4
E00124092,86.1,13.9
E00124093,93,7
E00124094,94.6,5.4
E00124095,91.6,8.4
E00124096,94.2,5.8
E00124097,94.3,5.7
E00124098,90.2,9.8
E00124223,93.9,6.1
E00124246,91.6,8.4
E00124247,88.4,11.6
E00124251,90.3,9.7
E00124259,94.6,5.4
E00124260,91,9
E00166768,58.6,41.4
E00166769,69,31
E00167421,66.7,33.3
E00167422,77.3,22.7
E00167423,68.6,31.4
E00167424,76.8,23.2
E00167425,68.1,31.9
E00167426,69.5,30.5
E00167427,64.5,35.5
E00167428,89.4,10.6
E00167429,74.1,25.9
E00167430,75.5,24.5
E00167431,53.2,46.8
E00167432,53.6,46.4
E00167433,78.6,21.4
E00167435,64.5,35.5
E00167436,70.7,29.3
E00167437,82,18
E00167438,75.9,24.1
E00167439,76.8,23.2
E00167440,66.3,33.7
E00167441,78.3,21.7
E00167442,85.3,14.7
E00167443,72.4,27.6
E00167444,76,24
E00167446,81.3,18.7
E00167447,85.1,14.9
E00167448,72.9,27.1
E00167449,86.1,13.9
E00167450,74.3,25.7
E00167451,89.5,10.5
E00167456,66.1,33.9
E00167458,67.5,32.5
E00167459,67.1,32.9
E00167466,82.9,17.1
E00167467,76.7,23.3
E00167471,72.1,27.9
E00167473,60.2,39.8
E00167474,82.7,17.3
E00170279,47.1,52.9
E00170281,57,43
E00170282,49.8,50.2
E00170284,63,37
E00170285,65.4,34.6
E00170287,66.8,33.2
E00170289,69.1,30.9
