areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00001605,9.4,19.9,4.7,65.8,0.3
E00001607,4.2,14.7,4.7,74.2,2.2
E00001799,4.9,26.3,1.7,64.5,2.6
E00001804,5.9,10,2.3,69.5,12.3
E00001805,8.4,22.4,2.9,63,3.2
E00001813,10.9,16,7.2,63.7,2.1
E00001814,9.3,9,2.3,79.4,0
E00001821,11.8,29.4,4.9,49.4,4.5
E00001822,4,26.6,2.8,62.9,3.7
E00001826,9.2,19.1,2.6,69.1,0
E00001827,16.4,31.6,6.4,41.5,4.1
E00001828,7.4,31.5,8.6,49.1,3.4
E00001831,9.3,5.4,1.9,83.3,0
E00001832,9.2,12,1.3,76.3,1.3
E00001833,0,15,3.1,80.6,1.4
E00001834,8,6.3,1.7,81,3
E00001835,4,7.7,6.6,81.3,0.4
E00001836,4.4,12.7,4.2,73.2,5.5
E00001837,2.5,4.7,6.7,83.3,2.8
E00001838,6.5,7.5,2.3,82.4,1.3
E00001839,5.2,3.9,3.5,87,0.4
E00001840,2.6,4.5,1.5,86.1,5.2
E00001841,6.3,8.6,0,85.1,0
E00001844,7.5,4.1,4.1,84.3,0
E00001847,6.3,4.7,4.4,80.5,4.1
E00001851,14,9.7,5,67.7,3.6
E00001852,4.6,7.4,2.1,85.6,0.3
E00001853,9,6.8,3.1,81.1,0
E00001854,11.3,4,1.7,79,4
E00001855,7.6,6.2,2.4,80.3,3.5
E00001856,9.8,7,3.4,74.3,5.5
E00001857,10.1,4.3,3.4,78.7,3.7
E00001858,2.4,1.2,3.2,92.9,0.4
E00001859,0,9.3,4,85.9,0.9
E00001860,2.1,9.5,3.3,85.2,0
E00001861,0.4,20.9,1.9,75.2,1.6
E00001862,4.8,20.4,2.8,71.2,0.8
E00001864,1.8,20.7,2.4,71.6,3.4
E00001865,7.3,19.2,3.9,66.1,3.4
E00001866,3.8,17.4,4.5,72.6,1.7
E00001980,18.2,10.4,3.5,62.8,5.2
E00002108,3.6,35.5,2.6,56.2,2.1
E00002109,7.1,41.6,3.7,46.1,1.6
E00002110,1.5,11.3,3.4,81.9,1.9
E00002111,8.5,48.4,6,34.9,2.2
E00002112,5.1,26.1,7.8,53.7,7.4
E00002114,3.4,43.3,5.3,43.7,4.2
E00002115,7,40.1,4.8,45.5,2.7
E00002117,6.5,40.9,4,48.6,0
E00002118,7.4,47.2,4.3,40.6,0.6
E00002120,9.1,36.6,3.4,49.2,1.7
E00002121,2.9,30.9,1.9,58.9,5.3
E00002123,1.7,16.4,3,78.9,0
E00002124,9.2,18.9,1.7,70.2,0
E00002125,7.6,16.4,3.8,71.6,0.6
E00002126,8.6,30.5,3.9,56.2,0.8
E00002127,7,17.8,3.4,68.7,3.1
E00002128,5.7,35.9,5.1,52.1,1.2
E00002129,5,31.5,2.9,60.6,0
E00002130,4.3,27.5,6.1,59,3.2
E00002131,5.4,31.1,3.4,58.1,2
E00002132,11.2,17.7,3.9,67.2,0
E00002133,5.2,21.4,1.9,69.9,1.6
E00002134,1.9,28.7,5.8,60.8,2.7
E00002135,7.4,26.2,3.3,58.6,4.6
E00002136,6.8,11.8,5.3,76.1,0
E00002137,9,32.5,2.4,52.4,3.7
E00002138,7,19.5,2.7,69.3,1.6
E00002139,8.9,28.5,4.5,53.3,4.9
E00002140,8.9,26.6,4.8,58.3,1.5
E00002141,3.2,25.1,2.6,64.7,4.3
E00002142,1.7,28.8,6,60.1,3.4
E00011695,8.2,11,3.9,74.8,2.1
E00080504,2.8,3.9,3.6,88.6,1.1
E00080505,6.1,18.6,4.5,68.2,2.6
E00080506,11.4,18,5.8,62.6,2.2
E00080507,11.9,10.4,2,74.4,1.3
E00080508,4.3,8.6,3.1,81.7,2.4
E00080509,9.4,19.7,0.8,68.9,1.2
E00080513,2.5,17,6.4,73,1.1
E00080514,8,15.1,1.6,73.9,1.4
E00080515,4,10.8,2.7,80.8,1.7
E00080516,2.5,15.4,5.3,75.8,1.1
E00080517,2.1,16.7,3,78,0.3
E00080519,8.4,14.1,3.6,71.9,2
E00080521,4.4,10.6,2.3,82,0.7
E00080522,11.6,10.6,2.5,72.8,2.5
E00080523,4.8,11.8,4.8,78.6,0
E00080524,4.5,10.5,2,82.5,0.6
E00080525,7.3,9.7,4,76.9,2
E00080526,10.8,8.7,2.9,74.7,2.9
E00080527,6.5,13.3,3.4,74.4,2.4
E00080528,8,8,2.4,81.7,0
E00080529,1.9,4.5,1.6,92,0
E00080530,5.2,12.7,0.8,81.3,0
E00080531,4.7,4.7,3.3,86.9,0.3
E00080532,0,4.7,1.3,92.7,1.3
E00080535,8.1,12.9,4.8,72.3,1.9
E00080536,9.8,15.6,3.6,69.6,1.4
E00080537,2.5,4.2,4.5,85.4,3.4
E00080538,1.3,21.4,4.7,72.4,0.3
E00080539,10.6,25,1.4,61.2,1.7
E00080541,3.7,7,0,87.3,2
E00080542,2.9,15.8,1.8,79.5,0
E00080543,3.4,27.7,0,68.9,0
E00080544,5.7,14.3,1.8,78.1,0
E00080545,5.5,16.3,2.6,74.1,1.5
E00080546,5,3.8,0.3,88.8,2.1
E00080547,1.3,12.9,4.6,78.8,2.3
E00080548,6.9,26.7,2.6,63.8,0
E00080549,3.5,25.8,5.6,63.9,1.2
E00080550,1.9,15.1,4.1,78.9,0
E00080551,7.9,9.9,4.1,78.1,0
E00080552,6.1,15.5,3,72.8,2.6
E00080553,3.9,23.3,4.9,67.1,0.8
E00080554,2.9,6.6,0,88.5,2
E00080555,5.8,11.9,0.6,78.8,2.9
E00080556,6.6,21.7,3.9,66.4,1.3
E00080557,3.5,19.5,4.7,70.5,1.8
E00080558,8.2,14.2,2.3,73.9,1.4
E00080559,7.2,10.7,1.9,77.7,2.5
E00080594,5.9,13.4,5.2,74.1,1.4
E00080596,7.1,10.5,0,82.4,0
E00080598,7.2,12.8,4.9,73,2
E00080600,13,19.2,3.7,61,3.1
E00080601,7.5,17.4,3,70.6,1.5
E00080602,12.6,15.6,3.7,65.2,3
E00080603,6.3,21.2,3.8,68.8,0
