areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00001605,86.1,3.2,10.6
E00001607,89.5,3,7.4
E00001799,87.2,0.3,12.5
E00001804,88.7,2.3,9
E00001805,88.6,0,11.4
E00001813,89.3,2.7,8
E00001814,86.7,3,10.3
E00001821,75.3,5.3,19.4
E00001822,77.9,3.7,18.4
E00001826,81.8,3.9,14.3
E00001827,76.6,6.4,17
E00001828,82.2,2.1,15.6
E00001831,91.4,1.6,7
E00001832,89.7,2.2,8
E00001833,92.6,1.7,5.7
E00001834,90.9,2.7,6.3
E00001835,91,2.5,6.5
E00001836,85.9,2.3,11.8
E00001837,83.6,5,11.4
E00001838,87.4,1.8,10.7
E00001839,87.3,3.5,9.2
E00001840,85.1,5.2,9.7
E00001841,93.5,1.6,4.9
E00001844,89.1,1.6,9.4
E00001847,88.3,1.4,10.4
E00001851,88.5,2.9,8.6
E00001852,92.7,0.3,7
E00001853,89,3.4,7.6
E00001854,89.6,1.3,9.1
E00001855,90.3,2.8,6.9
E00001856,91.7,0.9,7.4
E00001857,93.6,1.5,4.9
E00001858,98.8,0.8,0.4
E00001859,80.7,4.8,14.5
E00001860,96.3,0.4,3.3
E00001861,90.3,3.1,6.6
E00001862,91.2,2.3,6.5
E00001864,86.6,4,9.5
E00001865,87.1,2.6,10.2
E00001866,93.6,1.8,4.6
E00001980,87.9,2,10.1
E00002108,84,2.1,13.9
E00002109,81.1,5,13.9
E00002110,95.5,2.3,2.1
E00002111,79.8,1.9,18.3
E00002112,76,4.7,19.3
E00002114,80.4,3,16.6
E00002115,83.4,2.1,14.5
E00002117,83.8,1.8,14.5
E00002118,76.4,2.3,21.3
E00002120,88,1.5,10.5
E00002121,91.7,1,7.3
E00002123,91,0.9,8.2
E00002124,87.6,1.7,10.8
E00002125,84.5,1.6,13.9
E00002126,84.9,2.9,12.2
E00002127,81.3,3.4,15.3
E00002128,83,0.3,16.7
E00002129,83.5,1.9,14.6
E00002130,84.8,2,13.2
E00002131,86,2.5,11.5
E00002132,81.4,3.9,14.7
E00002133,92.3,0.5,7.1
E00002134,91.8,1.7,6.5
E00002135,83.3,1.6,15
E00002136,90.9,1.8,7.4
E00002137,82.6,4,13.4
E00002138,86.7,2.3,10.9
E00002139,80,1.6,18.4
E00002140,84.1,4.8,11.1
E00002141,87.8,2,10.1
E00002142,76.1,2.1,21.8
E00011695,88.4,1.1,10.6
E00080504,94.7,1.1,4.3
E00080505,85.8,2.8,11.3
E00080506,78.7,1.7,19.6
E00080507,81.1,3.5,15.4
E00080508,94.4,0.9,4.7
E00080509,82,2.4,15.5
E00080513,81.3,1.4,17.3
E00080514,88.7,0.5,10.7
E00080515,85.7,0.3,14
E00080516,88.5,0.3,11.2
E00080517,90.1,2.1,7.8
E00080519,86.6,2,11.4
E00080521,88.4,3.7,7.9
E00080522,91.6,1.9,6.5
E00080523,88.5,1,10.5
E00080524,92.2,0.8,7
E00080525,92.2,0.8,7
E00080526,79.3,1.5,19.3
E00080527,90.5,1.7,7.8
E00080528,93.4,0.3,6.3
E00080529,93.9,0.3,5.8
E00080530,88,0.8,11.2
E00080531,88.1,0.9,11
E00080532,91.5,0.6,7.9
E00080535,86.8,2.2,11
E00080536,83.6,1.8,14.5
E00080537,93.8,0.6,5.6
E00080538,88.7,2.1,9.3
E00080539,88.8,3.4,7.8
E00080541,71.7,2.9,25.4
E00080542,89.1,1.2,9.7
