geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00097971,57.8,42.2
E00097972,64.3,35.7
E00097973,54.4,45.6
E00097974,66.1,33.9
E00097980,54.1,45.9
E00097981,61.3,38.7
E00097982,59.9,40.1
E00097983,53,47
E00127314,56.7,43.3
E00127315,50,50
E00127316,36.6,63.4
E00127317,48.9,51.1
E00127318,61.4,38.6
E00127319,64.3,35.7
E00127320,36.9,63.1
E00127321,54,46
E00127322,31.8,68.2
E00127323,48.6,51.4
E00127324,42.2,57.8
E00127325,42,58
E00127326,34.4,65.6
E00127327,57.2,42.8
E00127328,54.2,45.8
E00127382,46.2,53.8
E00127383,27.5,72.5
E00127385,58.9,41.1
E00127386,65.3,34.7
E00127387,68.3,31.7
E00127389,24.3,75.7
E00127390,23.1,76.9
E00127393,30.4,69.6
E00127394,27,73
E00127397,42.7,57.3
E00127398,37.8,62.2
E00127412,51.6,48.4
E00127424,47.5,52.5
E00127425,55.7,44.3
E00127434,29.6,70.4
E00127435,54.4,45.6
E00127436,25,75
E00127437,28.8,71.2
E00127438,25.6,74.4
E00127439,41.6,58.4
E00127440,22.8,77.2
E00127441,21.8,78.2
E00127442,26.6,73.4
E00127443,42.3,57.7
E00127444,49.8,50.2
E00127445,42.9,57.1
E00127446,48.3,51.7
E00127447,29.2,70.8
E00127448,43.9,56.1
E00127449,29.8,70.2
E00127450,45.1,54.9
E00127451,20.3,79.7
E00127452,41.8,58.2
E00127453,44.1,55.9
E00127454,25.5,74.5
E00127455,33.9,66.1
E00127456,40.7,59.3
E00127457,38.6,61.4
E00127458,48.1,51.9
E00127459,30.8,69.2
E00127460,46.8,53.2
E00127461,20.8,79.2
E00127462,42.2,57.8
E00127463,38.5,61.5
E00127464,58,42
E00127465,49.8,50.2
E00127466,44.7,55.3
E00127467,51.2,48.8
E00127468,39.1,60.9
E00127469,47.6,52.4
E00127470,58.2,41.8
E00127471,46.8,53.2
E00127472,40.1,59.9
E00127473,33.3,66.7
E00127474,37.3,62.7
E00127475,26.6,73.4
E00127476,49.3,50.7
E00127477,39.8,60.2
E00127478,39.5,60.5
E00127479,24.5,75.5
E00127480,36.5,63.5
E00127481,38.4,61.6
E00127482,27.7,72.3
E00127483,30.9,69.1
E00127484,43.5,56.5
E00127485,46.9,53.1
E00127486,45.2,54.8
E00127487,46.9,53.1
E00127488,50.6,49.4
E00127489,18.1,81.9
E00127490,32.3,67.7
E00127491,30.4,69.6
E00127492,16.4,83.6
E00127493,32,68
E00127494,51,49
E00127495,31.8,68.2
E00127496,39.3,60.7
E00127497,34.3,65.7
E00127499,34.9,65.1
E00127500,35.3,64.7
E00127501,48.3,51.7
E00127502,55.7,44.3
E00127503,44.2,55.8
E00127504,55.2,44.8
E00127505,56.3,43.8
E00127506,49.2,50.8
E00127507,52,48
E00127508,53,47
E00127509,64.2,35.8
E00127512,52,48
E00127513,51.3,48.7
E00127514,46.7,53.3
E00127560,47.3,52.7
E00127561,41.1,58.9
E00127564,48.6,51.4
E00127565,56.3,43.7
E00127566,51.4,48.6
E00127567,59,41
E00127568,53.1,46.9
E00127569,49.3,50.7
E00127570,33.7,66.3
E00127571,25,75
E00127572,44.9,55.1
E00127573,22,78
E00127574,51.2,48.8
E00127575,24.5,75.5
E00127576,34.7,65.3
E00127577,26.2,73.8
E00127578,39.6,60.4
E00127579,49.4,50.6
E00127580,20.5,79.5
E00127581,37.4,62.6
E00127582,32.8,67.2
E00127583,29.5,70.5
E00127584,29.5,70.5
E00127585,37.4,62.6
E00127586,51.5,48.5
E00127587,33,67
E00127588,27.6,72.4
E00127589,30.5,69.5
E00127590,45.9,54.1
E00127591,31.7,68.3
E00127592,34.7,65.3
E00127593,25.9,74.1
E00127594,28.3,71.7
E00127595,23.3,76.7
E00127596,26,74
E00127666,57.9,42.1
E00127667,53.4,46.6
E00127668,44.4,55.6
E00127669,52.9,47.1
E00127671,50.2,49.8
E00127673,53.5,46.5
E00127674,53.8,46.2
E00127675,17,83
E00127677,51.2,48.8
E00127678,28.7,71.3
E00127679,42.8,57.2
E00127681,32,68
E00127686,24.1,75.9
E00127694,55,45
E00127697,59.8,40.2
E00127702,54.4,45.6
E00127703,56.3,43.7
E00127704,32.7,67.3
E00127705,46.8,53.2
E00127706,47.6,52.4
E00127707,54.3,45.7
E00127708,48.8,51.2
E00127709,61.1,38.9
E00127710,50.3,49.7
E00127711,47.2,52.8
E00127712,62.7,37.3
E00127713,49.2,50.8
E00127714,58.9,41.1
E00127715,53.2,46.8
E00127716,55.2,44.8
E00127717,60.8,39.2
E00127718,39.7,60.3
E00127719,52.8,47.2
E00127720,50.2,49.8
E00127721,57.4,42.6
E00127722,48.2,51.8
E00127723,49.6,50.4
E00127724,55.6,44.4
E00127725,48.1,51.9
E00127726,35.2,64.8
E00127745,50.2,49.8
E00127746,53.8,46.2
E00127747,39.6,60.4
E00127748,38.3,61.7
E00127749,35.2,64.8
E00127750,26.3,73.8
E00127751,32.1,67.9
E00127752,30.8,69.2
E00127753,52.7,47.3
E00127754,51.4,48.6
E00127755,49.8,50.2
E00127756,43.2,56.8
E00127757,37.1,62.9
E00127758,44,56
E00127760,35.2,64.8
E00127761,33.3,66.7
E00127762,38.7,61.3
E00127763,58.1,41.9
E00127764,39.9,60.1
E00127765,54.8,45.2
E00127766,30.9,69.1
E00127767,41.8,58.2
E00127768,34.1,65.9
E00170164,53.2,46.8
E00170166,44.1,55.9
E00170167,59.7,40.3
E00170172,57.8,42.2
E00185574,44.8,55.2
E00185592,56.9,43.1
E00185593,24.1,75.9
E00185598,28.9,71.1
E00185610,33.1,66.9
E00185613,43.2,56.8
E00185619,43.6,56.4
E00185624,44.7,55.3
E00185637,51,49
E00185639,39.5,60.5
E00185649,49,51
E00185657,63.2,36.8
