geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00097971,7.5,81.7,10.8
E00097972,14.4,77,8.6
E00097973,12.8,72.1,15.1
E00097974,6.2,72.6,21.2
E00097980,10.8,65.7,23.5
E00097981,4.9,84.3,10.8
E00097982,14,74.2,11.8
E00097983,10.3,72.4,17.2
E00127314,9.1,76,14.9
E00127315,8.6,74.2,17.2
E00127316,2.9,85.4,11.7
E00127317,5.2,85.1,9.8
E00127318,3.5,79.2,17.4
E00127319,9.5,78.6,11.9
E00127320,2.4,86.3,11.3
E00127321,5,82.9,12.1
E00127322,11.4,64.9,23.7
E00127323,10,68.3,21.7
E00127324,6.8,84,9.2
E00127325,14,64,22
E00127326,9.1,76.8,14.1
E00127327,8.4,72.9,18.7
E00127328,9.7,75,15.3
E00127382,9.1,73.8,17.1
E00127383,26.2,55.4,18.5
E00127385,9.1,81.8,9.1
E00127386,12.7,75.5,11.8
E00127387,7.2,79.2,13.6
E00127389,27.5,47.7,24.8
E00127390,20,52.7,27.3
E00127393,17,52.1,30.9
E00127394,18.3,54.2,27.5
E00127397,11,71.2,17.8
E00127398,11,64.4,24.7
E00127412,16.7,65.7,17.6
E00127424,10.2,74.8,15
E00127425,11.3,69,19.7
E00127434,10.9,38.3,50.8
E00127435,21.7,51.1,27.2
E00127436,7.8,62.5,29.7
E00127437,13.3,49,37.8
E00127438,13.2,57.9,28.9
E00127439,15.2,63.8,21
E00127440,17.6,50,32.4
E00127441,21.1,43.4,35.5
E00127442,13.8,63.8,22.3
E00127443,18,57.3,24.7
E00127444,11.9,65.1,22.9
E00127445,5,65,30
E00127446,15.6,67.8,16.7
E00127447,8.8,56.2,35
E00127448,14.3,63.6,22.1
E00127449,20.2,63.6,16.2
E00127450,7.4,72.3,20.2
E00127451,19.4,41.9,38.7
E00127452,14.1,61.5,24.4
E00127453,5.1,77.2,17.7
E00127454,14.9,60.8,24.3
E00127455,14.2,61.3,24.5
E00127456,7.8,66.7,25.5
E00127457,16.2,62.2,21.6
E00127458,10.8,78.4,10.8
E00127459,6.3,55.6,38
E00127460,7.9,58.3,33.9
E00127461,9.7,67.3,23
E00127462,14.4,69.7,15.9
E00127463,6.8,76.9,16.2
E00127464,12.3,69.8,17.9
E00127465,5.3,76.3,18.4
E00127466,6.4,69.1,24.5
E00127467,9.5,84.5,6
E00127468,12.9,57.4,29.7
E00127469,16.8,54.5,28.7
E00127470,8,77.4,14.6
E00127471,7.8,75.3,16.9
E00127472,18.3,53,28.7
E00127473,4.1,68.4,27.6
E00127474,2.3,83.7,14
E00127475,13.4,54.6,32
E00127476,10.9,75,14.1
E00127477,6.6,68.4,25
E00127478,15.1,64.4,20.5
E00127479,21.5,46.2,32.3
E00127480,12.5,52.5,35
E00127481,9.9,57.1,33
E00127482,26.8,57.3,15.9
E00127483,6.5,62.6,30.9
E00127484,15.6,64.9,19.5
E00127485,16.7,47,36.4
E00127486,7,57,36
E00127487,9.5,74.3,16.2
E00127488,4.1,74.4,21.5
E00127489,12.8,60.5,26.7
E00127490,13.1,52.4,34.5
E00127491,15.4,47.3,37.4
E00127492,14.6,48.8,36.6
E00127493,10.7,61.9,27.4
E00127494,12.5,72.1,15.4
E00127495,15,51,34
E00127496,7.4,75.8,16.8
E00127497,11.3,63.9,24.7
E00127499,9.6,57.9,32.5
E00127500,12.3,68,19.7
E00127501,7.8,68.8,23.4
E00127502,4.6,82.6,12.8
E00127503,15.3,70.6,14.1
E00127504,6.8,71.6,21.6
E00127505,10.8,75.5,13.7
E00127506,9.3,75.9,14.8
E00127507,6.8,73.8,19.4
E00127508,8.7,71.7,19.6
E00127509,9.9,75.2,14.9
E00127512,12.5,74,13.5
E00127513,6.1,74.5,19.4
