geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00097971,27.6,49,9.7,13.8
E00097972,20.3,37.8,16.2,25.7
E00097973,29.1,49.1,9.1,12.7
E00097974,25,42.7,14.5,17.7
E00097980,30.8,34.3,15.4,19.6
E00097981,31.5,42.3,13.5,12.6
E00097982,17.9,47.9,19.7,14.5
E00097983,27,45.1,8.2,19.7
E00127314,23.3,44.2,9.3,23.3
E00127315,28.9,38.6,15.8,16.7
E00127316,55.6,28.5,9.3,6.6
E00127317,39.7,41.1,9.6,9.6
E00127318,34.9,55.8,7,2.3
E00127319,26,48,14.2,11.8
E00127320,65.1,25.4,1.6,7.9
E00127321,48.4,38.7,6.5,6.5
E00127322,48.8,27.2,12,12
E00127323,36.7,39.1,11.7,12.5
E00127324,48,40.7,8,3.3
E00127325,45.2,26.6,15.3,12.9
E00127326,28.1,37.5,12.5,21.9
E00127327,25.4,35.8,17.9,20.9
E00127328,34.1,35.6,13.6,16.7
E00127382,28.7,38.7,10.7,22
E00127383,44,36.2,13.5,6.4
E00127385,18.1,43.3,19.7,18.9
E00127386,27.1,43.4,16.3,13.2
E00127387,17.4,50.7,15.2,16.7
E00127389,34.8,35.6,12.6,17
E00127390,46.1,39.1,11.3,3.5
E00127393,38.4,23.2,19.6,18.8
E00127394,29.4,34.6,18.4,17.6
E00127397,42,37,11.8,9.2
E00127398,29.3,27.6,22,21.1
E00127412,25.2,41.7,13.2,19.9
E00127424,37.1,43.7,8.6,10.6
E00127425,22.7,39.5,14.3,23.5
E00127434,32.8,35.2,21.1,10.9
E00127435,22.7,37.1,21.2,18.9
E00127436,57,17,12.6,13.3
E00127437,37.1,24.1,8.6,30.2
E00127438,62.2,26.5,6.1,5.1
E00127439,30.1,35.4,14.2,20.4
E00127440,49.4,26.4,11.5,12.6
E00127441,48.4,27.8,16.7,7.1
E00127442,50.5,21.9,6.7,21
E00127443,24.2,34.7,15.3,25.8
E00127444,28.9,36.3,18.5,16.3
E00127445,33.1,29.4,18.4,19.1
E00127446,22.7,37,19.3,21
E00127447,45.2,30.4,7.4,17
E00127448,22,36.4,20.3,21.2
E00127449,21.6,28.8,24.8,24.8
E00127450,32,35.2,16.4,16.4
E00127451,58.3,21.7,12.2,7.8
E00127452,21.6,36.8,23.2,18.4
E00127453,25.4,36.8,16.7,21.1
E00127454,40,26.3,17.9,15.8
E00127455,40.2,29.9,12,17.9
E00127456,37.6,29.9,15.4,17.1
E00127457,43.5,20.7,10.9,25
E00127458,33,36.8,17.9,12.3
E00127459,33.3,34.9,15.9,15.9
E00127460,30.9,36,18,15.1
E00127461,61.7,28.9,5.5,3.9
E00127462,35.8,33,17,14.2
E00127463,52.5,25.8,8.3,13.3
E00127464,27,46.1,11.3,15.7
E00127465,32.5,37.6,15.4,14.5
E00127466,27,41.8,16.4,14.8
E00127467,38.3,37.5,15,9.2
E00127468,33.3,35.8,12.5,18.3
E00127469,31.4,32.7,17,19
E00127470,21.5,45.8,12.1,20.6
E00127471,24.8,37.2,16.5,21.5
E00127472,19.5,26.8,27.6,26
E00127473,39.5,28.2,16.9,15.3
E00127474,61.1,32.6,3.2,3.2
E00127475,42.7,20.5,9.4,27.4
E00127476,30.6,34.2,17.1,18
E00127477,22.5,36,19.8,21.6
E00127478,34.4,36.9,10.7,18
E00127479,32.6,23.3,19.8,24.4
E00127480,28.8,21.2,13.5,36.5
E00127481,23.6,37.3,12.7,26.4
E00127482,26.2,28.5,23.8,21.5
E00127483,49.5,30.9,7.8,11.8
E00127484,29.6,27.8,24.3,18.3
E00127485,31.8,33.6,12.1,22.4
E00127486,34.4,32.8,15.6,17.2
E00127487,24.1,31.9,18.1,25.9
E00127488,33,52.2,8.7,6.1
E00127489,50.5,23.3,7.8,18.4
E00127490,31.1,31.1,17,20.8
E00127491,41,23,10,26
E00127492,50.9,25,7.8,16.4
E00127493,39.5,25.4,15.8,19.3
E00127494,38.5,29.6,11.9,20
E00127495,30.5,22.9,14.5,32.1
E00127496,36.1,37,14.3,12.6
E00127497,44.8,21.6,13.6,20
E00127499,28,28.8,19.7,23.5
E00127500,42.9,35.4,14.3,7.4
E00127501,38.2,29.8,16,16
E00127502,21,47.1,16.8,15.1
E00127503,40.5,35.3,11.2,12.9
E00127504,21.8,43.7,15.1,19.3
E00127505,21.1,43,17.2,18.8
E00127506,26.3,36.8,20.3,16.5
E00127507,28.1,41.5,10.4,20
E00127508,33.1,36.2,14.2,16.5
E00127509,22,47.7,13.8,16.5
E00127512,19.8,38.2,19.8,22.1
E00127513,25.4,42.9,15.9,15.9
E00127514,34.6,40,9.2,16.2
E00127560,46.3,43.2,3.7,6.8
E00127561,21.9,41.1,19.9,17.1
E00127564,25,38,17.7,19.3
E00127565,23.5,47.9,17.6,10.9
E00127566,41.9,33.3,13.3,11.4
E00127567,22.5,39.2,20,18.3
E00127568,25.9,45.5,13.4,15.2
E00127569,27.7,40,16.2,16.2
E00127570,43,33.6,10.3,13.1
E00127571,59,19.4,8.6,12.9
E00127572,23.3,37.1,19,20.7
E00127573,45.8,22.3,13.9,18.1
E00127574,25.2,39.7,18.3,16.8
E00127575,48.9,22.3,17.3,11.5
E00127576,26.4,32,19.2,22.4
E00127577,56.9,23.9,8.3,11
E00127578,38.8,38.8,10.2,12.2
E00127579,21.1,40.7,15.4,22.8
E00127580,61.2,23.3,9.5,6
E00127581,28.9,32.5,17.5,21.1
E00127582,39.1,19.1,18.3,23.5
E00127583,50.5,31.2,9.2,9.2
E00127584,28,29.9,20.6,21.5
E00127585,20.4,28.2,25.2,26.2
E00127586,32.3,33.8,13.8,20
E00127587,47,27,13,13
E00127588,33.3,36.8,18.4,11.4
E00127589,44.5,30.9,11.8,12.7
E00127590,32,35.1,13.4,19.6
E00127591,71.9,18.8,4.2,5.2
E00127592,32.1,34.8,12.5,20.5
E00127593,28.7,21.7,22.6,27
E00127594,39.8,26.9,17.2,16.1
E00127595,57,21.5,11.6,9.9
E00127596,25.2,33.3,19.8,21.6
E00127666,21.1,45.9,15.8,17.3
E00127667,18.9,39.4,20.5,21.3
E00127668,22.6,40.6,20.3,16.5
E00127669,17.7,37.7,19.2,25.4
E00127671,25.9,43,15.6,15.6
E00127673,23.4,37.2,21.2,18.2
E00127674,18.1,37,22,22.8
E00127675,74.8,20.7,4.4,0
E00127677,15.7,35.1,26.1,23.1
E00127678,42.9,32.7,12.9,11.6
E00127679,35.5,28.2,15.5,20.9
E00127681,32.5,28.1,14.9,24.6
E00127686,54.3,28.3,7.6,9.8
E00127694,30.7,42.5,18.9,7.9
E00127697,30.6,46,10.5,12.9
E00127702,40.5,38.8,8.3,12.4
E00127703,35.8,42.3,13,8.9
E00127704,38.7,37,14.3,10.1
E00127705,51.6,41.1,5.6,1.6
E00127706,35.6,41.3,8.7,14.4
E00127707,48.5,46.2,3.8,1.5
E00127708,28.3,34.5,14.2,23
E00127709,38.3,43.5,10.4,7.8
E00127710,39.4,45,3.7,11.9
E00127711,34.9,37.6,18.3,9.2
E00127712,33.3,47.6,11.1,7.9
E00127713,52.1,38.8,5,4.1
E00127714,30.1,42.3,18.7,8.9
E00127715,28.5,43.8,14.6,13.1
E00127716,23.6,39.8,21.1,15.4
E00127717,24.3,41.7,9.6,24.3
E00127718,46,29,11.3,13.7
E00127719,36.8,43.6,13.7,6
E00127720,32.1,33.6,18.7,15.7
E00127721,24.6,46.4,14.5,14.5
E00127722,20.9,31.3,20.9,26.9
E00127723,14.3,32.3,21.2,32.3
E00127724,47.2,44.9,5.5,2.4
E00127725,21,37.4,19,22.6
E00127726,50,26.4,12.5,11.1
E00127745,44.5,40.6,8.6,6.3
E00127746,34.2,47.4,11.4,7
E00127747,41,29.9,14.2,14.9
