areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
W00007124,45.7,24.7,16,13.6
W00007125,38.8,26.2,11.7,23.3
W00007126,32.8,35.8,11.9,19.4
W00007127,50.8,22,3.4,23.7
W00007197,47.5,26.3,8.1,18.2
W00007198,25.9,29.6,25.9,18.5
W00007199,38.1,20.9,25.2,15.8
W00007200,41,32.1,7.7,19.2
W00007201,49.3,24,16,10.7
W00007202,32.4,30.5,16.2,21
W00007203,38.8,28.1,17.4,15.7
W00007204,48.2,25.3,9.6,16.9
W00007205,25.8,34.8,15.7,23.6
W00007206,48.8,31.2,10.4,9.6
W00007207,39.3,32.1,13.1,15.5
W00007208,41.7,33.9,11.3,13
W00007209,45.9,25.7,8.3,20.2
W00007210,52.2,22.4,9.7,15.7
W00007211,40,21.2,18.2,20.6
W00007212,15.7,51,13.7,19.6
W00007355,44,19.3,15.6,21.1
W00007356,31.7,26.7,25,16.7
W00007357,40.8,26.8,20.4,12
W00007358,39.4,27.5,14.7,18.3
W00007359,39.5,27.2,14.8,18.5
W00007360,36.6,29.6,18.3,15.5
W00007468,41.9,37.2,9.3,11.6
W00007469,33.9,40.7,8.5,16.9
W00007470,37.5,36.5,11.5,14.6
W00007471,45.3,33.6,13.9,7.3
W00007472,29.9,38.1,20.9,11.2
W00007473,27.7,34.5,27,10.8
W00007474,56.9,26.7,8.6,7.8
W00007475,39.5,29.1,15.1,16.3
W00007517,42.7,24.3,17.5,15.5
W00007518,40,26.9,6.2,26.9
W00007519,39.8,31.3,17.4,11.4
W00007520,26.6,40.4,16.5,16.5
W00007521,32.2,35.5,21.8,10.4
W00007522,44.1,31.7,11.7,12.4
W00007523,42.6,29.8,16.3,11.3
W00007524,38.6,36.4,14.3,10.7
W00007525,44.5,28,15.2,12.2
W00007526,33.3,32.5,14,20.2
W00007527,38.1,29,13.5,19.4
W00007528,52.9,23.5,8.2,15.3
W00007529,33.1,33.9,21.3,11.8
W00007530,36.7,36.7,10.9,15.6
