areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00007124,6.3,53.1,40.6
W00007125,8,49.6,42.3
W00007126,7.4,69.4,23.1
W00007127,9.3,56.4,34.3
W00007197,7.4,53.1,39.5
W00007198,6.2,59.8,34
W00007199,10.9,58.8,30.3
W00007200,0.8,59.5,39.7
W00007201,5.8,66.1,28.1
W00007202,5.4,66.7,27.9
W00007203,12.2,53.3,34.4
W00007204,3,51.1,45.9
W00007205,6.6,58.7,34.7
W00007206,7.9,67.5,24.6
W00007207,7,55.8,37.2
W00007208,6.6,45.3,48.2
W00007209,9.6,57.4,33
W00007210,11.1,58.9,30
W00007211,6.7,72.3,21
W00007212,5.1,59.6,35.4
W00007355,9.1,62,28.9
W00007356,8.3,53.8,37.9
W00007357,13.2,59.4,27.4
W00007358,5.7,51.2,43.1
W00007359,8.6,62.9,28.5
W00007360,13.2,62.8,24
W00007468,5.3,64,30.7
W00007469,2.7,61.9,35.4
W00007470,5.8,69.6,24.6
W00007471,3.4,78.2,18.4
W00007472,11,62.7,26.3
W00007473,7.3,62.7,30
W00007474,9.6,49.7,40.7
W00007475,2.1,56.4,41.4
W00007517,11.6,53.7,34.7
W00007518,5.5,65.5,29.1
W00007519,6.1,70,23.9
W00007520,7.5,80.6,11.9
W00007521,3.9,85.2,10.9
W00007522,9.4,76.5,14.1
W00007523,6.5,67.7,25.8
W00007524,5.4,68.5,26.1
W00007525,2.9,79.4,17.6
W00007526,8.8,61.9,29.2
W00007527,8.7,69.9,21.4
W00007528,12.2,55.3,32.5
W00007529,4.1,80.2,15.7
W00007530,9.2,83.3,7.5
W00007531,9.6,66.7,23.7
W00007532,10.6,56.7,32.7
W00007533,4.9,63.1,32
W00007534,2.7,48.7,48.7
W00007535,7.5,75.5,17
W00007536,9.9,57.7,32.4
W00007537,9.5,58.9,31.6
W00007538,7,73,20
W00007539,7.2,72.5,20.3
W00007556,4.7,75.6,19.7
W00007557,7.4,66.3,26.3
W00007558,11.5,58.8,29.8
W00007559,10.9,58.7,30.4
W00007560,10.7,68,21.3
W00007561,7.4,69.1,23.4
W00007562,11.5,61.5,27.1
W00007563,11.1,61.6,27.3
W00007564,15.3,63.5,21.2
W00007565,14.1,57.6,28.2
W00007566,6.3,74.7,18.9
W00007567,9.2,70.4,20.4
W00007568,10.3,58.9,30.8
W00007569,10.3,55.1,34.6
W00007570,8.7,62,29.3
W00007571,5.9,66.7,27.4
W00007572,2.2,67,30.8
W00007573,4.5,86.5,9
W00007574,5.7,56.9,37.4
W00007575,5.9,72.5,21.6
W00007576,17.2,57.4,25.4
W00007577,8.3,62.9,28.8
W00007578,3.5,64,32.6
W00007579,9.5,61.9,28.6
W00007580,14.1,51.8,34.1
W00007581,10.2,63.3,26.5
W00007582,6.5,64.1,29.3
W00007583,13.5,59.6,27
W00007584,16.5,73.9,9.6
W00007585,14.6,68,17.5
W00007586,5.3,68.4,26.3
W00007587,9.5,66.4,24.1
W00007588,4.5,83.1,12.4
W00007589,9,62.4,28.6
W00007606,10.3,46.7,43
W00007607,11.8,66,22.2
W00007609,12.5,71.6,15.9
W00007610,8,63.7,28.3
W00007611,9.8,64.1,26.1
W00007612,13.2,65.8,21.1
W00007613,11.7,51,37.4
W00007614,12.1,62.9,25
W00007615,10.1,61.5,28.4
W00007616,18.8,60.9,20.3
W00007618,6.1,72.4,21.4
W00007619,6.1,57.3,36.6
W00007620,5,65.3,29.7
W00007621,8.7,46.4,44.9
W00007622,9.2,52.5,38.3
W00007623,8.2,71.6,20.1
W00007624,7.6,69.6,22.8
W00007625,10.4,62.3,27.4
W00007626,10.2,68.4,21.4
W00007627,7,78.3,14.8
W00007628,11.1,52.8,36.1
W00007629,7.5,47.6,44.9
W00007630,14.1,57.6,28.3
W00007631,8.1,55.6,36.4
W00007632,8.2,59.1,32.7
W00007633,9.7,63.1,27.2
W00007634,13.2,65.6,21.2
W00007635,7.4,53.7,38.9
W00007636,8.9,76.7,14.4
W00007637,14,67.4,18.6
W00007638,9.6,72.6,17.8
W00007640,15.8,66.3,17.8
W00007641,4.4,70.3,25.3
W00007642,14.3,64.7,21
W00007643,7.9,73,19.1
W00007644,11,71.2,17.8
W00007645,6.5,75.9,17.6
W00007646,9.9,61.7,28.4
W00007647,5.4,64.9,29.7
W00007665,8.1,64.5,27.4
W00007666,6.3,59.1,34.6
W00007668,6.6,75,18.4
W00007672,7.7,50.5,41.8
W00007673,3.5,67.4,29.1
W00007674,12.4,72.4,15.2
W00007675,5.7,53.3,41
W00007676,9.4,63.5,27.1
W00007677,12,51.9,36.1
W00007678,5.8,69.2,25
W00007679,9.2,72.3,18.5
W00007680,9.8,80.3,9.8
W00007681,13.1,69.2,17.8
W00007682,9.2,49,41.8
W00007683,8,63.4,28.6
W00007684,11.4,70.5,18.1
W00007685,5.5,71.6,22.9
W00007686,10.7,77.7,11.6
W00007687,10.1,68.5,21.3
W00007688,9,57.4,33.6
W00007689,10.3,73,16.7
W00007690,11.1,70.9,17.9
W00007691,3.2,77.4,19.4
W00007692,8.1,72.6,19.3
W00007693,9.2,66.7,24.2
W00007694,3.1,62.9,34
W00007695,5.3,57.9,36.8
W00007696,1.5,74.2,24.2
W00007697,9.9,51.2,38.8
W00007698,5.2,80.4,14.4
W00007699,5.2,68,26.8
W00007700,8.3,65.3,26.4
W00007701,6.1,71.7,22.2
W00007702,1.8,82.1,16.1
W00007703,13.8,68.1,18.1
W00007704,13,55.8,31.2
W00007705,8.9,50,41.1
W00007706,16.2,73.5,10.3
W00007707,7.5,55.7,36.8
W00007708,11.7,59.6,28.7
W00007709,9.7,71.7,18.6
W00007719,9.4,53.8,36.8
W00007720,9.4,65.6,25
W00007721,7.6,58.7,33.7
W00007722,13.9,66.3,19.8
W00007723,4.8,61.1,34.1
W00007724,4.6,57.4,38
W00007725,6,68.4,25.6
W00007726,9.5,49.4,41.1
W00007727,13.9,59.3,26.9
W00007728,12.1,69,19
W00007729,9.3,52.6,38.1
W00007730,14.3,50.5,35.2
W00007731,5.9,69.3,24.8
W00007732,14.3,59.2,26.5
W00007733,9.6,53.3,37
W00007734,10,62.5,27.5
W00007735,10.3,67.8,21.8
W00007736,6.3,67.7,26
W00007737,9.2,58.7,32.1
W00007738,5.9,54.1,40
W00007739,6.2,61.9,31.9
W00007740,2.3,72,25.8
W00007741,5.8,68.1,26.1
W00009795,1.8,35.1,63.1
W00009796,10.5,61.1,28.4
W00010316,5.3,64.6,30.1
W00010336,2.7,70.5,26.8
W00010350,16.7,57.4,25.9
