areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
W00007686,0.8,34.4,58.8,6.1
W00007687,0,59,40.2,0.9
W00007688,11.9,50.7,35.8,1.5
W00007689,23,42.6,31.1,3.3
W00007690,0.7,13.5,37.8,48
W00007691,2.2,28.3,47.8,21.7
W00007692,0,10.7,75.2,14
W00007693,4.3,19.8,39.5,36.4
W00007694,1.9,13.1,64.5,20.6
W00007695,0.9,45.4,49.1,4.6
W00007696,1.8,64.2,32.1,1.8
W00007697,2.3,33.1,63.9,0.8
W00007698,1.7,21.2,69.5,7.6
W00007699,20.2,20.2,42.7,16.9
W00007700,1.8,5.4,88.4,4.5
W00007701,0,29.1,60,10.9
W00007702,11.4,22,58.5,8.1
W00007703,5,19.8,62,13.2
W00007704,4,44.4,46.5,5.1
W00007705,0.9,14.8,81.7,2.6
W00007706,1,20.4,62.1,16.5
W00007707,9.8,37.3,52,1
W00007708,1.8,29.1,49.1,20
W00007709,1.9,20.5,57.1,20.5
W00007719,0.8,5.8,86.7,6.7
W00007720,10.1,26.6,57.6,5.8
W00007721,55.8,26.3,13.7,4.2
W00007722,0.8,23.2,65.6,10.4
W00007723,0,17.4,82.6,0
W00007724,8.4,85.7,5,0.8
W00007725,0.8,36.6,54.2,8.4
W00007726,24.6,49.2,12,14.1
W00007727,4,32,54.7,9.3
W00007728,7,36.4,47.3,9.3
W00007729,2.1,29.8,66,2.1
W00007730,0.8,41.4,56.3,1.6
W00007731,1.8,28.3,61.9,8
W00007732,1.3,48.1,49.4,1.3
W00007733,0.9,17.1,77.8,4.3
W00007734,0,46.3,37,16.7
W00007735,0,43.8,52.3,3.9
W00007736,0.7,18.4,73.8,7.1
W00007737,0.9,5.3,83.3,10.5
W00007738,1.3,17.2,73.5,7.9
W00007739,29.7,16.9,33.9,19.5
W00007740,5.8,57.5,35.8,0.8
W00007741,9,26.1,45.5,19.4
W00009795,5.7,5.7,81.9,6.7
W00009796,0.6,5.1,43.4,50.9
W00010316,4.2,19.8,61.1,15
W00010336,40.1,35.8,21.2,2.9
W00010350,2.1,12,44.4,41.5
