areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
W00007124,100,0,0
W00007125,99.7,0.3,0
W00007126,99.3,0,0.7
W00007127,99.7,0,0.3
W00007197,98.2,0.9,0.9
W00007198,99.6,0,0.4
W00007199,97.1,0,2.9
W00007200,97.9,0,2.1
W00007201,100,0,0
W00007202,99.2,0,0.8
W00007203,100,0,0
W00007204,100,0,0
W00007205,98,0,2
W00007206,100,0,0
W00007207,96.6,2,1.3
W00007208,99.7,0.3,0
W00007209,100,0,0
W00007210,98.6,0,1.4
W00007211,97.9,1.2,0.9
W00007212,98.8,0,1.2
W00007355,99.2,0.4,0.4
W00007356,96.9,1.2,1.8
W00007357,96.8,0.4,2.9
W00007358,99.6,0.4,0
W00007359,98.2,1.3,0.5
W00007360,99.7,0,0.3
W00007468,99,0.6,0.3
W00007469,98.6,0,1.4
W00007470,99.6,0.4,0
W00007471,100,0,0
W00007472,98.7,0,1.3
W00007473,99.3,0.3,0.3
W00007474,99.7,0,0.3
W00007475,99.2,0.4,0.4
W00007517,99.6,0.4,0
W00007518,98.4,0,1.6
W00007519,100,0,0
W00007520,99,1,0
W00007521,97.3,0,2.7
W00007522,100,0,0
W00007523,98.9,0.7,0.4
W00007524,99,0,1
W00007525,96.2,1.3,2.6
W00007526,96,0,4
W00007527,98.4,0.3,1.3
W00007528,96.9,1.4,1.7
W00007529,99.3,0,0.7
W00007530,99.6,0,0.4
W00007531,96.3,0.8,2.9
W00007532,98.2,0,1.8
W00007533,95.8,0,4.2
W00007534,97.7,0.3,1.9
W00007535,97.9,1,1
W00007536,98.6,0.4,1.1
W00007537,99.6,0,0.4
W00007538,99.2,0,0.8
W00007539,95.5,0,4.5
W00007556,99,0.8,0.3
W00007557,95.7,0,4.3
W00007558,99,1,0
W00007559,98.2,0,1.8
W00007560,99.1,0,0.9
W00007561,99.3,0,0.7
W00007562,99.2,0.4,0.4
W00007563,98.1,0.8,1.1
W00007564,96.8,1.3,1.9
W00007565,90.7,0,9.3
W00007566,93.3,0,6.7
W00007567,97.8,1.1,1.1
W00007568,96.1,0,3.9
W00007569,97.5,0,2.5
W00007570,98.3,0,1.7
W00007571,98,0,2
W00007572,99.2,0,0.8
W00007573,98.2,0.9,0.9
W00007574,97.2,0.3,2.5
W00007575,99.6,0,0.4
W00007576,98.1,0,1.9
W00007577,97.6,1.3,1
W00007578,97,0,3
W00007579,97,2.7,0.4
W00007580,100,0,0
W00007581,96.7,0.7,2.6
W00007582,97.7,0,2.3
W00007583,98.5,0,1.5
W00007584,97.6,1.7,0.7
W00007585,97.1,0.6,2.3
W00007586,97.8,0,2.2
W00007587,99.3,0,0.7
W00007588,99.7,0.3,0
W00007589,99,0,1
W00007606,99.2,0,0.8
W00007607,98.2,0,1.8
W00007609,97.7,0,2.3
W00007610,97.1,1.2,1.6
W00007611,97.6,0.7,1.7
W00007612,95.9,0.7,3.3
W00007613,98.5,0.6,0.8
W00007614,94.3,0,5.7
W00007615,96,0.7,3.3
W00007616,98.2,0,1.8
W00007618,97.3,0,2.7
W00007619,98.3,0.3,1.3
W00007620,91.9,2,6.1
W00007621,100,0,0
W00007622,97.9,0.6,1.5
W00007623,97.3,0.4,2.3
W00007624,93.6,0,6.4
W00007625,96.1,0.3,3.5
W00007626,95,0.3,4.7
W00007627,89.6,0.5,9.9
W00007628,96.5,0,3.5
W00007629,98.6,0.6,0.8
W00007630,94.7,3,2.3
W00007631,98.4,0.3,1.3
W00007632,90.6,0.8,8.6
W00007633,93,0.4,6.6
W00007634,98.7,0.6,0.6
W00007635,93.6,0,6.4
W00007636,99.4,0.3,0.3
W00007637,99.5,0,0.5
W00007638,97.9,0,2.1
W00007640,99.4,0,0.6
W00007641,100,0,0
W00007642,97.7,0.8,1.4
W00007643,100,0,0
W00007644,96.7,1.2,2
W00007645,99.1,0.4,0.4
W00007646,98.8,0.4,0.8
W00007647,100,0,0
W00007665,98.1,0.6,1.3
W00007666,100,0,0
W00007668,97.5,0.5,2
W00007672,99,1,0
W00007673,99.7,0,0.3
W00007674,96.6,0.4,3.1
W00007675,98.5,0,1.5
W00007676,96.9,1.5,1.5
W00007677,99.2,0.4,0.4
W00007678,96.2,1.4,2.4
W00007679,98.6,0,1.4
W00007680,99.2,0,0.8
W00007681,99.7,0.3,0
W00007682,96.3,0,3.7
W00007683,100,0,0
W00007684,96,0.7,3.3
W00007685,93,1.3,5.7
W00007686,97.2,0,2.8
W00007687,99.2,0,0.8
W00007688,98.4,0.4,1.2
W00007689,100,0,0
W00007690,98.7,0,1.3
W00007691,96.2,1,2.9
W00007692,95.5,2.6,1.9
W00007693,97.4,1.8,0.8
W00007694,99.2,0.4,0.4
W00007695,99.2,0.8,0
W00007696,100,0,0
W00007697,98.7,0.7,0.7
W00007698,100,0,0
W00007699,98.9,0,1.1
W00007700,97.4,0,2.6
W00007701,95.9,0.4,3.7
W00007702,96.6,0,3.4
W00007703,99.3,0,0.7
W00007704,86.6,0,13.4
W00007705,98.6,0,1.4
W00007706,98.4,0,1.6
W00007707,97.5,0.8,1.7
W00007708,98.8,0,1.2
W00007709,99.7,0,0.3
W00007719,96.7,1.1,2.2
W00007720,92.9,0,7.1
W00007721,100,0,0
W00007722,97.4,0,2.6
W00007723,100,0,0
W00007724,94.6,1.8,3.6
W00007725,98.6,0.4,1.1
W00007726,90.1,0.6,9.3
W00007727,98.7,0,1.3
W00007728,96.7,0,3.3
W00007729,93.7,2.7,3.6
W00007730,93.4,1.4,5.2
W00007731,98.8,0,1.2
W00007732,98.2,0,1.8
W00007733,93.4,1.7,4.8
