areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
W00007124,99.6,0.4,0,0,0
W00007125,99.7,0.3,0,0,0
W00007126,98.6,1,0,0.3,0
W00007127,99.4,0.6,0,0,0
W00007197,98.2,1.2,0,0.6,0
W00007198,95.2,4.4,0,0,0.4
W00007199,95.9,3.2,0.3,0.3,0.3
W00007200,97.5,1.2,0,1.2,0
W00007201,98.1,1.9,0,0,0
W00007202,98.9,1.1,0,0,0
W00007203,98.8,1.2,0,0,0
W00007204,98.8,1.2,0,0,0
W00007205,97.9,1.6,0.4,0,0
W00007206,99.7,0.3,0,0,0
W00007207,98.6,1,0,0.3,0
W00007208,99.7,0.3,0,0,0
W00007209,98.1,1.9,0,0,0
W00007210,97.9,0,2.1,0,0
W00007211,97.3,2.4,0.3,0,0
W00007212,96.5,1.8,0,1.8,0
W00007355,97.7,2.3,0,0,0
W00007356,95.7,3.1,0.3,0,0.9
W00007357,95.3,2.2,0.4,2.2,0
W00007358,98.6,1.4,0,0,0
W00007359,98.2,1.3,0.3,0.3,0
W00007360,100,0,0,0,0
W00007468,97.8,1.9,0,0.3,0
W00007469,98.2,1.1,0.4,0,0.4
W00007470,100,0,0,0,0
W00007471,100,0,0,0,0
W00007472,96.3,2.7,1,0,0
W00007473,97.3,2.4,0.3,0,0
W00007474,99.5,0.3,0.3,0,0
W00007475,99.6,0.4,0,0,0
W00007517,99.1,0.9,0,0,0
W00007518,98.4,1,0,0.3,0.3
W00007519,99.2,0.8,0,0,0
W00007520,98.6,1.4,0,0,0
W00007521,96.8,3.2,0,0,0
W00007522,100,0,0,0,0
W00007523,98.9,0.4,0,0,0.7
W00007524,99.7,0.3,0,0,0
W00007525,97.8,1.6,0,0.3,0.3
W00007526,96.4,0.4,0,3.3,0
W00007527,97.4,2.2,0,0.3,0
W00007528,95.6,2.4,2,0,0
W00007529,97.5,2.5,0,0,0
W00007530,99.6,0.4,0,0,0
W00007531,97.5,1.3,0.4,0,0.8
