areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
W00007124,98.8,0,1.2,0
W00007125,93.9,0,6.1,0
W00007126,95.5,0,4.5,0
W00007127,97.5,0.6,1.9,0
W00007197,96,0,4,0
W00007198,91.2,0,8.8,0
W00007199,94.1,0,5.9,0
W00007200,94.1,0,5.9,0
W00007201,95.2,0,4.8,0
W00007202,95,0,4.6,0.4
W00007203,95.3,0,4.7,0
W00007204,91.1,0,8.9,0
W00007205,93.4,0,6.6,0
W00007206,97.2,0,2.8,0
W00007207,94.2,0,5.8,0
W00007208,95.8,0,4.2,0
W00007209,93.3,0,6.7,0
W00007210,91.3,0,8.7,0
W00007211,94.6,0.9,4.5,0
W00007212,91.8,0,8.2,0
W00007355,96.9,0,3.1,0
W00007356,91.6,0,8.1,0.3
W00007357,86.7,0,13.3,0
W00007358,95.7,0,4,0.4
W00007359,95.6,0,4.2,0.3
W00007360,93.1,0,6.9,0
W00007468,94.2,0,5.8,0
W00007469,91.5,0,8.1,0.4
W00007470,94.8,0.4,4.8,0
W00007471,95.3,0.4,4.3,0
W00007472,88.4,0.3,11.3,0
W00007473,93.6,0.3,6.1,0
W00007474,96.5,0,3.5,0
W00007475,94.2,0,5.8,0
W00007517,98.2,0,1.8,0
W00007518,92.9,0,7.1,0
W00007519,87.1,0.2,12.5,0.2
W00007520,100,0,0,0
W00007521,94,0,5.5,0.5
W00007522,96.4,0,3.6,0
W00007523,94.6,0.7,3.6,1.1
W00007524,96.2,0.3,3.4,0
W00007525,93.9,0.3,5.5,0.3
W00007526,92,0.7,6.6,0.7
W00007527,94.9,0,5.1,0
W00007528,92,0,8,0
W00007529,93.5,0,6.5,0
W00007530,96.8,0,3.2,0
W00007531,93.3,0,5.8,0.8
W00007532,88.5,0.4,11.2,0
W00007533,88.6,0,11.4,0
W00007534,90.9,0,8.4,0.6
W00007535,92.3,0.4,7.4,0
W00007536,93.6,0,6.4,0
W00007537,100,0,0,0
W00007538,94.2,0,5.8,0
W00007539,92.9,0,7.1,0
W00007556,97.2,0,2.8,0
W00007557,87.9,0,12.1,0
W00007558,93,0,7,0
W00007559,86.9,0.7,11.2,1.1
W00007560,89.4,0,10.6,0
W00007561,92.6,0,7.1,0.4
W00007562,90.9,0,7.9,1.2
W00007563,90.1,0,9.9,0
W00007564,91.6,0.6,7.8,0
W00007565,86.7,0,11.3,2.1
W00007566,88.1,1,8.3,2.6
W00007567,95.2,0,4.8,0
W00007568,93,0.3,4.6,2
W00007569,92.5,0,7.5,0
W00007570,91.8,0,8.2,0
W00007571,95.3,0,4.7,0
W00007572,98.4,0,1.6,0
W00007573,97.3,0,2.7,0
W00007574,96.5,0,3.5,0
W00007575,95.9,0,4.1,0
W00007576,91.8,0,7.9,0.3
W00007577,92.2,0.3,6.8,0.7
W00007578,95.7,0,4.3,0
W00007579,90.5,0,9.5,0
W00007580,93.9,0,6.1,0
W00007581,94.1,0,5.9,0
W00007582,92.6,0,7.4,0
W00007583,90.5,0,9.5,0
W00007584,97.3,0,2.4,0.3
W00007585,96.8,0,3.2,0
W00007586,96.8,0.5,2.7,0
W00007587,95.8,0,4.2,0
W00007588,97.3,0,2.7,0
W00007589,97.6,0,2,0.3
W00007606,90.6,0,9.4,0
W00007607,73.5,0.2,26.3,0
W00007609,91.7,0,8.3,0
W00007610,91.7,1.3,7.1,0
W00007611,87.8,0,12.2,0
W00007612,93.9,0,6.1,0
W00007613,82.1,0,17.7,0.2
W00007614,95.6,0,4.4,0
W00007615,89.2,0,10.8,0
W00007616,93.9,0,5.6,0.5
W00007618,91.3,0,7,1.7
W00007619,90.8,0,9.2,0
W00007620,94.4,0,5.6,0
W00007621,90.5,0.3,9.2,0
W00007622,96.1,0.3,3.6,0
W00007623,93.8,0.4,5.8,0
W00007624,93.6,0,6.4,0
W00007625,95.4,0,4.6,0
W00007626,92.7,0,7.3,0
W00007627,81.4,0,18.6,0
W00007628,87,0.4,12.6,0
W00007629,93.4,0.3,6.3,0
W00007630,92.8,0,7.2,0
W00007631,94.6,0,4.1,1.3
W00007632,90.2,0,9,0.8
W00007633,95.8,0.4,3.8,0
W00007634,89.7,0,10.3,0
W00007635,91.8,0,8.2,0
W00007636,93.4,0,6.6,0
W00007637,95.5,0.5,4,0
W00007638,94.1,0.4,5,0.4
W00007640,96,0,4,0
W00007641,93.7,0,6.3,0
W00007642,93.7,0,6.3,0
W00007643,96.5,0,3.5,0
W00007644,93.9,0,6.1,0
W00007645,94.8,0,5.2,0
W00007646,90.2,0,9.8,0
W00007647,91.5,0,8.5,0
W00007665,95.4,0,4.6,0
W00007666,96.7,0,3.3,0
W00007668,95.3,0,4.7,0
W00007672,96.4,0,3.6,0
W00007673,94.2,0,5.8,0
W00007674,96.2,0.4,3.4,0
W00007675,89.9,0,10.1,0
W00007676,94.1,0,5.9,0
W00007677,94.4,0,5.6,0
W00007678,95.8,0.3,3.1,0.7
W00007679,97.2,0,2.5,0.4
W00007680,98,0.4,1.6,0
W00007681,95.3,0.7,4,0
W00007682,91,0,8.7,0.3
W00007683,98.3,0.3,1.4,0
W00007684,93.4,0,6.2,0.4
W00007685,98.7,0,1.3,0
W00007686,95.1,0,4.9,0
W00007687,95.4,0,4.6,0
W00007688,88.1,0,11.9,0
W00007689,94.7,0,5.3,0
W00007690,92,0,8,0
W00007691,94.2,0,4.8,1
W00007692,92.6,0.7,5.9,0.7
W00007693,94.2,0.3,5.5,0
W00007694,93.2,0,6.4,0.4
W00007695,93.2,0,6.8,0
W00007696,97.9,0,2.1,0
W00007697,95.9,0.3,3.7,0
W00007698,92.8,0.8,6.4,0
W00007699,93.9,0,6.1,0
W00007700,97.7,0.4,1.9,0
W00007701,94.4,0,5.2,0.4
W00007702,94.8,0,5.2,0
W00007703,88,0.4,11.7,0
W00007704,91.3,0,8.7,0
W00007705,92.7,0,5.9,1.5
W00007706,90.6,0,9.4,0
W00007707,88,0,12,0
W00007708,90.5,0,9.5,0
W00007709,93.2,0.3,6.5,0
W00007719,93,0,7,0
W00007720,91.1,0.3,8.6,0
W00007721,92.1,0,7.9,0
W00007722,96.2,0,3.4,0.4
W00007723,92.2,0,7.8,0
W00007724,85.5,0,13.3,1.2
W00007725,93.8,0,6.2,0
W00007726,82.3,0,16.8,0.9
W00007727,93.5,0,6.5,0
W00007728,92.9,0,7.1,0
W00007729,92.3,0.5,7.3,0
W00007730,92.3,0,7.7,0
W00007731,90.4,1.2,8.5,0
W00007732,89.9,0,10.1,0
W00007733,91.6,0,8.4,0
W00007734,93.4,0,6.6,0
W00007735,96.3,0.4,3.3,0
W00007736,95.9,0,4.1,0
W00007737,93.4,0,4.7,1.8
W00007738,96.6,0.3,3.2,0
W00007739,96.3,0,3.7,0
W00007740,93.2,0,6.8,0
W00007741,90.7,0,9.3,0
W00009795,98.5,0,1.5,0
W00009796,92.9,0.2,6.9,0
W00010316,94,0,6,0
W00010336,96.4,0,3.6,0
W00010350,94,0,6,0
