areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
W00007124,9.5,25,60.7,4.8
W00007125,11.3,23.6,57.5,7.5
W00007126,7.4,27.2,54.4,11
W00007127,9.5,21.6,57.8,11.2
W00007197,8,24,61,7
W00007198,7.4,21.3,62,9.3
W00007199,9.3,19.3,57.9,13.6
W00007200,7.9,18.4,65.8,7.9
W00007201,9.7,19.4,65.3,5.6
W00007202,5.7,24.5,66,3.8
W00007203,8.3,20.8,64.2,6.7
W00007204,8.2,20,60,11.8
W00007205,1.2,31.4,62.8,4.7
W00007206,10.4,18.4,66.4,4.8
W00007207,10.8,22.9,61.4,4.8
W00007208,9.7,19.5,62.8,8
W00007209,8.3,18.3,64.2,9.2
W00007210,3.8,20.5,68.2,7.6
W00007211,4.2,21.1,65.7,9
W00007212,7.8,19.6,66.7,5.9
W00007355,11.9,14.7,62.4,11
W00007356,10.1,15.1,62.2,12.6
W00007357,7,16.2,69,7.7
W00007358,8.2,28.2,55.5,8.2
W00007359,6.2,17.4,70.8,5.6
W00007360,6.2,17.1,70.5,6.2
W00007468,4.5,21.6,64.8,9.1
W00007469,8.6,22.4,60.3,8.6
W00007470,5.2,18.8,71.9,4.2
W00007471,4.3,21.7,68.8,5.1
W00007472,7.3,13.9,70.1,8.8
W00007473,6.8,16.3,60.5,16.3
W00007474,7.7,23.9,59,9.4
W00007475,5.8,23.3,55.8,15.1
W00007517,5.9,30.4,60.8,2.9
W00007518,4.5,25.6,57.9,12
W00007519,7,21.5,67,4.5
W00007520,6.4,22,62.4,9.2
W00007521,8.5,11.8,69.3,10.4
W00007522,4.2,18.8,70.8,6.3
W00007523,9.2,21.3,61.7,7.8
W00007524,6.5,21,65.9,6.5
W00007525,4.9,19,68.1,8
W00007526,10.5,21.9,61.4,6.1
W00007527,3.9,15.7,69.9,10.5
W00007528,4.8,19,64.3,11.9
W00007529,4.8,11.9,75.4,7.9
W00007530,8.5,16.9,68.5,6.2
W00007531,17.8,23.3,52.1,6.8
W00007532,7.9,11.9,70.6,9.5
W00007533,0,9.4,80,10.6
W00007534,12.3,16,64.2,7.5
W00007535,13.5,17,60.3,9.2
W00007536,5.3,21.1,64,9.6
W00007537,11.2,24.5,57.1,7.1
W00007538,5.5,16.5,67.7,10.2
W00007539,1.7,17.5,72.5,8.3
W00007556,5.7,24.9,60.1,9.3
W00007557,3.7,17.1,69.5,9.8
W00007558,3.4,28.4,53.4,14.8
W00007559,5,20.1,64,10.8
W00007560,3,17.8,76.2,3
W00007561,5.7,21.4,65,7.9
W00007562,8.7,13.5,70.2,7.7
W00007563,6.1,24.3,60.9,8.7
W00007564,4.6,21.1,64.6,9.7
W00007565,4.2,18.5,71.4,5.9
W00007566,5.4,13.5,70.3,10.8
W00007567,4.7,18.6,66.7,10.1
W00007568,5.3,21.4,64.1,9.2
W00007569,2.6,21.1,65.8,10.5
W00007570,5.6,22.9,66.7,4.9
W00007571,5.3,22.8,60.5,11.4
W00007572,2.7,19.5,68.1,9.7
W00007573,9.5,25.7,59.5,5.4
W00007574,5,26.4,64.5,4.1
W00007575,8.6,21.9,61,8.6
W00007576,6.6,19.7,61.8,11.8
W00007577,4.1,20.3,67.5,8.1
W00007578,3.4,26.3,58.5,11.9
W00007579,10.3,25.8,59.8,4.1
W00007580,3.1,17.3,65.4,14.2
W00007581,5.6,21.7,66.4,6.3
W00007582,9.5,17.5,62.7,10.3
W00007583,9.4,27.5,58,5.1
W00007584,5.2,16.8,70.3,7.7
W00007585,7.9,21.3,62.2,8.5
W00007586,8.6,22.2,60.5,8.6
W00007587,5.8,24,62,8.3
W00007588,5.4,17.3,65.4,11.9
W00007589,8.1,18,66.7,7.2
W00007606,3.8,21.3,65,10
W00007607,4,16,73.7,6.3
W00007609,8.6,14.1,67.2,10.2
W00007610,8.2,15.3,64.7,11.8
W00007611,3.4,19.3,73.1,4.1
W00007612,8.2,25.5,59.1,7.3
W00007613,5.4,22.8,67.1,4.8
W00007614,4,21.2,60.3,14.6
W00007615,6,21.8,67.7,4.5
W00007616,6.3,19.6,64.3,9.8
W00007618,8.3,13.9,70.1,7.6
W00007619,10.6,26.9,57.7,4.8
W00007620,6.1,28.8,62.1,3
W00007621,10.4,25.5,60.4,3.8
W00007622,9.2,25.7,58.7,6.4
W00007623,7,19.9,60.3,12.9
W00007624,5.3,17.5,70.2,7
W00007625,7.5,19.7,63.9,8.8
W00007626,9.7,27.1,59,4.2
W00007627,6.1,18.2,65.2,10.6
W00007628,7.1,15,68.5,9.4
W00007629,9.8,23.8,59,7.4
W00007630,10.2,16.4,69.5,3.9
W00007631,4.2,22.2,62.3,11.4
W00007632,7.5,25.5,58.5,8.5
W00007633,16.3,19.6,57.6,6.5
W00007634,8.4,14.5,70.7,6.4
W00007635,11,19.2,58.9,11
W00007636,5.3,20.6,65.9,8.2
W00007637,7.3,18.3,62.2,12.2
W00007638,4.8,18.4,68.8,8
W00007640,5.1,16.3,67.3,11.2
W00007641,1.5,21.9,67.9,8.8
W00007642,5.3,18.8,70.6,5.3
W00007643,3.9,23.3,61.2,11.7
W00007644,2.4,15,74.8,7.9
W00007645,5.1,22.2,63.6,9.1
W00007646,3.9,20.5,67.7,7.9
W00007647,2.3,26.6,65.6,5.5
W00007665,4.3,19.9,70.2,5.7
W00007666,7.6,20.5,65.9,6.1
W00007668,5.2,18.8,60.7,15.2
W00007672,8.8,19.3,59.6,12.3
W00007673,9.8,24.5,55.9,9.8
W00007674,6.5,15.3,58.9,19.4
W00007675,7.6,23.9,58.7,9.8
W00007676,10.6,22,60.6,6.8
W00007677,0,19.8,65.1,15.1
W00007678,7.9,18.9,66.9,6.3
W00007679,4.2,24.4,58.8,12.6
W00007680,2.9,22.3,66,8.7
W00007681,5.1,15.4,71.8,7.7
W00007682,6.1,25.2,62.6,6.1
W00007683,4.9,22,64.2,8.9
W00007684,3.1,17.2,65.6,14.1
W00007685,7.7,14.4,70.2,7.7
W00007686,5.9,14,72.8,7.4
W00007687,4.5,22.5,64.9,8.1
W00007688,9.7,27.8,58.3,4.2
W00007689,4.6,20,61.5,13.8
W00007690,6.4,17.7,65.5,10.3
W00007691,1.6,27,57.1,14.3
