areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
W00007124,100,0,0
W00007125,100,0,0
W00007126,97.6,2.4,0
W00007127,99.2,0.8,0
W00007197,95.1,4.9,0
W00007198,66.2,33.8,0
W00007199,90.2,9.8,0
W00007200,94.1,5.9,0
W00007201,94.7,5.3,0
W00007202,84.6,15.4,0
W00007203,100,0,0
W00007204,64.5,35.5,0
W00007205,73.2,26.8,0
W00007206,97.7,2.3,0
W00007207,97.3,2.7,0
W00007208,97.7,2.3,0
W00007209,96.4,3.6,0
W00007210,100,0,0
W00007211,100,0,0
W00007212,60.4,39.6,0
W00007355,82.9,17.1,0
W00007356,57.2,42.8,0
W00007357,99.2,0.8,0
W00007358,74,26,0
W00007359,85.6,14.4,0
W00007360,98.6,1.4,0
W00007468,90.2,9.8,0
W00007469,66.1,33.9,0
W00007470,68.4,31.6,0
W00007471,98.4,1.6,0
W00007472,90.8,9.2,0
W00007473,100,0,0
W00007474,98.6,1.4,0
W00007475,79.1,20.9,0
W00007517,96.2,3.8,0
W00007518,95.9,4.1,0
W00007519,67.5,32.5,0
W00007520,97.8,2.2,0
W00007521,100,0,0
W00007522,100,0,0
W00007523,100,0,0
W00007524,99.2,0.8,0
W00007525,89.5,10.5,0
W00007526,100,0,0
W00007527,97.7,2.3,0
W00007528,99.2,0,0.8
W00007529,100,0,0
W00007530,100,0,0
W00007531,88.2,11.8,0
W00007532,75.2,24.8,0
W00007533,100,0,0
W00007534,97.4,2.6,0
W00007535,100,0,0
W00007536,99.2,0.8,0
W00007537,91.4,8.6,0
W00007538,99.2,0.8,0
W00007539,99,1,0
W00007556,94.8,5.2,0
W00007557,84.7,15.3,0
W00007558,100,0,0
W00007559,89.7,10.3,0
W00007560,55.1,44.9,0
W00007561,96.7,3.3,0
W00007562,65.3,34.7,0
W00007563,79.5,20.5,0
W00007564,95.4,4.6,0
W00007565,65.1,34.9,0
W00007566,63.9,36.1,0
W00007567,99.2,0.8,0
W00007568,96.2,1.5,2.3
W00007569,40.7,59.3,0
W00007570,100,0,0
W00007571,100,0,0
W00007572,87.4,12.6,0
W00007573,82.7,17.3,0
W00007574,78.8,21.2,0
W00007575,97.5,2.5,0
W00007576,83.2,16.8,0
W00007577,97,3,0
W00007578,97.6,2.4,0
W00007579,100,0,0
W00007580,99.1,0.9,0
W00007581,88.1,11.9,0
W00007582,100,0,0
W00007583,99.2,0.8,0
W00007584,100,0,0
W00007585,94.5,5.5,0
W00007586,83.7,16.3,0
W00007587,99.2,0.8,0
W00007588,100,0,0
W00007589,100,0,0
W00007606,74.1,25.9,0
W00007607,98.2,1.8,0
W00007609,99.1,0.9,0
W00007610,61.5,38.5,0
W00007611,100,0,0
W00007612,100,0,0
W00007613,96,4,0
W00007614,100,0,0
W00007615,93.1,6.9,0
W00007616,98.2,1.8,0
W00007618,96,4,0
W00007619,98.4,1.6,0
W00007620,35.7,64.3,0
W00007621,82.2,17.8,0
W00007622,100,0,0
W00007623,94.5,5.5,0
W00007624,31.1,68.9,0
W00007625,96.5,3.5,0
W00007626,95,5,0
W00007627,24.3,75.7,0
W00007628,88.6,11.4,0
W00007629,93.1,6.9,0
W00007630,96.7,3.3,0
W00007631,94.5,5.5,0
W00007632,70.1,29.9,0
W00007633,85.8,14.2,0
W00007634,89.1,10.9,0
W00007635,74.5,25.5,0
W00007636,100,0,0
W00007637,100,0,0
W00007638,99.2,0.8,0
W00007640,98.6,1.4,0
W00007641,100,0,0
W00007642,97.4,2.6,0
W00007643,100,0,0
W00007644,98.3,1.7,0
W00007645,100,0,0
W00007646,100,0,0
W00007647,97,2.2,0.7
W00007665,80.9,18.5,0.6
W00007666,99.3,0,0.7
W00007668,84.9,15.1,0
W00007672,50,29.2,20.8
W00007673,98.5,1.5,0
W00007674,96.6,3.4,0
W00007675,72.7,27.3,0
W00007676,96.6,3.4,0
W00007677,83.9,16.1,0
W00007678,83.8,16.2,0
W00007679,100,0,0
W00007680,94.5,5.5,0
W00007681,99.2,0.8,0
W00007682,92.1,7.9,0
W00007683,100,0,0
W00007684,100,0,0
W00007685,79.3,20.7,0
W00007686,98.5,1.5,0
W00007687,87.2,12.8,0
W00007688,84.2,15,0.8
W00007689,50.8,49.2,0
W00007690,98.6,1.4,0
W00007691,95.7,4.3,0
W00007692,95.9,4.1,0
W00007693,93.3,6.7,0
W00007694,89.7,10.3,0
W00007695,57.4,42.6,0
W00007696,100,0,0
W00007697,99.2,0.8,0
W00007698,98.3,1.7,0
W00007699,77.5,22.5,0
W00007700,99.1,0.9,0
W00007701,100,0,0
W00007702,99.2,0.8,0
W00007703,95,5,0
W00007704,96,4,0
W00007705,98.3,1.7,0
W00007706,98.1,1.9,0
W00007707,89.3,10.7,0
W00007708,82.7,17.3,0
W00007709,96.2,3.8,0
W00007719,99.2,0.8,0
W00007720,80.7,19.3,0
W00007721,32.6,67.4,0
W00007722,100,0,0
W00007723,100,0,0
W00007724,4.2,95,0.8
W00007725,100,0,0
W00007726,48.9,51.1,0
W00007727,98,2,0
W00007728,91.5,8.5,0
W00007729,100,0,0
W00007730,99.2,0.8,0
W00007731,100,0,0
W00007732,98.7,1.3,0
W00007733,99.1,0.9,0
W00007734,100,0,0
W00007735,99.2,0.8,0
W00007736,100,0,0
W00007737,100,0,0
W00007738,100,0,0
W00007739,70.3,29.7,0
W00007740,97.5,2.5,0
W00007741,99.3,0.7,0
W00009795,95.2,4.8,0
W00009796,99.4,0.6,0
W00010316,95.8,4.2,0
W00010336,79.9,20.1,0
W00010350,98.6,1.4,0
