geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00092757,81.7,15.1,3.2
E00092758,82,14.7,3.3
E00092759,84.5,9.5,6
E00092760,84.9,10.3,4.7
E00092761,87.8,9.6,2.6
E00092763,80.4,15,4.6
E00092764,83.3,11.8,4.9
E00092765,82.8,11.3,6
E00092766,84.6,13.2,2.3
E00092767,72.5,15.5,12
E00092768,89.3,8,2.7
E00092769,71.5,21,7.5
E00092770,83,13,4
E00092771,83.4,12.6,3.9
E00092772,78.8,16.5,4.8
E00092773,74.5,15.8,9.7
E00092774,77,18.5,4.4
E00092775,79,14.9,6.2
E00092776,84.2,11.9,4
E00092777,80.7,14.6,4.7
E00092778,75.2,19.4,5.4
E00092779,82.8,12.2,5
E00092780,73.4,18,8.5
E00092781,61.3,24.8,13.9
E00092782,69,19.6,11.4
E00092783,62.2,24.9,13
E00092784,82.7,12.8,4.5
E00092785,85.5,12.6,1.9
E00092786,86.7,9.4,3.9
E00092787,91,5.6,3.4
E00092788,87.4,9.8,2.8
E00092790,87.1,11,1.9
E00092791,80.8,12.6,6.7
E00092792,83.6,13,3.4
E00092793,85.9,10.3,3.8
E00092794,92.9,4.2,2.9
E00092795,68,19.4,12.6
E00092796,83.5,8.6,7.9
E00092797,86.8,9,4.2
E00092937,83.6,12.5,3.9
E00092938,75.9,16.6,7.6
E00092943,87,8.9,4
E00092986,87.3,10.2,2.5
E00092992,80.1,13.7,6.2
E00092993,83.6,12.7,3.7
E00092998,78.4,17.3,4.3
E00093002,82.6,11.2,6.2
E00093003,82.2,13.2,4.6
E00093071,83.4,14.2,2.4
E00093072,85.3,11.7,3
E00093073,86.3,11.6,2.1
E00093074,86.1,12.7,1.3
E00093075,86.1,12.4,1.5
E00093076,79,16,5
E00093077,87.7,8.5,3.8
E00093078,77.2,15.6,7.2
E00093080,74.2,18.5,7.3
E00093081,78,14.5,7.4
E00093082,72.6,17.7,9.7
E00093083,68.3,18.9,12.8
E00093084,81.4,11.6,7.1
E00093085,82.2,12.5,5.3
E00093086,82.4,13.1,4.5
E00093087,83.9,12.4,3.7
E00093088,92.2,6.6,1.3
E00093089,84.7,13.3,2
E00093144,77.8,17.2,5
E00093145,76.9,14,9.1
E00093146,79.9,15.3,4.8
E00093147,69.6,20.1,10.3
E00093148,66.1,26.3,7.6
E00093149,78.4,16,5.6
E00093150,78.4,18,3.5
E00093151,80.9,15.7,3.4
E00093152,73.4,20.1,6.6
E00093153,79.1,13,7.8
E00093154,85.3,10.3,4.4
E00093155,79.3,14.4,6.3
E00093156,78.4,14.2,7.4
E00093157,77,16,7
E00093158,76.8,12.9,10.3
E00093160,79,13.2,7.8
E00093161,77.5,15.8,6.7
E00093162,76.3,13.5,10.2
E00093163,84.2,11.2,4.6
E00093164,80.1,14.8,5.1
E00093165,85,10.1,4.9
E00093166,78.4,14.2,7.4
E00093167,81.4,14,4.6
E00093168,65.3,24.3,10.4
E00093169,77.2,14.7,8.2
E00093170,73.5,17.7,8.8
E00093171,81,13.4,5.6
E00093172,84.1,13.5,2.4
E00093173,79.8,17,3.2
E00093174,82.5,11.1,6.4
E00093175,83,13.5,3.5
E00093176,90.2,7.1,2.7
E00093177,86,12.1,1.9
E00093178,75.3,18.4,6.3
E00093179,81.2,13.9,4.9
E00093181,76.2,16.4,7.3
E00093182,76.4,17,6.6
E00093183,79,13.5,7.5
E00093184,79.2,12.4,8.5
E00093185,82.3,11.8,5.9
E00093186,81.4,13.3,5.3
E00093187,66.5,17.8,15.7
E00093189,77.3,17.5,5.1
E00093190,76.5,19.8,3.7
E00093191,80.3,13.7,6.1
E00093192,74.5,19.1,6.5
E00093193,74.5,19.1,6.5
E00093194,71.4,19.6,9
E00093195,77.2,15.4,7.3
E00093196,85.9,10.9,3.1
E00093197,83.8,12.5,3.7
E00093198,79.6,15,5.4
E00093199,88.6,8.9,2.5
E00093200,84.6,10.2,5.2
E00093201,77.9,16.6,5.5
E00093202,78.7,16.2,5.1
E00093203,89.7,8.2,2.1
