geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00092757,3.4,21.8,74.8
E00092758,0,21.8,78.2
E00092759,5.2,22.4,72.4
E00092760,1.9,28.2,69.9
E00092761,3.1,20.8,76.2
E00092763,1.6,33.1,65.4
E00092764,0,27.7,72.3
E00092765,3.1,35.9,61.1
E00092766,1.6,32.8,65.6
E00092767,0.7,39,60.3
E00092768,2.3,25,72.7
E00092769,3.4,51.3,45.4
E00092770,5.6,28.2,66.1
E00092771,1.8,29.9,68.3
E00092772,2.2,35.1,62.7
E00092773,1,63.6,35.4
E00092774,2.3,31,66.7
E00092775,1.6,33.9,64.6
E00092776,2.6,26.7,70.7
E00092777,3.3,31.7,65
E00092778,0.9,37.5,61.6
E00092779,2.5,24.6,73
E00092780,0.7,44,55.2
E00092781,2.5,41,56.6
E00092782,5,34.5,60.5
E00092783,3.4,71.8,24.8
E00092784,5.1,34.8,60.1
E00092785,0.9,27.3,71.8
E00092786,3,18.5,78.5
E00092787,2.3,21.2,76.5
E00092788,2.2,28.4,69.4
E00092790,5.6,19.4,75
E00092791,4,23.6,72.4
E00092792,0.8,44.4,54.8
E00092793,3.1,25.6,71.3
E00092794,0.9,30.9,68.2
E00092795,0,64.5,35.5
E00092796,6.7,25.8,67.5
E00092797,2.8,25.5,71.7
E00092937,0.8,21.8,77.3
E00092938,3.9,29,67.1
E00092943,5.8,23.3,70.9
E00092986,3.5,25.5,70.9
E00092992,3,28.1,68.9
E00092993,2.8,22,75.2
E00092998,2.8,41.3,55.9
E00093002,4.2,20.4,75.4
E00093003,4.5,26.9,68.6
E00093071,3.9,53.9,42.2
E00093072,10.6,21.7,67.8
E00093073,6.4,27,66.7
E00093074,5.2,44.5,50.2
E00093075,7,26.4,66.7
E00093076,4.7,26.6,68.8
E00093077,14.7,26.2,59.2
E00093078,9.7,25,65.3
E00093080,3.4,30.9,65.7
E00093081,3.1,33.9,63
E00093082,2.3,59.2,38.5
E00093083,3.3,47.2,49.6
E00093084,16.6,36.4,47
E00093085,12.7,41,46.2
E00093086,27,29.6,43.4
E00093087,19.5,30.9,49.7
E00093088,4.5,9.1,86.4
E00093089,4.3,17.3,78.4
E00093144,5.2,23.7,71.1
E00093145,5.7,27,67.4
E00093146,4.4,23,72.6
E00093147,3.2,48.4,48.4
E00093148,1.6,38.5,59.8
E00093149,6.1,25,68.9
E00093150,9.5,26.7,63.8
E00093151,5.5,26.8,67.7
E00093152,6.3,29.4,64.3
E00093153,2,35.8,62.2
E00093154,6.6,21.3,72.1
E00093155,5.4,21.5,73.1
E00093156,10.3,14.3,75.4
E00093157,0.8,27.6,71.5
E00093158,13.6,38.4,48
E00093160,5.4,45.9,48.6
E00093161,4.8,34.9,60.3
E00093162,5.6,33.1,61.3
E00093163,6.7,28.6,64.7
E00093164,8.3,28.3,63.4
E00093165,3.2,25.8,71
E00093166,10.3,34.1,55.6
E00093167,15.8,35.3,48.9
E00093168,7.9,54.7,37.4
E00093169,0.9,42.6,56.5
E00093170,12.6,28.2,59.2
E00093171,6.3,33.3,60.3
E00093172,8.9,49.7,41.4
E00093173,3.3,19.8,76.9
E00093174,2.8,25,72.2
E00093175,6.7,22.2,71.1
E00093176,4.7,16.6,78.7
E00093177,9,25.8,65.2
E00093178,2.6,36.2,61.2
E00093179,0.8,22,77.2
E00093181,6.1,39.2,54.7
E00093182,6.9,35.4,57.7
E00093183,8.7,34.1,57.1
E00093184,6,44.7,49.3
E00093185,4.5,49.3,46.2
E00093186,10.7,30.4,58.9
E00093187,5.3,56.7,38
E00093189,10.9,48.5,40.6
E00093190,6.8,38.9,54.2
E00093191,7.9,34.5,57.6
E00093192,2.2,40.4,57.4
E00093193,4.2,28.6,67.2
E00093194,0.7,46,53.3
E00093195,4.3,33,62.6
E00093196,2.2,19.3,78.5
E00093197,5.1,21.4,73.5
E00093198,6.6,26.4,66.9
E00093199,0.8,20.3,78.9
E00093200,3,25.9,71.1
E00093201,2.8,34.8,62.4
E00093202,1.5,39.4,59.1
E00093203,6.2,13.2,80.6
E00093204,1.7,44.8,53.4
E00093205,1.4,29,69.6
E00093206,5.5,15.6,78.9
E00093207,2.6,29.9,67.5
E00093208,4.3,22.7,73
E00093209,5.6,14.8,79.6
E00093210,4.6,16.9,78.5
E00093211,1.7,14.5,83.8
E00093212,6.9,18.8,74.3
E00093213,0.5,21,78.5
E00093214,3.9,25.2,70.9
E00093215,3.7,23.9,72.5
E00093216,3.4,31.1,65.5
E00093217,3.2,33.1,63.7
E00093219,2.2,56,41.8
E00093220,0.8,48.1,51.1
E00093221,3.6,36.4,60
E00093222,0.7,25.2,74.1
E00093223,2.6,21.9,75.5
E00093224,2.9,20.7,76.4
E00093226,1.2,23.6,75.2
E00093229,6.4,29.4,64.2
E00093230,4.3,34.2,61.5
E00093233,5.6,16.8,77.6
E00093235,2.8,23.8,73.4
E00093236,1.6,21.3,77
E00093237,6.1,16.2,77.7
E00093238,4.2,35,60.8
E00093239,10.2,18.1,71.7
E00093240,9.2,38.2,52.7
E00093241,5.9,28.9,65.1
E00093242,5.1,24.4,70.5
E00093243,4,45,51
E00093244,5,22.3,72.7
E00093245,4.8,31,64.3
E00093246,3.3,11.3,85.4
E00093247,0.8,59.8,39.3
E00093248,6.7,20,73.3
E00093251,2.1,30.8,67.1
E00093252,3.9,39.4,56.8
E00093253,6.2,21.5,72.3
E00093291,3.4,26,70.6
E00093292,14.5,37.4,48.1
E00093293,23.3,30.1,46.6
E00093294,6.1,73.3,20.6
E00093295,13,34.6,52.5
E00093296,12,51.9,36.1
E00093297,16.1,31.7,52.2
E00093298,3.7,21.5,74.8
E00093299,12.1,37.6,50.3
E00093300,4.2,27.7,68.1
E00093301,4.2,18.6,77.1
E00093302,19.3,40.4,40.4
E00093303,11.3,41.9,46.8
E00093304,11.7,45.6,42.7
E00093305,12.2,43.9,43.9
E00093306,16.7,53.6,29.7
E00093307,9.6,26.5,64
E00093308,36.9,23.9,39.2
E00093309,6.8,26.7,66.4
E00093323,4,28.2,67.7
E00093324,3.4,27.8,68.8
E00093325,3.7,20.2,76.1
E00093326,4.9,18.3,76.8
E00093328,2.9,37.9,59.3
E00093329,3.1,35.9,60.9
E00093330,3.2,30.3,66.5
E00093331,0.8,32.8,66.4
E00093332,2.3,24.8,72.9
E00093333,3.1,33.9,63
E00093334,1.5,38.3,60.2
E00093335,0,34.6,65.4
E00093336,0,52.1,47.9
E00093337,3.9,52.3,43.8
E00093339,7.5,42.2,50.3
E00093341,9.3,36.4,54.3
E00093342,10.4,34.4,55.2
E00093344,6.5,26.8,66.7
E00093345,6.2,32.9,60.9
E00093346,8.2,32.8,59
E00093350,3.3,39.8,56.9
E00093351,3.8,33.8,62.4
E00093352,1.5,33.8,64.7
E00093353,2.4,36,61.6
E00093354,6.1,22.7,71.2
E00093355,10.3,45.4,44.3
E00093356,0,47.5,52.5
E00093357,3.1,36.4,60.5
E00093358,3.4,33.6,63
E00093359,2.8,25.4,71.8
E00093360,11.1,39.7,49.2
E00093361,2.7,45.1,52.2
E00093362,9,35.2,55.7
E00093363,4.4,32.8,62.8
E00093364,0.8,44.6,54.6
E00093365,1.6,25,73.4
E00093367,0.6,52.9,46.5
E00093368,0.6,35.2,64.2
E00093380,3.1,14.3,82.7
E00093381,2.4,16.9,80.6
E00093382,2.8,17,80.1
E00093383,1.3,16,82.7
E00093384,2.2,17.9,79.9
E00093385,4.1,24.4,71.5
E00093386,2.7,9.5,87.8
E00093387,4.7,12.8,82.4
E00093388,3.1,35.4,61.5
E00093403,5.6,24.4,70
