geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00092757,97.1,0.4,2.5
E00092758,96.3,0.7,3
E00092759,94.7,3.2,2.1
E00092760,98,0,2
E00092761,98,0,2
E00092763,98.8,0,1.2
E00092764,97.3,0,2.7
E00092765,95,2.8,2.2
E00092766,97.4,1.9,0.8
E00092767,99,0,1
E00092768,96.6,1.2,2.2
E00092769,95.3,0.5,4.2
E00092770,97.1,2.2,0.7
E00092771,95.5,1.1,3.4
E00092772,97.1,1.1,1.8
E00092773,98.8,0,1.2
E00092774,97.8,0,2.2
E00092775,96,0,4
E00092776,95.7,1.1,3.2
E00092777,97.7,0,2.3
E00092778,97.3,0,2.7
E00092779,97.8,0.3,1.9
E00092780,96.8,1.3,1.9
E00092781,97.4,0,2.6
E00092782,94,1.9,4.1
E00092783,96.9,0.5,2.6
E00092784,95.5,0.7,3.8
E00092785,98.1,0.4,1.5
E00092786,96.1,1,2.9
E00092787,99.7,0,0.3
E00092788,97.2,1.2,1.5
E00092790,98.4,1,0.6
E00092791,95.6,1.3,3.1
E00092792,99.2,0,0.8
E00092793,96.6,1.9,1.6
E00092794,94.1,3.4,2.5
E00092795,98.3,0.6,1.1
E00092796,98.3,0,1.7
E00092797,97.4,0.2,2.4
E00092937,98.4,0.8,0.8
E00092938,98.6,1,0.3
E00092943,93.9,2.4,3.7
E00092986,98.1,0.6,1.2
E00092992,99.7,0,0.3
E00092993,99.1,0.6,0.3
E00092998,97.2,0,2.8
E00093002,99.1,0.3,0.6
E00093003,97.4,1.2,1.4
E00093071,84.3,0,15.7
E00093072,74.7,4.3,21
E00093073,93.5,2.9,3.5
E00093074,86.5,1.3,12.3
E00093075,89.8,2.1,8.1
E00093076,92.3,0.7,7
E00093077,55.8,3.2,41.1
E00093078,75.9,0.6,23.5
E00093080,83,1.2,15.8
E00093081,79.1,4.1,16.9
E00093082,88.1,3.1,8.8
E00093083,85.1,0.9,14
E00093084,49,1.7,49.3
E00093085,60.7,5.5,33.8
E00093086,46.4,1.3,52.2
E00093087,63.5,0.7,35.8
E00093088,97.5,0.6,1.9
E00093089,97.7,1.2,1.2
E00093144,91,0.6,8.4
E00093145,92.7,0,7.3
E00093146,74,0.8,25.2
E00093147,89.3,0.5,10.2
E00093148,95.1,0.4,4.4
E00093149,88.2,1.6,10.2
E00093150,85.9,0.4,13.7
E00093151,92.9,1,6.1
E00093152,92,1.7,6.3
E00093153,93,0,7
E00093154,86.4,0.3,13.3
E00093155,80.7,2.1,17.2
E00093156,82.6,3.7,13.7
E00093157,88.4,1.3,10.3
E00093158,78,3.3,18.7
E00093160,81,1.5,17.5
E00093161,85.2,3,11.8
E00093162,86,0.8,13.2
E00093163,86.3,1.8,11.9
E00093164,89.2,0.6,10.3
