geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00092757,18.6,24.6,49.2,7.6
E00092758,16.4,27.3,46.4,10
E00092759,22.3,31.1,36.9,9.7
E00092760,21.9,32,40.2,5.9
E00092761,19.8,31.3,41.2,7.6
E00092763,19.8,22.9,39.6,17.7
E00092764,14.7,23.2,51.6,10.5
E00092765,20.8,27.1,40.3,11.8
E00092766,25.5,21.4,38.8,14.3
E00092767,33.6,31,26.5,8.8
E00092768,29.5,25.3,33.2,12
E00092769,26.3,25,32.9,15.8
E00092770,20.6,28.6,42.9,7.9
E00092771,26.5,24.1,40.1,9.3
E00092772,29.2,30,24.2,16.7
E00092773,27,46,22.2,4.8
E00092774,32.2,29.6,29.6,8.7
E00092775,26.9,24.6,26.9,21.5
E00092776,22.8,32.4,34.6,10.3
E00092777,30.6,25.7,29.2,14.6
E00092778,24.1,31,27.6,17.2
E00092779,42.3,28.5,16.8,12.4
E00092780,32.4,35.3,17.6,14.7
E00092781,25.3,40.5,20.3,13.9
E00092782,38.1,28.6,17.1,16.2
E00092783,42.4,28.8,10.6,18.2
E00092784,27.6,34.6,25.6,12.2
E00092785,25.7,38.9,24.8,10.6
E00092786,23.3,33.3,33.3,10
E00092787,23,24.3,45.3,7.4
E00092788,28,27.3,32.3,12.4
E00092790,24,26,41.6,8.4
E00092791,29.4,23.2,34.1,13.3
E00092792,22.1,26.9,37.5,13.5
E00092793,19,34.7,38.1,8.2
E00092794,29.5,24.2,29.5,16.7
E00092795,24.6,23.1,38.5,13.8
E00092796,35.6,27.3,22.7,14.4
E00092797,23,32.2,33.2,11.5
E00092937,24.2,24.2,31.7,20
E00092938,18.8,29.7,40.6,10.9
E00092943,32.7,21.1,36.1,10.2
E00092986,27.1,29.9,32.2,10.7
E00092992,27,38.5,25.7,8.8
E00092993,20.8,37.1,30.3,11.8
E00092998,17.6,36,33.8,12.5
E00093002,23,33.1,30.4,13.5
E00093003,26.4,32.7,26.4,14.5
E00093071,50.7,21.6,16.9,10.8
E00093072,53.8,18.8,15.8,11.7
E00093073,42.1,11.2,32,14.6
E00093074,42.5,20.9,28.4,8.2
E00093075,53.9,16.8,15.2,14.1
E00093076,50.7,12.8,21.6,14.9
E00093077,49.8,17.8,19.6,12.7
E00093078,46.1,24.2,14.1,15.6
E00093080,38.1,32.4,21,8.6
E00093081,48,26,14.7,11.3
E00093082,57,17.2,11.8,14
E00093083,44.1,34.3,9.8,11.8
E00093084,58.3,21.6,7.8,12.3
E00093085,57.7,14,14,14.4
E00093086,43.3,36,10.1,10.5
E00093087,48.9,28.9,14.9,7.2
E00093088,39.3,16.3,35.4,9
E00093089,41.7,19.1,27.1,12.1
E00093144,53.4,20.9,14.1,11.7
E00093145,52.4,15.4,12.6,19.6
E00093146,54,18,20,8
E00093147,40.3,36.4,19.5,3.9
E00093148,57.6,18.2,4.5,19.7
E00093149,57,16.5,8.2,18.4
E00093150,53.4,20.7,9.5,16.4
E00093151,52,16.5,18.1,13.4
E00093152,58.6,15,15,11.4
E00093153,59.4,21.1,9,10.5
E00093154,55.6,19.6,10.5,14.4
E00093155,58.1,18.7,13.5,9.7
E00093156,59,12.8,15.4,12.8
E00093157,56.7,16.7,13.3,13.3
E00093158,60.2,17.3,8.3,14.3
E00093160,53.2,20.9,8.6,17.3
E00093161,59.2,16.3,12.9,11.6
E00093162,57.9,12.9,14.3,15
E00093163,44.3,20.9,14.6,20.3
E00093164,52.5,11.9,15.8,19.8
E00093165,46.3,34,9.3,10.5
E00093166,54,17.4,12.7,16
E00093167,60.6,12.3,7.7,19.4
E00093168,64.2,16.3,8.9,10.6
E00093169,46.4,23.6,16.4,13.6
E00093170,61.6,20.5,5.4,12.5
E00093171,60.3,14.7,14.7,10.3
E00093172,50.3,16.9,16.4,16.4
E00093173,18.5,16.9,49.2,15.3
E00093174,30.1,24.8,28.3,16.8
E00093175,29.2,23.6,35.8,11.3
E00093176,28,28,34.2,9.9
E00093177,23.1,17.9,41,17.9
E00093178,45.6,14.6,24.3,15.5
E00093179,32.4,19.6,41.2,6.9
E00093181,34.1,18.3,37.3,10.3
E00093182,53.7,16.9,15.4,14
E00093183,60,15,8.6,16.4
E00093184,60.7,13.1,9.5,16.7
E00093185,46.1,25.6,16,12.3
E00093186,42.1,19.5,11.3,27.1
E00093187,54.5,17.2,19.2,9.1
E00093189,48.6,19.8,12.4,19.2
E00093190,50.9,20.8,14.2,14.2
E00093191,58,18,10,14
E00093192,59.1,11.3,14.8,14.8
E00093193,56.5,17.7,8.9,16.9
E00093194,59.2,20,6.2,14.6
E00093195,56.3,24.6,7.1,11.9
E00093196,41.1,17.1,28,13.7
E00093197,37.6,17.3,37.6,7.5
E00093198,42.9,18.8,25.9,12.5
E00093199,27.7,22.7,40.4,9.2
E00093200,40.8,21.3,24.3,13.6
E00093201,33.6,23.9,29.1,13.4
E00093202,30.5,20.3,30.5,18.8
E00093203,30.9,16,40.9,12.2
E00093204,36.6,9.9,43.7,9.9
E00093205,38.1,19.8,32.5,9.5
E00093206,31.9,17.7,43.3,7.1
E00093207,23.7,26.6,35.6,14.1
E00093208,21.1,29.2,36.6,13
E00093209,32.5,20.4,40.8,6.3
E00093210,23.4,27.3,37.7,11.7
E00093211,32.6,21.3,31.9,14.2
E00093212,41.5,18.3,28.2,12
E00093213,30.9,18.4,40.4,10.3
E00093214,36.7,14,38.7,10.7
E00093215,39.1,18.3,27.8,14.8
E00093216,31.5,18.5,37.1,12.9
E00093217,56.4,15.7,16.4,11.4
E00093219,45.3,17,25.5,12.3
E00093220,50.4,18.6,16.8,14.2
E00093221,47.4,17.5,20.5,14.6
E00093222,55.6,12.5,15.6,16.3
E00093223,44.1,15.8,30.6,9.5
E00093224,48.8,19.1,23.9,8.1
E00093226,49.3,13.4,16.4,20.9
E00093229,54.7,18,15.8,11.5
E00093230,47.3,18.7,20,14
E00093233,46.9,10.7,31.1,11.3
E00093235,50.2,16.3,23.5,10
E00093236,58.6,18.6,10.7,12.1
E00093237,50.3,16.4,19.5,13.8
E00093238,50.4,22.3,14,13.2
E00093239,54.1,23.5,9.4,12.9
E00093240,56.3,17.2,18.8,7.8
E00093241,53.3,18.6,16.2,12
E00093242,41.9,17.7,28,12.4
E00093243,45.9,19.7,16.4,18
E00093244,51.9,20.6,16.3,11.3
E00093245,60.4,19.4,14.4,5.8
E00093246,62.8,14,5.4,17.8
E00093247,30.2,34.9,20.9,14
E00093248,39.4,18.8,28.8,13.1
E00093251,50.9,17.3,18.4,13.4
E00093252,46.2,20.7,17.8,15.4
E00093253,55,14.8,12.4,17.8
E00093291,47.7,12.1,25.5,14.6
E00093292,47.9,27.2,14.2,10.7
E00093293,48,24.8,13.2,14
E00093294,45.8,25,15.3,13.9
E00093295,58.4,16.2,15.2,10.2
E00093296,47.1,25.9,12.9,14.1
E00093297,57.5,21.5,8.7,12.3
E00093298,42.3,16.8,30.7,10.2
E00093299,62.9,17.3,9.9,9.9
E00093300,52.8,16.5,25.2,5.5
E00093301,44.3,17.2,21.8,16.7
E00093302,58.4,21.6,10.6,9.4
E00093303,54.9,16.8,16.2,12.1
E00093304,56.5,22.2,9.7,11.6
E00093305,54.9,22.9,13.7,8.6
E00093306,54.6,21.6,10.3,13.4
E00093307,56,15.7,16.9,11.4
E00093308,52.4,18.8,14,14.8
E00093309,43.5,20.3,22.6,13.6
E00093323,35.7,20.2,30.2,14
E00093324,32.6,17.1,28,22.3
E00093325,41.2,21.1,28.2,9.4
E00093326,34.8,22,34.3,8.9
E00093328,35.8,18.7,35.1,10.4
E00093329,44.3,15.6,18.9,21.3
E00093330,34.1,22,31.3,12.6
E00093331,24.6,22.3,36.2,16.9
E00093332,41.5,18.5,26.2,13.8
E00093333,39.8,13.5,34.6,12
E00093334,38.2,17.1,32.5,12.2
E00093335,52.2,15.2,16.3,16.3
E00093336,34.2,13.9,36.7,15.2
E00093337,51.8,25.4,10.5,12.3
E00093339,58.4,14.1,12.8,14.8
E00093341,60.3,15.6,10.6,13.6
E00093342,52.7,21.6,13.5,12.2
E00093344,48.4,15.7,25.5,10.5
E00093345,54.6,14.9,15.5,14.9
E00093346,47.1,19.9,15.4,17.6
E00093350,41.5,20.3,24.2,14
E00093351,56.5,8.3,24.1,11.1
E00093352,45.7,14,24.4,15.9
E00093353,47.6,15.3,24.2,12.9
E00093354,59.2,14.2,15.4,11.2
E00093355,52.4,20.4,18.4,8.7
E00093356,13,37,37,13
E00093357,59.4,13.9,17.8,8.9
E00093358,43.8,21.3,18.8,16.3
E00093359,53.1,15,18.4,13.6
E00093360,50.4,20.7,18.2,10.7
E00093361,49.1,22.7,19.1,9.1
E00093362,37.7,22.3,23.8,16.2
E00093363,43.4,22.6,25.5,8.5
E00093364,45.1,11.8,29.4,13.7
E00093365,46.2,16.1,28,9.7
E00093367,32.7,18.3,33.7,15.4
E00093368,45.4,19.4,24.5,10.7
E00093380,29.5,18.9,37.4,14.2
E00093381,36.4,18.6,37.1,7.9
E00093382,38.6,12.5,38.6,10.3
E00093383,34.2,16.8,36.9,12.1
E00093384,39.7,16.5,30.6,13.2
E00093385,34.6,16.2,40,9.2
E00093386,35.5,13.1,42.5,8.9
E00093387,33.2,11.5,43.3,12
E00093388,31.8,21.2,37.6,9.4
E00093403,34.5,17.3,33.3,14.9
E00093416,47.6,18.7,26.2,7.5
E00093426,10.4,29.9,46.5,13.2
E00093430,29.7,24.6,33.1,12.7
E00093431,23.8,19,42.2,15
E00093432,20.6,23.7,48.5,7.2
E00093438,7,38.6,45.6,8.8
E00093439,26.7,19.3,39.3,14.8
E00093440,28.8,15.1,33.8,22.3
E00093441,23.6,22,42.9,11.5
E00093442,27.6,20.5,40,11.9
E00093443,32.9,18.9,32.2,16.1
E00150480,32.8,23.8,25.4,18
E00150481,39,22,20.8,18.2
E00150483,41.7,15.6,26.1,16.7
E00150485,47.8,22.5,13.8,15.9
E00150486,48.8,15.1,22.1,14
E00150487,28.7,17.4,34.3,19.7
E00150488,37.7,21.1,18.4,22.8
E00150489,44.3,17.7,11.4,26.6
E00150492,23.3,25.8,40.3,10.7
E00150493,44.4,17.7,21,16.9
E00150494,38.2,20.8,20.8,20.1
E00150495,34.7,16.2,35.8,13.3
E00150496,48.8,21.4,16.1,13.7
E00150497,44.2,23.3,22.7,9.8
E00150498,46.7,20.5,19.7,13.1
E00150499,43.4,19.1,22.8,14.7
E00150598,41.6,22.1,25.7,10.6
E00150599,39.3,21.3,22,17.3
E00150600,48.2,17.7,19.9,14.2
E00150601,46.7,22.6,16.1,14.6
E00150602,45.2,19.2,17.1,18.5
E00150603,44.7,21.7,19.1,14.5
E00150604,32.3,23,27.3,17.4
E00150605,54.9,9.8,23.2,12.2
E00150606,35.7,22.6,28,13.7
E00150607,15.7,29.2,46.1,9
E00150608,17.3,26.8,43.3,12.6
E00150609,23.7,26.8,36.3,13.2
E00150610,18.1,24.2,40.9,16.8
E00150793,47.3,18.8,15.2,18.8
E00150795,52.1,11.5,9.4,27.1
E00174343,49.7,17.4,13.2,19.8
E00174361,50,18.1,15.7,16.3
E00174380,62.7,20.9,4.5,11.9
E00174383,44.1,18.9,29.9,7.1
E00174391,57.9,17.5,15.8,8.8
