areacd,sex-001,sex-002
E00046353,46.9,53.1
E00046413,52.8,47.2
E00046414,51.9,48.1
E00046416,52.7,47.3
E00046417,47.7,52.3
E00046418,53.3,46.7
E00046419,44.9,55.1
E00046420,54,46
E00046421,45.9,54.1
E00046422,49.2,50.8
E00046424,51.4,48.6
E00046427,41.8,58.2
E00046429,47.8,52.2
E00046430,53.6,46.4
E00046973,49.2,50.8
E00046974,53.5,46.5
E00046975,46.5,53.5
E00046976,49.7,50.3
E00046977,49.2,50.8
E00046978,50,50
E00046980,48.7,51.3
E00046981,47.3,52.7
E00046982,48.5,51.5
E00046983,47.9,52.1
E00046984,49.7,50.3
E00046985,49.7,50.3
E00046986,50.5,49.5
E00046987,57.9,42.1
E00046988,51.2,48.8
E00046989,50.4,49.6
E00046991,54.3,45.7
E00046994,52.2,47.8
E00046995,52.3,47.7
E00046996,50.2,49.8
E00046997,54.4,45.6
E00046999,51,49
E00047000,50.7,49.3
E00047004,49.9,50.1
E00047006,55.3,44.7
E00047009,48.1,51.9
E00047013,49,51
E00047015,50,50
E00047020,43.3,56.7
E00047022,48.8,51.2
E00047024,55.5,44.5
E00047027,51,49
E00047028,54.8,45.2
E00047030,52.8,47.2
E00047031,49.7,50.3
E00047032,49.8,50.2
E00047033,50,50
E00047034,52.8,47.2
E00047036,47.4,52.6
E00047037,52.9,47.1
E00047038,55.3,44.7
E00047039,49,51
E00047040,50.3,49.7
E00047042,43.9,56.1
E00047043,46.5,53.5
E00047044,55.7,44.3
E00047045,49.1,50.9
E00047047,51.3,48.7
E00047048,50.9,49.1
E00047049,54,46
E00047050,51.8,48.2
E00047052,52,48
E00047053,52.3,47.7
E00047054,48.6,51.4
E00047374,49,51
E00047375,49.3,50.7
E00047377,46.3,53.7
E00047378,51.5,48.5
E00047379,49.2,50.8
E00047383,47.2,52.8
E00047384,49.6,50.4
E00047385,49.9,50.1
E00047387,51.5,48.5
E00047388,55.9,44.1
E00047394,50.7,49.3
E00047397,53.6,46.4
E00047398,49.7,50.3
E00047400,54,46
E00047401,50.2,49.8
E00047402,48.9,51.1
E00047405,48.1,51.9
E00047406,49.5,50.5
E00047407,50.1,49.9
E00047409,50.4,49.6
E00047412,53.3,46.7
E00047413,47.4,52.6
E00047416,53.4,46.6
E00047418,50,50
E00047419,51.7,48.3
E00047420,51.5,48.5
E00047426,49.4,50.6
E00047427,57.3,42.7
E00047428,46.1,53.9
E00047429,44.7,55.3
E00047430,49.7,50.3
E00047433,45.8,54.2
E00047434,49.9,50.1
E00047437,54.2,45.8
E00047438,52.8,47.2
E00047439,53.9,46.1
E00047441,51.6,48.4
E00047442,48.3,51.7
E00047445,52.2,47.8
E00050267,47.9,52.1
