areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00046353,14.8,14.2,63.9,7.1
E00046413,12.1,20.5,62.1,5.3
E00046414,18.1,23.8,50.5,7.6
E00046416,20.6,23.8,52.4,3.2
E00046417,18.1,19.1,57.4,5.3
E00046418,26.5,20.6,50,2.9
E00046419,7,17.8,71.3,3.9
E00046420,12.5,22.9,56.9,7.6
E00046421,11.2,28,56.1,4.7
E00046422,8,25.7,59.3,7.1
E00046424,10.6,23.8,57,8.6
E00046427,11.6,16.9,58.1,13.4
E00046429,15.1,15.8,57.6,11.5
E00046430,13.4,25.4,57,4.2
E00046973,7,23.3,64,5.8
E00046974,16.5,36.3,44,3.3
E00046975,16.9,39,35.3,8.8
E00046976,21.3,28.1,47.2,3.4
E00046977,16.4,26.4,46.4,10.7
E00046978,7.5,20.6,65.6,6.3
E00046980,18.5,24.2,53.5,3.8
E00046981,18.5,24,53.4,4.1
E00046982,20.2,29.4,45.4,5
E00046983,10.3,21.4,68.4,0
E00046984,12.5,31.3,52.3,3.9
E00046985,14,29.8,52.1,4.1
E00046986,15.8,33.6,45.9,4.8
E00046987,9,27.9,60.4,2.7
E00046988,12,20.4,58.5,9.2
E00046989,6.9,26.9,56.9,9.4
E00046991,11.6,19.2,65.1,4.1
E00046994,10.2,19.2,62.1,8.5
E00046995,5.8,25,64.1,5.1
E00046996,15.7,17.3,58.6,8.4
E00046997,12.5,16.1,62.5,8.9
E00046999,9.6,16.8,66,7.6
E00047000,11.1,17.1,59.9,12
E00047004,6.2,17.1,67.4,9.3
E00047006,14.6,14.6,58.3,12.5
E00047009,14.7,18.4,60,6.8
E00047013,10.6,19.9,64,5.6
E00047015,10.6,24.2,61.4,3.8
E00047020,13,19.8,64.9,2.3
E00047022,15.8,21.2,52.1,11
E00047024,5.8,27.2,58.3,8.7
E00047027,10.7,15.1,64.4,9.8
E00047028,11,26.8,56.7,5.5
E00047030,6.8,21.4,65,6.8
E00047031,6.5,22.7,65.6,5.2
E00047032,9.2,16.9,69,4.9
E00047033,9.3,29.3,57.9,3.6
E00047034,5.4,33,58,3.6
E00047036,12.1,31,52.6,4.3
E00047037,4.3,16.5,71.3,7.9
E00047038,8.7,23.9,64.1,3.3
E00047039,17.8,26.7,51.5,4
E00047040,13.2,27,55.3,4.6
E00047042,10.2,31.8,56.8,1.1
E00047043,9,16.2,66.7,8.1
E00047044,16.5,18.7,58.2,6.6
E00047045,9.8,23,59,8.2
E00047047,13.8,20.7,61.2,4.3
E00047048,10,26,56.7,7.3
E00047049,10.3,26.9,58.6,4.1
E00047050,15.2,31.9,44.9,8
E00047052,8.1,25.2,58.5,8.1
E00047053,15.5,21,56.9,6.6
E00047054,20.7,26.9,49,3.4
E00047374,12.6,28.2,54.4,4.9
E00047375,15.7,26.4,52.1,5.8
E00047377,15,23.9,53.1,8
E00047378,13.4,31.1,52.1,3.4
E00047379,14.7,24,58.9,2.3
E00047383,7.6,29.4,58,5
E00047384,13.5,24.1,58.9,3.5
E00047385,19.2,22.5,55,3.3
E00047387,18,32,45.1,4.9
E00047388,16.2,35.2,40,8.6
E00047394,10.7,27.9,57.1,4.3
E00047397,10.1,22,61.5,6.4
E00047398,12.2,33.6,48.1,6.1
E00047400,7.5,34.4,53.8,4.4
E00047401,19.4,28.4,47,5.2
E00047402,9,32,51.1,7.9
E00047405,14,23.4,56.1,6.4
E00047406,14.7,28.4,48.4,8.4
E00047407,8.3,30.1,54.1,7.5
E00047409,11.6,26,55.5,6.8
E00047412,8.4,28.4,54.7,8.4
E00047413,12.2,25.2,59,3.6
E00047416,17.7,41.1,36.3,4.8
E00047418,7.1,33.3,54.8,4.8
E00047419,15.4,24.4,55.1,5.1
E00047420,22.3,17.5,56,4.2
E00047426,13,30.9,45.5,10.6
E00047427,11,33.9,51.2,3.9
E00047428,9.8,25.6,60.9,3.8
E00047429,12.2,27.8,53,7
E00047430,13,29.6,51.3,6.1
E00047433,7.5,29,59.8,3.7
E00047434,13,26.7,53.4,6.9
E00047437,13.5,20.3,57.1,9
E00047438,13.2,24.8,57,5
E00047439,11.5,34.4,50.8,3.3
E00047441,14.6,22.9,54.2,8.3
E00047442,19.3,28,48,4.7
E00047445,20.7,21.8,48,9.5
E00050267,9.9,20.5,59.6,9.9
E00050268,10.1,19.5,61.5,8.9
E00050269,12.8,22.4,57.6,7.2
E00050270,7.5,22.6,65.8,4.1
E00050271,17.8,17.8,57.4,6.9
E00050272,13,18.9,62.1,5.9
E00050273,7.3,26.6,56,10.1
E00050274,9.2,20.2,64.4,6.1
E00050275,9,32.8,53.7,4.5
E00050276,9.1,22,63.6,5.3
E00050277,7.2,19.6,66.7,6.5
E00050278,10.4,24,57.6,8
E00050279,15.2,29.5,50,5.3
E00050280,19,22.4,54,4.6
E00050282,9.3,24,61.2,5.4
E00050283,13.2,21.9,60.5,4.4
E00050284,11.9,20,59.4,8.8
E00050304,11.1,19.2,60.1,9.6
E00050305,9.3,14.7,69.3,6.7
E00050311,12,19.6,59.2,9.2
E00050313,8.4,12.7,68.1,10.8
E00050314,7.3,25,62.9,4.8
E00050315,9.5,25.9,55.8,8.8
E00050316,20,20,54.1,5.9
E00050317,6.2,12.3,67.9,13.6
E00050318,9.5,20.4,62,8
E00050319,9.2,24.8,61.5,4.6
E00050472,10.4,15.6,65.9,8.1
E00050506,3.7,29,57.9,9.3
E00050509,7.5,21.5,62.6,8.4
E00050510,17.4,19.6,53.3,9.8
