areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00046353,83.6,14,2.4
E00046413,76.9,11.6,11.6
E00046414,77.4,14.6,7.9
E00046416,68.9,15.6,15.6
E00046417,77.5,12.2,10.3
E00046418,75.6,16.6,7.8
E00046419,70.1,18.9,11.1
E00046420,69.6,14.5,16
E00046421,75.6,14.9,9.6
E00046422,78.2,15.8,6
E00046424,68,19.2,12.9
E00046427,67.3,23.2,9.5
E00046429,81.1,12.8,6.1
E00046430,75.3,16.4,8.3
E00046973,69.8,21.2,9
E00046974,75.2,14,10.7
E00046975,60.1,23.1,16.8
E00046976,68.6,17.1,14.3
E00046977,60.2,28.9,10.9
E00046978,78.7,16.7,4.6
E00046980,66.4,19.4,14.3
E00046981,70.7,15.5,13.8
E00046982,71.3,16.7,12
E00046983,72.5,18.7,8.8
E00046984,62.9,25.5,11.6
E00046985,61.2,24.7,14.1
E00046986,70.8,16.3,12.9
E00046987,78.7,12.2,9.1
E00046988,72.6,18.6,8.8
E00046989,75.4,15.9,8.7
E00046991,79.1,15,5.8
E00046994,76.4,16.4,7.2
E00046995,81.1,15.1,3.8
E00046996,70.1,21.7,8.3
E00046997,76.6,15.6,7.8
E00046999,78.2,17.5,4.3
E00047000,75,18.5,6.5
E00047004,69,20.6,10.4
E00047006,80.5,13.4,6.2
E00047009,69.5,20.1,10.4
E00047013,73.8,18.3,7.9
E00047015,62.9,22.1,15
E00047020,68.8,18.3,12.9
E00047022,59.1,30.4,10.5
E00047024,74.4,15.8,9.8
E00047027,75.5,14.6,10
E00047028,68.2,17.2,14.6
E00047030,57.4,31.4,11.2
E00047031,67.4,21.3,11.3
E00047032,51.8,34.2,14
E00047033,52.2,31.1,16.7
E00047034,69.9,15.8,14.4
E00047036,64.7,23.4,11.9
E00047037,76.9,15.7,7.4
E00047038,55.3,20.4,24.4
E00047039,65.7,21.7,12.7
E00047040,73.5,15.3,11.2
E00047042,54.8,28.5,16.7
E00047043,65.6,23.4,11
E00047044,64.6,25.8,9.6
E00047045,61.9,24.5,13.6
E00047047,65.7,21.7,12.5
E00047048,80.8,11.1,8.1
E00047049,75.6,17.4,7.1
E00047050,64.3,21.7,13.9
E00047052,70.3,19.7,10
E00047053,66.5,20.6,12.8
E00047054,75.9,13.2,10.8
E00047374,59.2,26.1,14.7
E00047375,67.9,19.1,12.9
E00047377,62.5,18.6,18.9
E00047378,70.9,16.9,12.3
E00047379,65.5,20.7,13.8
E00047383,73.7,13.7,12.6
E00047384,61.4,24.2,14.4
E00047385,58.8,27.6,13.6
E00047387,70.5,21,8.5
E00047388,72,17,11
E00047394,64.1,27.4,8.4
E00047397,83.9,10.2,5.9
E00047398,61.9,24.1,14
E00047400,64.2,24.5,11.3
E00047401,75.6,14.4,10
E00047402,73.2,17.9,8.9
E00047405,64.6,22.9,12.6
E00047406,61.8,19.1,19.1
E00047407,59.9,25.6,14.5
E00047409,56.8,25.6,17.7
E00047412,77.6,8.8,13.6
E00047413,56.2,25.1,18.7
E00047416,68.4,16.4,15.1
E00047418,44.3,36.3,19.4
E00047419,70.8,17.2,12
E00047420,59.4,22.3,18.2
E00047426,60.3,25.8,13.9
E00047427,69.5,19.7,10.8
E00047428,53.8,28.5,17.7
E00047429,56.5,27.8,15.7
E00047430,73.8,15.5,10.7
E00047433,60.8,25.6,13.6
E00047434,48.3,33.1,18.5
E00047437,54.2,29.2,16.6
E00047438,67,18.3,14.7
E00047439,62,27.3,10.7
E00047441,62.2,24.5,13.3
E00047442,66.7,21.1,12.3
E00047445,70.3,19.2,10.4
E00050267,77.9,16.3,5.7
E00050268,92.4,5.9,1.7
E00050269,86.8,9.1,4.1
E00050270,82.1,13.4,4.5
E00050271,90.6,5.6,3.8
E00050272,87.5,9.5,3
E00050273,86.4,10.8,2.9
E00050274,89.1,8.4,2.5
E00050275,84.7,8.8,6.5
E00050276,92.4,6.2,1.4
E00050277,86.9,7.5,5.6
E00050278,85.5,12,2.5
E00050279,83,11.5,5.5
E00050280,81.9,13.6,4.5
E00050282,89.4,8.1,2.5
E00050283,82.7,15.6,1.7
E00050284,87.9,8.2,3.8
E00050304,79.4,14.1,6.6
E00050305,89.7,7.6,2.7
E00050311,81.5,15.6,2.9
E00050313,81.1,12.5,6.4
E00050314,78.6,15,6.4
E00050315,71.8,22,6.2
E00050316,72,23.8,4.2
E00050317,82.5,11.9,5.6
E00050318,93.7,4.7,1.6
E00050319,78.3,17.9,3.9
E00050472,75.9,16.2,7.8
E00050506,70.4,18.2,11.4
E00050509,80.4,10.4,9.2
E00050510,67.7,15.7,16.7
E00050511,51.3,35.8,12.9
E00050512,71.5,12.8,15.8
