areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00046353,85,8.3,6.8
E00046413,76.5,16.9,6.6
E00046414,78.6,15.2,6.2
E00046416,85.2,11,3.8
E00046417,78.1,17,4.9
E00046418,72,15.9,12.1
E00046419,78,14.6,7.4
E00046420,75.8,16.9,7.3
E00046421,71.5,20.9,7.6
E00046422,77.4,16.2,6.4
E00046424,84.6,9,6.4
E00046427,78.3,13.9,7.8
E00046429,82.2,12.3,5.6
E00046430,85.7,9.6,4.8
E00046973,74.1,14.7,11.2
E00046974,82.3,11.9,5.8
E00046975,77.2,12.2,10.6
E00046976,79.6,14.9,5.4
E00046977,80.6,14.8,4.6
E00046978,83.6,11.6,4.8
E00046980,81,14.4,4.6
E00046981,76.5,17.2,6.3
E00046982,78.9,14.8,6.3
E00046983,79.1,14.8,6.1
E00046984,81.6,12.4,6
E00046985,82.4,10.4,7.2
E00046986,80,13.3,6.7
E00046987,78.6,14,7.4
E00046988,82,11.3,6.7
E00046989,81,13,5.9
E00046991,84.3,10,5.7
E00046994,82.2,12.4,5.4
E00046995,89.8,9.3,0.9
E00046996,80.3,14.8,4.9
E00046997,73.2,20.1,6.7
E00046999,82.1,14,3.9
E00047000,85.5,10.7,3.8
E00047004,79.6,15.5,4.9
E00047006,67.2,20.6,12.2
E00047009,81.9,12.8,5.3
E00047013,81,14,5
E00047015,81.2,12.5,6.3
E00047020,79.1,14.4,6.4
E00047022,82.8,12.5,4.7
E00047024,80.1,15,4.9
E00047027,82.3,13.4,4.3
E00047028,77.4,16.1,6.5
E00047030,76.2,16.1,7.7
E00047031,85.1,12.5,2.4
E00047032,80.3,13.2,6.5
E00047033,82.7,10.8,6.5
E00047034,85.4,11.9,2.7
E00047036,84.7,9.6,5.7
E00047037,82.2,12.4,5.5
E00047038,81.8,11.2,7
E00047039,81.8,11.8,6.4
E00047040,82.4,15.2,2.4
E00047042,77.5,17.9,4.6
E00047043,78.3,11.5,10.2
E00047044,77,15.6,7.4
E00047045,83.3,12.3,4.4
E00047047,79.7,15,5.3
E00047048,77.3,14.5,8.1
E00047049,83.5,14.2,2.3
E00047050,82,13.1,4.9
E00047052,77.6,15.3,7.1
E00047053,78.8,14,7.2
E00047054,79.3,12.8,7.9
E00047374,85.1,10.6,4.3
E00047375,78.8,14.9,6.3
E00047377,81,13.5,5.6
E00047378,86.3,9.3,4.5
E00047379,77.4,16.8,5.7
E00047383,76.1,15.9,8
E00047384,82.4,12.5,5.1
E00047385,83.2,12.4,4.5
E00047387,76.9,17.2,5.8
E00047388,78.8,15.1,6.1
E00047394,82.1,12.4,5.5
E00047397,69.4,18,12.6
E00047398,83.8,11.9,4.3
E00047400,83.9,10.8,5.3
E00047401,79,12.9,8.2
E00047402,82.7,12.9,4.4
E00047405,85.4,9.7,4.9
E00047406,79.5,14.2,6.3
E00047407,84.2,11.4,4.4
E00047409,79.1,14.3,6.6
E00047412,68.8,23.5,7.7
E00047413,79.8,14.6,5.7
E00047416,81.6,11.7,6.7
E00047418,87.4,7.2,5.5
E00047419,79.4,14.3,6.3
E00047420,84.5,9.8,5.7
E00047426,81.8,12.3,5.9
E00047427,76.2,15.9,7.9
E00047428,78.6,14.4,7.1
E00047429,74.2,16.3,9.4
E00047430,80.9,10.5,8.6
E00047433,84.2,11.9,3.9
E00047434,84.1,10.3,5.6
E00047437,81.5,14.1,4.4
E00047438,82,12.1,5.9
E00047439,80.9,12,7
E00047441,84.3,10.9,4.8
E00047442,81.1,11.8,7.1
E00047445,78.8,17,4.2
E00050267,79.6,14.2,6.2
E00050268,76.3,16.6,7.1
E00050269,76.1,15.5,8.3
E00050270,79.9,11.6,8.4
E00050271,75.1,19.5,5.4
E00050272,72.2,15.6,12.2
E00050273,74.7,18.1,7.3
E00050274,74.9,17.2,7.9
E00050275,77.2,15.3,7.5
E00050276,73.8,17.3,8.9
E00050277,71.4,16.7,12
E00050278,78.2,13.5,8.2
E00050279,73.5,16.4,10.1
E00050280,82.2,11.8,6
E00050282,77.6,15.2,7.3
E00050283,76.2,12.6,11.3
E00050284,76.6,15.6,7.8
E00050304,83.2,11.1,5.7
E00050305,64.5,22.4,13.2
E00050311,83.6,14.1,2.3
E00050313,86.6,10,3.4
E00050314,75.6,16.9,7.5
E00050315,83.6,11.2,5.2
E00050316,80.5,14.7,4.8
E00050317,69.6,18.7,11.7
E00050318,81.7,14.2,4
E00050319,83.3,12,4.6
E00050472,77.9,12,10.1
E00050506,77.1,14.1,8.8
E00050509,66.1,20.6,13.3
E00050510,73.3,14.3,12.4
E00050511,84.9,9.9,5.3
E00050512,77.2,16.2,6.5
E00050513,76.9,12.1,11
E00050514,78.1,16.8,5.1
E00050515,84.8,10.5,4.7
E00050516,80.4,14.3,5.2
E00050517,84.6,9.6,5.8
E00050518,78.5,14.6,6.9
E00050519,81,12.5,6.5
E00050520,81.7,11.5,6.8
E00050521,78.8,15.5,5.7
E00050523,69.8,22,8.2
E00050524,79.8,13.9,6.3
E00050525,74.4,17.9,7.7
E00050526,79.3,14.1,6.5
E00050528,78.8,12.3,8.9
E00050529,75.5,19.6,4.9
E00050530,79.6,13.2,7.2
E00050531,76.3,16.6,7.1
E00050532,83.7,13.2,3.2
E00050533,84.7,11.3,3.9
E00050534,87.2,9.3,3.5
E00050535,69.5,16.7,13.8
E00050536,82.4,11.4,6.2
E00050537,81.1,11.1,7.9
E00050538,78.8,11.3,9.9
E00050539,82.2,14.5,3.3
E00050540,83.7,9.7,6.6
E00050541,72.5,19.7,7.9
E00050542,82,11.4,6.5
E00050546,81.9,11.8,6.3
E00050547,77.4,14.8,7.9
E00050548,81.4,12.6,6
E00050549,76.8,14.9,8.2
E00050550,84.1,11.9,4
E00050551,78.9,14.1,7
E00050552,74.4,12.7,13
E00050553,61.2,27,11.7
E00050554,73.8,17.6,8.5
E00050555,82.9,10,7.1
E00050556,84.2,10.6,5.2
E00050557,75.6,16.1,8.3
E00050558,76.4,15.8,7.9
E00050578,81.1,14.7,4.3
E00050592,68.6,20.7,10.7
E00050594,64.8,22.9,12.3
E00050595,85.2,11.6,3.2
E00050596,79.4,12.9,7.7
E00050598,79.7,14.3,6
E00050600,84.2,10.9,4.9
E00050601,78.9,17.5,3.6
E00050602,80.4,15.1,4.5
E00050603,77.4,14.1,8.6
E00050605,78.8,14.4,6.8
E00050606,79.2,15.6,5.2
E00050607,83.2,13.5,3.3
E00050610,84.9,10.7,4.4
E00050611,84.2,12.7,3.1
E00050612,80.4,14.2,5.3
E00050613,79.8,13.8,6.5
E00050614,75.5,13.9,10.6
E00050615,87.2,9,3.8
E00050622,81,13.6,5.5
E00050624,76,18.6,5.4
E00050626,80,12.2,7.8
E00050628,82.1,12.2,5.7
E00050660,61.4,26.5,12
E00050663,84.8,10.9,4.2
E00050666,78.7,16.1,5.2
E00050667,67.7,19.2,13.2
E00050669,71.1,20.4,8.4
E00050671,85.4,11.1,3.6
E00050672,79.7,15.6,4.7
E00050673,77.5,16.1,6.4
E00050674,91,6.3,2.7
E00050675,81.6,11.8,6.6
E00050676,76.4,17.3,6.3
E00050677,77.9,14.3,7.8
E00050678,83.7,11.2,5.2
E00050679,76,18.2,5.9
E00050680,82.8,12.5,4.7
E00050681,79.5,14.8,5.7
E00050682,80.6,11.2,8.1
E00050683,83.6,12,4.4
E00050684,81,14.1,4.9
E00050685,77.1,17.7,5.2
E00050812,75.5,15,9.5
E00050813,80,14.1,5.9
E00050814,78.9,13.8,7.4
E00050816,83.4,13.5,3.2
E00050817,82,12.9,5.1
E00050818,79.8,12.2,8
E00050819,64.8,21.5,13.7
E00050820,82.7,11.1,6.2
E00050821,82,12.6,5.4
E00050822,75.7,17.2,7.2
E00050823,78,15.9,6.1
E00050824,76.6,16.3,7.1
E00050825,81.5,14.2,4.3
E00050826,83.2,10.1,6.6
E00050827,78.3,12.7,9
E00050829,76.5,18.1,5.3
E00050830,78.6,14.8,6.7
E00050832,74.5,18.6,6.9
E00050833,84.4,11.2,4.3
E00050835,82.2,12.8,5
E00050836,82.3,13.5,4.2
E00050837,80.2,16.2,3.6
E00050838,84,12.3,3.7
E00050839,85.5,9,5.5
E00050840,83.3,12.2,4.6
E00050841,83.2,12,4.8
E00050842,86.3,9.2,4.5
E00050843,79.7,14.3,6
E00050844,82.2,12,5.8
E00050845,85.2,10,4.9
E00050846,81.9,13,5.1
E00050847,78.1,18,4
E00050848,79.5,12.1,8.4
E00050849,60.2,21.2,18.6
E00050850,83.1,13.4,3.5
E00050851,75.3,19.1,5.6
E00050852,72.1,18.2,9.7
E00050853,73.6,15.3,11.1
E00050854,86.4,8.3,5.3
E00050855,72,16.4,11.5
E00050856,86,10.2,3.7
E00050858,87.8,8.8,3.3
E00050859,81.8,11.8,6.4
E00050860,72.5,16.2,11.3
E00050861,88.2,8.7,3.1
E00050862,85,10.6,4.4
E00050863,80.8,13.3,5.9
E00050864,81.1,12.9,6
E00050865,81.6,14,4.4
E00050866,67.1,19,13.9
E00050867,77.9,14.9,7.1
E00050869,81.4,12.6,5.9
E00050870,73.2,21.5,5.3
E00050871,79.3,14.5,6.2
E00050873,69.7,18.9,11.4
E00050874,85.5,10.7,3.8
E00050875,84.5,9.8,5.7
E00050876,82.4,12.1,5.5
E00050877,84,10,6.1
E00050878,73.5,16.7,9.7
E00050879,78.4,16.1,5.5
E00050880,88,8.6,3.4
E00050881,84.6,8.7,6.6
E00050882,83.8,12.5,3.6
E00050883,84.9,11,4.1
E00050884,67.1,21.9,11
E00050885,78.2,14.3,7.5
E00050886,83.1,11.2,5.6
E00050887,76.3,19.6,4.1
E00050889,86,11,3
E00050890,80,15.4,4.7
E00050893,77.1,15.2,7.6
E00050895,79.5,14.6,5.9
E00050896,82.4,13,4.6
E00050897,75.6,16.3,8.1
E00050899,84.3,11.5,4.2
E00050900,83.4,9.5,7.1
E00050901,86.1,8.6,5.3
E00050902,78.3,13.9,7.8
E00051046,83.5,11.3,5.2
E00051048,80.8,15,4.3
E00051050,79.3,15.5,5.2
E00051051,83.7,8.8,7.5
E00051052,73.2,18.5,8.3
E00051053,78.9,15.6,5.5
E00051054,77.7,14.3,8.1
E00051074,69.9,19.6,10.5
E00051076,82.1,13.5,4.4
E00051077,63.7,24.4,11.9
E00051078,68.6,19.5,11.8
E00051079,76,16.6,7.4
E00051080,76.2,14.8,9
E00051081,82.7,11.2,6.1
E00051082,49.2,29.5,21.4
E00051083,65.5,20.9,13.6
E00051084,83.7,12.5,3.8
E00051085,80,13.3,6.7
E00051086,79.1,17,3.9
E00051088,69.1,18.1,12.7
E00051089,79.9,14.3,5.8
E00051090,80.2,13.2,6.7
E00051091,50,28,22
E00051092,77.5,16.1,6.4
E00051093,78,17.6,4.4
E00051094,80.7,13.1,6.2
E00051095,79.1,13.2,7.7
E00051096,81,12.7,6.3
E00051097,79,15,6
E00051098,44.8,43.5,11.7
E00051099,84.1,10,5.9
E00051100,84.8,11.6,3.6
E00051101,76.8,14.9,8.3
E00051102,74.9,15.6,9.5
E00051103,85.7,11.2,3.1
E00051104,76.5,14.9,8.7
E00051105,78.3,10.6,11.1
E00051106,75.2,16.3,8.5
E00051107,80.4,14.4,5.2
E00051108,83.3,11.5,5.1
E00165817,82.2,13.9,3.9
E00168200,88.2,6.8,5
E00168201,81.9,13.3,4.8
E00168203,88.8,7.4,3.7
E00168205,91.2,6.7,2.1
E00168234,91.4,8.3,0.3
E00168237,53,26.4,20.6
E00175650,61.3,26.2,12.4
E00175662,74.9,19.3,5.8
E00175687,91.9,6.3,1.8
E00175793,81.2,17,1.8
E00177372,76.6,15.1,8.3
E00177377,91.2,5.3,3.5
E00177382,88,11.3,0.7
E00177385,79.2,13.6,7.2
E00177387,81.6,12.5,6
E00177391,89.7,8.5,1.8
E00177395,77.6,11.9,10.4
E00177399,65.7,21.4,12.9
E00177412,90.4,5,4.7
E00177413,76,19.2,4.8
E00177414,82.4,13.3,4.2
E00177415,86,8.9,5.1
E00177420,69.9,15.1,15.1
E00177421,82.9,13.7,3.4
E00177422,92.2,4.8,3
E00177425,84.3,11.5,4.2
E00177428,80.8,11.5,7.7
E00177433,66,21.4,12.6
E00177440,87.5,9.1,3.4
E00177443,78.6,14.3,7.1
E00177446,73.7,19.3,7
E00177447,85.4,12,2.6
E00177448,79.8,12.2,8
E00177450,88.4,8.2,3.4
E00177451,85.8,10.1,4.1
E00177453,86.5,10.5,3
E00177457,90.9,6.9,2.2
E00177458,85,10,5
E00177459,89.9,5.6,4.6
E00177461,86.8,9.2,4
E00177468,76.9,17.7,5.4
E00177472,85.2,11.8,3
E00177473,85.1,11.6,3.3
E00177474,77.9,14.8,7.2
E00177476,77.7,14,8.4
E00177477,82.3,13.3,4.4
