areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00046353,29,71
E00046413,32.6,67.4
E00046414,41.9,58.1
E00046416,44.4,55.6
E00046417,37.2,62.8
E00046418,47.1,52.9
E00046419,24.8,75.2
E00046420,35.4,64.6
E00046421,39.3,60.7
E00046422,33.6,66.4
E00046424,34.4,65.6
E00046427,28.5,71.5
E00046429,30.9,69.1
E00046430,38.7,61.3
E00046973,30.2,69.8
E00046974,52.7,47.3
E00046975,55.9,44.1
E00046976,49.4,50.6
E00046977,42.9,57.1
E00046978,28.1,71.9
E00046980,42.7,57.3
E00046981,42.5,57.5
E00046982,49.6,50.4
E00046983,31.6,68.4
E00046984,43.8,56.3
E00046985,43.8,56.2
E00046986,49.3,50.7
E00046987,36.9,63.1
E00046988,32.4,67.6
E00046989,33.8,66.3
E00046991,30.8,69.2
E00046994,29.4,70.6
E00046995,30.8,69.2
E00046996,33,67
E00046997,28.6,71.4
E00046999,26.4,73.6
E00047000,28.1,71.9
E00047004,23.3,76.7
E00047006,29.2,70.8
E00047009,33.2,66.8
E00047013,30.4,69.6
E00047015,34.8,65.2
E00047020,32.8,67.2
E00047022,37,63
E00047024,33,67
E00047027,25.8,74.2
E00047028,37.8,62.2
E00047030,28.2,71.8
E00047031,29.2,70.8
E00047032,26.1,73.9
E00047033,38.6,61.4
E00047034,38.4,61.6
E00047036,43.1,56.9
E00047037,20.7,79.3
E00047038,32.6,67.4
E00047039,44.6,55.4
E00047040,40.1,59.9
E00047042,42,58
E00047043,25.2,74.8
E00047044,35.2,64.8
E00047045,32.8,67.2
E00047047,34.5,65.5
E00047048,36,64
E00047049,37.2,62.8
E00047050,47.1,52.9
E00047052,33.3,66.7
E00047053,36.5,63.5
E00047054,47.6,52.4
E00047374,40.8,59.2
E00047375,42.1,57.9
E00047377,38.9,61.1
E00047378,44.5,55.5
E00047379,38.8,61.2
E00047383,37,63
E00047384,37.6,62.4
E00047385,41.7,58.3
E00047387,50,50
E00047388,51.4,48.6
E00047394,38.6,61.4
E00047397,32.1,67.9
E00047398,45.8,54.2
E00047400,41.9,58.1
E00047401,47.8,52.2
E00047402,41,59
E00047405,37.4,62.6
E00047406,43.2,56.8
E00047407,38.3,61.7
E00047409,37.7,62.3
E00047412,36.8,63.2
E00047413,37.4,62.6
E00047416,58.9,41.1
E00047418,40.5,59.5
E00047419,39.7,60.3
E00047420,39.8,60.2
E00047426,43.9,56.1
E00047427,44.9,55.1
E00047428,35.3,64.7
E00047429,40,60
E00047430,42.6,57.4
E00047433,36.4,63.6
E00047434,39.7,60.3
E00047437,33.8,66.2
E00047438,38,62
E00047439,45.9,54.1
E00047441,37.5,62.5
E00047442,47.3,52.7
E00047445,42.5,57.5
E00050267,30.4,69.6
E00050268,29.6,70.4
E00050269,35.2,64.8
E00050270,30.1,69.9
E00050271,35.6,64.4
E00050272,32,68
E00050273,33.9,66.1
E00050274,29.4,70.6
E00050275,41.8,58.2
E00050276,31.1,68.9
E00050277,26.8,73.2
E00050278,34.4,65.6
E00050279,44.7,55.3
E00050280,41.4,58.6
E00050282,33.3,66.7
E00050283,35.1,64.9
E00050284,31.9,68.1
E00050304,30.3,69.7
E00050305,24,76
E00050311,31.5,68.5
E00050313,21.1,78.9
E00050314,32.3,67.7
E00050315,35.4,64.6
E00050316,40,60
E00050317,18.5,81.5
E00050318,29.9,70.1
E00050319,33.9,66.1
E00050472,25.9,74.1
E00050506,32.7,67.3
E00050509,29,71
E00050510,37,63
E00050511,46.7,53.3
E00050512,31.3,68.7
E00050513,33,67
E00050514,36.1,63.9
E00050515,34.8,65.2
E00050516,31.1,68.9
E00050517,31.7,68.3
E00050518,30.2,69.8
E00050519,33.1,66.9
E00050520,31.3,68.7
E00050521,39.5,60.5
E00050523,27.2,72.8
E00050524,32.4,67.6
E00050525,39.4,60.6
E00050526,37.3,62.7
E00050528,22.7,77.3
E00050529,39.8,60.2
E00050530,25.1,74.9
E00050531,35.3,64.7
E00050532,37.8,62.2
E00050533,37.6,62.4
E00050534,24.1,75.9
E00050535,37.7,62.3
E00050536,30.4,69.6
E00050537,41,59
E00050538,34.3,65.7
E00050539,31,69
E00050540,34.1,65.9
E00050541,24.7,75.3
E00050542,25.4,74.6
E00050546,29.1,70.9
E00050547,23.6,76.4
E00050548,29.9,70.1
E00050549,29,71
E00050550,31.1,68.9
E00050551,22.9,77.1
E00050552,30.8,69.2
E00050553,32.4,67.6
E00050554,35.3,64.7
E00050555,38.1,61.9
E00050556,23.5,76.5
E00050557,30.9,69.1
E00050558,27.9,72.1
E00050578,30,70
E00050592,21.7,78.3
E00050594,38.4,61.6
E00050595,37.9,62.1
E00050596,26.8,73.2
E00050598,28.5,71.5
E00050600,33.2,66.8
E00050601,29.1,70.9
E00050602,31.3,68.7
E00050603,30.6,69.4
E00050605,20,80
E00050606,30.2,69.8
E00050607,23,77
E00050610,22.5,77.5
E00050611,31.3,68.8
E00050612,27.4,72.6
E00050613,31.8,68.2
E00050614,31.8,68.2
E00050615,25.3,74.7
E00050622,34.7,65.3
E00050624,26.6,73.4
E00050626,28.8,71.2
E00050628,21.7,78.3
E00050660,28,72
E00050663,28.5,71.5
E00050666,24.3,75.7
E00050667,34.2,65.8
E00050669,26.2,73.8
E00050671,33.8,66.2
E00050672,41.1,58.9
E00050673,31,69
E00050674,29.8,70.2
E00050675,33.3,66.7
E00050676,34.3,65.7
E00050677,28.7,71.3
E00050678,39.8,60.2
E00050679,35.3,64.7
E00050680,29.3,70.7
E00050681,30.7,69.3
E00050682,32.3,67.7
E00050683,37.3,62.7
E00050684,29.1,70.9
E00050685,34.6,65.4
E00050812,39,61
E00050813,54.5,45.5
E00050814,42.8,57.2
E00050816,23.9,76.1
E00050817,31,69
E00050818,32,68
E00050819,35.9,64.1
E00050820,43.5,56.5
E00050821,34.2,65.8
E00050822,35.3,64.7
E00050823,21.4,78.6
E00050824,30.8,69.2
E00050825,35.4,64.6
E00050826,39.5,60.5
E00050827,33.1,66.9
E00050829,47.7,52.3
E00050830,46,54
