areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00003252,2.4,9.6,41,47
E00003280,19.5,31.7,22,26.8
E00003283,1.8,9.2,56.9,32.1
E00003378,42.7,33.5,10.4,13.4
E00003379,17.3,22.7,36.7,23.3
E00003380,50.3,31.2,11,7.5
E00003381,25.7,32.4,9.5,32.4
E00003382,45.7,17,27.7,9.6
E00003383,14.5,68.7,14.5,2.3
E00003384,6.7,17.8,32.6,43
E00003385,13.3,38.1,29.5,19
E00003386,2.6,17.1,63.2,17.1
E00003387,11.2,41.6,38.4,8.8
E00003388,0.8,43.9,48,7.3
E00003389,7.7,8.5,46.2,37.6
E00003390,0.7,4.5,49.3,45.5
E00003391,19.6,35.7,37.1,7.7
E00003392,25.9,30.9,27.3,15.8
E00003393,13.6,29.5,24.2,32.6
E00003394,19.7,53.5,16.5,10.2
E00003395,6.6,28.3,53.8,11.3
E00003396,0,2.3,52.7,45
E00003397,18.2,36.4,32.3,13.1
E00003398,21.6,51.1,20.1,7.2
E00003399,23.4,19.1,37.2,20.2
E00003400,33.6,16.4,43.1,6.9
E00003401,3.3,8.2,68,20.5
E00003402,18.3,21.1,38.5,22
E00003403,5.9,51.9,31.1,11.1
E00003404,9.9,27.9,44.1,18
E00003405,0,4.8,27,68.3
E00003406,26.4,38.4,21.6,13.6
E00003407,24.1,27.7,16.3,31.9
E00003408,33.3,25.7,9.5,31.4
E00003409,32.4,31.4,23.9,12.2
E00003410,2.3,5.3,60.3,32.1
E00003411,0,1.8,45.6,52.6
E00003412,0,5.2,62.1,32.8
E00003413,41.2,28.2,19.8,10.7
E00003414,19.3,40.4,24.8,15.6
E00003415,26.1,50.3,15.7,7.8
E00003416,17,21.4,42.9,18.8
E00003417,24.1,25.9,32.4,17.6
E00003418,37.9,13.6,35.4,13.1
E00003419,19.6,33,28.9,18.6
E00003420,11,44,39.4,5.5
E00003421,14,28.1,44.7,13.2
E00003422,38.1,39.2,20.6,2.1
E00003423,21.5,49.6,18.2,10.7
E00003424,33.8,45.5,14.5,6.2
E00003425,8.7,16.5,56.5,18.3
E00003426,28.4,27.6,27.6,16.4
E00003427,7.1,35.7,46.9,10.2
E00003428,5.2,25.9,53.3,15.6
E00003429,26.2,31.1,23,19.7
E00003430,10.8,17.6,6.9,64.7
E00003431,25,43.1,24.3,7.6
E00003432,27.6,56.9,11.2,4.3
E00003433,7.6,58.6,21.4,12.4
E00003434,54.7,28.1,12.5,4.7
E00003435,20.8,38.6,26.9,13.7
E00003436,20.6,65.6,6.1,7.6
