areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00003252,7.4,57.4,35.2
E00003280,18.8,52.5,28.8
E00003283,9.7,80.6,9.7
E00003378,12.6,68.1,19.3
E00003379,7.5,74.2,18.3
E00003380,13.5,74.2,12.4
E00003381,25,59.7,15.3
E00003382,10,52.9,37.1
E00003383,10,58,32
E00003384,15.6,67.8,16.7
E00003385,9.8,68.9,21.3
E00003386,21.9,67.2,10.9
E00003387,28.3,50,21.7
E00003388,21.1,56.3,22.5
E00003389,11.8,66.7,21.5
E00003390,18.4,55.2,26.4
E00003391,14.5,67.3,18.2
E00003392,12.5,56.8,30.7
E00003393,11.1,74.1,14.8
E00003394,9.9,53.5,36.6
E00003395,19.6,55.4,25
E00003396,17.2,62.1,20.7
E00003397,7.7,65.4,26.9
E00003398,13.1,54.1,32.8
E00003399,14.8,63.9,21.3
E00003400,5.8,70.9,23.3
E00003401,14.1,57.7,28.2
E00003402,7.5,55.9,36.6
E00003403,4.5,74.2,21.2
E00003404,13.5,66.2,20.3
E00003405,23.5,51.9,24.7
E00003406,19.1,52.9,27.9
E00003407,7.6,57.6,34.8
E00003408,15.4,60.3,24.4
E00003409,8.1,73.7,18.2
E00003410,7.6,62.9,29.5
E00003411,10.9,74.3,14.9
E00003412,9.6,78.3,12
E00003413,19.8,54.7,25.6
E00003414,15.2,53.2,31.6
E00003415,11.8,71.8,16.5
E00003416,20.3,45.8,33.9
E00003417,21.4,44.6,33.9
E00003418,21.3,65.2,13.5
E00003419,16.2,53.2,30.6
E00003420,14.3,73.5,12.2
E00003421,27,60.3,12.7
E00003422,12.9,74.3,12.9
E00003423,20.9,47.3,31.9
E00003424,40.3,40.3,19.4
E00003425,12,69.3,18.7
E00003426,17.6,49,33.3
E00003427,14,56,30
E00003428,20.3,60.8,19
E00003429,18.5,55.4,26.2
E00003430,10.8,73.5,15.7
E00003431,19,53.4,27.6
E00003432,14.8,70.5,14.8
E00003433,13.1,64.5,22.4
E00003434,25.9,67.2,6.9
E00003435,13.4,44.5,42
E00003436,9.5,77.8,12.7
E00003437,11.3,72.2,16.5
E00003438,16.9,67.6,15.5
E00003439,9.7,62.5,27.8
E00003440,10.6,76.5,12.9
E00003441,11,76.4,12.6
E00003442,23.5,58.8,17.6
E00003443,10.5,72.4,17.1
E00003444,14.3,76.6,9.1
E00003445,13,71,15.9
E00003446,21.3,66.7,12
E00003447,11.9,73.8,14.3
E00003448,9.9,73.9,16.2
E00003449,6,74.7,19.3
E00003450,17,61.4,21.6
E00003451,13.6,73.8,12.6
E00003452,17.5,68,14.4
E00003453,5.7,75.9,18.4
E00003454,9.5,64.9,25.7
E00003455,12.9,65.9,21.2
E00003456,26.2,66.7,7.1
