areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00003252,3.8,4.7,6,82.6,3
E00003280,3.1,19.2,10.1,64.8,2.8
E00003283,7.1,3.7,6.8,81.3,1
E00003378,8.1,6.1,7.1,76.1,2.6
E00003379,5.8,8,6.8,77.8,1.5
E00003380,7.5,8.2,6.5,76.7,1.1
E00003381,3.7,7.9,7.9,78,2.4
E00003382,4.9,13.1,9.3,65,7.7
E00003383,3.4,8,9.9,71.8,6.9
E00003384,7.7,7.9,6,76.7,1.6
E00003385,6.3,7.9,5,80.8,0
E00003386,5.8,7.5,7.2,79.1,0.3
E00003387,5.9,9.4,9.1,72.5,3.1
E00003388,10,7.9,5,73.9,3.2
E00003389,4.1,1.6,5.9,86.3,2.2
E00003390,4.9,2.9,6.8,84.8,0.5
E00003391,3.3,4.2,6.5,84,2
E00003392,4.1,25.6,10.7,59.3,0.3
E00003393,7.6,12.2,4.6,74.3,1.3
E00003394,11,24.1,6.4,55.3,3.2
E00003395,7.2,9.8,10.2,68.7,4.2
E00003396,3.3,3.6,7.1,86,0
E00003397,9.5,29.8,9.1,47.6,4
E00003398,5,17.1,10,66.5,1.4
E00003399,5.6,11.6,3.3,76.7,2.8
E00003400,3.8,13.6,3.4,78.7,0.4
E00003401,2.3,13.4,7.9,72.3,4.1
E00003402,11.1,11.5,4,73.1,0.4
E00003403,3.2,1.3,6.4,87.1,1.9
E00003404,6.8,23.6,8.6,59.3,1.8
E00003405,0.8,1.3,7.4,90.4,0.3
E00003406,7.1,13.5,7.9,70.8,0.7
E00003407,3.3,8.8,8.8,77,2.1
E00003408,7.7,24.4,7.3,57.3,3.4
E00003409,5.7,10.8,7.5,73.9,2.2
E00003410,6.4,14.9,4.7,69.6,4.4
E00003411,4.8,3.2,7,85.1,0
E00003412,8.9,6.7,5.8,76.7,1.9
E00003413,6.5,21.3,5.3,65,1.9
E00003414,6.9,10.7,10,69,3.4
E00003415,6.8,6.5,5.5,79.2,2
E00003416,4.2,12.5,6.8,75.5,1.1
