areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00003252,14.2,11.8,57.5,16.5
E00003280,28.7,15.3,33.1,22.9
E00003283,24.5,11,56.1,8.4
E00003378,27.2,10.6,47.7,14.6
E00003379,20.1,13.6,62.1,4.1
E00003380,20.6,11.2,58.2,10
E00003381,22.7,7.6,58.4,11.4
E00003382,38.3,23.5,23.5,14.8
E00003383,20.3,16.3,52.3,11
E00003384,16.2,11.2,66.5,6.1
E00003385,22.2,9.5,61.1,7.1
E00003386,20.1,18.2,52.2,9.4
E00003387,20.1,11.8,54.4,13.6
E00003388,18.4,13.9,57.6,10.1
E00003389,21.5,14.6,55.1,8.9
E00003390,10.1,15.1,66.8,8
E00003391,17.6,10.6,58.8,13.1
E00003392,30.5,14.3,42.2,13
E00003393,26.7,9.9,55.8,7.6
E00003394,17.9,19.9,51.3,10.9
E00003395,25.5,21.5,45,8.1
E00003396,16.8,9.9,70.3,3
E00003397,31.3,22.3,29.5,17
E00003398,19.1,13.6,51.9,15.4
E00003399,24.4,13.4,52.9,9.2
E00003400,27.7,17,48.2,7.1
E00003401,23.2,14.9,48.5,13.4
E00003402,30.4,13.9,43.5,12.2
E00003403,22.3,15.2,53.8,8.7
E00003404,25,15.1,47.4,12.5
E00003405,20,10.7,60.5,8.8
E00003406,28,12.7,42,17.3
E00003407,22.2,16.4,52.9,8.5
E00003408,26,13.8,48.8,11.4
E00003409,21.5,16.4,51.4,10.7
E00003410,25.3,12.9,45.2,16.7
E00003411,13.3,14,64.3,8.4
E00003412,25.8,11.9,52.3,9.9
E00003413,27.3,18,35.9,18.8
E00003414,25.6,16.8,40.8,16.8
E00003415,22.4,14.9,50.3,12.4
E00003416,13.1,11.7,65.5,9.7
E00003417,20.9,14.9,49.3,14.9
E00003418,19,16.4,55.4,9.3
E00003419,25.5,12.4,51.3,10.9
E00003420,21.1,12.5,60.5,5.9
E00003421,20.1,15.4,56.4,8.1
E00003422,20.8,26.4,43.1,9.7
E00003423,16,18.8,54.2,11.1
E00003424,21.8,13,53.9,11.4
E00003425,11.4,8.1,71.8,8.7
E00003426,26,16.9,44.8,12.3
E00003427,23.5,8.3,59.1,9.1
E00003428,21.1,14.9,54.3,9.7
E00003429,21.2,9.7,58.2,10.9
E00003430,21.1,9.8,60.2,8.9
E00003431,22.8,14.7,51.3,11.2
E00003432,21.7,13.2,50,15.1
E00003433,20,16.7,53.3,10
E00003434,15.8,14.2,64.2,5.8
E00003435,28,11.1,47.1,13.8
E00003436,21.4,12.3,56.5,9.7
E00003437,23.4,14.3,53.9,8.4
E00003438,18.4,12.9,59.9,8.8
E00003439,20.3,11.7,52.3,15.6
E00003440,18.5,10.1,63.7,7.7
E00003441,20.7,10.3,62.6,6.4
E00003442,17,12.8,60.1,10.1
E00003443,19.1,14.2,57.4,9.2
E00003444,19,12.8,52.1,16.1
E00003445,16.8,21.4,54.3,7.5
E00003446,14.8,19.8,50.6,14.8
E00003447,22.5,15.4,55.5,6.6
E00003448,17.5,11.7,60.4,10.4
E00003449,15.4,12,61.5,11.1
E00003450,15,17.3,60.2,7.5
E00003451,18.9,10.1,62.3,8.8
E00003452,19.4,18.2,51.8,10.6
E00003453,18.4,15.6,53.7,12.2
E00003454,14,16.8,56.6,12.6
E00003455,27.7,14.6,50,7.7
E00003456,22.3,12.7,49.7,15.3
E00003457,16.2,15.5,50.7,17.6
E00003458,17.5,15.9,59.5,7.1
E00003459,22.8,17,50.3,9.9
E00003460,24,13.5,46.9,15.6
E00003461,15.1,15.9,54.8,14.3
E00003462,31.9,18.1,30.6,19.4
E00003463,29.4,10.1,45.9,14.7
E00003465,16.9,16.2,57.7,9.2
E00003466,20.2,16.8,49.6,13.4
E00003467,14,16.3,63.8,5.9
E00003468,24.6,12.5,52.2,10.8
E00003469,19,15.9,48.4,16.7
E00003470,26,12.2,50.5,11.2
E00003471,30.1,8.6,47.3,14
E00003472,19.4,12.1,58.1,10.5
E00003474,29.9,12.7,47.8,9.6
E00003475,16.9,13.9,61.4,7.8
E00003476,19.8,20.9,40.7,18.7
E00003477,20.4,15.8,53.3,10.5
E00003478,24,15.2,48,12.8
E00003479,14.1,17.2,59.4,9.4
E00003480,30.9,16.8,40.9,11.4
E00003481,24.7,8.6,61.7,4.9
E00003482,23.5,15.4,47.5,13.6
E00003483,22.5,11.7,59.5,6.3
E00003484,22.1,14.7,51.5,11.8
E00003485,17,8.9,67.9,6.3
E00003486,27.4,8.5,53,11.1
E00003487,29.2,17.7,40.6,12.5
E00003488,23.5,13,54.8,8.7
E00003489,30.2,25.5,31.1,13.2
E00003490,40,11.9,28.9,19.3
E00003491,43.8,15,22.5,18.8
E00003492,17.6,25.5,42.2,14.7
E00003599,30.3,12.4,46.2,11
E00003600,17.1,11.8,55.3,15.9
E00003601,17.8,10.6,65.9,5.8
E00003602,15.7,14.2,59.1,11
E00003603,15.6,13,56.5,14.9
E00003604,25.5,19.7,43.9,10.8
E00003605,20.1,12.8,60.4,6.7
E00003606,20.3,16.4,52.7,10.7
E00003607,19.7,25.2,36.7,18.4
E00003608,25.2,12.6,44.5,17.6
E00003609,26.2,17.5,31.1,25.2
E00003610,36.3,17,25.2,21.5
E00003611,20.9,9.8,63.8,5.5
E00003612,23.2,15.2,33.5,28
E00003613,28.1,5,57.5,9.4
E00003614,27.3,14.9,43.5,14.3
E00003615,25,14,49.5,11.5
E00003616,24,10.1,58.1,7.8
E00003617,23.4,16.2,43.5,16.9
E00003618,29.3,12.9,42.9,15
E00003619,14.6,15.4,62.3,7.7
E00003620,15.2,13.8,64.5,6.5
E00003621,28.6,21.4,34.9,15.1
E00003622,15.3,12.1,67.9,4.7
E00003623,14.3,14.3,63.5,7.8
E00003624,15.4,16.8,59.1,8.7
E00003625,34.1,13,38.2,14.6
E00003626,21.7,12.4,55.9,9.9
E00003628,19.8,16,50,14.2
E00003629,26.7,18.9,37.8,16.7
E00003630,33.8,18.5,27.4,20.4
E00003631,21.2,23,44.8,10.9
E00003632,29.4,16.8,36.1,17.6
E00003633,35.7,20.5,30.4,13.4
E00003634,23,20.2,41.6,15.2
E00003635,31.1,17.6,35.1,16.2
E00003636,37.1,24.7,21.6,16.5
E00003637,16.6,12.4,60.1,10.9
E00003638,25.5,14.5,40.9,19.1
E00003639,30.5,15.8,34.7,18.9
E00003640,19.5,10.4,63.2,6.9
E00003641,21.7,12.6,57.7,8
E00003642,16.1,18.2,51,14.7
E00003643,22.2,8,57.1,12.7
E00003759,29.4,8.1,61.3,1.3
E00003765,16.8,22.1,45.3,15.8
E00003766,13.9,14.5,60,11.5
E00003767,20,18.2,52.7,9.1
E00003768,20.8,10.7,61.1,7.4
E00003769,18.1,13.8,58,10.1
E00003770,15.5,14.9,58.4,11.2
E00003771,21,14,51,14
E00003773,25.3,11,47.8,15.9
E00003774,23.9,12.3,55.2,8.6
E00003775,16.4,10.7,52.5,20.5
E00003776,22.4,11.8,52,13.8
E00003777,20.3,14.9,58.1,6.8
E00003778,27.7,9.2,47.7,15.4
E00003779,15.3,17.8,56.7,10.2
E00003780,32.8,8,52,7.2
E00003889,23,14.9,50,12.1
E00003890,18.1,13.3,60.2,8.4
E00003891,28.5,20.6,36.4,14.6
E00003892,20.6,21.1,49.2,9
E00003893,31.2,16.8,31.2,20.8
E00003894,35.2,15.4,31.9,17.6
E00003895,22.7,12.8,57.6,7
E00003896,12.1,10.3,66.4,11.2
E00003897,23.4,11.7,58.4,6.6
E00003898,25.4,10.7,55,8.9
E00003899,22.2,14.8,54.5,8.5
E00003900,26.1,12.5,51.1,10.3
E00003901,26.7,11.1,48.9,13.3
E00003902,24.5,9.4,54,12.2
E00003903,24.2,14,52.7,9.1
E00003904,34.7,11.9,42.4,11
E00003905,19.3,16.9,54.8,9
E00003906,12.6,9.5,71.4,6.5
E00003907,23.2,11.3,59.2,6.3
E00003908,25.2,15.4,46.3,13
E00003909,24.3,17.3,51.4,7
E00003910,17,14.2,58.2,10.6
E00003911,27.4,18.4,44.4,9.9
E00003912,22,13.6,50.8,13.6
E00003913,31.6,23.1,30.8,14.5
E00003914,17.9,8.9,65,8.1
E00003915,23.3,12.8,58.1,5.8
E00003916,33.3,20.5,32.7,13.5
E00003917,20.9,11,58.7,9.3
E00003918,30.9,16.5,42.4,10.1
E00003919,18.8,9.9,64.6,6.8
E00003920,20.5,14.4,50,15.2
E00003921,30.9,19.6,36.1,13.4
E00003922,18.3,14.3,57.7,9.7
E00003923,41.2,15.1,29.4,14.3
E00003924,35.8,13,28.5,22.8
E00003925,29.5,24.6,27.5,18.4
E00003926,24.3,17.6,48.1,10
E00003927,12.6,15.8,59.6,12
E00003928,32,19.1,38.7,10.3
E00003929,40.4,14,24.6,21.1
E00003930,20.1,13.4,46.9,19.6
E00003931,40,19.5,26,14.4
E00003932,23.2,12.1,50.5,14.1
E00003933,19.3,21.1,41.6,18.1
E00003934,31.2,26.4,19.2,23.2
E00003935,21.8,13.8,50,14.4
E00003936,21.5,15.4,47.7,15.4
E00003937,35.6,13.9,31.7,18.8
