areacd,sex-001,sex-002
E00003252,45.9,54.1
E00003280,51,49
E00003283,49.8,50.2
E00003378,49.5,50.5
E00003379,51.6,48.4
E00003380,51.4,48.6
E00003381,55.2,44.8
E00003382,52.7,47.3
E00003383,52.9,47.1
E00003384,54.8,45.2
E00003385,54.9,45.1
E00003386,55.3,44.7
E00003387,53.7,46.3
E00003388,53.8,46.2
E00003389,50.8,49.2
E00003390,48.4,51.6
E00003391,49.8,50.2
E00003392,53.7,46.3
E00003393,52.5,47.5
E00003394,50.2,49.8
E00003395,56.3,43.7
E00003396,51.8,48.2
E00003397,50.8,49.2
E00003398,53.7,46.3
E00003399,51.6,48.4
E00003400,54.7,45.3
E00003401,52.1,47.9
E00003402,50.6,49.4
E00003403,50.8,49.2
E00003404,52.1,47.9
E00003405,52.1,47.9
E00003406,56.6,43.4
E00003407,50.8,49.2
E00003408,55.6,44.4
E00003409,56.7,43.3
E00003410,52.9,47.1
E00003411,49.7,50.3
E00003412,54.2,45.8
E00003413,50.2,49.8
E00003414,55.2,44.8
E00003415,51.5,48.5
E00003416,47.5,52.5
E00003417,49.8,50.2
E00003418,52.6,47.4
E00003419,53.8,46.2
E00003420,51.3,48.8
E00003421,53.1,46.9
E00003422,49.4,50.6
E00003423,46.6,53.4
E00003424,49.8,50.2
E00003425,52.6,47.4
E00003426,53.8,46.3
E00003427,52.7,47.3
E00003428,50.2,49.8
E00003429,53.4,46.6
E00003430,46.8,53.2
E00003431,51.4,48.6
E00003432,52.7,47.3
E00003433,55.5,44.5
E00003434,53.8,46.2
E00003435,52.1,47.9
E00003436,49.6,50.4
E00003437,49.5,50.5
E00003438,47.9,52.1
E00003439,50,50
E00003440,53.9,46.1
E00003441,48,52
E00003442,51.8,48.2
E00003443,51.6,48.4
E00003444,55.1,44.9
E00003445,50.3,49.7
E00003446,51,49
E00003447,55.2,44.8
E00003448,51,49
E00003449,54.3,45.7
E00003450,54.2,45.8
E00003451,51.4,48.6
E00003452,53,47
E00003453,53.3,46.7
E00003454,53.5,46.5
E00003455,56.9,43.1
E00003456,52.1,47.9
E00003457,52.7,47.3
E00003458,52.4,47.6
E00003459,52.2,47.8
E00003460,51.9,48.1
E00003461,55.2,44.8
E00003462,54.2,45.8
E00003463,52.7,47.3
E00003465,49.2,50.8
E00003466,48.3,51.7
E00003467,52.1,47.9
E00003468,50,50
E00003469,52.8,47.2
E00003470,53.6,46.4
E00003471,47.8,52.2
E00003472,52.9,47.1
E00003474,57,43
E00003475,50.5,49.5
E00003476,54.5,45.5
E00003477,52.3,47.7
E00003478,56.6,43.4
E00003479,47,53
E00003480,52.1,47.9
E00003481,55.2,44.8
E00003482,48.4,51.6
E00003483,50.9,49.1
E00003484,53.2,46.8
E00003485,57.2,42.8
E00003486,55.1,44.9
E00003487,52.3,47.7
E00003488,52.5,47.5
E00003489,53,47
E00003490,56.4,43.6
E00003491,51.5,48.5
E00003492,46.9,53.1
E00003599,49.3,50.7
E00003600,50.9,49.1
E00003601,51.4,48.6
E00003602,56.7,43.3
E00003603,58.5,41.5
E00003604,54,46
E00003605,52.3,47.7
E00003606,54.4,45.6
E00003607,51.2,48.8
E00003608,56.8,43.2
E00003609,51.9,48.1
E00003610,51.3,48.7
E00003611,47.8,52.3
E00003612,50.6,49.4
E00003613,48.9,51.1
E00003614,53.3,46.7
E00003615,51.4,48.6
E00003616,52.3,47.7
E00003617,47.9,52.1
E00003618,52.9,47.1
E00003619,52.5,47.5
E00003620,46.7,53.3
E00003621,53.7,46.3
E00003622,51.7,48.3
E00003623,51.2,48.8
E00003624,54,46
E00003625,53.1,46.9
E00003626,51.9,48.1
E00003628,52,48
E00003629,46.4,53.6
E00003630,54.3,45.7
E00003631,48.9,51.1
E00003632,54.3,45.7
E00003633,55.4,44.6
E00003634,52,48
E00003635,53.4,46.6
E00003636,61.5,38.5
E00003637,44.4,55.6
E00003638,52.6,47.4
E00003639,57.3,42.7
E00003640,51.7,48.3
E00003641,53.2,46.8
E00003642,46.6,53.4
E00003643,51.8,48.2
E00003759,52.7,47.3
E00003765,49.5,50.5
E00003766,51.9,48.1
E00003767,52.3,47.7
E00003768,50,50
E00003769,58.2,41.8
E00003770,53.1,46.9
E00003771,58.1,41.9
E00003773,43.1,56.9
E00003774,53.3,46.7
E00003775,55,45
E00003776,51.9,48.1
E00003777,51.7,48.3
E00003778,57,43
E00003779,50,50
E00003780,51.7,48.3
E00003889,48.9,51.1
E00003890,52.9,47.1
E00003891,57.4,42.6
E00003892,48.4,51.6
E00003893,54.6,45.4
E00003894,49.5,50.5
E00003895,53.9,46.1
E00003896,55,45
E00003897,49.1,50.9
E00003898,50.5,49.5
E00003899,57.4,42.6
E00003900,52,48
E00003901,50.9,49.1
E00003902,50.9,49.1
E00003903,56.2,43.8
E00003904,54.8,45.2
E00003905,56.5,43.5
E00003906,53.3,46.7
E00003907,53.7,46.3
E00003908,58,42
E00003909,56.2,43.8
E00003910,53.5,46.5
E00003911,56.3,43.7
E00003912,50.2,49.8
E00003913,53,47
E00003914,51.5,48.5
E00003915,55.7,44.3
E00003916,52.7,47.3
E00003917,52.5,47.5
E00003918,56.6,43.4
E00003919,50.5,49.5
E00003920,50.2,49.8
E00003921,49.3,50.7
E00003922,51.9,48.1
E00003923,47.6,52.4
E00003924,56.7,43.3
E00003925,53.5,46.5
E00003926,51.9,48.1
E00003927,51.6,48.4
E00003928,54,46
E00003929,51.9,48.1
E00003930,53,47
E00003931,56,44
E00003932,54.6,45.4
E00003933,54.3,45.7
E00003934,46.9,53.1
E00003935,49.8,50.2
E00003936,56,44
E00003937,54.7,45.3
E00003938,52.5,47.5
E00003939,53.7,46.3
E00003940,52.2,47.8
E00003941,52.9,47.1
E00003942,52.3,47.7
E00003943,50.7,49.3
E00003944,48.2,51.8
E00003945,53,47
E00003946,49.2,50.8
E00003947,51.8,48.2
E00004044,47.4,52.6
E00004045,51.7,48.3
E00004046,55,45
E00005655,52.1,47.9
E00005656,55.1,44.9
E00005657,52.3,47.7
E00005658,49.7,50.3
E00005659,54.8,45.2
E00005660,51.4,48.6
E00005661,51.4,48.6
E00005662,53.8,46.2
E00005663,55.2,44.8
E00005664,54.6,45.4
E00005665,56.5,43.5
E00005667,51.6,48.4
E00005668,47.1,52.9
E00005669,51.4,48.6
E00005670,51.4,48.6
E00005671,56.7,43.3
E00005672,51.7,48.3
E00005673,51.8,48.2
E00005675,54.3,45.7
E00005682,48.6,51.4
E00005684,45.6,54.4
E00005685,53.6,46.4
E00005686,49.2,50.8
E00005687,54.3,45.7
E00005688,51.1,48.9
E00005689,61,39
E00005690,57.9,42.1
E00005691,54.9,45.1
E00005692,51.2,48.8
E00005693,55,45
E00005694,46.1,53.9
E00005695,50.7,49.3
E00005696,54.2,45.8
E00005697,53.3,46.7
E00005698,55.3,44.7
E00005699,49.1,50.9
E00005700,51.7,48.3
E00005701,56.6,43.4
E00005702,53.8,46.2
E00005703,51.9,48.1
E00005704,55.4,44.6
E00005705,56.2,43.8
E00005706,54.7,45.3
E00005708,51.4,48.6
E00005709,54.1,45.9
E00005710,53.6,46.4
E00005711,53.1,46.9
E00005712,50.7,49.3
E00005720,48.8,51.2
E00005736,53.1,46.9
E00005740,50.3,49.7
E00005759,55.2,44.8
E00005761,53.6,46.4
E00005769,52.4,47.6
E00005770,48.2,51.8
E00005772,48,52
E00005774,46,54
E00005775,49.9,50.1
E00005796,49.4,50.6
E00005808,48.2,51.8
E00005936,51.9,48.1
E00005937,54.5,45.5
E00015449,48.1,51.9
E00015453,48.1,51.9
E00015455,45.3,54.7
E00015457,54.1,45.9
E00015459,53.7,46.3
E00015461,52.5,47.5
E00015464,47.3,52.7
E00015465,56.5,43.5
E00015466,55.6,44.4
E00015468,53.1,46.9
E00015469,52,48
E00015470,53.6,46.4
E00015471,54.3,45.7
E00015472,49.4,50.6
E00015473,53.2,46.8
E00015474,52.6,47.4
E00016112,53.5,46.5
E00016113,49.1,50.9
E00016114,53.4,46.6
E00016115,51.2,48.8
E00016116,55.6,44.4
E00016117,52.6,47.4
E00016118,53.4,46.6
E00016119,50.9,49.1
E00016120,46.7,53.3
E00016121,55.6,44.4
E00016122,51.4,48.6
E00016123,53.8,46.2
E00016124,54.4,45.6
E00016125,51,49
E00016126,55.1,44.9
E00016127,53.1,46.9
E00016128,50.9,49.1
E00016129,53,47
E00016130,51.9,48.1
E00016131,54.3,45.7
E00016132,48.7,51.3
E00016133,46.8,53.2
E00016134,60.6,39.4
E00016135,50.3,49.7
E00016136,53.3,46.7
E00016137,50.7,49.3
