areacd,disability_3a-001,disability_3a-002
E00003252,9,91
E00003280,14.9,85.1
E00003283,12.2,87.8
E00003378,17.2,82.8
E00003379,9.9,90.1
E00003380,11.8,88.2
E00003381,11.6,88.4
E00003382,28,72
E00003383,11.5,88.5
E00003384,8.2,91.8
E00003385,12.2,87.8
E00003386,10.7,89.3
E00003387,10.5,89.5
E00003388,12.3,87.7
E00003389,16.7,83.3
E00003390,9.1,90.9
E00003391,11.1,88.9
E00003392,19.2,80.8
E00003393,15.6,84.4
E00003394,12.5,87.5
E00003395,11.6,88.4
E00003396,5.3,94.7
E00003397,11.1,88.9
E00003398,13.1,86.9
E00003399,13.6,86.4
E00003400,16,84
E00003401,10.9,89.1
E00003402,23,77
E00003403,15.1,84.9
E00003404,16.3,83.7
E00003405,5.3,94.7
E00003406,11.3,88.7
E00003407,11.1,88.9
E00003408,17.1,82.9
E00003409,12.3,87.7
E00003410,15.7,84.3
E00003411,12,88
E00003412,9.3,90.7
E00003413,13.9,86.1
E00003414,11.5,88.5
E00003415,10.8,89.2
E00003416,11,89
E00003417,12.4,87.6
E00003418,8.9,91.1
E00003419,12,88
E00003420,8.6,91.4
E00003421,12,88
E00003422,24.3,75.7
E00003423,19.1,80.9
E00003424,10.6,89.4
E00003425,10.7,89.3
E00003426,9.2,90.8
E00003427,10.2,89.8
E00003428,10.8,89.2
E00003429,10.3,89.7
E00003430,13.4,86.6
E00003431,9.3,90.7
E00003432,11.7,88.3
E00003433,17.7,82.3
E00003434,8.5,91.5
E00003435,14.5,85.5
E00003436,12,88
E00003437,10.3,89.7
E00003438,9.2,90.8
E00003439,15.2,84.8
E00003440,12.1,87.9
E00003441,11.4,88.6
E00003442,11,89
E00003443,18.3,81.7
E00003444,15.9,84.1
E00003445,11.5,88.5
E00003446,18.1,81.9
E00003447,11.2,88.8
E00003448,14.5,85.5
E00003449,21.9,78.1
E00003450,9.6,90.4
E00003451,14.7,85.3
E00003452,11.1,88.9
E00003453,22.9,77.1
E00003454,9.7,90.3
E00003455,18.3,81.7
E00003456,8.6,91.4
E00003457,14.2,85.8
E00003458,12.4,87.6
E00003459,12.8,87.2
E00003460,11.2,88.8
E00003461,6.8,93.2
E00003462,20,80
E00003463,14.1,85.9
E00003465,12.1,87.9
E00003466,13.9,86.1
E00003467,6.3,93.7
E00003468,12.7,87.3
E00003469,13.1,86.9
E00003470,10.6,89.4
E00003471,13,87
E00003472,12.1,87.9
E00003474,15.9,84.1
E00003475,11.7,88.3
E00003476,10.6,89.4
E00003477,11.1,88.9
E00003478,11.9,88.1
E00003479,13.7,86.3
E00003480,13.6,86.4
E00003481,13.1,86.9
E00003482,10.5,89.5
E00003483,11.2,88.8
E00003484,17,83
E00003485,12,88
E00003486,11.9,88.1
E00003487,8.2,91.8
E00003488,11,89
E00003489,9.9,90.1
E00003490,17.3,82.7
E00003491,25,75
E00003492,11.7,88.3
E00003599,19.2,80.8
E00003600,15.2,84.8
E00003601,13.2,86.8
