areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00003252,8.6,11.1,80.2
E00003280,6.7,26.7,66.7
E00003283,7.3,13.8,78.9
E00003378,5.4,51.2,43.5
E00003379,2,36.7,61.3
E00003380,3.5,54.3,42.2
E00003381,8.1,40.5,51.4
E00003382,4.3,49.5,46.2
E00003383,0.8,35.2,64.1
E00003384,7.4,25.7,66.9
E00003385,6.7,29.8,63.5
E00003386,3.5,25.7,70.8
E00003387,5.6,32,62.4
E00003388,6.6,27.3,66.1
E00003389,6,14.7,79.3
E00003390,3.7,11.8,84.6
E00003391,3.6,36,60.4
E00003392,6.4,29.1,64.5
E00003393,7.7,26.2,66.2
E00003394,8.1,29.8,62.1
E00003395,7.6,20,72.4
E00003396,2.2,13.4,84.3
E00003397,12,26,62
E00003398,2.9,38.8,58.3
E00003399,9.8,30.4,59.8
E00003400,4.3,47,48.7
E00003401,8.1,13,78.9
E00003402,6.5,35.2,58.3
E00003403,5.1,27.7,67.2
E00003404,15.6,24.8,59.6
E00003405,5.6,11.9,82.5
E00003406,4.1,33.6,62.3
E00003407,6.3,31.5,62.2
E00003408,7.6,33.3,59
E00003409,5.3,41.5,53.2
E00003410,8.3,20.5,71.2
E00003411,4.4,16.7,78.9
E00003412,4.3,20.9,74.8
E00003413,5.3,49.6,45
E00003414,6.4,32.7,60.9
E00003415,4.6,44.1,51.3
E00003416,5.5,26.4,68.2
E00003417,9.3,41.1,49.5
E00003418,5.1,30.6,64.3
E00003419,6.7,26.8,66.5
E00003420,9,27.9,63.1
E00003421,7,27,66.1
E00003422,4.2,60,35.8
E00003423,5,39.5,55.5
E00003424,9.5,36.5,54.1
E00003425,2.6,27.2,70.2
E00003426,6.2,41.6,52.2
E00003427,4,21.2,74.7
E00003428,6.6,24.3,69.1
E00003429,6.7,31.9,61.3
E00003430,8.4,19.6,72
E00003431,4.1,31.5,64.4
E00003432,4.4,51.8,43.9
E00003433,8.3,30.3,61.4
E00003434,3.9,59.8,36.2
E00003435,8.7,34.7,56.6
E00003436,7.7,44.6,47.7
E00003437,6.5,16.7,76.9
E00003438,1.5,40.7,57.8
E00003439,3,54.1,43
E00003440,4.6,37.7,57.6
E00003441,7,35.3,57.8
