geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00037088,95.8,0,4.2
E00037090,96.5,0.7,2.8
E00037091,96,0.4,3.5
E00037092,100,0,0
E00037108,98,1.2,0.9
E00037396,98.6,0,1.4
E00037405,96.4,1.8,1.8
E00037406,95.5,1,3.5
E00037407,96.7,0.6,2.8
E00037408,98.1,0,1.9
E00037409,98.7,0.4,0.8
E00037410,97.1,0,2.9
E00037440,95.7,0,4.3
E00037441,98,0.3,1.7
E00037442,99,0.3,0.7
E00037443,99.7,0,0.3
E00037444,98.6,0.7,0.7
E00037445,98.5,0.4,1.1
E00037446,95.2,0,4.8
E00037447,95,1,4
E00037448,100,0,0
E00037449,95.3,1.2,3.4
E00037450,94.9,1.1,4
E00037451,97.3,0.6,2.1
E00037452,98.4,0,1.6
E00037453,98,1.1,0.9
E00037454,99.3,0,0.7
E00037455,97,1.3,1.7
E00037456,95.3,1.3,3.4
E00037457,97.5,0.3,2.2
E00037458,96.6,1.3,2
E00037459,97.1,0,2.9
E00037460,98.6,0,1.4
E00037461,98.1,0,1.9
E00037462,97.2,0.7,2.1
E00037463,99.4,0,0.6
E00037464,98.2,0,1.8
E00037465,97.9,0.3,1.7
E00037466,99.6,0,0.4
E00037467,98.5,0.7,0.7
E00037468,97.7,0,2.3
E00037469,97.4,0,2.6
E00037470,97.8,0,2.2
E00037471,98.8,0,1.2
E00037472,100,0,0
E00037473,98.9,1.1,0
E00037474,96,1.8,2.2
E00037475,98.5,0.6,0.9
E00037476,96.7,0.5,2.8
E00037477,98.9,0,1.1
E00037478,99.2,0,0.8
E00037479,100,0,0
E00037480,99.6,0,0.4
E00037481,99.2,0.4,0.4
E00037482,98.5,0.8,0.7
E00037483,97.4,0.4,2.2
E00037484,99.4,0,0.6
E00037485,96.5,0,3.5
E00037486,99.1,0,0.9
E00037487,97.8,0.5,1.6
E00037488,94.6,0,5.4
E00037489,97.7,1.6,0.7
E00037490,97.9,0,2.1
E00037491,98,0,2
E00037492,97.5,0,2.5
E00037493,98.1,0,1.9
E00037494,97.5,0.8,1.8
E00037495,98.5,0,1.5
E00037496,100,0,0
E00037497,97.1,0.6,2.3
E00037498,98.8,0,1.2
E00037499,98,0,2
E00037500,98.6,0.4,1.1
E00037501,99.1,0,0.9
E00037578,90.3,0.8,8.9
E00037579,94,0.8,5.2
E00037599,98,0.9,1.1
E00037604,96,0,4
E00037606,97.5,0.6,1.9
E00037607,99.1,0,0.9
E00037608,97.5,0.4,2.2
E00037613,96.3,0.8,2.8
E00037614,96.6,0.3,3.1
E00037615,97.8,0.4,1.8
E00037616,96.7,0,3.3
E00037617,98.9,0,1.1
E00037618,98.7,0,1.3
E00037619,98.5,0.2,1.2
E00037620,96.3,0.7,3
E00037621,96.2,0,3.8
E00037622,97.6,1.3,1.1
E00037623,97,0.4,2.7
E00037624,99.5,0.5,0
E00037625,96.6,1.4,2
E00037626,98.1,1.3,0.5
E00037627,97.4,0.6,1.9
E00037739,98.3,0.3,1.4
E00037743,91.4,1.2,7.5
E00037744,97,1.1,1.8
E00037745,98.1,0.7,1.2
E00037746,90.7,0.6,8.7
E00037747,97.2,0.5,2.3
E00037748,98.7,0,1.3
E00037749,92.6,0.3,7.1
E00037751,99.6,0.4,0
E00037752,80.9,1.9,17.2
E00037758,94.7,1.5,3.8
E00037759,90.1,1.6,8.3
E00037760,95,1.1,3.9
E00037763,98.3,0,1.7
E00037764,98,0.4,1.6
E00037765,99.5,0,0.5
E00037767,98.6,0.4,1.1
E00037769,94.7,0.7,4.6
E00037775,98,0,2
E00037779,98.5,0.6,0.9
E00037780,97.7,0,2.3
E00037782,96.9,0,3.1
E00037783,97.5,0.5,1.9
E00037784,98.7,0,1.3
E00037785,99,0,1
E00037788,94.5,1.5,4.1
E00037789,94.9,1.9,3.2
E00037790,99.4,0.3,0.3
E00037792,98.2,0.3,1.5
E00037796,100,0,0
E00037797,97.4,0.3,2.3
E00037798,97.2,2,0.8
E00037799,95.2,0,4.8
E00037800,95.9,0.3,3.8
E00037801,89.8,0,10.2
E00037802,88.7,2,9.4
E00037803,91.5,0.6,7.9
E00037804,91.4,1.6,7
E00037805,100,0,0
E00037806,98.7,0,1.3
E00037807,95.6,0,4.4
E00037808,91.8,0,8.2
E00037809,96.4,0,3.6
E00037810,98.1,1.2,0.8
E00037811,93.8,0,6.2
E00037812,98.5,0,1.5
E00037813,95.9,1.7,2.5
E00037814,97.4,0.7,1.9
E00037815,96.1,0,3.9
E00037816,98.9,0.4,0.7
E00037817,100,0,0
E00037818,97.9,0,2.1
E00037819,96.3,0.8,2.9
E00037820,97.6,0,2.4
E00037821,90.8,1.3,7.9
E00037822,98.1,1.1,0.7
E00037823,98.1,0.3,1.6
E00037824,97.5,1.1,1.4
E00037825,90.8,1.8,7.4
E00037826,99,0.5,0.5
E00037827,96.3,1.5,2.2
E00037828,89.4,3.4,7.2
E00038993,99.1,0.9,0
E00038994,97,0,3
E00038995,98.3,0.3,1.4
E00038996,97.8,0.4,1.7
E00039510,99.7,0,0.3
E00039511,99.7,0.3,0
E00039515,99.2,0,0.8
E00039516,100,0,0
E00039517,98.7,0,1.3
E00039518,98.9,0.4,0.7
E00039521,98.7,0,1.3
E00039529,98.8,0.8,0.4
E00039537,98.8,0.8,0.4
E00039538,98.5,0.4,1.1
E00039539,99.1,0,0.9
E00039540,99.6,0,0.4
E00039541,99.3,0.3,0.3
E00039542,100,0,0
E00039543,99.7,0,0.3
E00039544,99.4,0,0.6
E00039545,99.4,0,0.6
E00039947,99,0.6,0.3
E00039948,98.3,0,1.7
E00039949,98.8,0.8,0.4
E00039950,97.6,2,0.3
E00039951,98.1,0,1.9
E00039952,96.7,1.9,1.4
E00039953,96.6,0.3,3.1
E00039954,95.7,1.1,3.2
E00039955,97.5,0.3,2.2
E00039956,97.4,0,2.6
E00039957,99.2,0,0.8
E00039958,95.7,0.3,4
E00039961,96.4,0.3,3.2
E00039962,98.4,0,1.6
E00039963,100,0,0
E00039964,97.5,2.5,0
E00039965,99.2,0.8,0
E00039966,97.2,0.9,1.9
E00039967,96.8,0,3.2
E00039968,98.8,0.6,0.6
E00039969,98.7,0,1.3
E00039970,95.6,1.5,2.9
E00039971,97.8,0.7,1.5
E00039972,99.2,0,0.8
E00039973,96.2,1.9,1.9
E00039974,97.7,0.7,1.7
E00039975,99.3,0.4,0.4
E00039976,98.2,1.1,0.7
E00039977,96,0.8,3.2
E00039978,96.6,1.5,1.9
E00039979,96.4,1.6,2
E00039980,99.6,0,0.4
E00039981,98.9,0.4,0.8
E00039982,97.1,2.3,0.6
E00039983,97.6,1.4,1
E00039984,98.6,0.4,1.1
E00039985,98.7,0,1.3
E00039986,99.5,0,0.5
E00039987,97.8,0.4,1.8
E00039988,97.3,2,0.7
E00039989,97.9,1,1
E00039990,97.9,1.6,0.5
E00039991,98,0.7,1.3
E00039992,97.5,0.4,2
E00039993,96.6,0.3,3.1
E00039994,95.2,0.3,4.6
E00039995,96.5,0.6,2.9
E00039996,95.5,1.3,3.2
E00039997,99.6,0,0.4
E00039998,98.4,0.2,1.4
E00039999,98.6,0,1.4
E00040000,89.9,1.3,8.8
E00040001,98.8,0,1.2
E00040002,98,0,2
E00040003,92.9,0.5,6.6
E00040004,97.3,0,2.7
E00040005,100,0,0
E00040006,95.2,0.5,4.3
E00040007,99,0.3,0.7
E00040008,98.7,0.4,0.9
E00040009,97.2,1.4,1.4
E00040010,89.9,2.9,7.2
E00040011,99.3,0,0.7
E00040012,98.6,0.3,1
E00040013,91.4,0.4,8.2
E00040014,98.4,0.4,1.2
E00040015,99.4,0.6,0
E00040016,97.2,1.9,0.9
E00040017,98.4,0.5,1.1
E00040018,97.9,0.4,1.7
E00040019,99.6,0,0.4
E00040020,98,0,2
E00040021,99.3,0,0.7
E00040812,96.3,0.3,3.5
E00040813,86.4,1.8,11.8
E00040814,89.3,0.7,10
E00040815,99,0.3,0.7
E00040816,99,0.3,0.7
E00040817,95.7,0.3,4
E00040818,96.5,1.7,1.7
E00040820,92.8,0,7.2
E00041137,98,0.3,1.7
E00041174,94.1,2.2,3.7
E00041183,97.1,0.5,2.4
E00041215,97.5,0,2.5
E00041216,97.4,0.5,2.1
E00041217,94.3,1.7,4
E00041218,95.4,2.3,2.3
E00041219,95.6,1.3,3.1
E00041220,98.3,0.4,1.3
E00041221,94.2,1.2,4.6
E00041222,94.3,0.4,5.3
E00041223,96.2,3,0.8
E00041224,98.7,0,1.3
E00041225,92.3,0,7.7
E00041226,97,0.4,2.6
E00041227,98.1,0.9,0.9
E00041228,97.3,0.7,2
E00041230,97.3,0.3,2.4
E00041231,96.6,1.1,2.3
E00041233,94.3,0.6,5.2
E00041234,96.2,0.9,2.8
E00041235,98,0.5,1.5
E00041236,99,1,0
E00041237,97.7,1.5,0.8
E00041238,98.4,0.4,1.2
E00041239,98.1,0.3,1.5
E00041240,97.6,0.8,1.6
E00041241,97.4,0,2.6
E00041242,97.8,0.4,1.8
E00041243,97.3,0.3,2.4
E00041244,95,0.7,4.3
E00041245,92,0.8,7.3
E00041246,95.4,0.7,3.9
E00041247,97.2,0.6,2.2
E00041248,97.1,0,2.9
E00041249,97.2,0.7,2.1
E00041250,96.1,0.8,3.1
E00041251,99.2,0,0.8
E00041252,94.2,2.5,3.2
E00041253,98.9,0,1.1
E00041255,98.1,1.3,0.6
E00041257,98.6,0,1.4
E00041265,99.1,0.4,0.4
E00041266,100,0,0
E00041268,95.7,0.8,3.5
E00041271,99.3,0,0.7
E00041277,99.2,0,0.8
E00041278,98,0,2
E00041280,97.3,1.4,1.4
E00041281,98,1.2,0.8
E00041282,99.3,0,0.7
E00041294,96,2.6,1.5
E00041295,94.7,2.2,3.1
E00168785,97.9,1,1
E00168787,99.3,0,0.7
E00168788,96.7,2,1.2
E00172516,94.9,0,5.1
E00172517,98.2,1.1,0.7
E00172527,99,0.3,0.7
E00172530,98,0.4,1.6
