geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00037489,81.4,12.4,6.2
E00037490,72.8,18,9.2
E00037491,73.9,20.5,5.5
E00037492,75.8,15.9,8.3
E00037493,52.3,26.9,20.8
E00037494,78.1,16.9,5
E00037495,74.8,17,8.1
E00037496,54.6,27.3,18.1
E00037497,74,15.9,10.1
E00037498,68.9,16.6,14.5
E00037499,79.7,14.3,6
E00037500,74.9,18.3,6.8
E00037501,79.2,16.6,4.2
E00037578,77.5,12.6,9.9
E00037579,66,16.6,17.4
E00037599,87.2,9.3,3.5
E00037604,85.5,12.2,2.3
E00037606,85.7,8.6,5.7
E00037607,80.2,15.9,4
E00037608,84.1,12.7,3.3
E00037613,81.7,13.1,5.1
E00037614,84.9,11.6,3.4
E00037615,87.8,9.3,3
E00037616,73.6,15.3,11.1
E00037617,73.8,18,8.2
E00037618,82.7,11.4,5.9
E00037619,88.3,8.1,3.7
E00037620,79.6,13.3,7.1
E00037621,86.5,10,3.5
E00037622,83.3,12.8,4
E00037623,76.1,14.4,9.5
E00037624,80.8,14.8,4.4
E00037625,84.1,11.5,4.4
E00037626,80.1,14.6,5.3
E00037627,84.4,13.6,1.9
E00037739,63.9,19.9,16.2
E00037743,66.7,22,11.4
E00037744,70.5,17.5,11.9
E00037745,70.7,17.3,12.1
E00037746,80.8,12.3,6.9
E00037747,80.5,12.9,6.6
E00037748,76.6,15.1,8.2
E00037749,70.6,19.5,9.9
E00037751,55.2,24.6,20.2
E00037752,74.8,17.9,7.3
E00037758,77.1,13.5,9.4
E00037759,76.9,16.6,6.5
E00037760,76.1,15.5,8.5
E00037763,81,13.8,5.2
E00037764,69.9,16.9,13.3
E00037765,84.2,12.6,3.1
E00037767,65.1,20.4,14.5
E00037769,75.2,17.2,7.6
E00037775,85,9.8,5.2
E00037779,84.1,12.5,3.4
E00037780,76.6,17.2,6.2
E00037782,79.1,16.4,4.5
E00037783,77.1,17.1,5.8
E00037784,72,18.4,9.5
E00037785,71,20.9,8.1
E00037788,64.6,21.8,13.7
E00037789,75.8,15.1,9.1
E00037790,67.4,19.5,13.2
E00037792,74.6,16,9.4
E00037796,70.2,24,5.8
E00037797,83.1,12.2,4.7
E00037798,63.6,22.4,14
E00037799,78.9,14.8,6.3
E00037800,76.2,14.8,9
E00037801,58,26,16
E00037802,80.2,13.3,6.5
E00037803,74.8,17,8.2
E00037804,77,18.3,4.7
E00037805,75.5,19.6,4.9
E00037806,66.1,20.6,13.3
E00037807,77.4,14.7,7.9
E00037808,80.3,13.4,6.3
E00037809,63.2,25.7,11.2
E00037810,75.4,18,6.6
E00037811,66.6,19.3,14.1
E00037812,74,18.7,7.3
E00037813,80.7,11.9,7.4
E00037814,56.5,21.9,21.6
E00037815,67.3,21.7,11
E00037816,81,15.3,3.6
E00037817,83.2,12.4,4.4
E00037818,82.8,13.6,3.6
E00037819,73.7,15.6,10.7
E00037820,70.6,18.7,10.7
E00037821,55.6,21.6,22.9
E00037822,75.9,17,7
E00037823,62.1,29.6,8.3
E00037824,73.6,18.1,8.3
E00037825,72,19.6,8.4
E00037826,64.6,24.5,10.8
E00037827,69.9,20.8,9.3
E00037828,74.4,14.7,10.9
E00038993,68.3,20.5,11.2
E00038994,77.7,14.2,8.1
E00038995,79.7,13.6,6.7
E00038996,78.2,14.4,7.4
E00039510,78.8,14.3,6.8
E00039511,74.1,16.3,9.5
E00039515,86.3,10.9,2.7
E00039516,83.7,12.2,4.1
E00039517,74.3,18.8,6.9
E00039518,76.5,17.2,6.3
E00039521,82.5,12,5.6
E00039529,63.8,22.2,14
E00039537,89.3,9.1,1.6
E00039538,84.3,11.9,3.7
E00039539,86.5,10.2,3.2
E00039540,83,12.3,4.7
E00039541,83.1,12.9,4.1
E00039542,86.5,11.1,2.3
E00039543,86.6,9.6,3.8
E00039544,84.8,11.6,3.7
E00039545,78.1,15.2,6.8
E00039947,83.4,14.7,2
E00039948,78.8,18.3,2.9
E00039949,75.6,20.7,3.7
E00039950,79.2,17.4,3.4
E00039951,76.6,16.2,7.2
E00039952,81.1,15.3,3.6
E00039953,87.3,9.6,3.1
E00039954,62.2,18.7,19
E00039955,75.7,16.6,7.7
E00039956,75.9,18.5,5.6
E00039957,82.2,11.3,6.5
E00039958,73.9,16.5,9.6
E00039961,68.8,21.5,9.6
E00039962,85.9,11.5,2.7
E00039963,81.5,15.3,3.2
E00039964,79.4,15.7,4.9
E00039965,86.8,9.9,3.3
E00039966,91.6,6,2.3
E00039967,81.5,13.7,4.8
E00039968,81.3,13.4,5.2
E00039969,86.6,10.8,2.6
E00039970,75.9,19.8,4.4
E00039971,78.2,14.7,7.1
E00039972,72.2,16.9,10.9
E00039973,78.5,15.8,5.7
E00039974,65,21.9,13.1
E00039975,80.6,15.2,4.2
E00039976,79.6,17.1,3.3
E00039977,81.7,11.2,7.2
E00039978,71.8,21.4,6.8
E00039979,70.6,19.8,9.7
E00039980,74.9,18.8,6.3
E00039981,79.2,15.1,5.7
E00039982,80.6,14.6,4.8
E00039983,78.4,13.6,8
E00039984,81.2,14.4,4.3
E00039985,65.5,18.3,16.2
E00039986,71.4,21.1,7.5
E00039987,75.2,17.3,7.6
E00039988,80.7,14.9,4.4
E00039989,80.9,14.3,4.8
E00039990,88.7,9.5,1.8
E00039991,76,17.5,6.5
E00039992,85.7,9,5.3
E00039993,88,9.6,2.4
E00039994,89.6,9.4,1.1
E00039995,75,18.8,6.2
E00039996,80.4,13.8,5.8
E00039997,74.6,17.2,8.2
E00039998,81.9,14.1,4.1
E00039999,71.3,25.1,3.6
E00040000,70,18.4,11.6
E00040001,79.4,15.7,4.8
E00040002,79.9,12.5,7.6
E00040003,64.3,19.4,16.3
E00040004,72.4,18.9,8.6
E00040005,71.4,19.3,9.3
E00040006,61.7,19.6,18.7
E00040007,71.2,19.4,9.4
E00040008,69.3,24.4,6.2
E00040009,72.1,17.4,10.5
E00040010,60.9,21,18.1
E00040011,81.6,11.6,6.8
E00040012,82.1,12.6,5.3
E00040013,80.6,11.6,7.8
E00040014,83.9,10.4,5.6
E00040015,76.7,17.8,5.5
E00040016,82.3,14.9,2.8
E00040017,87.2,11.8,1.1
E00040018,81.8,13.9,4.3
E00040019,86.7,10.3,3
E00040020,76.7,18.3,5.1
E00040021,87.3,10.3,2.3
E00040812,70.5,17.2,12.3
E00040813,77.5,17.1,5.4
E00040814,87.3,9.6,3.1
E00040815,86.4,9.4,4.2
E00040816,76.6,16.2,7.2
E00040817,79.3,13,7.7
E00040818,66.2,16.9,16.9
E00040820,77.7,15.5,6.8
E00041137,76.8,16.6,6.6
E00041174,78.7,15.9,5.4
E00041183,85.1,11.8,3.1
E00041215,74.9,16.8,8.2
E00041216,75.4,17.3,7.3
E00041217,77,15.3,7.7
E00041218,87.8,8.1,4.1
E00041219,88.9,8.9,2.2
E00041220,69.6,19.4,11
E00041221,90.2,6.7,3.1
E00041222,84,12.4,3.5
E00041223,78,16.8,5.1
E00041224,67.2,19.6,13.2
E00041225,53.8,25.6,20.5
E00041226,74.5,19.9,5.6
E00041227,84.3,12.6,3.1
E00041228,81.4,13.9,4.7
E00041230,75.1,18.4,6.5
E00041231,77.7,15.2,7.2
E00041233,78.7,17.8,3.4
E00041234,77.8,16,6.1
E00041235,74.5,17.3,8.2
E00041236,61.4,23.2,15.5
E00041237,82.8,13.7,3.4
E00041238,81.9,14,4.1
E00041239,82.7,12.7,4.6
E00041240,84.8,10.4,4.8
E00041241,83.5,11.2,5.2
E00041242,80.4,15.7,3.9
E00041243,81.9,13.6,4.5
E00041244,77.1,16.1,6.8
E00041245,61.7,23.8,14.6
E00041246,82.8,11.5,5.7
E00041247,83.9,12.3,3.8
E00041248,73.7,17.9,8.4
E00041249,77.2,14,8.8
E00041250,76.7,17.8,5.5
E00041251,89.5,6.5,4
E00041252,79.7,15.6,4.7
E00041253,91.5,6.8,1.7
E00041255,82.3,15.2,2.6
E00041257,75.6,17.1,7.3
E00041265,75.6,16.4,8
E00041266,85.2,9.2,5.6
E00041268,82.9,11.3,5.8
E00041271,73.3,15,11.7
E00041277,84.5,12,3.5
E00041278,80.5,11.6,8
E00041280,85.7,9.9,4.4
E00041281,80.4,14.5,5.1
E00041282,77.9,15.7,6.4
E00041294,86.4,8.8,4.8
E00041295,85.1,10.8,4.1
E00168785,88.5,8.9,2.6
E00168787,94.3,5.7,0
E00168788,86.1,9,4.9
E00172516,70,19.8,10.3
E00172517,91.2,7.4,1.4
E00172527,81.3,14.3,4.3
E00172530,74.6,18.8,6.6
E00172536,83.5,12.3,4.2
E00172538,92.9,5.1,2
E00172543,81.8,12.5,5.7
E00172544,93.3,6.3,0.5
E00179983,82.8,12.8,4.4
E00180037,90.7,6.6,2.8
E00180052,74.8,19.3,5.9
E00180096,88.5,7.4,4.1
