geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00037088,95.3,3.7,1,0,0
E00037090,95.4,1.4,1.8,1.1,0.4
E00037091,95.2,2.6,1.8,0.4,0
E00037092,99.6,0,0.4,0,0
E00037108,97.1,2.9,0,0,0
E00037396,99.1,0.4,0.4,0,0
E00037405,95.9,3.1,0.8,0.3,0
E00037406,93.2,4.8,0.3,1.3,0.3
E00037407,96.6,0.6,0.6,1.1,1.1
E00037408,96.3,2.2,0,0.4,1.1
E00037409,99.2,0.8,0,0,0
E00037410,96.1,2.6,1.3,0,0
E00037440,96.2,1.3,1.5,1,0
E00037441,97.7,1.3,0.3,0.7,0
E00037442,99,1,0,0,0
E00037443,97.7,2.3,0,0,0
E00037444,97.5,2.1,0,0.4,0
E00037445,98.2,0.7,0.7,0.4,0
E00037446,93.7,3.6,0.6,1.8,0.3
E00037447,94.1,2.3,2.3,0,1.3
E00037448,98.9,1.1,0,0,0
E00037449,95,1.7,2,0.5,0.7
E00037450,93.2,2.8,1.4,1.7,0.9
E00037451,96.2,1.9,0.8,0.8,0.2
E00037452,97.7,0,0.7,0.7,1
E00037453,96.3,1.5,0.7,1.5,0
E00037454,98.4,1.6,0,0,0
E00037455,98.3,1,0,0,0.7
E00037456,94.6,3.1,1.6,0,0.8
E00037457,96,3.1,0.3,0,0.6
E00037458,96.3,3.4,0,0,0.3
E00037459,95.1,1.9,1.6,1.3,0
E00037460,97.2,1.9,0.5,0.5,0
E00037461,96.6,2.7,0.5,0,0.2
E00037462,95.2,2.1,2.1,0.7,0
E00037463,98.7,1,0.3,0,0
E00037464,97.2,1.8,0.7,0.4,0
E00037465,97.9,2.1,0,0,0
E00037466,97.5,1.8,0.4,0,0.4
E00037467,97.8,1.5,0,0.7,0
E00037468,96.2,3.8,0,0,0
E00037469,97.8,1.3,0.4,0.4,0
E00037470,96.3,1.5,0,2.2,0
E00037471,100,0,0,0,0
E00037472,99.6,0.4,0,0,0
E00037473,98.9,1.1,0,0,0
E00037474,95.3,1.1,0,1.8,1.8
E00037475,98.2,1.5,0,0,0.3
E00037476,96,3.1,0.5,0,0.5
E00037477,97.1,2.2,0.7,0,0
E00037478,99.6,0.4,0,0,0
E00037479,99.6,0.4,0,0,0
E00037480,98,1.6,0,0,0.4
E00037481,97.6,2.4,0,0,0
E00037482,97.4,2.6,0,0,0
E00037483,97,0.4,0.4,1.8,0.4
E00037484,98.6,0,1.1,0.3,0
E00037485,94.2,1.6,1,2.2,1
E00037486,99.1,0.4,0,0.4,0
E00037487,98.6,0,0.8,0.5,0
E00037488,94.1,2.8,1.5,0.8,0.8
E00037489,98.4,0.3,0.3,0,1
E00037490,99.3,0.4,0.4,0,0
E00037491,97.4,1.6,0.6,0,0.3
E00037492,96.5,3.5,0,0,0
E00037493,95.4,4.6,0,0,0
E00037494,97.5,1,0.5,1,0
E00037495,97.4,1.1,0.4,1.1,0
E00037496,99.1,0.9,0,0,0
E00037497,98,1.6,0,0,0.3
E00037498,99.2,0.8,0,0,0
E00037499,98.9,0.3,0.6,0.3,0
E00037500,99.3,0.7,0,0,0
E00037501,98.2,1.2,0.3,0,0.3
E00037578,89.3,3.7,4.7,1.8,0.5
E00037579,92.3,5.7,1.2,0.4,0.4
E00037599,98.8,1.2,0,0,0
E00037604,96.7,3,0.3,0,0
E00037606,97.5,1.9,0.2,0,0.4
E00037607,98.7,1.3,0,0,0
E00037608,96.4,3.2,0.4,0,0
E00037613,94.9,2.8,2.3,0,0
E00037614,94.2,1.7,1,1,2
E00037615,95.5,3.6,0.8,0.2,0
E00037616,95.4,3.2,0,0,1.4
E00037617,96.6,1.1,1.5,0.7,0
E00037618,97.9,1.3,0.4,0,0.4
E00037619,98.3,1.5,0.2,0,0
E00037620,96.3,2.3,0.9,0.2,0.2
E00037621,96.8,2.3,0.6,0,0.3
E00037622,98.5,1.1,0,0.4,0
E00037623,96.2,1.1,0.8,1.9,0
E00037624,96.6,3.4,0,0,0
E00037625,96.6,2.4,0,1,0
E00037626,96.8,1.3,1.9,0,0
E00037627,99,0.6,0,0,0.3
E00037739,97.4,0.9,0.6,0,1.2
E00037743,90.2,3.5,3.9,2.4,0
E00037744,96.3,2.2,1.5,0,0
E00037745,96.9,2.4,0.5,0,0.2
E00037746,88,2.4,3,4.5,2.1
E00037747,97.5,1,1.5,0,0
E00037748,99.7,0.3,0,0,0
E00037749,91.5,3.7,2.8,0.8,1.1
E00037751,97.6,2.4,0,0,0
E00037752,77.9,3.1,9.9,5.3,3.8
E00037758,93,3.2,1.8,0.6,1.5
E00037759,87.6,8.1,3.1,0.9,0.2
E00037760,95.3,2.2,1.4,0.8,0.3
E00037763,98,1.7,0,0.3,0
E00037764,97.6,1.2,0,0,1.2
E00037765,97.6,2.4,0,0,0
E00037767,97.5,2.2,0,0.4,0
E00037769,91.8,2,3,2,1.3
E00037775,96.9,2.6,0.6,0,0
E00037779,98.5,0.6,0.3,0.6,0
E00037780,97.2,0.8,0.6,0.6,0.8
E00037782,95.7,2.7,0.6,0.3,0.6
E00037783,95.8,2.8,0.8,0.6,0
E00037784,98.3,0.3,0,1,0.3
