geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00025149,34.1,16.3,43.4,6.2
E00025150,35.6,14.9,38.8,10.6
E00025153,56.1,12.2,15.8,15.8
E00025154,44.1,9.9,31.5,14.4
E00025155,28.7,7.4,53.7,10.3
E00025158,52.6,7,28.1,12.3
E00025159,51.6,10.9,25.8,11.7
E00025160,38.2,10.2,39.5,12.1
E00025161,36.5,11.2,42.4,10
E00025162,41.6,10.2,33.6,14.6
E00025163,30.2,20.9,41.9,7
E00025164,28.9,15.1,47.4,8.6
E00025165,43.3,11.9,25.4,19.4
E00025166,30,12.9,46.5,10.6
E00025167,33.2,11.1,43.7,12.1
E00025168,33.8,13.2,38.4,14.6
E00025169,35.8,11.7,39.4,13.1
E00025170,46,8.1,33.5,12.4
E00025171,31.4,13.7,41.8,13.1
E00025172,38.5,15.4,41.7,4.5
E00025173,43.1,10.8,36.2,10
E00025460,45.8,8.5,35.2,10.6
E00025461,41.7,7.7,32.7,17.9
E00025462,32.4,13.7,38.1,15.8
E00025467,31.4,8.3,51.9,8.3
E00025469,27.5,20.1,44.3,8.1
E00025471,58,16,16,10
E00025472,44.2,14.7,25.3,15.8
E00025476,31.4,15.1,43.2,10.3
E00025480,39.1,15.5,37.9,7.5
E00025486,33.3,15.9,39.1,11.6
E00025487,34.7,11.9,43.2,10.2
E00025489,40.2,7.4,40.2,12.3
E00025492,42.3,14.1,36.5,7.1
E00025493,28.9,14.1,45,12.1
E00025498,46.9,14.8,28.1,10.2
E00025499,39.7,17,34,9.2
E00025500,42.7,10.4,35.4,11.5
E00025501,38.8,10.2,39.8,11.2
E00025502,42.7,12.6,28,16.8
E00025503,45,7.9,36,11.1
E00025504,49.3,10.1,27.5,13
E00025505,41,10,39,10
E00025506,42.6,9,33.6,14.8
E00025507,36.8,13.7,37.9,11.5
E00025508,60,6.2,22.1,11.7
E00025509,57,7.5,28.5,7
E00025510,54.1,7.7,30.9,7.2
E00025511,40.9,11.8,36.9,10.3
E00025512,62.9,7.4,17.7,12
E00025513,53,7.5,29,10.5
E00025514,60.7,4.5,23.6,11.2
E00025515,55.8,8.9,25.3,10
E00025516,64.7,6.3,20,8.9
E00025517,57.7,3.5,20.9,17.9
E00025518,62.9,5.6,14.5,16.9
E00025519,32.8,12.4,45.3,9.5
E00025520,37.4,15.5,40,7.1
E00025521,38.5,9.9,43.5,8.1
E00025522,34.7,13,44,8.3
E00025523,36.5,7.7,46.6,9.1
E00025524,41.9,8.1,37.8,12.2
E00025525,40.5,13.5,36.5,9.5
E00025526,42.4,6.9,31.3,19.4
E00025527,51.1,8,24.8,16.1
E00025528,35.9,10.6,32.9,20.6
E00025529,48.5,12,24.6,15
E00025530,42.4,8.7,37,12
E00025794,52.8,19.5,13,14.6
E00025795,50.4,20,11.9,17.8
E00025796,48.9,15.3,14.5,21.4
E00025797,54.7,15.4,11.1,18.8
E00025798,54.9,12,18,15
E00025799,55.5,13,17.1,14.4
E00025800,55.3,22.8,9.6,12.3
E00025801,54.4,13.2,16.2,16.2
E00025802,50.4,12.6,25.2,11.8
E00025803,40,17.5,25,17.5
E00025804,58.5,14.9,14.9,11.7
E00025805,40,16.4,25.5,18.2
E00025806,43.4,13.3,22.9,20.5
E00025807,45.9,11,25.3,17.8
E00025808,48,14.2,24.4,13.4
E00025809,58.4,16,9.6,16
E00025810,47.7,12.8,20.2,19.3
E00025811,44.5,10.2,25.5,19.7
E00025812,48.6,10.1,25.4,15.9
E00025813,55.4,14.2,11.5,18.9
E00025814,48.1,17.9,17.3,16.7
E00025815,51.9,9.4,25.5,13.2
E00025816,47.6,18.5,19.4,14.5
E00025817,52.1,12.9,19,16
E00025818,52.2,14.2,14.9,18.7
E00025819,54.5,15.4,12.2,17.9
E00025820,58.4,10.1,12.1,19.5
E00025821,47.8,19.6,13,19.6
E00025822,45.2,10.4,17,27.4
E00025823,54.2,19,10.6,16.2
E00025825,33.6,11.9,39.6,14.9
E00025826,59.1,12.2,11.3,17.4
E00025827,41.4,9.5,25,24.1
E00025828,49.6,17.3,15,18.1
E00025829,50.5,18.1,15.2,16.2
E00025830,54.6,10.8,15.4,19.2
E00025951,41.1,7.3,39.5,12.1
E00025953,58.5,3.8,20.8,17
E00025954,53.8,10,16.3,20
E00025955,47.9,13.4,27.5,11.3
E00025957,40.7,10.3,38.7,10.3
E00025958,53.7,18.3,20.7,7.3
E00025959,57.3,10.1,19.1,13.5
E00025961,45.5,8,35.7,10.7
E00025962,59.8,10.7,12.5,17
E00025964,56.8,13.7,16.8,12.6
E00025994,43.5,26.1,21.7,8.7
E00025995,46.6,20.3,13.6,19.5
E00025996,45.5,14,22.4,18.2
E00026000,48.8,19.4,11.6,20.2
E00026001,46.3,14.2,24.1,15.4
E00026002,54.2,24,12.5,9.4
E00026003,49.6,15.4,13.7,21.4
E00026004,47.6,14.3,21.9,16.2
E00026005,44.4,12.7,21.1,21.8
E00026007,49.4,11.6,21.1,17.9
E00026008,48.9,22.6,12.8,15.8
E00026010,59.5,20.3,16.5,3.8
E00026011,50.8,11.4,21.2,16.7
E00026014,52.7,11.6,11,24.7
E00026015,59.1,7.5,18.3,15.1
E00026018,47.9,10.2,22.2,19.8
E00026022,37.8,15.2,30.5,16.5
