geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00025149,91.3,5,1.8,1.4,0.5
E00025150,91,4.7,2,2,0.3
E00025153,83.5,8.5,4.1,2.6,1.2
E00025154,89.8,9.5,0.4,0,0.4
E00025155,85.7,8.4,3.7,1.5,0.7
E00025158,79.7,10.3,6,2.5,1.4
E00025159,85.9,12,1.4,0.4,0.4
E00025160,92.8,6.6,0.7,0,0
E00025161,93.1,5.4,0.6,0.3,0.6
E00025162,83.4,11.6,3.8,0.6,0.6
E00025163,89.9,6.1,2.9,0,1.1
E00025164,90.8,8.2,0.7,0.3,0
E00025165,82.4,10.2,2.4,2.4,2.4
E00025166,86.2,8.6,2,0.7,2.6
E00025167,93.4,4.3,0.7,1,0.7
E00025168,76.7,15,3,2.3,3
E00025169,90.5,7,1.2,0.4,0.8
E00025170,90.7,5.2,1,2.4,0.7
E00025171,89.2,8.2,1.9,0.7,0
E00025172,89.9,5,2.3,2.3,0.3
E00025173,88.9,7.7,2.1,0.9,0.4
E00025460,78,12.3,2.5,4.2,3
E00025461,74.4,11.3,10.3,2.1,2.1
E00025462,91.5,6,2.1,0.5,0
E00025467,90.1,8.3,0.9,0.3,0.3
E00025469,92.7,5.7,0.3,1,0.3
E00025471,89.9,6.8,0.7,2.7,0
E00025472,80,7.4,4.7,3.3,4.7
E00025476,87.7,9,0.5,1.9,0.8
E00025480,83.4,7.9,5.1,1.5,2.1
E00025486,87,11.7,0.3,1,0
E00025487,84,12.7,1.5,0.7,1.1
E00025489,82.1,10.7,2.7,2.7,1.9
E00025492,87.8,11.9,0,0,0.3
E00025493,87.1,9.4,1.3,0.9,1.3
E00025498,84.7,6.1,5.5,3.4,0.3
E00025499,77.8,13,2.4,5.8,1
E00025500,84,12,2.2,1.4,0.3
E00025501,86.7,7.8,2,3.1,0.3
E00025502,76.2,16,3.9,2.9,1
E00025503,74.5,13.5,3.2,6.1,2.7
E00025504,85.5,9.4,0.9,1.5,2.7
E00025505,84,13.1,1.2,1.2,0.5
E00025506,78,16.2,3.7,1,1
E00025507,76,14.7,1.2,4.1,4.1
E00025508,88.9,7,2.6,1,0.5
E00025509,82.6,13.2,2.7,0.8,0.8
E00025510,82.3,11.6,2.5,3.6,0
E00025511,80.7,14.6,2.1,1.4,1.2
E00025512,71.4,15,3.6,6.3,3.8
E00025513,74.8,16.1,2.6,4.8,1.8
E00025514,84,10.8,2.1,0.9,2.3
E00025515,79.1,13.3,3.7,2,2
E00025516,78.9,11.7,2.8,2.6,4
E00025517,80,10.1,4.7,3.2,2
E00025518,75.8,16.6,2.8,3.3,1.5
E00025519,87.7,9.2,1.1,1.7,0.3
E00025520,92.8,4.5,1.1,0,1.5
E00025521,89,7.8,1.1,1.1,1.1
E00025522,86.5,7.8,1.7,2.3,1.7
E00025523,92.9,5.6,0.9,0.3,0.3
E00025524,83.6,7.7,4.6,3.6,0.5
E00025525,76.4,16.1,2.9,2.1,2.5
E00025526,88,8.4,2,1.3,0.3
E00025527,85.9,10.2,1,3,0
E00025528,80.4,14.4,2.2,1.1,1.9
E00025529,86.2,8.4,2.9,1.4,1.1
E00025530,67.1,17.9,3.8,7.1,4.2
E00025794,73.4,14.4,8.6,2.6,1
E00025795,81.6,13.4,4.2,0.3,0.5
E00025796,76.4,15,5.1,1.8,1.8
E00025797,77,16.7,3.9,1.8,0.6
E00025798,82,9.7,4.7,2.2,1.4
E00025799,63.8,22.4,11.5,0.9,1.4
E00025800,75.4,15.9,6.4,1.7,0.6
E00025801,72.5,12.7,8.5,4,2.3
E00025802,88.2,6.8,2.1,0.8,2.1
E00025803,83.7,13.1,0.8,0.8,1.6
E00025804,85.4,9.8,2.4,1.5,1
E00025805,84.5,12.4,3.1,0,0
E00025806,81.6,13.7,3.4,1.3,0
E00025807,82.1,7.6,4.9,2.7,2.7
E00025808,87.5,6.8,1.9,3.4,0.4
E00025809,78.7,14.4,5.2,0,1.6
E00025810,88.7,8.4,0.8,1.3,0.8
E00025811,75.9,13.8,9.1,0,1.3
E00025812,87.7,5.5,3.2,3.6,0
E00025813,73.4,17.9,6.6,2.1,0
E00025814,80.1,9.8,4.7,3.4,2.1
E00025815,82.7,4,6,6,1.2
E00025816,82.4,8.7,3.5,2.6,2.9
E00025817,81.3,8.1,5.4,4.1,1.1
E00025818,86.8,8,2.8,1.5,0.9
E00025819,83,11.9,1.9,2.4,0.7
E00025820,80.7,8.8,7.2,2.1,1.1
E00025821,61,23.7,8.3,3.5,3.5
E00025822,66.7,18.4,9.4,3.9,1.7
E00025823,68.6,15.4,5.8,7.3,2.8
E00025825,86.2,8.6,1.3,2,2
E00025826,83.3,12.6,2.4,1.4,0.3
E00025827,90,5.5,1,2.4,1
E00025828,87.3,7.3,2.3,1.3,1.7
E00025829,76,13.2,2.8,5.6,2.4
E00025830,74.6,12.1,5.8,6.4,1.2
E00025951,83.3,4.8,3.8,4.8,3.2
E00025953,69.5,17.6,3.7,3.2,5.9
E00025954,73.1,21.4,2.5,1.3,1.7
E00025955,73.5,13.9,5.5,1.9,5.2
E00025957,68.4,16.7,7.7,4.9,2.3
E00025958,55.4,25.5,10.3,5.4,3.3
E00025959,79.8,12,5.4,0,2.9
E00025961,76.2,14.5,3.8,1.7,3.8
E00025962,71.9,20.6,4.7,1.3,1.6
E00025964,73.8,13.9,5.6,2.4,4.4
E00025994,68.4,14,8.8,5.1,3.7
E00025995,62.3,19.8,14.5,2.5,0.9
E00025996,80.8,6.8,2.5,7.4,2.5
E00026000,65.9,23.5,5.9,3.2,1.5
E00026001,81.6,9.6,3.8,3.3,1.6
E00026002,75.9,13.5,5.1,4.7,0.7
E00026003,73.4,16.6,8.1,1.9,0
E00026004,86.3,8.3,3.3,2.1,0
E00026005,86.9,6.9,5.9,0,0.3
E00026007,69.6,18.8,4.9,2.9,3.8
E00026008,61,20.1,9.7,5.6,3.6
E00026010,75.2,9.7,11.5,3.1,0.4
E00026011,81.5,7.8,5.2,4.2,1.3
E00026014,60.8,21.8,11.1,3.9,2.5
E00026015,85.1,8.7,0.8,4.5,0.8
E00026018,86.6,5.9,2,2.3,3.3
E00026022,80.5,9.9,6.8,2.5,0.3
E00026026,69.1,16.4,7.6,3.5,3.5
E00026027,82.3,11.9,2.1,2.1,1.7
E00026030,62,25.1,9.4,1.9,1.6
E00026031,75.2,17.4,3.1,2.6,1.7
E00026033,73.4,16.6,5,3.3,1.7
E00026035,85.9,11.7,1.9,0.5,0
E00026036,54.2,34.6,3.9,4.2,3
E00026038,44.6,27.8,8.4,7.7,11.4
E00026039,49.4,27,11.2,6.3,6.1
E00026040,57.7,29.5,5.9,4.1,2.8
E00026041,72.3,16.3,4.5,6.9,0
E00026042,44,27.4,10,10.7,7.9
E00026043,45.1,28.8,13.3,7.2,5.5
E00026045,46,38.8,7.1,5.8,2.3
E00026046,47.2,29.5,9.2,5.9,8.2
E00026047,51.7,38.3,5,3.6,1.4
E00026048,55.4,32.9,5.6,0.8,5.2
E00026049,50.5,31,7.6,5.8,5.1
E00026053,50.3,21.7,13,8.2,6.9
E00026054,60.6,27.5,6,4.9,1.1
E00026055,77.1,16.5,4.8,0.5,1.1
E00026056,54.2,24.1,8.1,10.1,3.5
E00026058,38.3,19.6,17.7,16.1,8.4
E00026059,70.4,19.5,6.1,2.6,1.3
E00026060,56.1,20.5,9,9,5.4
E00026065,53.7,21.8,14,4.9,5.6
E00026066,41.8,26.9,16.1,12.9,2.3
E00026067,56.5,27.2,9.6,4,2.7
E00026068,49,25.6,7.2,9.9,8.3
E00026070,45.6,28.6,9.4,12.6,3.8
E00026071,48.9,27.9,11.5,2.7,9
E00026072,35,27.3,18.6,8,11.1
E00026073,55.1,29.9,7.9,5,2
E00026128,56.2,17,10.1,10.1,6.7
E00026129,47.2,21.5,12.3,12.6,6.4
E00026130,44.3,22.9,13,13.3,6.5
E00026131,66.3,14.4,9.2,6.1,4
E00026132,72.3,15.6,5.3,4.8,2
E00026133,69.4,15.3,6.4,6.7,2.2
E00026134,68.5,18.6,6.4,4.2,2.3
E00026136,78.6,12.5,2.2,5.9,0.9
E00026137,71,16,5.9,3,4.1
E00026138,69.3,17.1,3.6,7.1,2.9
E00026139,66.7,20.2,4,6.1,2.9
E00026140,78.5,10.5,4.7,3.2,3.2
E00026141,67.1,18.8,4.3,5.9,3.9
E00026143,69.6,16.3,4.6,8.6,0.9
E00026144,67.8,16.9,4.8,6.5,4
E00026145,58.8,21.7,9.5,6.3,3.6
E00026146,56.7,13,7,9.7,13.6
E00026147,67,21.6,5.5,3,2.9
E00026148,55.5,20.6,7.5,8.5,7.8
E00026149,70.6,18.8,2.5,4.5,3.6
E00026150,54.4,13.1,13.4,10.3,8.8
E00026151,60.3,16.8,10.1,6.7,6
E00026152,65.3,24.1,4.9,2.9,2.9
E00026153,45.9,16.2,10.1,12.9,15
E00026154,57.3,13.6,8.6,9.4,11
E00026155,67.9,18,5.5,3.6,5
E00026156,55,22.8,8.9,3.5,9.9
E00026157,64.7,18,6.8,4.7,5.8
E00026158,55.5,21,8.9,8.3,6.3
E00026159,46.2,20.9,9.8,12.9,10.2
E00026160,57.7,28.3,4.4,4.4,5.2
E00026161,55,23.6,8,7.8,5.5
E00026162,54.6,25.7,8.5,6.7,4.6
E00026163,48,23.5,11.4,10.4,6.7
E00026164,45.4,26.9,8.7,12.7,6.3
E00026165,55.8,29.3,6.4,3.8,4.7
E00026166,60,17.6,4.9,7.8,9.8
E00026167,51,20.6,13.6,9.5,5.3
E00026343,58,16.1,14,7,4.9
E00026344,65.3,17.8,11.3,4,1.6
E00026345,76.7,16.4,3.3,1.1,2.5
E00026346,54.9,10.1,16.2,12,6.7
E00026348,43.2,11.8,16,18.8,10.3
E00026349,67.1,20.5,6.2,4.5,1.7
E00026350,62.5,14,5.1,13,5.4
E00026351,67.3,15.3,5.3,7.1,5
E00026352,67.5,22.4,3.3,5.3,1.5
E00026353,62,13.2,14.6,6.5,3.7
E00026354,56.1,24.9,5.6,8.3,5.1
E00026355,61.1,16.6,8.2,11.6,2.5
E00026356,82.4,12.8,1.4,3.1,0.3
E00026357,60.5,16,8.1,7.2,8.1
E00026358,39.9,6.2,32.3,15,6.7
E00026359,62.7,16.6,11.8,3.8,5.1
E00026360,75.9,15.9,5.9,1.1,1.1
E00026361,58.1,8.4,11.5,11.2,10.8
E00026362,68.2,16.2,8.1,5.5,2
E00026363,63.7,17.6,15.3,2.3,1.1
E00026364,73.1,16.1,6.6,2.4,1.7
E00026365,62.4,22.1,10.7,2,2.7
E00026366,66.9,16.7,6.1,5.9,4.5
E00026367,74.7,19.8,3.5,1.4,0.7
E00026369,67.8,22,5.7,2.1,2.4
E00026371,58.9,23,8.4,5.5,4.3
E00026372,77.5,15.9,1,4.7,0.8
E00026373,67.4,8.1,8.4,11.8,4.3
E00026374,66.1,17.7,7.6,2.9,5.8
E00026375,66.6,14.3,9.7,6.1,3.4
