geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00025149,13.8,67.2,19
E00025150,22.4,47.8,29.9
E00025153,8.7,48.7,42.6
E00025154,15.5,51.8,32.7
E00025155,11.4,63.6,25
E00025158,16.4,40.9,42.7
E00025159,12.9,53.8,33.3
E00025160,10.6,69.1,20.2
E00025161,9.5,64.2,26.3
E00025162,12.4,61.9,25.7
E00025163,8.5,74.5,17
E00025164,16.7,66.7,16.7
E00025165,10.2,63,26.9
E00025166,19.7,60.6,19.7
E00025167,12.3,64.6,23.1
E00025168,21.2,60,18.8
E00025169,21.1,62,16.9
E00025170,10.3,59,30.8
E00025171,19.3,56.6,24.1
E00025172,20.5,63.9,15.7
E00025173,20.8,59.7,19.4
E00025460,15.5,39.3,45.2
E00025461,17.2,46.9,35.9
E00025462,5.8,39.3,55
E00025467,11.3,69.8,18.9
E00025469,11.5,68.3,20.2
E00025471,5.3,72.6,22.1
E00025472,8.3,63.9,27.8
E00025476,10.7,65.3,24
E00025480,17.5,60.2,22.3
E00025486,9.8,67.9,22.3
E00025487,8.3,64.2,27.5
E00025489,12.1,61.5,26.4
E00025492,6.3,63.2,30.5
E00025493,7.8,72.5,19.6
E00025498,8.2,59.1,32.7
E00025499,8.1,58.1,33.7
E00025500,22.2,51.1,26.7
E00025501,6.9,73.6,19.5
E00025502,11.2,59.2,29.6
E00025503,14.1,38.5,47.4
E00025504,14.8,59.1,26.1
E00025505,10.3,57.7,32
E00025506,18,49.2,32.8
E00025507,11.5,46.9,41.5
E00025508,9.1,67,23.9
E00025509,10.8,56.9,32.3
E00025510,15.3,53.4,31.4
E00025511,14,41.9,44.2
E00025512,12.4,46.9,40.7
E00025513,7,55,38
E00025514,14.4,42.3,43.2
E00025515,17.5,33,49.5
E00025516,11.4,36.8,51.8
E00025517,8.5,43.4,48.1
E00025518,8.7,50.5,40.8
E00025519,18.8,46.3,35
E00025520,12.9,62.9,24.3
E00025521,6.1,43.3,50.6
E00025522,13.6,52.4,34
E00025523,11.7,55.8,32.5
