geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00048921,88.8,10.3,0.9
E00048932,90.9,8.7,0.3
E00048936,86.3,10.8,2.8
E00048938,89.2,8.4,2.4
E00048939,85.4,12.6,2
E00158772,96,3.4,0.6
E00158773,99.2,0.8,0
E00158938,96.9,2.4,0.7
E00158939,97.6,2.4,0
E00158940,97.5,1.4,1.1
E00158941,97.7,2,0.3
E00158942,96.7,3.3,0
E00159358,95.1,3.2,1.6
E00159359,92.1,7.4,0.5
E00159360,89,9.9,1.2
E00159362,96.2,3.8,0
E00159368,97.9,2.1,0
E00159369,95.9,4.1,0
E00159372,95.6,3.5,0.9
E00159373,90.2,9.8,0
E00159374,98.9,1.1,0
E00159375,91.7,7.5,0.8
E00159376,92.3,7,0.7
E00159377,96.4,3.6,0
E00159378,89.9,9.7,0.4
E00159390,83.9,15.3,0.8
E00159391,78.1,17.3,4.6
E00159392,75,21.6,3.4
E00159393,81.9,14,4
E00159394,86.6,11.3,2.2
E00159395,82.5,13,4.4
E00159396,79.1,14.1,6.8
E00159397,84.9,12.8,2.4
E00159398,88,10.3,1.7
E00159399,83.2,14.6,2.2
E00159400,89,6.8,4.2
E00159401,78.6,17.3,4
E00159402,83.2,12.9,3.9
E00159403,86.8,12,1.3
E00159404,79.4,15.7,4.9
E00159405,91.8,8.2,0
E00159406,85.2,11.6,3.2
E00159407,84.7,12,3.3
E00159408,87.3,11.4,1.4
E00159409,85.3,13.3,1.5
E00159410,83.9,14.4,1.7
E00159411,88.2,9.7,2.1
E00159413,65.3,31.8,2.9
E00159414,80.4,18.7,0.9
E00159415,71.1,26,3
E00159416,81.8,16.8,1.4
E00159417,85.5,9.6,4.8
E00159418,72.1,23.6,4.3
E00159419,74,18.9,7.1
E00159439,89.3,9.6,1.1
E00159440,90.7,9.3,0
E00159441,84.1,14.5,1.4
E00159442,89.8,9.5,0.8
E00159443,82,17,1.1
E00159444,86,13.5,0.4
E00159445,89.4,10.1,0.5
E00159446,77.2,21.9,0.8
E00159447,93.1,6.9,0
E00159449,91.5,7.1,1.4
E00159450,89.1,9.8,1
E00159451,88.7,10.7,0.7
E00159453,84.7,14.2,1.1
E00159454,84.9,14.3,0.7
E00159455,95.9,4.1,0
E00159456,87.2,8.8,4
E00159457,94,3.5,2.5
E00159458,84.6,14.7,0.7
E00159459,78.8,18.4,2.8
E00159460,95.2,2.7,2
E00159461,90.6,9,0.4
E00159462,90.3,7.5,2.2
E00159463,94.4,4.4,1.3
E00159464,93.2,5.2,1.6
E00159465,83.6,15,1.4
E00159466,92.2,5.7,2.1
E00159467,86.3,12.1,1.6
E00159468,91.5,6.7,1.9
E00159469,95.3,2.6,2.2
E00159470,96.5,3.1,0.3
E00159471,97.1,2.6,0.3
E00159472,93.9,4.5,1.6
E00159473,89.5,8.6,1.8
E00159474,89.1,10.2,0.8
E00159475,97.2,1.7,1
E00159476,94.8,4.6,0.6
E00159477,96.1,3.6,0.4
E00159478,97.1,2.9,0
E00159479,100,0,0
E00159480,97.8,1.9,0.3
