geography_code,sex-001,sex-002
E00048921,49.7,50.3
E00048932,49.3,50.7
E00048936,51.8,48.2
E00048938,52.1,47.9
E00048939,50.8,49.2
E00158772,47.5,52.5
E00158773,50,50
E00158938,50.8,49.2
E00158939,51.9,48.1
E00158940,48.4,51.6
E00158941,50.9,49.1
E00158942,49,51
E00159358,48.2,51.8
E00159359,55.1,44.9
E00159360,52.7,47.3
E00159362,51.3,48.7
E00159368,48.5,51.5
E00159369,52,48
E00159372,52,48
E00159373,47.6,52.4
E00159374,53.7,46.3
E00159375,54.2,45.8
E00159376,51.8,48.2
E00159377,53.6,46.4
E00159378,53.6,46.4
E00159390,38.7,61.3
E00159391,45.3,54.7
E00159392,47,53
E00159393,49.3,50.7
E00159394,45.4,54.6
E00159395,48.2,51.8
E00159396,46.9,53.1
E00159397,47.7,52.3
E00159398,45,55
E00159399,47.8,52.2
E00159400,49.4,50.6
E00159401,42.9,57.1
E00159402,53.3,46.7
E00159403,50,50
E00159404,53.8,46.2
E00159405,45.3,54.7
E00159406,44.9,55.1
E00159407,52.4,47.6
E00159408,44.5,55.5
E00159409,44.6,55.4
E00159410,50.1,49.9
E00159411,48.3,51.7
E00159413,45.6,54.4
E00159414,48.7,51.3
E00159415,41.7,58.3
E00159416,44.6,55.4
E00159417,48,52
E00159418,48.3,51.7
E00159419,45.1,54.9
E00159439,52.7,47.3
E00159440,50.1,49.9
E00159441,50.7,49.3
E00159442,50.2,49.8
E00159443,42.9,57.1
E00159444,41.3,58.7
E00159445,52.5,47.5
E00159446,51.9,48.1
E00159447,58.1,41.9
E00159449,49.3,50.7
E00159450,51.5,48.5
E00159451,45.8,54.2
E00159453,46.5,53.5
E00159454,47.6,52.4
E00159455,53.8,46.2
E00159456,44,56
E00159457,49,51
E00159458,53.5,46.5
E00159459,48.5,51.5
E00159460,49.3,50.7
E00159461,54.6,45.4
E00159462,53.9,46.1
E00159463,48.9,51.1
E00159464,49.2,50.8
E00159465,43.8,56.2
E00159466,53.7,46.3
E00159467,51.6,48.4
E00159468,54.8,45.2
E00159469,53,47
E00159470,49.3,50.7
E00159471,49.8,50.2
E00159472,52.6,47.4
E00159473,48.1,51.9
E00159474,49.8,50.2
E00159475,52,48
E00159476,50.4,49.6
E00159477,53.1,46.9
E00159478,47.4,52.6
E00159479,52.9,47.1
E00159480,52,48
E00159481,51.4,48.6
E00159482,51.7,48.3
E00159483,50.7,49.3
E00159484,53.2,46.8
E00159485,51.2,48.8
E00159486,51.6,48.4
E00159487,50,50
E00159488,51.4,48.6
E00159489,50.8,49.2
E00159490,53.4,46.6
E00159491,51.9,48.1
E00159492,50.8,49.2
E00159493,49.5,50.5
E00159494,48.4,51.6
E00159495,43.1,56.9
E00159496,53.5,46.5
E00159497,50.7,49.3
E00159510,48.3,51.7
E00159511,51.8,48.2
E00159512,49,51
E00159517,55.1,44.9
E00159518,54.4,45.6
E00159519,46.7,53.3
E00159520,48.1,51.9
E00159521,51.9,48.1
E00159522,49.1,50.9
E00159523,49.8,50.2
E00159524,52.2,47.8
E00159525,49.3,50.7
