geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00048921,84.1,14.7,1.2,0,0
E00048932,85.6,13.7,0.3,0,0.3
E00048936,69.2,26.5,2.8,0.4,1.2
E00048938,83.4,12.7,3.8,0,0
E00048939,76.5,21.9,0.3,0,1.3
E00158772,92,6.9,0.6,0.6,0
E00158773,96,3.2,0.4,0,0.4
E00158938,93.7,5.2,0,1.2,0
E00158939,95.3,3,0.3,1,0.3
E00158940,94.8,4.5,0.3,0.3,0
E00158941,95.2,4.4,0,0,0.3
E00158942,93.8,4.6,0.4,1.2,0
E00159358,82.7,10.2,2.4,2.7,2
E00159359,85,8.7,4.3,1.4,0.5
E00159360,81.1,9.9,3.9,0.6,4.5
E00159362,86.1,8.8,0.8,1.9,2.4
E00159368,86.6,6.2,2.4,2.7,2.1
E00159369,90.2,5.5,1.8,2.2,0.4
E00159372,89.6,5.8,2.3,0.3,2
E00159373,81.5,10,1.8,5.2,1.5
E00159374,91.3,4.9,0.7,2.1,1
E00159375,82.3,7.7,2.6,4.4,3
E00159376,83.5,6.5,3.2,4.8,1.9
E00159377,88.8,4.8,2.4,1.2,2.8
E00159378,82.9,7.3,5.1,3.4,1.3
E00159390,75,7.4,3.1,8.6,5.9
E00159391,67.5,8.4,9.6,8.4,6
E00159392,64.2,15.1,7.5,5.7,7.5
E00159393,75.5,9.6,5.1,3.7,6.2
E00159394,76.8,8,7.2,6.3,1.7
E00159395,63.8,13.1,4.1,8.7,10.4
E00159396,70.5,13.5,3.9,5.8,6.3
E00159397,76.7,8.6,4.6,6,4
E00159398,81.1,9.2,4.3,3,2.4
E00159399,75.5,9.6,3.4,5.3,6.2
E00159400,76.9,14.3,4.4,3.3,1.1
E00159401,64.1,17.7,6.8,5.7,5.7
E00159402,69.8,13,6.1,6.9,4.2
E00159403,82.5,8.9,3.3,1.5,3.9
E00159404,68.8,8,10.4,7.7,5
E00159405,84.9,11.2,2.2,0.4,1.4
E00159406,72.5,13.6,2.5,8.2,3.2
E00159407,77.4,13.9,3.6,4,1.2
E00159408,78.6,9.9,4,5.4,2.1
E00159409,70.3,9.1,2.3,5.4,13
E00159410,55,8.5,2.3,10.6,23.5
E00159411,80.3,11.7,2.9,3.9,1.3
E00159413,40,6,7.7,26.7,19.6
E00159414,71.1,15.9,4,5.9,3.1
E00159415,52.6,11.7,5.3,17,13.4
