geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00048921,13,62.6,24.3
E00048932,6.6,72.4,21.1
E00048936,8.3,70.6,21.1
E00048938,11.4,69.5,19
E00048939,14.5,64.9,20.6
E00158772,8.8,78.8,12.5
E00158773,11.8,72.4,15.8
E00158938,12.4,59.3,28.3
E00158939,9.2,76.7,14.2
E00158940,8,64.3,27.7
E00158941,19.8,60.4,19.8
E00158942,9.2,69.1,21.7
E00159358,14.6,73,12.4
E00159359,15.2,65.2,19.6
E00159360,19.1,61.8,19.1
E00159362,12.1,73.5,14.4
E00159368,22,66,12
E00159369,18.4,60.9,20.7
E00159372,13.2,69.2,17.6
E00159373,11,63,26
E00159374,12.7,70.4,16.9
E00159375,10.8,71.2,18
E00159376,13,77.4,9.6
E00159377,6.8,77,16.2
E00159378,8.8,76.9,14.3
E00159390,26.8,42.5,30.7
E00159391,25.2,51.5,23.3
E00159392,28.3,38.1,33.6
E00159393,23.7,37.8,38.5
E00159394,21.3,57.4,21.3
E00159395,22.6,37.9,39.5
E00159396,25,55,20
E00159397,15.9,52.3,31.8
E00159398,36.1,40.4,23.5
E00159399,39.2,35.5,25.3
E00159400,23.7,46.6,29.7
E00159401,25.6,45.6,28.8
E00159402,16.4,51.5,32.1
E00159403,16,59,25
E00159404,34.3,46.5,19.2
E00159405,9.1,59.6,31.3
E00159406,22.6,53.6,23.8
E00159407,17.6,57.6,24.7
E00159408,12.8,57.8,29.4
E00159409,22.8,38.2,39
E00159410,33.1,29,37.9
E00159411,15.2,51.2,33.6
E00159413,38,25.3,36.7
E00159414,29.2,46.9,23.8
E00159415,16.4,49.1,34.5
E00159416,38.9,28.2,32.8
E00159417,10.5,63.4,26.1
E00159418,25.1,46.7,28.1
E00159419,34.4,38.3,27.3
E00159439,18.5,58.7,22.8
E00159440,24,50.4,25.6
E00159441,26.2,38.3,35.5
E00159442,12.7,74.5,12.7
E00159443,17.9,44.9,37.2
E00159444,13.3,69.3,17.3
E00159445,8.9,74.4,16.7
E00159446,20.3,38.9,40.9
E00159447,16.7,75.8,7.6
E00159449,19.3,65.8,14.9
E00159450,20.6,63.2,16.2
E00159451,20.3,49.3,30.4
E00159453,25.2,60.2,14.6
E00159454,26.1,52.2,21.7
