areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00099737,100,0,0,0
E00099739,99,1,0,0
E00099851,95.9,4.1,0,0
E00099860,100,0,0,0
E00099861,100,0,0,0
E00099862,98.4,1.6,0,0
