areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00069124,4.1,62.2,33.7
E00069135,5.5,45.6,48.9
E00069145,7.6,45.4,47.1
E00069146,6.8,50,43.2
E00069151,14.8,48.4,36.9
E00069453,13.6,48.8,37.6
E00069457,14.7,46.3,38.9
E00069458,13.1,51.8,35
E00069459,10.1,55,34.9
E00069461,12.9,51.5,35.6
E00069464,7.2,63.9,28.9
E00069466,14.5,50.9,34.5
E00069478,11.2,50,38.8
E00069479,9.3,53.3,37.3
E00069480,6.8,44.4,48.7
E00069547,9.3,76,14.7
E00069548,10.6,78.2,11.2
E00069549,15.4,67.7,16.9
E00069550,9.8,78.3,12
E00069578,13.1,77,9.8
E00069579,8.6,79.6,11.8
E00069580,5.2,77,17.8
E00069581,13.3,77,9.7
E00069583,9.4,79.2,11.3
E00069585,10.1,79.7,10.1
E00069600,13.7,76.1,10.3
E00069601,13,63,24
E00069602,8.3,71.3,20.4
E00069603,13.8,73.4,12.8
E00069604,9,85.2,5.7
E00069607,8,79,13
E00069609,10.2,73.5,16.3
E00069610,6.7,72.4,21
E00069611,11.1,71.1,17.8
E00069612,7.6,66.7,25.8
E00069613,5.7,66.5,27.8
E00069614,9.5,68.1,22.4
E00069615,6.3,76.2,17.5
E00069616,12.3,70.8,16.9
E00069617,19.4,52.8,27.8
E00069618,8.7,78.6,12.6
E00069619,12.6,57.3,30.1
E00069620,14.7,71.6,13.7
E00069621,10.3,78.8,10.8
E00069622,8.2,78.4,13.5
E00069623,8.6,83.6,7.7
E00069625,10.4,76.4,13.2
E00069626,7.3,70.1,22.6
E00069627,10.7,77,12.3
E00069628,11.8,66.9,21.3
E00069629,14.5,76.8,8.7
E00069630,4.4,83.7,11.9
E00069631,16,75.5,8.5
E00069632,7.3,82.5,10.2
E00069642,9,74,17
E00069643,8.7,73.9,17.4
E00069645,13.1,68.9,18
E00069646,11.3,67,21.6
E00069647,9,80.9,10.1
E00069649,14.1,76.5,9.4
E00069650,8.1,77.5,14.4
E00069651,11.4,75.8,12.9
E00069652,12.3,76.5,11.1
E00069653,27.1,64.3,8.6
E00130553,9.9,68.1,22
E00130743,9.1,77.3,13.6
E00130744,9.8,70.7,19.6
E00130745,14.2,63.3,22.5
E00130746,9.3,72.1,18.6
E00130747,13.2,71.1,15.8
E00130748,9.4,84.4,6.3
E00130749,13,63,23.9
E00130750,11.9,71.2,16.9
E00130755,12.2,64.3,23.5
E00130792,8.9,75,16.1
E00130793,7.7,80.3,12
E00130794,13.2,71.1,15.8
E00130795,10.7,77.7,11.7
E00130796,16,63,21
E00130797,10.7,77.7,11.7
E00130798,16.7,64.3,19
E00130799,10.4,53.1,36.5
E00130801,8.4,70.1,21.5
E00130802,7.3,80.5,12.2
E00130803,11.1,75.9,13
E00130804,9.2,74.7,16.1
E00130805,13.5,68.3,18.3
E00130806,8.2,72.4,19.4
E00130808,13.5,69.7,16.9
E00130809,9.2,70.6,20.2
E00130810,11.3,66.7,22
E00130812,10.3,71.1,18.6
E00130813,7.3,75.6,17.1
E00130814,9.4,84.1,6.5
E00130815,6.8,76.3,16.9
E00130816,6.9,72.9,20.1
E00130817,11.6,66.3,22.1
E00130819,15.2,74.1,10.7
E00130820,11.1,73,15.9
E00130821,9.2,79.7,11.1
E00130822,11.2,73.3,15.5
E00130824,9.8,84.4,5.7
E00130825,21.7,64.2,14.2
E00130827,15.5,68.1,16.4
E00130828,11.8,77.8,10.5
E00130829,7.7,83.8,8.5
E00130830,8.2,74.1,17.6
E00130831,4.7,75.6,19.7
E00130833,17.6,60,22.4
E00130834,8.3,80.7,11
E00130835,7.1,87.1,5.7
E00130836,12.5,74,13.5
E00130837,11.7,77.5,10.8
E00130838,8.7,78.3,13
E00130839,9.2,80.7,10.1
E00130840,5.5,92.7,1.8
