areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00069124,90.4,0.3,9.3
E00069135,86.1,2.7,11.2
E00069145,82.9,2.1,15
E00069146,89.6,0,10.4
E00069151,85.5,4.1,10.4
E00069453,84,5.1,11
E00069457,89.6,0.3,10.1
E00069458,83.1,2.1,14.7
E00069459,91.4,0.7,7.8
E00069461,88.3,2,9.6
E00069464,85.6,3.6,10.8
E00069466,88.6,0.9,10.5
E00069478,81.8,2.5,15.7
E00069479,91.1,0.3,8.6
E00069480,83.2,0,16.8
E00069547,95.6,1.1,3.3
E00069548,95.3,1.3,3.4
E00069549,98,0.5,1.5
E00069550,99.6,0,0.4
E00069578,96,1.2,2.8
E00069579,95.4,0.3,4.3
E00069580,98.8,0.2,1
E00069581,94.7,0.9,4.4
E00069583,91.6,2.1,6.3
E00069585,95.8,1.6,2.6
E00069600,94.4,1.3,4.3
E00069601,92.3,3.3,4.3
E00069602,93.8,0,6.2
E00069603,92.2,1.6,6.2
E00069604,94.4,0.6,5
E00069607,95.9,2.2,1.9
E00069609,97.9,0,2.1
E00069610,95.7,1,3.3
E00069611,93.4,2.6,4
E00069612,92.5,1.7,5.8
E00069613,97.1,0.8,2
E00069614,97.9,0.8,1.3
E00069615,90.9,1.3,7.8
E00069616,95.8,0.3,3.9
E00069617,92.5,2.8,4.7
E00069618,94.2,2.3,3.5
E00069619,94,2.2,3.8
E00069620,92.5,0.7,6.7
E00069621,95.1,1.6,3.3
E00069622,93.9,1.1,5
E00069623,97.4,1.2,1.4
E00069625,95.1,0.2,4.7
E00069626,91.3,2.6,6.1
E00069627,95.6,0.6,3.8
E00069628,92.7,1.3,6
E00069629,97.5,1.3,1.3
E00069630,96.2,2.8,0.9
E00069631,95.3,1.7,3
E00069632,93.8,3.6,2.5
E00069642,99.1,0,0.9
E00069643,97.2,0.8,1.9
E00069645,94.3,0.8,4.9
E00069646,93.9,2.4,3.6
E00069647,90.5,3.3,6.2
E00069649,94.6,1.4,4.1
E00069650,98.5,0.4,1.1
E00069651,95.8,1.2,3
E00069652,94.7,2.1,3.2
E00069653,97.1,0,2.9
E00130553,98.5,0.4,1.1
E00130743,94.8,3.8,1.4
E00130744,96.9,0.4,2.7
E00130745,97,1.1,1.9
E00130746,96.3,2,1.6
E00130747,96.6,1.7,1.7
E00130748,96,0,4
E00130749,98.4,0.5,1.1
E00130750,95.8,0.5,3.7
E00130755,97,0.6,2.4
E00130792,97.9,0.3,1.8
E00130793,98.3,0.6,1
E00130794,96.9,0.8,2.2
E00130795,97.8,1.1,1.1
E00130796,97.4,0.3,2.3
E00130797,93.8,0.7,5.5
E00130798,96.5,0.7,2.8
E00130799,84.5,0,15.5
E00130801,98.4,0.3,1.3
E00130802,96.2,0,3.8
E00130803,98.8,0.6,0.6
E00130804,95.7,1.1,3.2
E00130805,97.7,0.9,1.4
E00130806,96.9,0.2,2.9
E00130808,92.7,1.3,5.9
E00130809,96.5,1.6,1.9
E00130810,95.5,2.4,2.1
E00130812,93.9,2.7,3.4
E00130813,93.2,2.7,4.2
E00130814,95.9,1,3.1
E00130815,96.2,1.7,2.1
E00130816,94.9,1.7,3.4
E00130817,96.5,0,3.5
E00130819,94.8,2.6,2.6
E00130820,96.2,1.2,2.6
