areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00069124,41,59
E00069135,35.5,64.5
E00069145,45.8,54.2
E00069146,41.9,58.1
E00069151,41.9,58.1
E00069453,45.6,54.4
E00069457,41.8,58.2
E00069458,34.1,65.9
E00069459,36.4,63.6
E00069461,44.8,55.2
E00069464,49.1,50.9
E00069466,38.2,61.8
E00069478,35.1,64.9
E00069479,39.3,60.7
E00069480,36.3,63.7
E00069547,54.2,45.8
E00069548,61.6,38.4
E00069549,53.5,46.5
E00069550,61.1,38.9
E00069578,57.7,42.3
E00069579,68.2,31.8
E00069580,54.7,45.3
E00069581,63.2,36.8
E00069583,51.4,48.6
E00069585,65.2,34.8
E00069600,60.5,39.5
E00069601,29.6,70.4
E00069602,33.9,66.1
E00069603,49.2,50.8
E00069604,62.7,37.3
E00069607,60.1,39.9
E00069609,61.6,38.4
E00069610,50.8,49.2
E00069611,44.6,55.4
E00069612,34.4,65.6
E00069613,42,58
E00069614,51.2,48.8
E00069615,33,67
E00069616,58.3,41.7
E00069617,44.3,55.7
E00069618,66.2,33.8
E00069619,50.6,49.4
E00069620,31.3,68.7
E00069621,63.9,36.1
E00069622,57.2,42.8
E00069623,66.8,33.2
E00069625,61.9,38.1
E00069626,52.8,47.2
E00069627,60.8,39.2
E00069628,36.1,63.9
E00069629,62.1,37.9
E00069630,69.3,30.7
E00069631,60.4,39.6
E00069632,66.8,33.2
E00069642,44,56
E00069643,42.5,57.5
E00069645,48.8,51.2
E00069646,45.4,54.6
E00069647,35.9,64.1
E00069649,45,55
E00069650,59.9,40.1
E00069651,66.1,33.9
E00069652,44.6,55.4
E00069653,40.6,59.4
E00130553,74.6,25.4
E00130743,59.3,40.7
E00130744,44.7,55.3
E00130745,50.3,49.7
E00130746,65.5,34.5
E00130747,57,43
E00130748,63.2,36.8
E00130749,65.8,34.2
E00130750,63.7,36.3
E00130755,68.8,31.2
E00130792,59.6,40.4
E00130793,56.3,43.7
E00130794,39.7,60.3
E00130795,55.2,44.8
E00130796,51.6,48.4
E00130797,49.8,50.2
E00130798,55,45
E00130799,36.1,63.9
E00130801,51.7,48.3
E00130802,51.9,48.1
E00130803,60.3,39.7
E00130804,39.2,60.8
E00130805,55.5,44.5
E00130806,57.2,42.8
E00130808,53.6,46.4
E00130809,49,51
E00130810,63.5,36.5
E00130812,64,36
E00130813,47.3,52.7
E00130814,59.1,40.9
E00130815,53.4,46.6
E00130816,60.1,39.9
E00130817,36.3,63.7
E00130819,59.4,40.6
E00130820,41.7,58.3
E00130821,69,31
E00130822,50.7,49.3
E00130824,62.6,37.4
E00130825,48.6,51.4
E00130827,58.2,41.8
E00130828,51.9,48.1
E00130829,70.2,29.8
E00130830,52.1,47.9
E00130831,39.2,60.8
E00130833,53.2,46.8
