areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00069124,17.5,10,64.2,8.3
E00069135,17.1,39.3,38.5,5.1
E00069145,7.4,27,61.5,4.1
E00069146,9.2,19.3,60.6,11
E00069151,0,3.7,82.6,13.8
E00069453,1.6,4.9,68.9,24.6
E00069457,3.3,33.3,54.2,9.2
E00069458,0.6,36.9,59.4,3.1
E00069459,42.6,23.3,26.4,7.8
E00069461,13.5,11.9,70.6,4
E00069464,1,18.3,72.1,8.7
E00069466,2.4,27.6,58.5,11.4
E00069478,21.7,27,49.6,1.7
E00069479,3.7,18.3,65.1,12.8
E00069480,6.3,18.8,71.9,3.1
E00069547,5.9,19.6,35.3,39.2
E00069548,3.7,13.3,36.7,46.3
E00069549,5.4,21.5,40.9,32.3
E00069550,2.8,12.1,30.8,54.2
E00069578,4.3,15.7,42.1,37.9
E00069579,3.8,31,32.9,32.3
E00069580,6.7,44.6,29,19.7
E00069581,0.7,25,25.7,48.6
E00069583,3.1,20.6,42,34.4
E00069585,1.2,13,26,59.8
E00069600,0.7,8.1,50.7,40.4
E00069601,31.3,46.3,17.9,4.5
E00069602,15.8,40.9,25.1,18.1
E00069603,0.8,3.8,66.7,28.8
E00069604,2.7,13.4,24.8,59.1
E00069607,0.6,4.4,36.3,58.8
E00069609,2.7,8.2,62.7,26.4
E00069610,0,20.9,64.9,14.2
E00069611,21,4.8,63.7,10.5
E00069612,9.4,39.3,36.8,14.5
E00069613,11,18.9,43.2,26.9
E00069614,5.7,6.3,68.4,19.6
E00069615,17.9,49.6,27.4,5.1
E00069616,0,5,75.5,19.4
E00069617,3,19.6,58.3,19
E00069618,0,9.8,51.8,38.4
E00069619,6.7,23.7,63,6.7
E00069620,15.2,46.9,32.4,5.5
E00069621,0,5.1,28.8,66
E00069622,17.5,13.1,31.4,38
E00069623,0,9.5,24.9,65.7
E00069625,1.5,13.4,24.7,60.3
E00069626,4.6,23.2,36.4,35.8
E00069627,1.5,17.3,41.4,39.8
E00069628,6.2,43.8,44.4,5.6
E00069629,0.7,15,51.7,32.7
E00069630,0,8.3,54.5,37.2
E00069631,3,23.7,39.3,34.1
E00069632,2.2,11.1,44.4,42.2
E00069642,19.8,36,37.8,6.3
E00069643,6.1,26.8,41.9,25.1
E00069645,13.9,27.2,32.4,26.6
E00069646,14.8,40,24.4,20.7
E00069647,23,39.3,34.4,3.3
E00069649,4.9,30.3,53.3,11.5
E00069650,5.2,14.8,45.2,34.8
E00069651,0,1.4,10.6,88
E00069652,0,37.6,32.7,29.8
E00069653,10.7,29,52.7,7.6
E00130553,1.9,11.5,33.7,52.9
E00130743,5.3,17.3,39.1,38.3
E00130744,9.4,28.1,36.7,25.8
E00130745,12,14.6,41.8,31.6
E00130746,3.2,7.4,26.6,62.8
E00130747,3.6,7.3,56.4,32.7
E00130748,4.9,18.3,32.9,43.9
E00130749,2.7,12.3,38.4,46.6
E00130750,6.3,12.7,27.8,53.2
E00130755,0.8,13.9,20.5,64.8
E00130792,0,15.5,52.7,31.8
E00130793,6.5,23.6,39.7,30.2
E00130794,23.5,24.7,28.9,22.9
E00130795,0.8,20,55.2,24
E00130796,7.4,9,52.5,31.1
E00130797,10.7,29.8,38.9,20.6
E00130798,2.4,28.2,47.6,21.8
E00130799,7.2,42.4,42.4,8
E00130801,2.4,9.6,55.2,32.8
E00130802,3.5,41.8,34,20.6
E00130803,0,17,45.9,37
E00130804,8.1,45.9,28.1,17.8
E00130805,3.9,39.6,37,19.5
E00130806,1.1,17.1,32.1,49.7
E00130808,7.1,14.2,59.8,18.9
E00130809,4.4,29.9,38,27.7
E00130810,2.6,19,21.2,57.1
E00130812,3.5,13.6,24.1,58.8
E00130813,8.7,30.2,42.1,19
E00130814,1.5,25,33.8,39.7
E00130815,12.4,31,31,25.7
E00130816,6.8,8.8,39.5,44.9
E00130817,3.3,32,48.4,16.4
E00130819,4.9,17.7,39,38.4
E00130820,1.4,30.1,44.5,24
E00130821,0.7,4.7,28.4,66.2
E00130822,2.1,6.4,65,26.4
E00130824,0,6.5,37.4,56.1
E00130825,2.6,24.3,47.4,25.7
E00130827,0.7,15.9,39.1,44.2
E00130828,16.1,25.8,39.2,18.8
E00130829,0.8,15.5,29.5,54.3
E00130830,20,28.4,21.3,30.3
E00130831,27.8,34.7,20.1,17.4
E00130833,2.2,11.6,50.7,35.5
E00130834,4.4,29.4,45.6,20.6
E00130835,10.1,18.2,29.6,42.1
E00130836,2.2,18.3,31.2,48.4
E00130837,2.5,12.3,23,62.3
E00130838,5.9,13.7,45.1,35.3
E00130839,10.7,8.3,38.8,42.1
E00130840,8.3,10.7,25,56
E00130841,3.8,9.6,29.8,56.7
E00130845,2.9,15.7,37.1,44.3
E00130877,3.6,8.3,20.8,67.3
E00130878,1.5,19.7,53.8,25
E00130883,1.5,8,19,71.5
E00130884,0.7,23.6,34.3,41.4
E00130885,0,1.8,31.9,66.3
E00130886,1.6,20.2,51.2,27.1
E00130887,4.8,16.7,49.2,29.4
E00130888,0.8,3.8,70.2,25.2
E00130889,7.9,33.9,39.4,18.9
E00130890,1.5,50,38.8,9.7
E00130891,2.4,30.9,52.8,13.8
E00130892,2.4,39.4,32.3,26
E00130894,2.4,21,41,35.6
E00130896,2.1,51.7,31.7,14.5
E00130917,9.1,26.3,40.4,24.2
E00130920,0,0,21.3,78.7
E00130951,2.1,14.9,27.7,55.3
E00130952,6.1,9.8,37.9,46.2
E00130953,0,9.9,34.9,55.2
E00130954,2.2,25.9,30.9,41
E00130955,3.8,27.9,23.1,45.2
E00130956,5.3,9.7,27.4,57.5
E00130957,3.4,13.2,36.3,47.1
E00130966,0.8,6.4,20,72.8
E00130967,3.1,21.1,28.6,47.2
E00130968,1.4,12.8,32.6,53.2
E00130969,17.2,11.9,33.6,37.3
E00130970,2.2,14,23.5,60.3
E00130973,0.8,15.6,53.1,30.5
E00130974,4.9,23.2,50,21.8
E00130975,0,13.2,37.5,49.3
E00130976,5.9,48.8,35,10.3
E00130977,0,11,58,31
E00130978,4.4,21.5,33.3,40.7
E00130979,7.7,28.8,23.1,40.4
E00130980,0,21,57.3,21.8
E00130981,0.4,18.1,52.2,29.2
E00130982,0.9,40.4,30.3,28.4
E00130983,0,10.5,19.9,69.6
E00130984,0,3.9,56.9,39.2
E00130985,0,9.2,21.6,69.3
E00130986,5.2,7.3,32.3,55.2
E00130987,4.3,13,30.4,52.2
E00130988,3.4,15.3,44.1,37.3
E00130989,8.2,26.5,22.4,42.9
E00130990,4.8,9.7,35.5,50
E00130991,2.2,18.3,37.6,41.9
E00130992,4.6,20.4,39.8,35.2
E00130993,1.4,14.1,23.2,61.3
E00130994,1.3,16.7,27.3,54.7
E00131481,1.5,13.3,35.6,49.6
E00131482,1.4,19,39.4,40.1
E00131483,0.9,24.5,35.8,38.7
E00131484,5.5,19.7,47.2,27.6
E00131486,1.4,15.5,30.4,52.7
E00137087,3.8,54.6,40,1.5
E00137119,4.7,11.6,66.7,17.1
E00137120,3.4,25.4,61.9,9.3
E00137121,0.8,20.2,62.1,16.9
E00137122,4.4,7.3,77.4,10.9
E00137123,2.4,13.6,60.8,23.2
E00137125,40.9,15.5,29.1,14.5
E00137129,1.8,20.7,73,4.5
E00137130,0.8,23,69.7,6.6
E00137131,0,12.9,77.6,9.5
E00137132,2.5,33.9,55.1,8.5
E00137133,14.3,15.1,53.8,16.8
E00137134,0,9.4,71.1,19.5
E00137136,3.3,26.4,64.5,5.8
E00137137,20.9,23.9,42.5,12.7
E00137164,16.8,20.2,54.6,8.4
E00137168,32.1,23.9,38.5,5.5
E00137169,0.6,13.6,60.4,25.3
E00137170,2.6,17.5,70.2,9.6
E00137171,3.5,22,63.8,10.6
E00137172,0,2.8,84.9,12.3
E00137174,37,40.7,21.2,1.1
E00137176,17.2,21.4,49.7,11.7
E00137177,7.1,34.6,49.6,8.7
E00137180,0.8,15.4,78,5.7
E00137186,0.7,2.6,84.2,12.5
E00137187,0,22.4,69.8,7.8
E00137188,0,37.3,61.9,0.8
E00137189,2.8,3.7,67.3,26.2
E00137190,1,44.1,36.3,18.6
E00137191,21.8,27.1,36.8,14.3
E00137192,1.5,14.2,67.2,17.2
E00137193,21,45.7,23.8,9.5
E00137194,27.4,40.3,22.6,9.7
E00137195,3.2,22.4,57.6,16.8
E00137196,36.2,23.4,30.5,9.9
E00137197,1.6,20.3,76.4,1.6
E00137198,0,20,70.4,9.6
E00137199,1.7,17.2,72.4,8.6
E00137200,0,18.6,70.5,10.9
E00137201,37.6,14.3,46.6,1.5
E00137202,0,20,74.2,5.8
E00137203,1.6,17.6,74.4,6.4
E00137204,2.5,32.2,59.3,5.9
E00137218,1.7,32.2,44.1,22
E00137219,2.2,17.8,54.8,25.2
E00137220,7.3,20.4,48.9,23.4
E00137221,1.4,7.8,44.7,46.1
E00137222,5.4,11.6,42,41.1
E00137223,2.3,14,42.7,40.9
E00137224,1.5,21.6,63.4,13.4
E00137225,24.1,26.3,27.8,21.8
E00137226,2.9,5.8,83.5,7.8
E00137227,0.8,28.6,63.5,7.1
E00137228,2.4,14.5,75.8,7.3
E00137229,2.5,11.7,74.2,11.7
E00137230,0,14.8,69.7,15.6
E00137232,2.5,20.3,74.6,2.5
E00137235,7.5,17.9,55.7,18.9
E00137236,0,9.1,80,10.9
E00137237,1.6,8.7,61.4,28.3
E00137240,0,7.3,84.7,8.1
E00137241,3,17.4,76.5,3
E00137242,1.8,15,56.6,26.5
E00137243,25.4,32.8,37.7,4.1
E00137244,2.2,19.5,65.4,13
E00137245,22.7,15.6,46.1,15.6
E00137246,3.6,23.6,66.4,6.4
E00137247,0,2.7,82.7,14.5
E00138006,0.9,14.2,32.7,52.2
E00138010,1.8,9.8,41.1,47.3
E00138011,6,20.2,45.2,28.6
E00138012,1.3,17.1,37.3,44.3
E00165824,58.2,9.9,24.8,7.1
E00165825,1.3,12.1,39.5,47.1
E00170637,14.2,40.7,23.5,21.6
E00170638,0,18.6,37.2,44.2
E00170640,14.7,31,26.4,27.9
E00170642,0,6.6,24.8,68.6
E00170643,0,22.1,33.6,44.2
E00170644,0,0,7.1,92.9
E00170645,1.6,10.9,26.6,60.9
E00170654,18.1,29.8,31.9,20.2
E00170656,0,12.1,25.9,62.1
E00170657,2,12,52,34
E00172620,0,5.4,41.9,52.7
E00172621,14.1,21.9,50,14.1
E00172622,3.6,32.1,62.5,1.8
E00172624,8.2,23,41,27.9
E00172625,1.4,11.1,50,37.5
E00174269,0,2,15,83
E00174270,1.6,13.6,58.4,26.4
E00178574,4.7,40.6,24.5,30.2
E00178618,0,11.1,36.7,52.2
E00178630,5,28.5,28.5,38
E00187352,24.4,61.1,9.9,4.6
E00187363,8.6,35.9,42.2,13.3
E00187366,0,11.8,27.5,60.8
E00187379,5.8,37.7,40.6,15.9
E00187380,0,6.7,31.1,62.2
E00187384,0,13,7.6,79.4
E00187391,11,23.1,27.7,38.2
E00187394,4.2,36.7,57.5,1.7
E00187395,1.2,12.7,33.9,52.1
E00187402,3.1,20.6,42.3,34
E00187403,5.5,24.5,42.7,27.3
E00187409,0.6,30.2,47.7,21.5
E00187415,27.9,50.8,14.8,6.6
E00187418,0,19.3,31.3,49.4
E00187426,25.4,31.7,34.9,7.9
E00187429,2.4,33.3,42.9,21.4
E00187434,1.5,12.7,33.7,52.2
E00187436,0.8,12.5,25.8,60.8
E00187441,3.4,11.9,39,45.8
E00187444,0,11.8,49,39.2
E00187459,23.9,56.5,8.7,10.9
E00187463,3.2,24.7,58.1,14
E00187475,1.2,8.4,33.7,56.6
E00187478,9.4,10.6,25.9,54.1
E00187479,1.9,16.7,59.3,22.2
