areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00070774,47.3,39,12.3,1.4,0
E00070775,34.5,44.8,15.5,5.2,0
E00070776,45.9,37,14.4,2.7,0
E00070778,53,32.5,13.2,1.3,0
E00070780,44.8,32.1,16.4,6.7,0
E00070781,56.9,33.6,8.8,0.7,0
E00070782,39.6,39.6,15.3,4.2,1.4
E00070784,50,36.8,11.8,1.4,0
E00070785,43.8,38.3,16.4,1.6,0
E00070786,44.2,41.6,14.3,0,0
E00070787,50,33.3,16.7,0,0
E00070788,52.2,30.4,14.5,2.9,0
E00070789,52.8,31.9,11.1,4.2,0
E00070790,47.6,42.7,9.8,0,0
E00071099,50,38.2,10.2,1.6,0
E00071100,33.8,33.1,24.1,9,0
E00071101,50.3,38.8,9.7,1.2,0
E00071102,53.8,33.2,12,0,1.1
E00071197,36.7,39.2,20.3,2.5,1.3
E00071198,58,36,6,0,0
E00071199,36.1,47.2,16.7,0,0
E00071201,25,36.2,31.9,6,0.9
E00071202,62.4,32.1,4.8,0,0.6
E00071203,50.4,33.6,14.3,1.7,0
E00071204,52.7,33.9,10.8,2.7,0
E00187155,47,39,12,2,0
W00002320,52,34.1,11.4,1.6,0.8
W00002321,56.3,30.4,9.6,3.7,0
W00002323,59.1,32.1,7.5,1.3,0
W00002324,39.9,42.5,13.1,4.6,0
W00002325,66.8,27.7,4.3,1.1,0
W00002376,57,33,10,0,0
W00002465,52.1,41.1,6.1,0.6,0
W00002466,69.3,23.6,5.7,1.4,0
W00002467,38.3,40.6,18,3.1,0
W00008075,53.7,32.8,11.2,2.2,0
W00008076,60.8,29.4,7.7,2.1,0
W00008077,50,34.3,14.9,0.7,0
W00008078,55.2,32,12.8,0,0
W00008079,49.4,37.2,11,2.3,0
W00008080,57.8,30.2,12,0,0
W00008153,51.6,31.3,15.6,1.6,0
W00008168,52.7,32.2,11.6,3.4,0
W00008172,62.3,28.1,9.6,0,0
W00008178,59.2,27.9,10.9,2,0
W00008179,60.6,33,4.6,1.8,0
W00008180,39.2,37.1,17.2,5.6,0.9
W00008181,42.6,45.6,9.6,2.2,0
W00008182,61.7,28,9.8,0.5,0
W00009787,48.9,37.5,10.8,2.3,0.6
W00009788,51,35.4,11.6,2,0
W00009789,56,33.3,10.7,0,0
W00009790,51.6,38.5,9,0.8,0
