areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00070774,60.4,39.6
E00070775,44.4,55.6
E00070776,42.7,57.3
E00070778,49.5,50.5
E00070780,53.9,46.1
E00070781,55.4,44.6
E00070782,53.3,46.7
E00070784,54,46
E00070785,60.1,39.9
E00070786,55.8,44.2
E00070787,58,42
E00070788,50,50
E00070789,61.7,38.3
E00070790,63.8,36.3
E00071099,63.2,36.8
E00071100,35.7,64.3
E00071101,62.6,37.4
E00071102,59.7,40.3
E00071197,48.1,51.9
E00071198,62.5,37.5
E00071199,44.8,55.2
E00071201,38.9,61.1
E00071202,58.6,41.4
E00071203,59.3,40.7
E00071204,49.9,50.1
E00187155,55.1,44.9
W00002320,47.5,52.5
W00002321,55.9,44.1
W00002323,57.7,42.3
W00002324,53.1,46.9
W00002325,61.9,38.1
W00002376,55,45
W00002465,63.8,36.2
W00002466,59.6,40.4
W00002467,47.7,52.3
W00008075,59.6,40.4
W00008076,58.9,41.1
W00008077,61.1,38.9
W00008078,57.6,42.4
W00008079,58.4,41.6
W00008080,56.5,43.5
W00008153,63.6,36.4
W00008168,57.4,42.6
W00008172,62.5,37.5
W00008178,45.6,54.4
W00008179,62.6,37.4
W00008180,38.6,61.4
W00008181,49.2,50.8
W00008182,50.9,49.1
W00009787,55.2,44.8
W00009788,53.8,46.2
W00009789,54.5,45.5
W00009790,62.9,37.1
